SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1	dcf2	dcf3
922	0.11	0	0.89	0	2	0.12	0.21	0.17	0.36
923	0.99	0	0.011	0	0	0.12	0.34	0.32	0.58
924	1	0	0	0	0	0.12	0.34	0.32	0.58
925	0	0	0	1	3	0	0.047	0.076	0.04
926	1	0	0	0	0	0.12	0.34	0.32	0.58
927	0	0	1	0	2	0.12	0.21	0.17	0.36
928	0.00026	0	1	0	2	0.12	0.21	0.17	0.36
929	0.013	0	0.99	0	2	0.12	0.21	0.17	0.36
930	0	0	1	0	2	0.12	0.21	0.17	0.36
931	0.17	0	0.83	0	2	0.12	0.21	0.17	0.36
932	0.37	0	0.63	0	2	0.12	0.21	0.17	0.36
933	0.088	0	0.91	0	2	0.12	0.21	0.17	0.36
934	0.00014	0	1	0	2	0.12	0.21	0.17	0.36
935	0.95	0	0.053	0	0	0.12	0.34	0.32	0.58
936	0.99	0	0.01	0	0	0.12	0.34	0.32	0.58
937	0.92	0	0.082	0	0	0.12	0.34	0.32	0.58
938	0	0	0	1	3	0	0.047	0.076	0.04
939	0.88	0	0.12	0	0	0.12	0.34	0.32	0.58
940	0.37	0	0.63	0	2	0.12	0.21	0.17	0.36
941	0.33	0	0.67	0	2	0.12	0.21	0.17	0.36
942	0.0015	0	1	0	2	0.12	0.21	0.17	0.36
943	0.038	0	0.96	0	2	0.12	0.21	0.17	0.36
944	0.1	0	0.9	0	2	0.12	0.21	0.17	0.36
945	1	0	0.00021	0	0	0.12	0.34	0.32	0.58
946	1	0	0.00034	0	0	0.12	0.34	0.32	0.58
947	1	0	0.0014	0	0	0.12	0.34	0.32	0.58
948	0.86	0	0.14	0	0	0.12	0.34	0.32	0.58
949	1	0	4.9e-06	0	0	0.12	0.34	0.32	0.58
950	0.99	0	0.011	0	0	0.12	0.34	0.32	0.58
951	0.44	0	0.56	0	2	0.12	0.21	0.17	0.36
952	0.89	0	0.11	0	0	0.12	0.34	0.32	0.58
953	0.99	0	0.0096	0	0	0.12	0.34	0.32	0.58
954	0.00064	0	1	0	2	0.12	0.21	0.17	0.36
955	0	0	1	0	2	0.12	0.21	0.17	0.36
956	0	0	0	1	3	0	0.047	0.076	0.04
957	0	0	1	0	2	0.12	0.21	0.17	0.36
958	0.76	0	0.24	0	0	0.12	0.34	0.32	0.58
959	0	0	0	1	3	0	0.047	0.076	0.04
960	0	0	0	1	3	0	0.047	0.076	0.04
961	0.014	0	0.99	0	2	0.12	0.21	0.17	0.36
962	0	1	0	0	1	0.12	0.07	0	0.36
963	0.16	0	0.84	0	2	0.12	0.21	0.17	0.36
964	0	0	1	0	2	0.12	0.21	0.17	0.36
965	0	0	1	0	2	0.12	0.21	0.17	0.36
966	0.65	0	0.35	0	0	0.12	0.34	0.32	0.58
967	0.025	0	0.98	0	2	0.12	0.21	0.17	0.36
968	0.29	0	0.71	0	2	0.12	0.21	0.17	0.36
969	0.15	0	0.85	0	2	0.12	0.21	0.17	0.36
970	1	0	0.00048	0	0	0.12	0.34	0.32	0.58
971	0.0027	0	1	0	2	0.12	0.21	0.17	0.36
972	0	0	1	0	2	0.12	0.21	0.17	0.36
973	0	0	0	1	3	0	0.047	0.076	0.04
974	0.0004	0	1	0	2	0.12	0.21	0.17	0.36
975	0	0	1	0	2	0.12	0.21	0.17	0.36
976	0.043	0	0.96	0	2	0.12	0.21	0.17	0.36
977	0.00018	0	1	0	2	0.12	0.21	0.17	0.36
978	0	0	1	0	2	0.12	0.21	0.17	0.36
979	0.0038	0	1	0	2	0.12	0.21	0.17	0.36
980	0.011	0	0.99	0	2	0.12	0.21	0.17	0.36
981	0	1	0	0	1	0.12	0.07	0	0.36
982	0.0019	0	1	0	2	0.12	0.21	0.17	0.36
983	0.21	0	0.79	0	2	0.12	0.21	0.17	0.36
984	0	0	1	0	2	0.12	0.21	0.17	0.36
985	0.19	0	0.81	0	2	0.12	0.21	0.17	0.36
986	0	0	1	0	2	0.12	0.21	0.17	0.36
987	0.21	0	0.79	0	2	0.12	0.21	0.17	0.36
988	0.00063	0	1	0	2	0.12	0.21	0.17	0.36
989	0	1	0	0	1	0.12	0.07	0	0.36
990	0.72	0	0.28	0	0	0.12	0.34	0.32	0.58
991	0	0	1	0	2	0.12	0.21	0.17	0.36
992	0.0075	0	0.99	0	2	0.12	0.21	0.17	0.36
993	0	0	1	0	2	0.12	0.21	0.17	0.36
994	0.00028	0	1	0	2	0.12	0.21	0.17	0.36
995	0.017	0	0.98	0	2	0.12	0.21	0.17	0.36
996	0.02	0	0.98	0	2	0.12	0.21	0.17	0.36
997	0.0011	0	1	0	2	0.12	0.21	0.17	0.36
998	0.0073	0	0.99	0	2	0.12	0.21	0.17	0.36
999	4.6e-05	0	1	0	2	0.12	0.21	0.17	0.36
1000	0.0039	0	1	0	2	0.12	0.21	0.17	0.36
1001	0.00046	0	1	0	2	0.12	0.21	0.17	0.36
1002	0.15	0	0.85	0	2	0.12	0.21	0.17	0.36
1003	0.055	0	0.94	0	2	0.12	0.21	0.17	0.36
1004	0.00096	0	1	0	2	0.12	0.21	0.17	0.36
1005	0.0011	0	1	0	2	0.12	0.21	0.17	0.36
1006	0.024	0	0.98	0	2	0.12	0.21	0.17	0.36
1007	5.9e-06	0	1	0	2	0.12	0.21	0.17	0.36
1008	0.00097	0	1	0	2	0.12	0.21	0.17	0.36
1009	0.012	0	0.99	0	2	0.12	0.21	0.17	0.36
1010	0.8	0	0.2	0	0	0.12	0.34	0.32	0.58
1011	0	0	1	0	2	0.12	0.21	0.17	0.36
1012	3.3e-06	0	1	0	2	0.12	0.21	0.17	0.36
1013	0	0	1	0	2	0.12	0.21	0.17	0.36
1014	0.97	0	0.032	0	0	0.12	0.34	0.32	0.58
1015	0	0	1	0	2	0.12	0.21	0.17	0.36
1016	0	0	1	0	2	0.12	0.21	0.17	0.36
1017	7.5e-06	0	1	0	2	0.12	0.21	0.17	0.36
1018	0	0	1	0	2	0.12	0.21	0.17	0.36
1019	0.029	0	0.97	0	2	0.12	0.21	0.17	0.36
1020	1.2e-05	0	1	0	2	0.12	0.21	0.17	0.36
1021	0	0	1	0	2	0.12	0.21	0.17	0.36
1022	0.053	0	0.95	0	2	0.12	0.21	0.17	0.36
1023	0	0	1	0	2	0.12	0.21	0.17	0.36
1024	0	0	1	0	2	0.12	0.21	0.17	0.36
1025	0.029	0	0.97	0	2	0.12	0.21	0.17	0.36
1026	0.00014	0	1	0	2	0.12	0.21	0.17	0.36
1027	0	0	1	0	2	0.12	0.21	0.17	0.36
1028	0	0	1	0	2	0.12	0.21	0.17	0.36
1029	0.88	0	0.12	0	0	0.12	0.34	0.32	0.58
1030	0	0	1	0	2	0.12	0.21	0.17	0.36
1031	0	0	1	0	2	0.12	0.21	0.17	0.36
1032	0	0	1	0	2	0.12	0.21	0.17	0.36
1033	0	0	1	0	2	0.12	0.21	0.17	0.36
1034	0.78	0	0.22	0	0	0.12	0.34	0.32	0.58
1035	0.027	0	0.97	0	2	0.12	0.21	0.17	0.36
1036	0	0	1	0	2	0.12	0.21	0.17	0.36
1037	0.0045	0	1	0	2	0.12	0.21	0.17	0.36
1038	0	0	1	0	2	0.12	0.21	0.17	0.36
1039	0.023	0	0.98	0	2	0.12	0.21	0.17	0.36
1040	0.15	0	0.85	0	2	0.12	0.21	0.17	0.36
1041	0.018	0	0.98	0	2	0.12	0.21	0.17	0.36
1042	0	0	1	0	2	0.12	0.21	0.17	0.36
1043	0.00045	0	1	0	2	0.12	0.21	0.17	0.36
1044	0.00043	0	1	0	2	0.12	0.21	0.17	0.36
1045	0.024	0	0.98	0	2	0.12	0.21	0.17	0.36
1046	0.027	0	0.97	0	2	0.12	0.21	0.17	0.36
1047	0.099	0	0.9	0	2	0.12	0.21	0.17	0.36
1048	0	0	1	0	2	0.12	0.21	0.17	0.36
1049	0.019	0	0.98	0	2	0.12	0.21	0.17	0.36
1050	0.98	0	0.018	0	0	0.12	0.34	0.32	0.58
1051	0.0024	0	1	0	2	0.12	0.21	0.17	0.36
1052	0.022	0	0.98	0	2	0.12	0.21	0.17	0.36
1053	0	0	0.00058	1	3	0	0.047	0.076	0.04
1054	0.031	0	0.97	0	2	0.12	0.21	0.17	0.36
1055	0.00036	0	1	0	2	0.12	0.21	0.17	0.36
1056	0.25	0	0.75	0	2	0.12	0.21	0.17	0.36
1057	0.039	0	0.96	0	2	0.12	0.21	0.17	0.36
1058	0.0029	0	1	0	2	0.12	0.21	0.17	0.36
1059	0.015	0	0.98	0	2	0.12	0.21	0.17	0.36
1060	0.0028	0	1	0	2	0.12	0.21	0.17	0.36
1061	2e-05	0	1	0	2	0.12	0.21	0.17	0.36
1062	0.03	0	0.97	0	2	0.12	0.21	0.17	0.36
1063	1.4e-05	0	1	0	2	0.12	0.21	0.17	0.36
1064	0	0	0	1	3	0	0.047	0.076	0.04
1065	0.07	0	0.93	0	2	0.12	0.21	0.17	0.36
1066	0	0	1	0	2	0.12	0.21	0.17	0.36
1067	0	0	0	1	3	0	0.047	0.076	0.04
1068	0	0	1	0	2	0.12	0.21	0.17	0.36
1069	0	0	1	0	2	0.12	0.21	0.17	0.36
1070	0	1	0	0	1	0.12	0.07	0	0.36
1071	5.2e-05	0	1	0	2	0.12	0.21	0.17	0.36
1072	0.2	0	0.8	0	2	0.12	0.21	0.17	0.36
1073	0	0	1	0	2	0.12	0.21	0.17	0.36
1074	1	0	0.0004	0	0	0.12	0.34	0.32	0.58
1075	0.008	0	0.99	0	2	0.12	0.21	0.17	0.36
1076	1.5e-05	0	1	0	2	0.12	0.21	0.17	0.36
1077	0	0	1	0	2	0.12	0.21	0.17	0.36
1078	0.99	0	0.0064	0	0	0.12	0.34	0.32	0.58
1079	0	0	1	0	2	0.12	0.21	0.17	0.36
1080	0	1	0	0	1	0.12	0.07	0	0.36
1081	0.0009	0	1	0	2	0.12	0.21	0.17	0.36
1082	0.0001	0	1	0	2	0.12	0.21	0.17	0.36
1083	3.9e-05	0	1	0	2	0.12	0.21	0.17	0.36
1084	0	0	0	1	3	0	0.047	0.076	0.04
1085	0.012	0	0.99	0	2	0.12	0.21	0.17	0.36
1086	6.6e-06	0	1	0	2	0.12	0.21	0.17	0.36
1087	0	0	1	0	2	0.12	0.21	0.17	0.36
1088	0	1	0	0	1	0.12	0.07	0	0.36
1089	0.99	0	0.0094	0	0	0.12	0.34	0.32	0.58
1090	0.0017	0	1	0	2	0.12	0.21	0.17	0.36
1091	0	0	1	0	2	0.12	0.21	0.17	0.36
1092	0	0	1	0	2	0.12	0.21	0.17	0.36
1093	6.4e-05	0	1	0	2	0.12	0.21	0.17	0.36
1094	0	0	1	0	2	0.12	0.21	0.17	0.36
1095	0.86	0	0.14	0	0	0.12	0.34	0.32	0.58
1096	0.015	0	0.98	0	2	0.12	0.21	0.17	0.36
1097	0.98	0	0.022	0	0	0.12	0.34	0.32	0.58
1098	0.0082	0	0.99	0	2	0.12	0.21	0.17	0.36
1099	0.13	0	0.87	0	2	0.12	0.21	0.17	0.36
1100	0	0	1	0	2	0.12	0.21	0.17	0.36
1101	0.0035	0	1	0	2	0.12	0.21	0.17	0.36
1102	0	0	1	0	2	0.12	0.21	0.17	0.36
1103	0	0	1	0	2	0.12	0.21	0.17	0.36
1104	0.00039	0	1	0	2	0.12	0.21	0.17	0.36
1105	0	0	1	0	2	0.12	0.21	0.17	0.36
1106	0.0012	0	1	0	2	0.12	0.21	0.17	0.36
1107	0	1	0	0.0014	1	0.12	0.07	0	0.36
1108	0.53	0	0.47	0	0	0.12	0.34	0.32	0.58
1109	0.11	0	0.89	0	2	0.12	0.21	0.17	0.36
1110	0	0	0	1	3	0	0.047	0.076	0.04
1111	0	0	1	0	2	0.12	0.21	0.17	0.36
1112	0	0	1	0	2	0.12	0.21	0.17	0.36
1113	0	0	1	0	2	0.12	0.21	0.17	0.36
1114	0	0	1	0	2	0.12	0.21	0.17	0.36
1115	0	0	1	0	2	0.12	0.21	0.17	0.36
1116	0	0	1	0	2	0.12	0.21	0.17	0.36
1117	0	0	1	0	2	0.12	0.21	0.17	0.36
1118	0.0071	0	0.99	0	2	0.12	0.21	0.17	0.36
1119	0.24	0	0.76	0	2	0.12	0.21	0.17	0.36
1120	1.2e-05	0	1	0	2	0.12	0.21	0.17	0.36
1121	0	0	1	0	2	0.12	0.21	0.17	0.36
1122	0.0011	0	1	0	2	0.12	0.21	0.17	0.36
1123	0.025	0	0.97	0	2	0.12	0.21	0.17	0.36
1124	0	0	1	0	2	0.12	0.21	0.17	0.36
1125	0	0	0	1	3	0	0.047	0.076	0.04
