SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
501	0.21	0.034	0.034	0.034	0	0.034	0.048	0.21	0	0.0061	0	0.4	0	0	11	0.18
502	0.24	0	0	0	0	0	0	0.24	0	0	0.00055	0.48	0	0.036	11	0.18
503	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0033	0	0.46	0	0	11	0.18
504	0.21	0.029	0.029	0.029	0	0.029	0.041	0.21	0	0.0063	0	0.41	0	0	11	0.18
505	0.21	0.031	0.031	0.031	0	0.031	0.044	0.21	0	0.007	0	0.41	0	0	11	0.18
506	0.24	0.006	0.006	0.006	0	0.006	0.0084	0.24	0	0.0025	0	0.48	0	0	11	0.18
507	0.19	0.046	0.046	0.046	0	0.046	0.066	0.19	0	0.0071	0	0.37	0	0	11	0.18
508	0.24	0.01	0.01	0.01	0	0.01	0.014	0.24	0	0.0051	0	0.46	0	0	11	0.18
509	0.22	0.025	0.025	0.025	0	0.025	0.036	0.22	0	0.0056	0	0.42	0	0	11	0.18
510	0.16	0.067	0.067	0.067	0	0.067	0.094	0.16	0	0.0084	0	0.31	0	0	11	0.18
511	0.14	0.079	0.079	0.079	0	0.079	0.11	0.14	0	0.0083	0	0.28	0	0	11	0.18
512	0.24	0.0088	0.0088	0.0088	0	0.0088	0.012	0.24	0	0.0047	0	0.47	0	0	11	0.18
513	1.6e-06	0.18	0.18	0.18	0	0.18	0.26	1.6e-06	0	5.7e-05	0	3.2e-06	0	0	6	0.14
514	0.23	0.016	0.016	0.016	0	0.016	0.022	0.23	0	0.0044	0	0.45	0	0	11	0.18
515	0.15	0.071	0.071	0.071	0	0.071	0.1	0.15	0	0.008	0	0.3	0	0	11	0.18
516	0.21	0.027	0.027	0.027	0	0.027	0.038	0.21	0	0.006	0	0.42	0	0	11	0.18
517	0.23	0.016	0.016	0.016	0	0.016	0.022	0.23	0	0.0059	0	0.45	0	0	11	0.18
518	0.22	0.022	0.022	0.022	0	0.022	0.032	0.22	0	0.0054	0	0.43	0	0	11	0.18
519	0.25	0.0039	0.0039	0.0039	0	0.0039	0.0054	0.25	0	0.0024	0	0.48	0	0	11	0.18
520	0.24	0.011	0.011	0.011	0	0.011	0.016	0.24	0	0.0046	0	0.46	0	0	11	0.18
521	0.13	0.088	0.088	0.088	0	0.088	0.12	0.13	0	0.0084	0	0.26	0	0	11	0.18
522	0.22	0.02	0.02	0.02	0	0.02	0.029	0.22	0	0.0049	0	0.44	0	0	11	0.18
523	0.13	0.089	0.089	0.089	0	0.089	0.13	0.13	0	0.0082	0	0.25	0	0	11	0.18
524	0.19	0.044	0.044	0.044	0	0.044	0.062	0.19	0	0.008	0	0.37	0	0	11	0.18
525	0.15	0.072	0.072	0.072	0	0.072	0.1	0.15	0	0.0081	0	0.3	0	0	11	0.18
526	0.24	0.008	0.008	0.008	0	0.008	0.011	0.24	0	0.0047	0	0.47	0	0	11	0.18
527	0.23	0.019	0.019	0.019	0	0.019	0.026	0.23	0	0.0057	0	0.44	0	0	11	0.18
528	0.13	0.089	0.089	0.089	0	0.089	0.13	0.13	0	0.0086	0	0.25	0	0	11	0.18
529	0.24	0.0099	0.0099	0.0099	0	0.0099	0.014	0.24	0	0.0037	0	0.47	0	0	11	0.18
530	0.25	0.0029	0.0029	0.0029	0	0.0029	0.0041	0.25	0	0.0024	0	0.49	0	0	11	0.18
531	0.18	0.051	0.051	0.051	0	0.051	0.072	0.18	0	0.0072	0	0.35	0	0	11	0.18
532	0.22	0.022	0.022	0.022	0	0.022	0.031	0.22	0	0.0051	0	0.43	0	0	11	0.18
533	0.24	0.01	0.01	0.01	0	0.01	0.014	0.24	0	0.0044	0	0.46	0	0	11	0.18
534	0.22	0.024	0.024	0.024	0	0.024	0.033	0.22	0	0.007	0	0.43	0	0	11	0.18
535	0.25	0.00032	0.00032	0.00032	0	0.00032	0.00046	0.25	0	0.0009	0	0.49	0	0	11	0.18
536	0.23	0.016	0.016	0.016	0	0.016	0.022	0.23	0	0.0053	0	0.45	0	0	11	0.18
537	0.18	0.054	0.054	0.054	0	0.054	0.076	0.18	0	0.0061	0	0.35	0	0	11	0.18
538	0.23	0.013	0.013	0.013	0	0.013	0.018	0.23	0	0.0034	0	0.46	0	0	11	0.18
539	0.21	0.033	0.033	0.033	0	0.033	0.047	0.21	0	0.0054	0	0.4	0	0	11	0.18
540	0.2	0.041	0.041	0.041	0	0.041	0.058	0.2	0	0.0058	0	0.38	0	0	11	0.18
541	0.23	0.014	0.014	0.014	3.9e-06	0.014	0.02	0.23	3.9e-06	0.0033	0	0.45	3.9e-06	0	11	0.18
542	0.23	0.013	0.013	0.013	0	0.013	0.019	0.23	0	0.0036	0	0.46	0	0	11	0.18
543	0.24	0.011	0.011	0.011	0	0.011	0.016	0.24	0	0.0033	0	0.46	0	0	11	0.18
544	0.24	0	0	0	0	0	0	0.24	0	0	3.5e-05	0.48	0	0.036	11	0.18
545	0.23	0.017	0.017	0.017	0	0.017	0.025	0.23	0	0.004	0	0.45	0	0	11	0.18
546	0.058	0.13	0.13	0.13	0	0.13	0.18	0.058	0	0.005	0.067	0.11	0	0	6	0.14
547	0.22	0.025	0.025	0.025	0	0.025	0.035	0.22	0	0.0044	0	0.43	0	0	11	0.18
548	0.002	0.17	0.17	0.17	0	0.17	0.24	0.002	0	0.0012	0.052	0.0039	0	0	6	0.14
549	0.19	0.047	0.047	0.047	0	0.047	0.066	0.19	0	0.0061	0	0.37	0	0	11	0.18
550	0.2	0.039	0.039	0.039	0	0.039	0.055	0.2	0	0.0057	0	0.39	0	0	11	0.18
551	0.24	0.0062	0.0062	0.0062	8.1e-05	0.0062	0.0087	0.24	8.1e-05	0.0023	0	0.48	8.1e-05	0	11	0.18
552	0.25	0.00088	0.00088	0.00088	0	0.00088	0.0012	0.25	0	0.0012	0	0.49	0	0	11	0.18
553	0.22	0.021	0.021	0.021	0	0.021	0.03	0.22	0	0.0045	0	0.43	0	0	11	0.18
554	0.23	0.018	0.018	0.018	0	0.018	0.025	0.23	0	0.0049	0	0.44	0	0	11	0.18
555	0.24	0.01	0.01	0.01	0	0.01	0.015	0.24	0	0.0031	0	0.46	0	0	11	0.18
556	0.21	0.031	0.031	0.031	0	0.031	0.043	0.21	0	0.0058	0	0.41	0	0	11	0.18
557	0.24	0.0073	0.0073	0.0073	0	0.0073	0.01	0.24	0	0.0026	0	0.47	0	0	11	0.18
558	0.22	0.022	0.022	0.022	0	0.022	0.031	0.22	0	0.0047	0	0.43	0	0	11	0.18
559	0.21	0.029	0.029	0.029	0	0.029	0.041	0.21	0	0.0045	0	0.41	0	0	11	0.18
560	0.14	0.082	0.082	0.082	0	0.082	0.12	0.14	0	0.0068	0	0.27	0	0	11	0.18
561	0.23	0.018	0.018	0.018	0	0.018	0.025	0.23	0	0.0044	0	0.44	0	0	11	0.18
562	0.18	0.054	0.054	0.054	0	0.054	0.076	0.18	0	0.0065	0	0.35	0	0	11	0.18
563	0.23	0.017	0.017	0.017	0	0.017	0.023	0.23	0	0.0043	0	0.45	0	0	11	0.18
564	0.21	0.033	0.033	0.033	0	0.033	0.047	0.21	0	0.0058	0	0.4	0	0	11	0.18
565	0.22	0.025	0.025	0.025	0	0.025	0.036	0.22	0	0.0048	0	0.42	0	0	11	0.18
566	0.25	0.0013	0.0013	0.0013	0	0.0013	0.0018	0.25	0	0.0017	0	0.49	0	0	11	0.18
567	0.22	0.02	0.02	0.02	0	0.02	0.028	0.22	0	0.0044	0	0.44	0	0	11	0.18
568	0.23	0.019	0.019	0.019	0	0.019	0.026	0.23	0	0.0038	0	0.44	0	0	11	0.18
569	0.14	0.078	0.078	0.078	0	0.078	0.11	0.14	0	0.008	0	0.28	0	0	11	0.18
570	0.24	0.0093	0.0093	0.0093	0	0.0093	0.013	0.24	0	0.0029	0	0.47	0	0	11	0.18
571	0.17	0.061	0.061	0.061	0	0.061	0.085	0.17	0	0.008	0	0.33	0	0	11	0.18
572	0.18	0.051	0.051	0.051	0	0.051	0.072	0.18	0	0.0053	0.0099	0.35	0	0	11	0.18
573	0.24	0	0	0	0	0	0	0.24	0	0	0.0013	0.48	0	0.036	11	0.18
574	0.25	0.0037	0.0037	0.0037	0	0.0037	0.0052	0.25	0	0.002	0	0.48	0	0	11	0.18
575	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0034	0	0.46	0	0	11	0.18
576	3e-06	0.18	0.18	0.18	0	0.18	0.26	3e-06	0	7.5e-05	0	5.8e-06	0	0	6	0.14
577	0.2	0.038	0.038	0.038	0	0.038	0.054	0.2	0	0.0085	0	0.39	0	0	11	0.18
578	0.24	0.0093	0.0093	0.0093	0	0.0093	0.013	0.24	0	0.004	0	0.47	0	0	11	0.18
579	0.21	0.027	0.027	0.027	0	0.027	0.038	0.21	0	0.0058	0	0.42	0	0	11	0.18
580	0.23	0.012	0.012	0.012	0	0.012	0.018	0.23	0	0.0044	0	0.46	0	0	11	0.18
581	0.25	0.0023	0.0023	0.0023	0	0.0023	0.0033	0.25	0	0.0025	0	0.49	0	0	11	0.18
582	0.041	0.15	0.15	0.15	0	0.15	0.22	0.041	0	0.0077	0	0.081	0	0	6	0.14
583	0.24	0.0074	0.0074	0.0074	0	0.0074	0.01	0.24	0	0.0033	0	0.47	0	0	11	0.18
584	0.19	0.047	0.047	0.047	0	0.047	0.067	0.19	0	0.0081	0	0.36	0	0	11	0.18
585	0.22	0.023	0.023	0.023	0	0.023	0.033	0.22	0	0.0058	0	0.43	0	0	11	0.18
586	0.16	0.065	0.065	0.065	0	0.065	0.092	0.16	0	0.0065	0	0.32	0	0	11	0.18
587	0.16	0.066	0.066	0.066	0	0.066	0.093	0.16	0	0.009	0	0.31	0	0	11	0.18
588	0.22	0.026	0.026	0.026	0	0.026	0.037	0.22	0	0.0064	0	0.42	0	0	11	0.18
589	0.21	0.028	0.028	0.028	0	0.028	0.04	0.21	0	0.0058	0	0.42	0	0	11	0.18
590	0.23	0.019	0.019	0.019	0	0.019	0.026	0.23	0	0.0056	0	0.44	0	0	11	0.18
591	0.2	0.041	0.041	0.041	0	0.041	0.057	0.2	0	0.0053	0	0.38	0	0	11	0.18
592	0.24	0.0057	0.0057	0.0057	0	0.0057	0.0081	0.24	0	0.0028	0	0.48	0	0	11	0.18
593	0.23	0.013	0.013	0.013	0	0.013	0.019	0.23	0	0.0033	0	0.46	0	0	11	0.18
594	0.25	0.0017	0.0017	0.0017	0	0.0017	0.0024	0.25	0	0.0014	0	0.49	0	0	11	0.18
595	0	0	0	0	0	0	0	0	0	0	0.0022	0	0	1	13	0
596	0.24	0.011	0.011	0.011	0	0.011	0.015	0.24	0	0.004	0	0.46	0	0	11	0.18
597	0.22	0.022	0.022	0.022	0	0.022	0.031	0.22	0	0.005	0	0.43	0	0	11	0.18
598	0.23	0.017	0.017	0.017	0	0.017	0.024	0.23	0	0.004	0	0.45	0	0	11	0.18
599	0.24	0.0063	0.0063	0.0063	0	0.0063	0.0089	0.24	0	0.0025	0	0.48	0	0	11	0.18
600	0.16	0.066	0.066	0.066	0	0.066	0.094	0.16	0	0.0081	0	0.31	0	0	11	0.18
601	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
602	0.13	0.087	0.087	0.087	0	0.087	0.12	0.13	0	0.0065	0	0.26	0	0	11	0.18
603	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
604	0.23	0.017	0.017	0.017	0	0.017	0.025	0.23	0	0.0038	0	0.45	0	0	11	0.18
605	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0044	0	0.46	0	0	11	0.18
606	0.25	0.0032	0.0032	0.0032	0	0.0032	0.0045	0.25	0	0.0025	0	0.48	0	0	11	0.18
607	0.21	0.028	0.028	0.028	0	0.028	0.039	0.21	0	0.0075	0	0.42	0	0	11	0.18
608	0.2	0.036	0.036	0.036	0	0.036	0.051	0.2	0	0.0053	0	0.39	0	0	11	0.18
609	0.11	0.1	0.1	0.1	0	0.1	0.14	0.11	0	0.0067	0	0.22	0	0	11	0.18
610	0.067	0.13	0.13	0.13	0	0.13	0.19	0.067	0	0.0086	0	0.13	0	0	6	0.14
611	0.25	0	0	0	1.6e-06	0	0	0.25	1.6e-06	0	0	0.49	1.6e-06	0	11	0.18
612	0.24	0.0082	0.0082	0.0082	1.7e-06	0.0082	0.012	0.24	1.7e-06	0.0031	0	0.47	1.7e-06	0	11	0.18
613	0.25	0	0	0	3.3e-06	0	0	0.25	3.3e-06	0	0	0.49	3.3e-06	0	11	0.18
614	0.17	0.058	0.058	0.058	0	0.058	0.082	0.17	0	0.0077	0	0.33	0	0	11	0.18
615	0.02	0.15	0.15	0.15	0	0.15	0.22	0.02	0	0.0033	0.081	0.04	0	0	6	0.14
616	0.25	0.0037	0.0037	0.0037	0	0.0037	0.0052	0.25	0	0.0021	0	0.48	0	0	11	0.18
617	0.16	0.065	0.065	0.065	0	0.065	0.091	0.16	0	0.0065	0	0.32	0	0	11	0.18
618	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
619	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0031	0	0.46	0	0	11	0.18
620	0.24	0.0094	0.0094	0.0094	0	0.0094	0.013	0.24	0	0.0028	0	0.47	0	0	11	0.18
621	0.08	0.12	0.12	0.12	0	0.12	0.18	0.08	0	0.0079	0	0.16	0	0	6	0.14
622	0.21	0.032	0.032	0.032	0	0.032	0.045	0.21	0	0.0058	0	0.41	0	0	11	0.18
623	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.0061	0	0.44	0	0	11	0.18
624	0.25	0.0014	0.0014	0.0014	0	0.0014	0.002	0.25	0	0.0017	0	0.49	0	0	11	0.18
625	0.2	0.04	0.04	0.04	0	0.04	0.056	0.2	0	0.0068	0	0.38	0	0	11	0.18
626	0.2	0.035	0.035	0.035	0	0.035	0.05	0.2	0	0.0087	0	0.4	0	0	11	0.18
627	0.22	0.024	0.024	0.024	0	0.024	0.034	0.22	0	0.0061	0	0.43	0	0	11	0.18
628	0.23	0.018	0.018	0.018	0	0.018	0.025	0.23	0	0.006	0	0.44	0	0	11	0.18
629	0.22	0.023	0.023	0.023	0	0.023	0.033	0.22	0	0.0061	0	0.43	0	0	11	0.18
630	0.11	0.1	0.1	0.1	0	0.1	0.14	0.11	0	0.0091	0	0.22	0	0	11	0.18
631	0.22	0.022	0.022	0.022	0	0.022	0.031	0.22	0	0.0058	0	0.43	0	0	11	0.18
632	0.24	0.0083	0.0083	0.0083	0	0.0083	0.012	0.24	0	0.0035	0	0.47	0	0	11	0.18
633	0.24	0.0059	0.0059	0.0059	0	0.0059	0.0084	0.24	0	0.0036	0	0.48	0	0	11	0.18
634	0.18	0.051	0.051	0.051	0	0.051	0.072	0.18	0	0.0081	0	0.35	0	0	11	0.18
635	0.00027	0.03	0.03	0.03	0	0.03	0.042	0.00027	0	0.00021	0.84	0.00053	0	0	10	0.02
636	0.14	0.079	0.079	0.079	0	0.079	0.11	0.14	0	0.0092	0	0.28	0	0	11	0.18
637	0.17	0.06	0.06	0.06	0	0.06	0.085	0.17	0	0.0088	0	0.33	0	0	11	0.18
638	0.25	0.005	0.005	0.005	0	0.005	0.0071	0.25	0	0.0035	0	0.48	0	0	11	0.18
639	0.22	0.019	0.019	0.019	0	0.019	0.027	0.22	0	0.0065	0	0.44	0	0	11	0.18
640	0.18	0.051	0.051	0.051	0	0.051	0.071	0.18	0	0.0091	0	0.35	0	0	11	0.18
641	0.23	0.013	0.013	0.013	0	0.013	0.018	0.23	0	0.004	0	0.46	0	0	11	0.18
642	0.15	0.072	0.072	0.072	0	0.072	0.1	0.15	0	0.0092	0	0.3	0	0	11	0.18
643	0.099	0.11	0.11	0.11	0	0.11	0.16	0.099	0	0.0078	0	0.19	0	0	11	0.18
644	0.23	0.013	0.013	0.013	0	0.013	0.018	0.23	0	0.0051	0	0.46	0	0	11	0.18
645	0.17	0.056	0.056	0.056	0	0.056	0.078	0.17	0	0.0086	0	0.34	0	0	11	0.18
646	0.17	0.061	0.061	0.061	0	0.061	0.086	0.17	0	0.0098	0	0.33	0	0	11	0.18
647	0.24	0.0094	0.0094	0.0094	0	0.0094	0.013	0.24	0	0.004	0	0.47	0	0	11	0.18
648	0.16	0.064	0.064	0.064	0	0.064	0.091	0.16	0	0.013	0	0.32	0	0	11	0.18
649	0.25	0.00019	0.00019	0.00019	0	0.00019	0.00027	0.25	0	0.00063	0	0.49	0	0	11	0.18
650	0.21	0.029	0.029	0.029	0	0.029	0.041	0.21	0	0.0057	0	0.41	0	0	11	0.18
651	0.18	0.055	0.055	0.055	0	0.055	0.077	0.18	0	0.0077	0	0.34	0	0	11	0.18
652	0.13	0.09	0.09	0.09	0	0.09	0.13	0.13	0	0.0079	0	0.25	0	0	11	0.18
653	0.082	0.12	0.12	0.12	0	0.12	0.17	0.082	0	0.0073	0.00018	0.16	0	0	6	0.14
654	0.12	0.098	0.098	0.098	0	0.098	0.14	0.12	0	0.0085	0	0.23	0	0	11	0.18
655	0.12	0.097	0.097	0.097	0	0.097	0.14	0.12	0	0.008	0	0.23	0	0	11	0.18
656	0.25	0.0032	0.0032	0.0032	0	0.0032	0.0046	0.25	0	0.0028	0	0.48	0	0	11	0.18
657	0.2	0.034	0.034	0.034	0	0.034	0.048	0.2	0	0.0074	0	0.4	0	0	11	0.18
658	0.24	0.0065	0.0065	0.0065	0	0.0065	0.0092	0.24	0	0.0031	0	0.48	0	0	11	0.18
659	0.13	0.085	0.085	0.085	0	0.085	0.12	0.13	0	0.0075	0.0004	0.26	0	0	11	0.18
660	0.18	0.054	0.054	0.054	0	0.054	0.076	0.18	0	0.0073	0	0.35	0	0	11	0.18
661	0.14	0.08	0.08	0.08	0	0.08	0.11	0.14	0	0.0083	0	0.28	0	0	11	0.18
662	0.21	0.033	0.033	0.033	0	0.033	0.046	0.21	0	0.0062	0	0.4	0	0	11	0.18
663	0	8.7e-06	8.7e-06	8.7e-06	0	8.7e-06	1.2e-05	0	0	0	1	0	0	0	10	0.02
664	0.25	0	0	0	0	0	0	0.25	0	7.2e-06	0	0.49	0	0	11	0.18
665	0.22	0.023	0.023	0.023	0	0.023	0.033	0.22	0	0.0048	0	0.43	0	0	11	0.18
666	0.25	1.9e-05	1.9e-05	1.9e-05	0	1.9e-05	2.7e-05	0.25	0	4.1e-05	0	0.49	0	0	11	0.18
667	0.25	0.0029	0.0029	0.0029	0	0.0029	0.0041	0.25	0	0.0033	0	0.48	0	0	11	0.18
668	0.22	0.026	0.026	0.026	0	0.026	0.036	0.22	0	0.0056	0	0.42	0	0	11	0.18
669	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
670	0.21	0.027	0.027	0.027	0	0.027	0.038	0.21	0	0.0058	0	0.42	0	0	11	0.18
671	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0041	0	0.46	0	0	11	0.18
672	0.24	0.0054	0.0054	0.0054	0	0.0054	0.0077	0.24	0	0.0036	0	0.48	0	0	11	0.18
673	0.19	0.044	0.044	0.044	0	0.044	0.062	0.19	0	0.0065	0	0.37	0	0	11	0.18
674	0.17	0.059	0.059	0.059	0	0.059	0.083	0.17	0	0.007	4.7e-05	0.33	0	0	11	0.18
675	0.2	0.035	0.035	0.035	0	0.035	0.05	0.2	0	0.0069	0	0.4	0	0	11	0.18
676	0.22	0.025	0.025	0.025	0	0.025	0.035	0.22	0	0.0059	0	0.42	0	0	11	0.18
677	0.22	0.023	0.023	0.023	0	0.023	0.033	0.22	0	0.0054	0	0.43	0	0	11	0.18
678	0.24	0.0074	0.0074	0.0074	0	0.0074	0.01	0.24	0	0.0037	0	0.47	0	0	11	0.18
679	0.2	0.041	0.041	0.041	0	0.041	0.057	0.2	0	0.0073	0	0.38	0	0	11	0.18
680	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0.33	0	4	0.68
681	0.23	0.016	0.016	0.016	0	0.016	0.022	0.23	0	0.0058	0	0.45	0	0	11	0.18
682	0.21	0.03	0.03	0.03	0	0.03	0.042	0.21	0	0.0062	0	0.41	0	0	11	0.18
683	0.22	0.026	0.026	0.026	0	0.026	0.037	0.22	0	0.006	0	0.42	0	0	11	0.18
684	0.24	0.0082	0.0082	0.0082	0	0.0082	0.012	0.24	0	0.0045	0	0.47	0	0	11	0.18
685	0.22	0.021	0.021	0.021	0	0.021	0.03	0.22	0	0.0057	0	0.44	0	0	11	0.18
686	0.19	0.047	0.047	0.047	0	0.047	0.066	0.19	0	0.0066	4.5e-06	0.37	0	0	11	0.18
687	0.2	0.036	0.036	0.036	0	0.036	0.051	0.2	0	0.0072	0	0.39	0	0	11	0.18
688	0.22	0.022	0.022	0.022	0	0.022	0.031	0.22	0	0.0054	0	0.43	0	0	11	0.18
689	0.24	0.01	0.01	0.01	0	0.01	0.014	0.24	0	0.0041	0	0.46	0	0	11	0.18
690	0.087	0.12	0.12	0.12	0	0.12	0.17	0.087	0	0.0083	0	0.17	0	0	11	0.18
691	0.13	0.085	0.085	0.085	0	0.085	0.12	0.13	0	0.008	0	0.26	0	0	11	0.18
692	0.16	0.068	0.068	0.068	0	0.068	0.096	0.16	0	0.0075	2.7e-06	0.31	0	0	11	0.18
693	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.0052	0	0.44	0	0	11	0.18
694	0.21	0.031	0.031	0.031	0	0.031	0.044	0.21	0	0.0059	0	0.41	0	0	11	0.18
695	0.065	0.14	0.14	0.14	0	0.14	0.19	0.065	0	0.0092	0	0.13	0	0	6	0.14
696	0.24	0.006	0.006	0.006	0	0.006	0.0085	0.24	0	0.0031	0	0.48	0	0	11	0.18
697	0.22	0.021	0.021	0.021	0	0.021	0.03	0.22	0	0.0054	0	0.43	0	0	11	0.18
698	0.25	0.0037	0.0037	0.0037	0	0.0037	0.0052	0.25	0	0.0034	0	0.48	0	0	11	0.18
699	0.2	0.037	0.037	0.037	0	0.037	0.052	0.2	0	0.0071	0	0.39	0	0	11	0.18
700	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0045	0	0.46	0	0	11	0.18
701	0.24	0.0064	0.0064	0.0064	0	0.0064	0.009	0.24	0	0.0041	0	0.47	0	0	11	0.18
702	0.15	0.075	0.075	0.075	0	0.075	0.11	0.15	0	0.0082	0	0.29	0	0	11	0.18
703	0.099	0.11	0.11	0.11	0	0.11	0.16	0.099	0	0.0095	0	0.19	0	0	11	0.18
704	0.026	0.16	0.16	0.16	0	0.16	0.23	0.026	0	0.0057	0	0.052	0	0	6	0.14
705	0.18	0.049	0.049	0.049	0	0.049	0.069	0.18	0	0.0083	0	0.36	0	0	11	0.18
706	0.25	0.0024	0.0024	0.0024	0	0.0024	0.0034	0.25	0	0.0022	0	0.49	0	0	11	0.18
707	0.19	0.047	0.047	0.047	0	0.047	0.067	0.19	0	0.0084	0	0.36	0	0	11	0.18
708	0.22	0.02	0.02	0.02	0	0.02	0.028	0.22	0	0.0063	0	0.44	0	0	11	0.18
709	0.12	0.096	0.096	0.096	0	0.096	0.14	0.12	0	0.011	0	0.23	0	0	11	0.18
710	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0042	0	0.46	0	0	11	0.18
711	0.23	0.014	0.014	0.014	0	0.014	0.02	0.23	0	0.0043	0	0.45	0	0	11	0.18
712	0.23	0.017	0.017	0.017	0	0.017	0.023	0.23	0	0.0045	0	0.45	0	0	11	0.18
713	0.19	0.047	0.047	0.047	0	0.047	0.066	0.19	0	0.0069	0	0.37	0	0	11	0.18
714	0.2	0.036	0.036	0.036	0	0.036	0.051	0.2	0	0.0072	0	0.39	0	0	11	0.18
715	0.25	0.0029	0.0029	0.0029	0	0.0029	0.0041	0.25	0	0.0022	0	0.49	0	0	11	0.18
716	0.18	0.05	0.05	0.05	0	0.05	0.071	0.18	0	0.0086	0	0.36	0	0	11	0.18
717	0.17	0.06	0.06	0.06	0	0.06	0.085	0.17	0	0.0073	0	0.33	0	0	11	0.18
718	0.23	0.014	0.014	0.014	0	0.014	0.02	0.23	0	0.0047	0	0.45	0	0	11	0.18
719	0.21	0.028	0.028	0.028	0	0.028	0.04	0.21	0	0.0055	0	0.42	0	0	11	0.18
720	0.22	0.025	0.025	0.025	0	0.025	0.036	0.22	0	0.0061	0	0.42	0	0	11	0.18
721	0.21	0.029	0.029	0.029	0	0.029	0.04	0.21	0	0.0059	0	0.41	0	0	11	0.18
722	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.0048	0	0.44	0	0	11	0.18
723	0.23	0.018	0.018	0.018	0	0.018	0.026	0.23	0	0.0046	0	0.44	0	0	11	0.18
724	0.14	0.077	0.077	0.077	0	0.077	0.11	0.14	0	0.0096	0	0.28	0	0	11	0.18
725	0.22	0.022	0.022	0.022	0	0.022	0.031	0.22	0	0.006	0	0.43	0	0	11	0.18
726	0.2	0.034	0.034	0.034	0	0.034	0.047	0.2	0	0.0078	0	0.4	0	0	11	0.18
727	0.15	0.074	0.074	0.074	0	0.074	0.1	0.15	0	0.011	0	0.29	0	0	11	0.18
728	0.11	0.11	0.11	0.11	0	0.11	0.15	0.11	0	0.0092	0	0.21	0	0	11	0.18
729	0.23	0.012	0.012	0.012	0	0.012	0.018	0.23	0	0.0041	0	0.46	0	0	11	0.18
730	0.21	0.028	0.028	0.028	0	0.028	0.039	0.21	0	0.0062	0	0.42	0	0	11	0.18
731	0.25	0.0033	0.0033	0.0033	0	0.0033	0.0046	0.25	0	0.0023	0	0.48	0	0	11	0.18
732	0.24	0.0069	0.0069	0.0069	0	0.0069	0.0097	0.24	0	0.0034	0	0.47	0	0	11	0.18
733	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.0055	0	0.44	0	0	11	0.18
734	0.14	0.078	0.078	0.078	0	0.078	0.11	0.14	0	0.0097	0	0.28	0	0	11	0.18
735	0.24	0.0062	0.0062	0.0062	0	0.0062	0.0088	0.24	0	0.0042	0	0.48	0	0	11	0.18
736	0.21	0.029	0.029	0.029	0	0.029	0.041	0.21	0	0.0058	0	0.41	0	0	11	0.18
737	0.24	0.0083	0.0083	0.0083	0	0.0083	0.012	0.24	0	0.0029	0	0.47	0	0	11	0.18
738	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
739	0.25	0.0019	0.0019	0.0019	0	0.0019	0.0027	0.25	0	0.001	0	0.49	0	0	11	0.18
740	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
741	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
742	0.25	0.0046	0.0046	0.0046	0	0.0046	0.0065	0.25	0	0.002	0	0.48	0	0	11	0.18
743	0.25	0.0026	0.0026	0.0026	0	0.0026	0.0037	0.25	0	0.0021	0	0.49	0	0	11	0.18
744	0.24	0.0073	0.0073	0.0073	0	0.0073	0.01	0.24	0	0.0033	0	0.47	0	0	11	0.18
745	0.25	0	0	0	6.9e-05	0	0	0.25	6.9e-05	0	0	0.49	6.9e-05	0	11	0.18
746	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
747	0.25	0	0	0	1.1e-06	0	0	0.25	1.1e-06	0	0	0.49	1.1e-06	0	11	0.18
748	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
749	0.25	0	0	0	6.9e-05	0	0	0.25	6.9e-05	0	0	0.49	6.9e-05	0	11	0.18
750	0.25	0	0	0	6.6e-05	0	0	0.25	6.6e-05	0	0	0.49	6.6e-05	0	11	0.18
