SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
364	0.11	0	0	0.11	0	0	0	0.13	0.11	0.01	0.11	0.11	0.0085	0.15	0.0085	0	0.13	0.016	0	0	13	0.18
365	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0068	0.02	0.02	0.0056	0.32	0.0056	0	0.28	0.00017	0	0	13	0.18
366	0.012	0	0	0.012	0	0	0	0.29	0.012	0.0043	0.012	0.012	0.0035	0.34	0.0035	0	0.29	0.00064	0	0	13	0.18
367	0.036	0	0	0.036	0	0	0	0.25	0.036	0.0085	0.036	0.036	0.007	0.29	0.007	0	0.25	0.00068	0	0	13	0.18
368	0	0	0	0	0	1e-05	0	0.3	0	0	0	0	0	0.35	0	0	0.3	0	0.018	0.018	13	0.18
369	0	0	0	0	0	0.0018	0	0.3	0	0	0	0	0	0.35	0	0	0.3	4.4e-06	0.018	0.018	13	0.18
370	0.037	0	0	0.037	0	0	0	0.25	0.037	0.0073	0.037	0.037	0.006	0.29	0.006	0	0.25	0.004	0	0	13	0.18
371	0.00069	0	0	0.00069	0	0	0	0.31	0.00069	0.0015	0.00069	0.00069	0.0013	0.37	0.0013	0	0.31	0	0	0	13	0.18
372	0.0085	0	0	0.0085	0	0	0	0.3	0.0085	0.0051	0.0085	0.0085	0.0042	0.35	0.0042	0	0.3	4.6e-05	0	0	13	0.18
373	0.033	0	0	0.033	0	0	0	0.26	0.033	0.0075	0.033	0.033	0.0062	0.3	0.0062	0	0.26	0.0074	0	0	13	0.18
374	0.0082	0	0	0.0082	0	0	0	0.3	0.0082	0.0046	0.0082	0.0082	0.0037	0.35	0.0037	0	0.3	0.00012	0	0	13	0.18
375	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0046	0.01	0.01	0.0038	0.35	0.0038	0	0.3	0.00043	0	0	13	0.18
376	0.069	0	0	0.069	0	0	0	0.2	0.069	0.012	0.069	0.069	0.0096	0.23	0.0096	0	0.2	0.0048	0	0	13	0.18
377	0.017	0	0	0.017	0	0	0	0.28	0.017	0.0059	0.017	0.017	0.0049	0.33	0.0049	0	0.28	0.0012	0	0	13	0.18
378	0.026	0	0	0.026	0	0	0	0.27	0.026	0.0069	0.026	0.026	0.0057	0.31	0.0057	0	0.27	0.0037	0	0	13	0.18
379	0.021	0	0	0.021	0	0	0	0.28	0.021	0.006	0.021	0.021	0.0049	0.32	0.0049	0	0.28	0.0046	0	0	13	0.18
380	0.0091	0	0	0.0091	0	0	0	0.3	0.0091	0.0057	0.0091	0.0091	0.0047	0.35	0.0047	0	0.3	2.2e-05	0	0	13	0.18
381	0.16	0	0	0.16	0	0	0	0.037	0.16	0.0084	0.16	0.16	0.0069	0.043	0.0069	0	0.037	0.063	0	0	0	0.14
382	0.0055	0	0	0.0055	0	0	0	0.3	0.0055	0.0042	0.0055	0.0055	0.0034	0.35	0.0034	0	0.3	1.8e-05	0	0	13	0.18
383	0.049	0	0	0.049	0	0	0	0.23	0.049	0.0094	0.049	0.049	0.0078	0.27	0.0078	0	0.23	0.0073	0	0	13	0.18
384	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0056	0.013	0.013	0.0046	0.34	0.0046	0	0.29	0.00046	0	0	13	0.18
385	0.025	0	0	0.025	0	0	0	0.27	0.025	0.0065	0.025	0.025	0.0054	0.31	0.0054	0	0.27	0.0053	0	0	13	0.18
386	0	0	0	0	0	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	18	0
387	0.027	0	0	0.027	0	0	0	0.27	0.027	0.0067	0.027	0.027	0.0055	0.31	0.0055	0	0.27	0.007	0	0	13	0.18
388	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0073	0.024	0.024	0.006	0.32	0.006	0	0.27	0.0014	0	0	13	0.18
389	0.0017	0	0	0.0017	0	0	0	0.31	0.0017	0.0021	0.0017	0.0017	0.0017	0.36	0.0017	0	0.31	6.3e-06	0	0	13	0.18
390	0.028	0	0	0.028	0	0	0	0.26	0.028	0.0084	0.028	0.028	0.0069	0.31	0.0069	0	0.26	0.00098	0	0	13	0.18
391	0.082	0	0	0.082	0	0	0	0.17	0.082	0.011	0.082	0.082	0.009	0.2	0.009	0	0.17	0.019	0	0	13	0.18
392	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0062	0.013	0.013	0.0051	0.34	0.0051	0	0.29	0.00016	0	0	13	0.18
393	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0075	0.024	0.024	0.0062	0.32	0.0062	0	0.27	0.001	0	0	13	0.18
394	0.095	0	0	0.095	0	6.4e-06	0	0.12	0.095	0.0087	0.095	0.095	0.0072	0.14	0.0072	0	0.12	0.13	0	0	13	0.18
395	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0052	0.01	0.01	0.0043	0.34	0.0043	0	0.3	0.00012	0	0	13	0.18
396	0.0068	0	0	0.0068	0	0	0	0.3	0.0068	0.004	0.0068	0.0068	0.0033	0.35	0.0033	0	0.3	0.00012	0	0	13	0.18
397	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0059	0.013	0.013	0.0049	0.34	0.0049	0	0.29	0.00017	0	0	13	0.18
398	0.047	0	0	0.047	0	0	0	0.23	0.047	0.0088	0.047	0.047	0.0072	0.27	0.0072	0	0.23	0.013	0	0	13	0.18
399	0.0025	0	0	0.0025	0	0	0	0.31	0.0025	0.0027	0.0025	0.0025	0.0022	0.36	0.0022	0	0.31	6.9e-06	0	0	13	0.18
400	0.044	0	0	0.044	0	0	0	0.24	0.044	0.01	0.044	0.044	0.0085	0.28	0.0085	0	0.24	0.0015	0	0	13	0.18
401	0.047	0	0	0.047	0	0	0	0.23	0.047	0.0088	0.047	0.047	0.0072	0.27	0.0072	0	0.23	0.013	0	0	13	0.18
402	0.054	0	0	0.054	0	0	0	0.22	0.054	0.0089	0.054	0.054	0.0074	0.25	0.0074	0	0.22	0.021	0	0	13	0.18
403	0.057	0	0	0.057	0	0	0	0.21	0.057	0.009	0.057	0.057	0.0074	0.24	0.0074	0	0.21	0.027	0	0	13	0.18
404	0.053	0	0	0.053	0	0	0	0.22	0.053	0.012	0.053	0.053	0.0099	0.26	0.0099	0	0.22	0.00095	0	0	13	0.18
405	0.021	0	0	0.021	0	0	0	0.28	0.021	0.007	0.021	0.021	0.0057	0.32	0.0057	0	0.28	0.00078	0	0	13	0.18
406	0.045	0	0	0.045	0	0	0	0.23	0.045	0.0096	0.045	0.045	0.0079	0.27	0.0079	0	0.23	0.0044	0	0	13	0.18
407	0.044	0	0	0.044	0	0	0	0.24	0.044	0.0095	0.044	0.044	0.0078	0.28	0.0078	0	0.24	0.0036	0	0	13	0.18
408	0.05	0	0	0.05	0	0	0	0.23	0.05	0.0079	0.05	0.05	0.0065	0.27	0.0065	0	0.23	0.0094	0	0	13	0.18
409	0.053	0	0	0.053	0	0	0	0.22	0.053	0.008	0.053	0.053	0.0066	0.26	0.0066	0	0.22	0.012	0	0	13	0.18
410	0.032	0	0	0.032	0	0	0	0.26	0.032	0.01	0.032	0.032	0.0082	0.3	0.0082	0	0.26	0.00033	0	0	13	0.18
411	0.0041	0	0	0.0041	0	0	0	0.31	0.0041	0.0037	0.0041	0.0041	0.0031	0.36	0.0031	0	0.31	6.8e-06	0	0	13	0.18
412	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0052	0.013	0.013	0.0042	0.34	0.0042	0	0.29	0.00071	0	0	13	0.18
413	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0067	0.013	0.013	0.0055	0.34	0.0055	0	0.29	5.5e-05	0	0	13	0.18
414	0.0094	0	0	0.0094	0	0	0	0.3	0.0094	0.0048	0.0094	0.0094	0.004	0.35	0.004	0	0.3	0.00017	0	0	13	0.18
415	0.0077	0	0	0.0077	0	0	0	0.3	0.0077	0.007	0.0077	0.0077	0.0058	0.35	0.0058	0	0.3	0	0	0	13	0.18
416	0.031	0	0	0.031	0	0	0	0.26	0.031	0.0083	0.031	0.031	0.0069	0.3	0.0069	0	0.26	0.0017	0	0	13	0.18
417	0.0052	0	0	0.0052	0	0	0	0.3	0.0052	0.0042	0.0052	0.0052	0.0035	0.35	0.0035	0	0.3	8.9e-06	0	0	13	0.18
418	0.019	0	0	0.019	0	0	0	0.28	0.019	0.0078	0.019	0.019	0.0064	0.32	0.0064	0	0.28	0.00014	0	0	13	0.18
419	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0038	0.01	0.01	0.0031	0.35	0.0031	0	0.3	0.00059	0	0	13	0.18
420	0.076	0	0	0.076	0	0	0	0.18	0.076	0.0096	0.076	0.076	0.0079	0.21	0.0079	0	0.18	0.011	0	0	13	0.18
421	0.019	0	0	0.019	0	0	0	0.28	0.019	0.0076	0.019	0.019	0.0063	0.33	0.0063	0	0.28	0.00019	0	0	13	0.18
422	0.06	0	0	0.06	0	0	0	0.21	0.06	0.011	0.06	0.06	0.0092	0.25	0.0092	0	0.21	0.004	0	0	13	0.18
423	0.056	0	0	0.056	0	0	0	0.22	0.056	0.0097	0.056	0.056	0.0079	0.25	0.0079	0	0.22	0.012	0	0	13	0.18
424	0.08	0	0	0.08	0	0	0	0.18	0.08	0.012	0.08	0.08	0.0097	0.21	0.0097	0	0.18	0.0084	0	0	13	0.18
425	0.0088	0	0	0.0088	0	0	0	0.3	0.0088	0.0046	0.0088	0.0088	0.0038	0.35	0.0038	0	0.3	0.00018	0	0	13	0.18
426	0.0025	0	0	0.0025	0	0	0	0.31	0.0025	0.0034	0.0025	0.0025	0.0028	0.36	0.0028	0	0.31	0	0	0	13	0.18
427	0.0025	0	0	0.0025	0	0	0	0.31	0.0025	0.0031	0.0025	0.0025	0.0025	0.36	0.0025	0	0.31	1.3e-06	0	0	13	0.18
428	0.014	0	0	0.014	0	0	0	0.29	0.014	0.0043	0.014	0.014	0.0035	0.34	0.0035	0	0.29	0.0019	0	0	13	0.18
429	0.054	0	0	0.054	0	0	0	0.22	0.054	0.0073	0.054	0.054	0.006	0.25	0.006	0	0.22	0.032	0	0	13	0.18
430	0.0057	0	0	0.0057	0	0	0	0.3	0.0057	0.0036	0.0057	0.0057	0.003	0.35	0.003	0	0.3	0.00011	0	0	13	0.18
431	0.037	0	0	0.037	0	0	0	0.25	0.037	0.0069	0.037	0.037	0.0056	0.29	0.0056	0	0.25	0.0076	0	0	13	0.18
432	0.11	0	0	0.11	0	0	0	0.14	0.11	0.011	0.11	0.11	0.0089	0.16	0.0089	0	0.14	0.01	0	0	13	0.18
433	0.011	0	0	0.011	0	0	0	0.3	0.011	0.0041	0.011	0.011	0.0033	0.34	0.0033	0	0.3	0.00041	0	0	13	0.18
434	0.048	0	0	0.048	0	0	0	0.23	0.048	0.0084	0.048	0.048	0.0069	0.27	0.0069	0	0.23	0.0041	0	0	13	0.18
435	0	0	0	0	0	0.00024	0	0.3	0	0	0	0	0	0.35	0	0	0.3	0	0.018	0.018	13	0.18
436	0.032	0	0	0.032	0	0	0	0.26	0.032	0.0065	0.032	0.032	0.0054	0.3	0.0054	0	0.26	0.0056	0	0	13	0.18
437	0.0071	0	0	0.0071	0	0	0	0.3	0.0071	0.0037	0.0071	0.0071	0.0031	0.35	0.0031	0	0.3	6.1e-05	0	0	13	0.18
438	0.062	0	0	0.062	0	0.00013	0	0.19	0.062	0.007	0.062	0.062	0.0058	0.22	0.0058	0	0.19	0.074	0	0	13	0.18
439	0.041	0	0	0.041	0	0	0	0.24	0.041	0.0075	0.041	0.041	0.0061	0.28	0.0061	0	0.24	0.0062	0	0	13	0.18
440	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0054	0.016	0.016	0.0044	0.33	0.0044	0	0.29	0.00039	0	0	13	0.18
441	0.051	0	0	0.051	0	0	0	0.22	0.051	0.007	0.051	0.051	0.0058	0.26	0.0058	0	0.22	0.033	0	0	13	0.18
442	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0055	0.01	0.01	0.0045	0.34	0.0045	0	0.3	7.2e-05	0	0	13	0.18
443	0.03	0	0	0.03	0	0	0	0.26	0.03	0.0065	0.03	0.03	0.0054	0.3	0.0054	0	0.26	0.0037	0	0	13	0.18
444	0.0033	0	0	0.0033	0	0	0	0.31	0.0033	0.0025	0.0033	0.0033	0.0021	0.36	0.0021	0	0.31	1.7e-05	0	0	13	0.18
445	0.043	0	0	0.043	0	0	0	0.24	0.043	0.0091	0.043	0.043	0.0075	0.28	0.0075	0	0.24	0.005	0	0	13	0.18
446	0.068	0	0	0.068	0	0	0	0.19	0.068	0.01	0.068	0.068	0.0085	0.23	0.0085	0	0.19	0.017	0	0	13	0.18
447	0.0047	0	0	0.0047	0	0	0	0.31	0.0047	0.0041	0.0047	0.0047	0.0034	0.36	0.0034	0	0.31	6.3e-06	0	0	13	0.18
448	0.0011	0	0	0.0011	0	0	0	0.31	0.0011	0.0022	0.0011	0.0011	0.0018	0.36	0.0018	0	0.31	0	0	0	13	0.18
449	0.012	0	0	0.012	0	0	0	0.29	0.012	0.0089	0.012	0.012	0.0073	0.34	0.0073	0	0.29	1.7e-06	0	0	13	0.18
450	0.0099	0	0	0.0099	0	0	0	0.3	0.0099	0.0054	0.0099	0.0099	0.0045	0.34	0.0045	0	0.3	6.9e-05	0	0	13	0.18
451	0.0017	0	0	0.0017	0	0	0	0.31	0.0017	0.0026	0.0017	0.0017	0.0022	0.36	0.0022	0	0.31	0	0	0	13	0.18
452	0.067	0	0	0.067	0	0	0	0.2	0.067	0.011	0.067	0.067	0.0087	0.23	0.0087	0	0.2	0.012	0	0	13	0.18
453	0.05	0	0	0.05	0	0	0	0.23	0.05	0.011	0.05	0.05	0.0092	0.26	0.0092	0	0.23	0.0015	0	0	13	0.18
454	0.03	0	0	0.03	0	0	0	0.26	0.03	0.0084	0.03	0.03	0.0069	0.3	0.0069	0	0.26	0.0015	0	0	13	0.18
455	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0067	0.013	0.013	0.0055	0.34	0.0055	0	0.29	4.7e-05	0	0	13	0.18
456	0.0059	0	0	0.0059	0	0	0	0.3	0.0059	0.0041	0.0059	0.0059	0.0033	0.35	0.0033	0	0.3	3.8e-05	0	0	13	0.18
457	0.061	0	0	0.061	0	0	0	0.21	0.061	0.012	0.061	0.061	0.0099	0.24	0.0099	0	0.21	0.0021	0	0	13	0.18
458	0.011	0	0	0.011	0	0	0	0.29	0.011	0.0047	0.011	0.011	0.0039	0.34	0.0039	0	0.29	0.0008	0	0	13	0.18
459	0.034	0	0	0.034	0	0	0	0.25	0.034	0.0074	0.034	0.034	0.0061	0.3	0.0061	0	0.25	0.01	0	0	13	0.18
460	0.044	0	0	0.044	0	0	0	0.24	0.044	0.0088	0.044	0.044	0.0073	0.27	0.0073	0	0.24	0.0085	0	0	13	0.18
461	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0054	0.013	0.013	0.0045	0.34	0.0045	0	0.29	0.00053	0	0	13	0.18
462	0.0033	0	0	0.0033	0	0	0	0.31	0.0033	0.003	0.0033	0.0033	0.0025	0.36	0.0025	0	0.31	1.5e-05	0	0	13	0.18
463	0.0093	0	0	0.0093	0	0	0	0.3	0.0093	0.0046	0.0093	0.0093	0.0038	0.35	0.0038	0	0.3	0.00026	0	0	13	0.18
464	0.13	0	0	0.13	0	0	0	0.1	0.13	0.012	0.13	0.13	0.01	0.12	0.01	0	0.1	0.013	0	0	0	0.14
465	0.0031	0	0	0.0031	0	0	0	0.31	0.0031	0.0029	0.0031	0.0031	0.0024	0.36	0.0024	0	0.31	1e-05	0	0	13	0.18
466	0.058	0	0	0.058	0	0	0	0.21	0.058	0.0098	0.058	0.058	0.008	0.25	0.008	0	0.21	0.014	0	0	13	0.18
467	0.0086	0	0	0.0086	0	0	0	0.3	0.0086	0.0044	0.0086	0.0086	0.0036	0.35	0.0036	0	0.3	0.00022	0	0	13	0.18
468	0.03	0	0	0.03	0	0	0	0.26	0.03	0.0075	0.03	0.03	0.0062	0.3	0.0062	0	0.26	0.0042	0	0	13	0.18
469	0.028	0	0	0.028	0	0	0	0.26	0.028	0.0083	0.028	0.028	0.0068	0.31	0.0068	0	0.26	0.0011	0	0	13	0.18
470	0.012	0	0	0.012	0	0	0	0.29	0.012	0.0039	0.012	0.012	0.0032	0.34	0.0032	0	0.29	0.0014	0	0	13	0.18
471	0	0.2	0.2	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0.2	0	0	0	0	1	0.68
472	0.013	0	0	0.013	0	0	0	0.29	0.013	0.005	0.013	0.013	0.0041	0.34	0.0041	0	0.29	0.00024	0	0	13	0.18
473	0.0094	0	0	0.0094	0	0	0	0.3	0.0094	0.0036	0.0094	0.0094	0.003	0.35	0.003	0	0.3	0.00061	0	0	13	0.18
474	0.038	0	0	0.038	0	0	0	0.25	0.038	0.0065	0.038	0.038	0.0054	0.29	0.0054	0	0.25	0.014	0	0	13	0.18
475	0.091	0	0	0.091	0	0	0	0.15	0.091	0.0087	0.091	0.091	0.0072	0.17	0.0072	0	0.15	0.048	0	0	13	0.18
476	0.034	0	0	0.034	0	0	0	0.25	0.034	0.0064	0.034	0.034	0.0052	0.3	0.0052	0	0.25	0.01	0	0	13	0.18
477	0.021	0	0	0.021	0	0	0	0.28	0.021	0.0065	0.021	0.021	0.0053	0.32	0.0053	0	0.28	0.0018	0	0	13	0.18
478	0.0065	0	0	0.0065	0	0	0	0.3	0.0065	0.0042	0.0065	0.0065	0.0035	0.35	0.0035	0	0.3	5e-05	0	0	13	0.18
479	0.035	0	0	0.035	0	0	0	0.25	0.035	0.0084	0.035	0.035	0.0069	0.29	0.0069	0	0.25	0.0034	0	0	13	0.18
480	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0069	0.015	0.015	0.0057	0.33	0.0057	0	0.29	9.5e-05	0	0	13	0.18
481	0.017	0	0	0.017	0	0	0	0.28	0.017	0.0064	0.017	0.017	0.0053	0.33	0.0053	0	0.28	0.00046	0	0	13	0.18
482	0.033	0	0	0.033	0	0	0	0.25	0.033	0.0078	0.033	0.033	0.0064	0.3	0.0064	0	0.25	0.0059	0	0	13	0.18
483	0.034	0	0	0.034	0	0	0	0.25	0.034	0.0083	0.034	0.034	0.0068	0.3	0.0068	0	0.25	0.0037	0	0	13	0.18
484	0.0019	0	0	0.0019	0	0	0	0.31	0.0019	0.0024	0.0019	0.0019	0.002	0.36	0.002	0	0.31	3.1e-06	0	0	13	0.18
485	0.022	0	0	0.022	0	0	0	0.27	0.022	0.0085	0.022	0.022	0.007	0.32	0.007	0	0.27	0.00017	0	0	13	0.18
486	0.0073	0	0	0.0073	0	0	0	0.3	0.0073	0.005	0.0073	0.0073	0.0041	0.35	0.0041	0	0.3	2e-05	0	0	13	0.18
487	0.096	0	0	0.096	0	0	0	0.15	0.096	0.011	0.096	0.096	0.0093	0.17	0.0093	0	0.15	0.023	0	0	13	0.18
488	0.12	0	0	0.12	0	0	0	0.11	0.12	0.011	0.12	0.12	0.0092	0.13	0.0092	0	0.11	0.033	0	0	13	0.18
489	0.086	0	0	0.086	0	0	0	0.16	0.086	0.011	0.086	0.086	0.0088	0.19	0.0088	0	0.16	0.029	0	0	13	0.18
490	0.028	0	0	0.028	0	0	0	0.26	0.028	0.009	0.028	0.028	0.0074	0.31	0.0074	0	0.26	0.00043	0	0	13	0.18
491	0.0048	0	0	0.0048	0	0	0	0.31	0.0048	0.0027	0.0048	0.0048	0.0022	0.36	0.0022	0	0.31	0.00011	0	0	13	0.18
492	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0047	0.013	0.013	0.0039	0.34	0.0039	0	0.29	0.00038	0	0	13	0.18
493	0.036	0	0	0.036	0	0	0	0.25	0.036	0.0063	0.036	0.036	0.0052	0.29	0.0052	0	0.25	0.015	0	0	13	0.18
494	0.0033	0	0	0.0033	0	0	0	0.31	0.0033	0.0032	0.0033	0.0033	0.0027	0.36	0.0027	0	0.31	0	0	0	13	0.18
495	0.074	0	0	0.074	0	3.8e-05	0	0.16	0.074	0.0072	0.074	0.074	0.0059	0.19	0.0059	0	0.16	0.11	0	0	13	0.18
496	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
497	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
498	0.019	0	0	0.019	0	0	0	0.28	0.019	0.0068	0.019	0.019	0.0056	0.33	0.0056	0	0.28	0.00056	0	0	13	0.18
499	0.0098	0	0	0.0098	0	0	0	0.3	0.0098	0.0041	0.0098	0.0098	0.0033	0.35	0.0033	0	0.3	0.00025	0	0	13	0.18
500	0.046	0	0	0.046	0	0	0	0.24	0.046	0.0088	0.046	0.046	0.0073	0.27	0.0073	0	0.24	0.0019	0	0	13	0.18
501	0.029	0	0	0.029	0	0	0	0.26	0.029	0.0071	0.029	0.029	0.0059	0.31	0.0059	0	0.26	0.001	0	0	13	0.18
502	0	0	0	0	0	0.00046	0	0.3	0	0	0	0	0	0.35	0	0	0.3	0	0.018	0.018	13	0.18
503	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0038	0.01	0.01	0.0031	0.35	0.0031	0	0.3	0.00074	0	0	13	0.18
504	0.025	0	0	0.025	0	0	0	0.27	0.025	0.0074	0.025	0.025	0.0061	0.32	0.0061	0	0.27	0.0013	0	0	13	0.18
505	0.026	0	0	0.026	0	0	0	0.27	0.026	0.0082	0.026	0.026	0.0068	0.31	0.0068	0	0.27	0.0007	0	0	13	0.18
506	0.005	0	0	0.005	0	0	0	0.31	0.005	0.0029	0.005	0.005	0.0024	0.36	0.0024	0	0.31	8.2e-05	0	0	13	0.18
507	0.04	0	0	0.04	0	0	0	0.24	0.04	0.0084	0.04	0.04	0.0069	0.28	0.0069	0	0.24	0.0081	0	0	13	0.18
508	0.0083	0	0	0.0083	0	0	0	0.3	0.0083	0.0059	0.0083	0.0083	0.0048	0.35	0.0048	0	0.3	8.6e-06	0	0	13	0.18
509	0.021	0	0	0.021	0	0	0	0.28	0.021	0.0065	0.021	0.021	0.0053	0.32	0.0053	0	0.28	0.002	0	0	13	0.18
510	0.059	0	0	0.059	0	0	0	0.21	0.059	0.01	0.059	0.059	0.0084	0.25	0.0084	0	0.21	0.0088	0	0	13	0.18
511	0.07	0	0	0.07	0	0	0	0.19	0.07	0.01	0.07	0.07	0.0083	0.22	0.0083	0	0.19	0.024	0	0	13	0.18
512	0.0073	0	0	0.0073	0	0	0	0.3	0.0073	0.0054	0.0073	0.0073	0.0045	0.35	0.0045	0	0.3	8.1e-06	0	0	13	0.18
513	0.00031	0	0	0.00031	0	0	0	0	0.00031	0	0.00031	0.00031	0	0	0	0	0	1	0	0	17	0.1
514	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0051	0.013	0.013	0.0042	0.34	0.0042	0	0.29	0.00089	0	0	13	0.18
515	0.062	0	0	0.062	0	0	0	0.2	0.062	0.0096	0.062	0.062	0.0079	0.24	0.0079	0	0.2	0.021	0	0	13	0.18
516	0.023	0	0	0.023	0	0	0	0.27	0.023	0.007	0.023	0.023	0.0058	0.32	0.0058	0	0.27	0.0015	0	0	13	0.18
517	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0068	0.013	0.013	0.0056	0.34	0.0056	0	0.29	5.1e-05	0	0	13	0.18
518	0.019	0	0	0.019	0	0	0	0.28	0.019	0.0063	0.019	0.019	0.0052	0.33	0.0052	0	0.28	0.0013	0	0	13	0.18
519	0.0032	0	0	0.0032	0	0	0	0.31	0.0032	0.0027	0.0032	0.0032	0.0023	0.36	0.0023	0	0.31	3e-05	0	0	13	0.18
520	0.0092	0	0	0.0092	0	0	0	0.3	0.0092	0.0053	0.0092	0.0092	0.0044	0.35	0.0044	0	0.3	5.5e-05	0	0	13	0.18
521	0.078	0	0	0.078	0	0	0	0.17	0.078	0.01	0.078	0.078	0.0085	0.2	0.0085	0	0.17	0.029	0	0	13	0.18
522	0.017	0	0	0.017	0	0	0	0.28	0.017	0.0057	0.017	0.017	0.0047	0.33	0.0047	0	0.28	0.0019	0	0	13	0.18
523	0.079	0	0	0.079	0	0	0	0.17	0.079	0.01	0.079	0.079	0.0082	0.2	0.0082	0	0.17	0.04	0	0	13	0.18
524	0.038	0	0	0.038	0	0	0	0.25	0.038	0.0095	0.038	0.038	0.0078	0.29	0.0078	0	0.25	0.0017	0	0	13	0.18
525	0.063	0	0	0.063	0	0	0	0.2	0.063	0.0098	0.063	0.063	0.008	0.23	0.008	0	0.2	0.02	0	0	13	0.18
526	0.0067	0	0	0.0067	0	0	0	0.3	0.0067	0.0053	0.0067	0.0067	0.0044	0.35	0.0044	0	0.3	5.1e-06	0	0	13	0.18
527	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0066	0.016	0.016	0.0054	0.33	0.0054	0	0.29	0.00023	0	0	13	0.18
528	0.079	0	0	0.079	0	0	0	0.17	0.079	0.011	0.079	0.079	0.0087	0.2	0.0087	0	0.17	0.025	0	0	13	0.18
529	0.0083	0	0	0.0083	0	0	0	0.3	0.0083	0.0043	0.0083	0.0083	0.0035	0.35	0.0035	0	0.3	0.00024	0	0	13	0.18
530	0.0024	0	0	0.0024	0	0	0	0.31	0.0024	0.0028	0.0024	0.0024	0.0023	0.36	0.0023	0	0.31	3e-06	0	0	13	0.18
531	0.044	0	0	0.044	0	0	0	0.24	0.044	0.0086	0.044	0.044	0.0071	0.27	0.0071	0	0.24	0.011	0	0	13	0.18
532	0.018	0	0	0.018	0	0	0	0.28	0.018	0.006	0.018	0.018	0.0049	0.33	0.0049	0	0.28	0.0018	0	0	13	0.18
533	0.0085	0	0	0.0085	0	0	0	0.3	0.0085	0.0051	0.0085	0.0085	0.0042	0.35	0.0042	0	0.3	4.6e-05	0	0	13	0.18
534	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0081	0.02	0.02	0.0066	0.32	0.0066	0	0.28	0.00013	0	0	13	0.18
535	0.00027	0	0	0.00027	0	0	0	0.31	0.00027	0.001	0.00027	0.00027	0.00085	0.37	0.00085	0	0.31	0	0	0	13	0.18
536	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0061	0.013	0.013	0.005	0.34	0.005	0	0.29	0.00013	0	0	13	0.18
537	0.047	0	0	0.047	0	0	0	0.23	0.047	0.0073	0.047	0.047	0.006	0.27	0.006	0	0.23	0.016	0	0	13	0.18
538	0.011	0	0	0.011	0	0	0	0.3	0.011	0.0039	0.011	0.011	0.0032	0.34	0.0032	0	0.3	0.00068	0	0	13	0.18
539	0.029	0	0	0.029	0	0	0	0.26	0.029	0.0064	0.029	0.029	0.0052	0.31	0.0052	0	0.26	0.0033	0	0	13	0.18
540	0.035	0	0	0.035	0	0	0	0.25	0.035	0.0069	0.035	0.035	0.0057	0.29	0.0057	0	0.25	0.0052	0	0	13	0.18
541	0.012	2.3e-06	2.3e-06	0.012	2.3e-06	0	2.3e-06	0.29	0.012	0.0039	0.012	0.012	0.0032	0.34	0.0032	2.3e-06	0.29	0.0017	0	0	13	0.18
542	0.011	0	0	0.011	0	0	0	0.29	0.011	0.0041	0.011	0.011	0.0034	0.34	0.0034	0	0.29	0.0005	0	0	13	0.18
543	0.0094	0	0	0.0094	0	0	0	0.3	0.0094	0.0039	0.0094	0.0094	0.0032	0.35	0.0032	0	0.3	0.00032	0	0	13	0.18
544	0	0	0	0	0	2.9e-05	0	0.3	0	0	0	0	0	0.35	0	0	0.3	0	0.018	0.018	13	0.18
545	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0047	0.015	0.015	0.0038	0.34	0.0038	0	0.29	0.00097	0	0	13	0.18
