SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
335	0	0.077	0	0.077	0.077	0.077	0.077	0	0.077	0.077	0.077	0.077	0	0	0.077	0	0.077	0.077	0.077	0	1	0.84	0.75	0.86	0.76
336	0	4.2e-06	0	0	0	1.2e-06	0.012	0	0.0076	0	0	0.84	0	0	4.3e-06	0	0	0.14	0.0018	0	11	0.84	0.84	0.86	0.85
337	0	0.0026	0	0.099	0.00089	7.8e-05	0.019	0	0.008	0.024	0	0.72	0	0	0.0027	0	0	0.12	0.0047	0	11	0.84	0.84	0.86	0.85
338	0	0.055	0	0.0073	0.0076	0.012	0.012	0	0.0085	0.11	0	0.62	0	0	0.057	0	0	0.11	0.0023	0	11	0.84	0.84	0.86	0.85
339	0	0.24	0	0.0041	0.00036	0.00024	0.0014	0	0.0014	0.039	0	0.4	0	0	0.25	0	0	0.069	0.0011	0	11	0.84	0.84	0.86	0.85
340	0	0.0019	0	0.3	0.0011	0.0023	0.012	0	0.005	0.033	0	0.54	0	0	0.002	0	0	0.093	0.0037	0	11	0.84	0.84	0.86	0.85
341	0	0.00037	0	0.051	0.0018	8.6e-05	0.041	0	0.016	0.0055	0	0.75	0	0	0.00039	0	0	0.13	0.0052	0	11	0.84	0.84	0.86	0.85
342	0	0.015	0	0.0012	0.00059	0.0015	0.019	0	0.013	0.0048	0	0.79	0	0	0.016	0	0	0.14	0.0032	0	11	0.84	0.84	0.86	0.85
343	0	0.00066	0	0.021	0.023	0.0072	0.061	0	0.031	0.022	0	0.71	0	0	0.00069	0	0	0.12	0.0038	0	11	0.84	0.84	0.86	0.85
344	0	0.00026	0	0.047	0.0026	0.0011	0.062	0	0.023	0.006	0	0.73	0	0	0.00027	0	0	0.12	0.0053	0	11	0.84	0.84	0.86	0.85
345	0	0.051	0	0.0024	0.00086	1e-05	0.006	0	0.0052	0.018	0	0.74	0	0	0.053	0	0	0.13	0.0023	0	11	0.84	0.84	0.86	0.85
346	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.84	0	0
347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.16	0.047	0.067
348	0	0.0016	0	0.00038	0.00061	8.2e-05	0.036	0	0.025	0.00064	0	0.8	0	0	0.0016	0	0	0.14	0.0032	0	11	0.84	0.84	0.86	0.85
349	0	0.02	0	0.002	0.15	0	0.0042	0	0.0059	0.3	0	0.42	0	0	0.02	0	0	0.072	0.00083	0	11	0.84	0.84	0.86	0.85
350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.56	0.56	0.67	0.66
351	0	3e-05	0	0	0	0.31	0.039	0	0.027	0	0	0.53	0	0	3.1e-05	0	0	0.091	0.0021	0	11	0.84	0.84	0.86	0.85
352	0	0.004	0	0.0026	2.5e-05	5.3e-05	0.015	0	0.0072	0.00052	0	0.82	0	0	0.0042	0	0	0.14	0.0046	0	11	0.84	0.84	0.86	0.85
353	0	0.015	0	1.2e-06	8.1e-05	0.011	0.023	0	0.029	2.7e-05	0	0.77	0	0	0.015	0	0	0.13	0.0016	0	11	0.84	0.84	0.86	0.85
354	0	0.0033	0	0.0033	0.0037	0.00018	0.021	0	0.016	0.0076	0	0.8	0	0	0.0035	0	0	0.14	0.0028	0	11	0.84	0.84	0.86	0.85
355	0	0.0001	0	0.12	0.088	0	0.02	0	0.013	0.042	0	0.61	0	0	0.0001	0	0	0.1	0.0025	0	11	0.84	0.84	0.86	0.85
356	0	0.0075	0	0.027	0.046	0.00044	0.013	0	0.01	0.18	0	0.61	0	0	0.0079	0	0	0.1	0.0021	0	11	0.84	0.84	0.86	0.85
357	0	5.1e-05	0	0.00085	0.0029	0	0	0	0	0.99	0	1e-05	0	0	5.3e-05	0	0.0021	1.8e-06	0	0	9	0.75	0.75	0.76	0.76
358	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0.11	0
359	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0.11	0
360	0	0.00011	0	0.0059	8.8e-05	0	0.0062	0	0.0058	8e-05	0	0.84	0	0	0.00011	0	0	0.14	0.0024	0	11	0.84	0.84	0.86	0.85
361	0	0	0	1.7e-05	0	4.9e-06	0.19	0	0.063	0	0	0.63	0	0	0	0	0	0.11	0.0052	0	11	0.84	0.84	0.86	0.85
362	0	0	0	9.2e-06	0	0.00033	0.13	0	0.03	0	0	0.71	0	0	0	0	0	0.12	0.0084	0	11	0.84	0.84	0.86	0.85
363	0	0.00011	0	0.00064	3.7e-06	1.6e-06	0.023	0	0.011	8e-06	0	0.82	0	0	0.00012	0	0	0.14	0.0047	0	11	0.84	0.84	0.86	0.85
364	0	0.057	0	4.7e-05	0.00086	0	0.0053	0	0.008	0.0022	0	0.74	0	0	0.06	0	0	0.13	0.0013	0	11	0.84	0.84	0.86	0.85
365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.16	0.047	0.067
366	0	0.00028	0	4.7e-05	1.6e-05	0.00042	0.049	0	0.029	8.2e-06	0	0.78	0	0	0.00029	0	0	0.13	0.0036	0	11	0.84	0.84	0.86	0.85
367	0	0.0048	0	0.0037	0.047	0.00018	0.018	0	0.019	0.034	0	0.74	0	0	0.005	0	0	0.13	0.002	0	11	0.84	0.84	0.86	0.85
368	0	0.00042	0	0.0081	0.0098	3.2e-05	0.044	0	0.026	0.0062	0	0.77	0	0	0.00044	0	0	0.13	0.0035	0	11	0.84	0.84	0.86	0.85
369	0	3.5e-05	0	0.029	0.2	0	0.064	0	0.038	0.018	0	0.55	0	0	3.6e-05	0	0	0.095	0.0026	0	11	0.84	0.84	0.86	0.85
370	0	0.0035	0	0.0017	0.00043	2.4e-05	0.013	0	0.011	0.0012	0	0.82	0	0	0.0036	0	0	0.14	0.0028	0	11	0.84	0.84	0.86	0.85
371	0	1.8e-06	0	0	0	0	0.014	0	0.0074	0	0	0.83	0	0	1.9e-06	0	0	0.14	0.0021	0	11	0.84	0.84	0.86	0.85
372	0	0	0	0	0	0.0052	0.017	0	0.012	0	0	0.82	0	0	0	0	0	0.14	0.0033	0	11	0.84	0.84	0.86	0.85
373	0	0	0	0	0	0.0025	0.035	0	0.023	0	0	0.8	0	0	0	0	0	0.14	0.0033	0	11	0.84	0.84	0.86	0.85
374	0	0	0	0	0	0.043	0.063	0	0.033	0	0	0.73	0	0	0	0	0	0.13	0.0038	0	11	0.84	0.84	0.86	0.85
375	0	0	0	0	0	0	0.0044	0	0.0038	0	0	0.84	0	0	0	0	0	0.14	0.0027	0	11	0.84	0.84	0.86	0.85
376	0	0.027	0	0	0.011	0	0.00067	0	0.00082	0.34	0	0.5	0	0	0.028	0	0	0.086	0.00056	0	11	0.84	0.84	0.86	0.85
377	0.5	0	0.5	0	0	0	0	4e-06	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.84	0	0
378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.16	0.047	0.067
379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.16	0.047	0.067
380	0	0.00012	0	0.0012	1.2e-05	0	0.017	0	0.0096	2e-05	0	0.83	0	0	0.00013	0	0	0.14	0.004	0	11	0.84	0.84	0.86	0.85
381	0	7.5e-06	0	6.4e-06	0	0.0046	0.064	0	0.027	0	0	0.77	0	0	7.8e-06	0	0	0.13	0.005	0	11	0.84	0.84	0.86	0.85
382	0	0.0045	0	0.0044	0.0059	0.0047	0.025	0	0.018	0.011	0	0.78	0	0	0.0047	0	0	0.13	0.0029	0	11	0.84	0.84	0.86	0.85
383	0	0.081	0	0.00028	6.1e-06	0	0.0025	0	0.0023	0.0005	0	0.71	0	0	0.085	0	0	0.12	0.0021	0	11	0.84	0.84	0.86	0.85
384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.11	0	0.093	0
385	0	0	0	9.6e-06	1.5e-05	0	0	0	0	0.1	0	0	0	0	0	0	0.9	0	0	0	16	0.56	0.56	0.67	0.66
386	0	0.023	0	0.04	0.0083	2.8e-05	0.0011	0	0.00073	0.78	0	0.1	0	0	0.024	0	0.00081	0.017	0.00043	0	9	0.75	0.75	0.76	0.76
387	0	0.033	0	0.00023	0.00064	0.023	0.012	0	0.012	0.0023	0	0.75	0	0	0.035	0	0	0.13	0.0021	0	11	0.84	0.84	0.86	0.85
388	0	0.0054	0	0.0027	0.0064	0	0.013	0	0.012	0.017	0	0.8	0	0	0.0056	0	0	0.14	0.0024	0	11	0.84	0.84	0.86	0.85
389	0	1.7e-05	0	0	0.00013	0.0016	0.057	0	0.023	4.8e-05	0	0.78	0	0	1.7e-05	0	0	0.13	0.0027	0	11	0.84	0.84	0.86	0.85
390	0	0	0	0	0	0	0.012	0	0.011	0	0	0.83	0	0	0	0	0	0.14	0.0012	0	11	0.84	0.84	0.86	0.85
391	0	1.5e-05	0	0	5.4e-05	0	0.0031	0	0.0015	0.00019	0	0.85	0	0	1.6e-05	0	0	0.14	0.0023	0	11	0.84	0.84	0.86	0.85
392	0	3.1e-05	0	0	0	0	0.0061	0	0.0014	1.1e-05	0	0.84	0	0	3.2e-05	0	0	0.14	0.0051	0	11	0.84	0.84	0.86	0.85
393	0	0.001	0	0	0.0099	1.1e-05	0.024	0	0.017	0.0053	0	0.8	0	0	0.0011	0	0	0.14	0.0015	0	11	0.84	0.84	0.86	0.85
394	0	0.015	0	0	0.0031	0	0.0026	0	0.0023	0.045	0	0.78	0	0	0.015	0	0	0.13	0.0012	0	11	0.84	0.84	0.86	0.85
395	0	0.00014	0	0	2.5e-05	0.00038	0.013	0	0.0073	3.6e-05	0	0.83	0	0	0.00014	0	0	0.14	0.0021	0	11	0.84	0.84	0.86	0.85
