SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2	dcf3
747	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
748	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
749	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
750	0	0.73	0	0.27	0	0	0	0	1	0.32	0.26	0.33	0.27
751	0	0.026	0	0.97	0	0	0	0	3	0.32	0.26	0.33	0.2
752	0	0.95	0	0.051	0	0	0	0	1	0.32	0.26	0.33	0.27
753	0	2.1e-05	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
754	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
755	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
756	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
757	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
758	0	0.97	0	0.026	0	0	0	0	1	0.32	0.26	0.33	0.27
759	0	0	0	0	0	0	0	1	7	0.14	0	0	0
760	0	0	0	0	0	0.00013	1	0	6	0.32	0.058	0.33	0
761	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
762	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
763	0	0.96	0	0.045	0	0	0	0	1	0.32	0.26	0.33	0.27
764	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
765	0	0.013	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
766	0	0	0	0	0	0	0	1	7	0.14	0	0	0
767	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
768	0	0.45	0	0.55	0	0	0	0	3	0.32	0.26	0.33	0.2
769	0	0.047	0	0.95	0	0	0	0	3	0.32	0.26	0.33	0.2
770	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
771	0	0.018	0	0.98	0	0	0	0	3	0.32	0.26	0.33	0.2
772	0	0.99	0	0.0076	0	0	0	0	1	0.32	0.26	0.33	0.27
773	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
774	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
775	0	0.00048	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
776	0	0.44	0	0.56	0	0	0	0	3	0.32	0.26	0.33	0.2
777	0	0	0	0	0	0	0	1	7	0.14	0	0	0
778	0	0.13	0	0.87	0	0	0	0	3	0.32	0.26	0.33	0.2
779	0	0	0	0	0	0	0	1	7	0.14	0	0	0
780	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
781	0	0.063	0	0.94	0	0	0	0	3	0.32	0.26	0.33	0.2
782	0	0.0001	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
783	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
784	0	0.11	0	0.89	0	0	0	0	3	0.32	0.26	0.33	0.2
785	0	0.024	1.2e-06	0.98	0	0	0	0	3	0.32	0.26	0.33	0.2
786	0	0	0.96	0	0	0.04	0	0	2	0.036	0.26	0.33	0.2
787	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
788	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
789	0	0.39	0	0.61	0	0	0	0	3	0.32	0.26	0.33	0.2
790	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
791	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
792	0	0.057	0	0.94	0	0	0	0	3	0.32	0.26	0.33	0.2
793	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
794	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
795	0	0.11	0	0.89	0	0	0	0	3	0.32	0.26	0.33	0.2
796	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
797	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
798	0	0.1	0	0.9	0	0	0	0	3	0.32	0.26	0.33	0.2
799	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
800	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
801	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
802	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
803	0	2.7e-05	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
804	0	0.00093	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
805	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
806	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
807	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
808	0	0.0054	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
809	0	0	0	0	0	0	0	1	7	0.14	0	0	0
810	0	0.54	0	0.46	0	0	0	0	1	0.32	0.26	0.33	0.27
811	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
812	0	0	0	0	0	0	0	1	7	0.14	0	0	0
813	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
814	0	2.5e-05	0	0.22	0	0	0	0.78	7	0.14	0	0	0
815	0	0	0	0.00046	0	0	0	1	7	0.14	0	0	0
816	0	0.52	0	0.48	0	0	0	0	1	0.32	0.26	0.33	0.27
817	0	0.027	0	0.97	0	0	0	0	3	0.32	0.26	0.33	0.2
818	0	0	0	0	0	0	0	1	7	0.14	0	0	0
819	0	0	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
820	0	0.03	0	0.97	0	0	0	0	3	0.32	0.26	0.33	0.2
821	0	0.065	0	0.93	0	0	0	0	3	0.32	0.26	0.33	0.2
822	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
823	0	0.0013	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
824	0	0.0024	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
825	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
826	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
827	0	0.0063	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
828	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
829	0	0.0019	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
830	0	0.049	0	0.95	0	0	0	0	3	0.32	0.26	0.33	0.2
831	0	0.00038	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
832	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
833	0	0.0015	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
834	0	0.0038	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
835	0	0	0	0	0	0	0	1	7	0.14	0	0	0
836	0	0.1	0	0.9	0	0	0	0	3	0.32	0.26	0.33	0.2
837	0	0.024	0	0.98	0	0.00046	0	0	3	0.32	0.26	0.33	0.2
838	0	0	0	0	0	2e-06	1	0	6	0.32	0.058	0.33	0
839	0	0	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
840	0	0	0	0	0	0	0	1	7	0.14	0	0	0
841	0	0.0013	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
842	0	0.0058	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
843	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
844	0	0.067	1.9e-05	0.93	0	0.00017	0	0	3	0.32	0.26	0.33	0.2
845	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
846	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
847	0	3.1e-05	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
848	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
849	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
850	0	9.3e-06	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
851	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
852	0	0	0	0	0	0	0	1	7	0.14	0	0	0
853	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
854	0	0.0052	0	0.99	0	0.0007	0	0	3	0.32	0.26	0.33	0.2
855	0	0.24	0	0.76	0	0	0	0	3	0.32	0.26	0.33	0.2
856	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
857	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
858	0	0.064	0	0.94	0	0	0	0	3	0.32	0.26	0.33	0.2
859	0	0.2	0	0.8	0	0	0	0	3	0.32	0.26	0.33	0.2
860	0	0.0056	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
861	0	0.011	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
862	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
863	0	0.0053	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
864	0	0.0037	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
865	0	1.2e-05	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
866	0	0	0	0	0	6.9e-05	1	0	6	0.32	0.058	0.33	0
867	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
868	0	0	1	0	0	0	0	0	2	0.036	0.26	0.33	0.2
869	0	0.38	0	0.62	0	0	0	0	3	0.32	0.26	0.33	0.2
870	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
871	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
872	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
873	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
874	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
875	0	0	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
876	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
877	0	0.0025	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
878	0	0.0024	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
879	0	0.021	0	0.98	0	0	0	0	3	0.32	0.26	0.33	0.2
880	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
881	0	0.0054	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
882	0	0.29	0	0.71	0	0	0	0	3	0.32	0.26	0.33	0.2
883	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
884	0	0.18	1.1e-06	0.82	0	0	0	0	3	0.32	0.26	0.33	0.2
885	0	0.021	0	0.98	0	0	0	0	3	0.32	0.26	0.33	0.2
886	0	0.059	0	0.94	0	0	0	0	3	0.32	0.26	0.33	0.2
887	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
888	0	0.0018	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
889	0	0.063	0	0.86	0	0.082	0	0	3	0.32	0.26	0.33	0.2
890	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
891	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
892	0	0.014	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
893	0	0.0015	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
894	0	0.00011	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
895	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
896	0	0.023	0	0.98	0	0	0	0	3	0.32	0.26	0.33	0.2
897	0	0.08	0	0.92	0	0	0	0	3	0.32	0.26	0.33	0.2
898	0	0.016	0	0.98	0	0	0	0	3	0.32	0.26	0.33	0.2
899	0	0.0057	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
900	0	5.4e-06	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
901	0	0	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
902	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
903	0	0	0	0	0	0	0	1	7	0.14	0	0	0
904	0	0.041	1.4e-05	0.96	0	8.9e-06	0	0	3	0.32	0.26	0.33	0.2
905	0	0.047	0	0.95	0	5.2e-06	0	0	3	0.32	0.26	0.33	0.2
906	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
907	0	0.36	0	0.64	0	0	0	0	3	0.32	0.26	0.33	0.2
908	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
909	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
910	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
911	0	0.00078	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
912	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
913	0	0.00011	0.0017	1	0	0	0	0	3	0.32	0.26	0.33	0.2
914	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
915	0	0.017	0	0.98	0	0	0	0	3	0.32	0.26	0.33	0.2
916	0	0	0	0	0	0	0	1	7	0.14	0	0	0
917	0	0.018	0	0.98	0	0	0	0	3	0.32	0.26	0.33	0.2
918	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
919	0	0	0	0	0	0	0	1	7	0.14	0	0	0
920	0	0.0017	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
921	0	0.0021	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
922	0	0.008	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
923	0	0.069	0	0.93	0	0	0	0	3	0.32	0.26	0.33	0.2
924	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
925	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
926	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
927	0	0	0	0	0	0	0	1	7	0.14	0	0	0
928	0	0.0088	0	0.99	0	1.4e-06	0	0	3	0.32	0.26	0.33	0.2
929	0	0	0	0	0	0	0	1	7	0.14	0	0	0
930	0	1.2e-05	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
931	0	0.00059	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
932	0	0.0039	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
933	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
934	0	0	0	0	0	3.1e-06	1	0	6	0.32	0.058	0.33	0
935	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
936	0	0.12	0	0.88	0	0	0	0	3	0.32	0.26	0.33	0.2
937	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
938	0	0.00033	0	0.096	0	0.9	0	0	5	0.21	0.087	0.22	0.044
939	0	3e-05	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
940	0	0.077	0	0.92	0	0	0	0	3	0.32	0.26	0.33	0.2
941	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
942	0	4.9e-05	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
943	0	0.034	0	0.97	0	0	0	0	3	0.32	0.26	0.33	0.2
944	0	0	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
945	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
946	0	0	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
947	0	0	0	0	0	0	0	1	7	0.14	0	0	0
948	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
949	0	1e-05	0	0.031	0	0.97	0	0	5	0.21	0.087	0.22	0.044
950	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
951	0	0.062	0	0.94	0	0.00044	0	0	3	0.32	0.26	0.33	0.2
952	0	0.00049	0	0.065	0	0.93	0	0	5	0.21	0.087	0.22	0.044
953	0	6.8e-05	0	1	0	3.2e-05	0	0	3	0.32	0.26	0.33	0.2
954	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
955	0	0	0	0.0012	0	1	0	0	5	0.21	0.087	0.22	0.044
956	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
957	0	0.00019	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
958	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
959	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
960	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
961	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
962	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
963	0.088	3e-06	0.91	0.00076	0	0	0	0	2	0.036	0.26	0.33	0.2
964	0	0	1	0	0	0	0	0	2	0.036	0.26	0.33	0.2
965	0	0.033	0	0.97	0	0	0	0	3	0.32	0.26	0.33	0.2
966	1	0	4.2e-05	0	0	0	0	0	0	0.036	0	0.15	0
967	0	0	1	0	0	0	0	0	2	0.036	0.26	0.33	0.2
968	0	8.8e-06	0	0.00033	0	0.39	0.61	0	6	0.32	0.058	0.33	0
969	0	0.0052	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
970	0	0.0068	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
971	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
972	0	0.026	0	0.97	0	0	0	0	3	0.32	0.26	0.33	0.2
973	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
974	0	0	0	0	0	0.0055	0.99	0	6	0.32	0.058	0.33	0
975	0	0	0	0	0	0.84	0.16	0	5	0.21	0.087	0.22	0.044
976	0	0	0	0	0	0	1	0	6	0.32	0.058	0.33	0
977	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
978	0	0.056	0	0.94	0	0	0	0	3	0.32	0.26	0.33	0.2
979	0	0.41	0	0.59	0	0	0	0	3	0.32	0.26	0.33	0.2
980	0	0	0	0.012	0	0	0.99	0	6	0.32	0.058	0.33	0
981	0	0.00074	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
982	0	0.92	0	0.084	0	0	0	0	1	0.32	0.26	0.33	0.27
983	0	0.97	0	0.027	0	0	0	0	1	0.32	0.26	0.33	0.27
984	0	0.73	0	0.27	0	0	0	0	1	0.32	0.26	0.33	0.27
985	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
986	0	3.8e-05	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
987	1	0	0	0	0	0	0.00027	0	0	0.036	0	0.15	0
988	0	0.99	0	0.0082	0	0	0	0	1	0.32	0.26	0.33	0.27
989	0	0.057	0	0.94	0	4.2e-05	0	0	3	0.32	0.26	0.33	0.2
990	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
991	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
992	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
993	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
994	0	7.6e-05	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
995	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
996	0	0.00058	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
997	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
998	0	0.26	0	0.74	0	0	0	0	3	0.32	0.26	0.33	0.2
999	0	0.62	0	0.38	0	0	0	0	1	0.32	0.26	0.33	0.27
1000	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
1001	0	0.0054	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
1002	0	0.0085	0	0.99	0	0	0	0	3	0.32	0.26	0.33	0.2
1003	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
1004	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
1005	0	6.6e-06	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
1006	0	0.042	0	0.96	0	0	0	0	3	0.32	0.26	0.33	0.2
1007	0	0.0022	0	0.97	0	0.028	0	0	3	0.32	0.26	0.33	0.2
1008	0	0	0	0	0	1	0	0	5	0.21	0.087	0.22	0.044
1009	1	0	0	0	0	0	0	0	0	0.036	0	0.15	0
1010	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
1011	0	0	0	0	0	0	0	1	7	0.14	0	0	0
1012	0	0.03	0	0.97	0	0	0	0	3	0.32	0.26	0.33	0.2
1013	0	0.089	0	0.91	0	0	0	0	3	0.32	0.26	0.33	0.2
1014	0	0.32	0	0.68	0	0	0	0	3	0.32	0.26	0.33	0.2
1015	0	0.24	0	0.76	0	0	0	0	3	0.32	0.26	0.33	0.2
1016	0	0.2	0	0.8	0	0	0	0	3	0.32	0.26	0.33	0.2
1017	0	0	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
1018	0	1	0	0.0023	0	0	0	0	1	0.32	0.26	0.33	0.27
1019	0	0	1	0	0	0	0	0	2	0.036	0.26	0.33	0.2
1020	0	0	0	0	1	0	0	0	4	0	0.087	0	0.11
1021	0	0.45	0	0.55	0	0	0	0	3	0.32	0.26	0.33	0.2
1022	0	0.0027	0	1	0	0	0	0	3	0.32	0.26	0.33	0.2
