SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
634	0	0.13	0	0.076	0	0.76	0	0	0.034	0	0	0	5	0.29	0.49	0.52
635	0	0	0	1.2e-05	0	1	0.00012	0	0	0	0	0	5	0.29	0.49	0.52
636	0	1	0	0	0	0	0	0	0	0	0	0	1	0.34	0.55	0.52
637	1	0	3.8e-05	0	0	0	0	0	0	0	0	5.7e-05	0	0	0.11	0
638	0	0	0	2.8e-06	0	0.00063	0.15	0	0	0	0.85	0	10	0	0.16	0.52
639	0	0.071	0	0	0	4e-05	0	0	0.93	0	0	0	8	0.43	0.55	0.52
640	0	0	0	0	0	2.8e-06	1	0	0	0	0	0	6	0	0.38	0.52
641	0	0.0037	0	0.14	0	0.83	0.035	0	0	0	0	0	5	0.29	0.49	0.52
642	0	0	0	0.00062	0	1	5e-05	0	0	0	0	0	5	0.29	0.49	0.52
643	1	0	2.8e-06	0	0	0	0	0	0	0	0	4.2e-06	0	0	0.11	0
644	0	1	0	0	0	0	0	0	0	0	0	0	1	0.34	0.55	0.52
645	0	0.23	0	0.014	0	0.74	0	0	0.019	0	0	0	5	0.29	0.49	0.52
646	0	0.00011	0	2e-05	0	1	4.3e-05	0	0	0	0	0	5	0.29	0.49	0.52
647	0	0.43	0	0.00047	0	0.57	0	0	8.3e-05	0	0	0	5	0.29	0.49	0.52
648	0	0	0	0	0	0	0	3.3e-06	0	0	0	1	11	0.29	0.057	0.053
649	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
650	0	0.35	0	0.0041	0	0.62	0	0	0.019	0	0	0	5	0.29	0.49	0.52
651	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
652	0	0.25	0	0	0	0.034	0	0	0.72	0	0	0	8	0.43	0.55	0.52
653	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
654	0	0	0	1	0	0	0	0	0	0	0	0	3	0.29	0.49	0.84
655	1	0	0.00021	0	0	0	0	0	0	0	0	0	0	0	0.11	0
656	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
657	0	0.82	0	2.7e-06	0	0.18	0	0	0.00014	0	0	0	1	0.34	0.55	0.52
658	0	9.6e-05	0	0.94	0	0.065	0	0	0	0	0	0	3	0.29	0.49	0.84
659	1	0	3.6e-05	0	0	0	0	0	0	0	0	0	0	0	0.11	0
660	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
661	0	0.93	0	1.1e-06	0	0.066	0	0	0.00047	0	0	0	1	0.34	0.55	0.52
662	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
663	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
