SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
1187	0.011	0.2	0.011	0	0.011	0.011	0.2	0.13	0.011	0.047	0.13	0	0.13	0	0	0.11	1	0.22
1188	0.16	0.042	0.16	0.00015	0.16	0.16	0.042	0.027	0.16	0.023	0.027	0	0.027	0	0	0.024	2	0.14
1189	0.2	0.00088	0.2	0	0.2	0.2	0.00088	0.00057	0.2	0	0.00057	0	0.00057	0	0	0.00051	2	0.14
1190	0.15	0.05	0.15	3.5e-06	0.15	0.15	0.05	0.033	0.15	0.034	0.033	0	0.033	0	0	0.029	2	0.14
1191	0.17	0.024	0.17	0	0.17	0.17	0.024	0.015	0.17	0.051	0.015	0	0.015	0	0	0.014	2	0.14
1192	0.17	0.036	0.17	5.2e-05	0.17	0.17	0.036	0.023	0.17	0.0026	0.023	0	0.023	0	0	0.021	2	0.14
1193	0.14	0.056	0.14	0	0.14	0.14	0.056	0.036	0.14	0.027	0.036	0	0.036	0	0	0.032	2	0.14
1194	0.17	0.022	0.17	0	0.17	0.17	0.022	0.014	0.17	0.043	0.014	0	0.014	0	0	0.013	2	0.14
1195	0.063	0	0.063	0.69	0.063	0.063	0	0	0.063	0	0	0	0	4.9e-05	2e-05	0	3	0.078
1196	0.19	0.0064	0.19	4.1e-05	0.19	0.19	0.0064	0.0041	0.19	1.6e-05	0.0041	0	0.0041	0	0	0.0037	2	0.14
1197	0.16	0.029	0.16	0	0.16	0.16	0.029	0.019	0.16	0.066	0.019	0	0.019	0	0	0.017	2	0.14
1198	0.18	0	0.18	0.12	0.18	0.18	0	0	0.18	0	0	0	0	3.4e-05	0	0	2	0.14
1199	0.19	0.0063	0.19	0.0013	0.19	0.19	0.0063	0.0041	0.19	0.00015	0.0041	0	0.0041	0	0	0.0037	2	0.14
1200	0.16	0.03	0.16	0	0.16	0.16	0.03	0.019	0.16	0.05	0.019	0	0.019	0	0	0.017	2	0.14
1201	0.14	0.056	0.14	0	0.14	0.14	0.056	0.036	0.14	0.03	0.036	0	0.036	0	0	0.032	2	0.14
1202	0.16	0.038	0.16	0	0.16	0.16	0.038	0.025	0.16	0.032	0.025	0	0.025	0	0	0.022	2	0.14
1203	0.14	0.046	0.14	0	0.14	0.14	0.046	0.03	0.14	0.073	0.03	0	0.03	0	0	0.027	2	0.14
1204	0.14	0.057	0.14	0	0.14	0.14	0.057	0.037	0.14	0.027	0.037	0	0.037	0	0	0.033	2	0.14
1205	0.095	0.11	0.095	0	0.095	0.095	0.11	0.072	0.095	0.023	0.072	0	0.072	0	0	0.064	1	0.22
1206	0.2	0.00021	0.2	0.00011	0.2	0.2	0.00021	0.00013	0.2	0.0041	0.00013	0	0.00013	0	0	0.00012	2	0.14
1207	0.2	3.2e-05	0.2	0	0.2	0.2	3.2e-05	2.1e-05	0.2	0	2.1e-05	0	2.1e-05	0	0	1.9e-05	2	0.14
1208	0.14	0.063	0.14	4.8e-05	0.14	0.14	0.063	0.041	0.14	0.0049	0.041	0	0.041	0	0	0.037	2	0.14
1209	0.2	0.00056	0.2	0	0.2	0.2	0.00056	0.00036	0.2	0	0.00036	0	0.00036	0	0	0.00032	2	0.14
1210	0.2	0.0014	0.2	0.0007	0.2	0.2	0.0014	0.00092	0.2	0	0.00092	0	0.00092	0	0	0.00082	2	0.14
1211	0.12	0.088	0.12	1.8e-06	0.12	0.12	0.088	0.057	0.12	0.0019	0.057	0	0.057	0	0	0.051	2	0.14
1212	0.19	0.0061	0.19	0.00014	0.19	0.19	0.0061	0.0039	0.19	1.3e-05	0.0039	0	0.0039	0	0	0.0035	2	0.14
1213	0.2	2.4e-05	0.2	1.9e-06	0.2	0.2	2.4e-05	1.6e-05	0.2	0	1.6e-05	0	1.6e-05	0	0	1.4e-05	2	0.14
1214	0.17	0.034	0.17	0	0.17	0.17	0.034	0.022	0.17	0.013	0.022	0	0.022	0	0	0.02	2	0.14
1215	0.19	0.00058	0.19	0	0.19	0.19	0.00058	0.00037	0.19	0.032	0.00037	0	0.00037	0	0	0.00033	2	0.14
1216	0.17	0.03	0.17	0	0.17	0.17	0.03	0.02	0.17	0.012	0.02	0	0.02	0	0	0.017	2	0.14
1217	0.19	0.00094	0.19	0	0.19	0.19	0.00094	0.00061	0.19	0.024	0.00061	0	0.00061	0	0	0.00054	2	0.14
1218	0.19	0.0081	0.19	0	0.19	0.19	0.0081	0.0053	0.19	0.016	0.0053	0	0.0053	0	0	0.0047	2	0.14
1219	0.059	0.16	0.059	0	0.059	0.059	0.16	0.1	0.059	0.00075	0.1	0	0.1	0	0	0.09	1	0.22
1220	0.19	0.0043	0.19	0	0.19	0.19	0.0043	0.0028	0.19	0.021	0.0028	0	0.0028	0	0	0.0025	2	0.14
1221	0.18	0.021	0.18	0	0.18	0.18	0.021	0.013	0.18	0.027	0.013	0	0.013	0	0	0.012	2	0.14
1222	0.16	0.034	0.16	4.5e-05	0.16	0.16	0.034	0.022	0.16	0.023	0.022	0	0.022	0	0	0.02	2	0.14
1223	0.18	0.022	0.18	0	0.18	0.18	0.022	0.014	0.18	0.0073	0.014	0	0.014	0	0	0.013	2	0.14
1224	0.15	0.044	0.15	0	0.15	0.15	0.044	0.029	0.15	0.042	0.029	0	0.029	0	0	0.026	2	0.14
1225	0.19	0.0095	0.19	0	0.19	0.19	0.0095	0.0062	0.19	0.031	0.0062	0	0.0062	0	0	0.0055	2	0.14
1226	0.15	0.044	0.15	0	0.15	0.15	0.044	0.029	0.15	0.045	0.029	0	0.029	0	0	0.025	2	0.14
1227	0.17	0.028	0.17	0	0.17	0.17	0.028	0.018	0.17	0.016	0.018	0	0.018	0	0	0.016	2	0.14
1228	0.17	0.024	0.17	0	0.17	0.17	0.024	0.015	0.17	0.024	0.015	0	0.015	0	0	0.014	2	0.14
1229	0.19	0.0098	0.19	0.00088	0.19	0.19	0.0098	0.0064	0.19	0.00015	0.0064	0	0.0064	0	0	0.0057	2	0.14
1230	0.18	9.2e-05	0.18	0.11	0.18	0.18	9.2e-05	5.9e-05	0.18	0	5.9e-05	0	5.9e-05	1.5e-05	2.6e-05	5.3e-05	2	0.14
1231	0.13	1.1e-05	0.13	0.34	0.13	0.13	1.1e-05	7e-06	0.13	0	7e-06	0	7e-06	3.2e-05	0.0003	6.2e-06	3	0.078
1232	0.13	0.073	0.13	4.1e-06	0.13	0.13	0.073	0.047	0.13	0.0016	0.047	0	0.047	0	0	0.042	2	0.14
1233	0.15	0.053	0.15	0.0001	0.15	0.15	0.053	0.034	0.15	0.0043	0.034	0	0.034	0	0	0.031	2	0.14
1234	0.15	0.052	0.15	3.9e-05	0.15	0.15	0.052	0.033	0.15	0.0021	0.033	0	0.033	0	0	0.03	2	0.14
1235	0.17	0.027	0.17	0.0016	0.17	0.17	0.027	0.018	0.17	0.0036	0.018	0	0.018	0	0	0.016	2	0.14
1236	0.14	0.063	0.14	0	0.14	0.14	0.063	0.041	0.14	0	0.041	0	0.041	0	0	0.037	2	0.14
1237	0.17	0.028	0.17	0.00016	0.17	0.17	0.028	0.018	0.17	0.00087	0.018	0	0.018	0	0	0.016	2	0.14
1238	0.087	0.12	0.087	0	0.087	0.087	0.12	0.081	0.087	0.0013	0.081	0	0.081	0	0	0.072	1	0.22
1239	0.13	0.073	0.13	0	0.13	0.13	0.073	0.047	0.13	2.8e-05	0.047	0	0.047	0	0	0.042	2	0.14
1240	0.19	0.011	0.19	5.3e-05	0.19	0.19	0.011	0.0073	0.19	8.8e-05	0.0073	0	0.0073	0	0	0.0065	2	0.14
1241	0.19	0.016	0.19	5.1e-05	0.19	0.19	0.016	0.01	0.19	0.00021	0.01	0	0.01	0	0	0.0092	2	0.14
1242	0.15	0.058	0.15	0	0.15	0.15	0.058	0.038	0.15	0.00069	0.038	0	0.038	0	0	0.034	2	0.14
1243	0.2	0.0016	0.2	1.2e-05	0.2	0.2	0.0016	0.0011	0.2	0	0.0011	0	0.0011	0	0	0.00095	2	0.14
1244	0.18	0.018	0.18	7.2e-05	0.18	0.18	0.018	0.012	0.18	0.00014	0.012	0	0.012	0	0	0.01	2	0.14
1245	0.2	2.8e-06	0.2	0.0018	0.2	0.2	2.8e-06	1.8e-06	0.2	0	1.8e-06	0	1.8e-06	1.9e-06	0	1.6e-06	2	0.14
1246	0.19	0.013	0.19	0.0066	0.19	0.19	0.013	0.0083	0.19	0.0011	0.0083	0	0.0083	1.6e-06	2e-06	0.0074	2	0.14
1247	0.2	3e-05	0.2	5.3e-05	0.2	0.2	3e-05	1.9e-05	0.2	0	1.9e-05	0	1.9e-05	0	0	1.7e-05	2	0.14
1248	0.17	0.034	0.17	0.00022	0.17	0.17	0.034	0.022	0.17	0.0019	0.022	0	0.022	0	0	0.02	2	0.14
1249	0.17	0.036	0.17	7.6e-05	0.17	0.17	0.036	0.023	0.17	0.0011	0.023	0	0.023	0	0	0.021	2	0.14
1250	0.2	0.0034	0.2	0.0021	0.2	0.2	0.0034	0.0022	0.2	1.6e-05	0.0022	0	0.0022	0	0	0.002	2	0.14
1251	0.19	0.0088	0.19	0.0043	0.19	0.19	0.0088	0.0057	0.19	0.00032	0.0057	0	0.0057	1.3e-06	0	0.0051	2	0.14
1252	0.11	0.09	0.11	0.00021	0.11	0.11	0.09	0.058	0.11	0.058	0.058	0	0.058	0	0	0.052	2	0.14
1253	0.2	0.0019	0.2	0.00043	0.2	0.2	0.0019	0.0013	0.2	1.4e-06	0.0013	0	0.0013	0	0	0.0011	2	0.14
1254	0.2	9.4e-05	0.2	0	0.2	0.2	9.4e-05	6.1e-05	0.2	0	6.1e-05	0	6.1e-05	0	0	5.5e-05	2	0.14
1255	0.2	0.00029	0.2	0.023	0.2	0.2	0.00029	0.00019	0.2	0	0.00019	0	0.00019	4.3e-06	0	0.00017	2	0.14
1256	0.2	8.4e-06	0.2	0.00078	0.2	0.2	8.4e-06	5.4e-06	0.2	0	5.4e-06	0	5.4e-06	1e-06	0	4.9e-06	2	0.14
1257	0.19	0.0099	0.19	0.0039	0.19	0.19	0.0099	0.0064	0.19	0.00041	0.0064	0	0.0064	1.2e-06	0	0.0058	2	0.14
1258	0.2	0.0019	0.2	0	0.2	0.2	0.0019	0.0012	0.2	0	0.0012	0	0.0012	0	0	0.0011	2	0.14
1259	0.12	0.084	0.12	0	0.12	0.12	0.084	0.054	0.12	4.6e-05	0.054	0	0.054	0	0	0.048	2	0.14
1260	0.16	0.04	0.16	0	0.16	0.16	0.04	0.026	0.16	8.6e-05	0.026	0	0.026	0	0	0.023	2	0.14
1261	0.03	0.19	0.03	0	0.03	0.03	0.19	0.12	0.03	0.0052	0.12	0	0.12	0	0	0.11	1	0.22
1262	0.2	0.00019	0.2	0.00012	0.2	0.2	0.00019	0.00013	0.2	0	0.00013	0	0.00013	0	0	0.00011	2	0.14
1263	0.036	0.18	0.036	0	0.036	0.036	0.18	0.12	0.036	0.012	0.12	0	0.12	0	0	0.1	1	0.22
1264	0.024	0.19	0.024	0	0.024	0.024	0.19	0.13	0.024	0.0043	0.13	0	0.13	0	0	0.11	1	0.22
1265	1.8e-05	0	1.8e-05	0.23	1.8e-05	1.8e-05	0	0	1.8e-05	0	0	0	0	2.7e-06	0.77	0	14	0.016
1266	0.19	0.014	0.19	0.0004	0.19	0.19	0.014	0.0091	0.19	0.00023	0.0091	0	0.0091	0	0	0.0081	2	0.14
1267	0.19	0.0084	0.19	0.00078	0.19	0.19	0.0084	0.0055	0.19	9.2e-05	0.0055	0	0.0055	0	0	0.0049	2	0.14
1268	0.095	0	0.095	0.52	0.095	0.095	0	0	0.095	0	0	0	0	7.2e-05	0	0	3	0.078
1269	0.18	6.5e-05	0.18	0.11	0.18	0.18	6.5e-05	4.2e-05	0.18	0	4.2e-05	0	4.2e-05	1.6e-05	9.3e-06	3.8e-05	2	0.14
1270	0.2	0.0047	0.2	6.2e-05	0.2	0.2	0.0047	0.0031	0.2	3.9e-06	0.0031	0	0.0031	0	0	0.0027	2	0.14
1271	0.18	0.021	0.18	0.002	0.18	0.18	0.021	0.013	0.18	0.002	0.013	0	0.013	0	0	0.012	2	0.14
1272	0.19	0.008	0.19	0.001	0.19	0.19	0.008	0.0052	0.19	9.7e-05	0.0052	0	0.0052	0	0	0.0046	2	0.14
1273	0.2	0.0044	0.2	0.00062	0.2	0.2	0.0044	0.0029	0.2	1.5e-05	0.0029	0	0.0029	0	0	0.0026	2	0.14
1274	0.19	0.011	0.19	0.0013	0.19	0.19	0.011	0.0074	0.19	0.00028	0.0074	0	0.0074	0	0	0.0066	2	0.14
1275	0.17	2e-06	0.17	0.13	0.17	0.17	2e-06	1.3e-06	0.17	0	1.3e-06	0	1.3e-06	2.5e-05	0	1.1e-06	2	0.14
1276	0.16	0	0.16	0.2	0.16	0.16	0	0	0.16	0	0	0	0	6.2e-05	0	0	3	0.078
1277	0	0	0	0.00012	0	0	0	0	0	0	0	0	0	0	1	0	14	0.016
1278	0.17	0.028	0.17	0.00023	0.17	0.17	0.028	0.018	0.17	0.0035	0.018	0	0.018	0	0	0.016	2	0.14
1279	0.19	0.0099	0.19	0.00016	0.19	0.19	0.0099	0.0064	0.19	0.00013	0.0064	0	0.0064	0	0	0.0057	2	0.14
1280	0.19	0.0086	0.19	0.00079	0.19	0.19	0.0086	0.0056	0.19	0.00025	0.0056	0	0.0056	0	0	0.005	2	0.14
1281	0.14	0	0.14	0.32	0.14	0.14	0	0	0.14	0	0	0	0	4.4e-05	0	0	3	0.078
1282	0.2	4.7e-05	0.2	0	0.2	0.2	4.7e-05	3.1e-05	0.2	0	3.1e-05	0	3.1e-05	0	0	2.7e-05	2	0.14
1283	0.14	0.066	0.14	0	0.14	0.14	0.066	0.042	0.14	0.015	0.042	0	0.042	0	0	0.038	2	0.14
1284	0.19	0.00038	0.19	0.023	0.19	0.19	0.00038	0.00025	0.19	0	0.00025	0	0.00025	4.3e-06	0	0.00022	2	0.14
1285	0.2	0.0015	0.2	9.8e-05	0.2	0.2	0.0015	0.00097	0.2	0	0.00097	0	0.00097	0	0	0.00087	2	0.14
1286	0.19	0.0098	0.19	2.9e-05	0.19	0.19	0.0098	0.0063	0.19	4e-05	0.0063	0	0.0063	0	0	0.0057	2	0.14
1287	0.19	0.00023	0.19	0.034	0.19	0.19	0.00023	0.00015	0.19	0	0.00015	0	0.00015	5.6e-06	3.2e-06	0.00013	2	0.14
1288	0.18	2.5e-06	0.18	0.096	0.18	0.18	2.5e-06	0	0.18	0	0	0	0	1.7e-05	0	0	2	0.14
1289	0.2	0.003	0.2	3.5e-05	0.2	0.2	0.003	0.0019	0.2	2.1e-06	0.0019	0	0.0019	0	0	0.0017	2	0.14
1290	0.2	0.0035	0.2	0.001	0.2	0.2	0.0035	0.0023	0.2	2.8e-05	0.0023	0	0.0023	0	0	0.002	2	0.14
1291	0.18	0.021	0.18	0.00068	0.18	0.18	0.021	0.014	0.18	0.0028	0.014	0	0.014	0	0	0.012	2	0.14
1292	0.19	0.011	0.19	0.00052	0.19	0.19	0.011	0.0068	0.19	0.00032	0.0068	0	0.0068	0	0	0.0061	2	0.14
1293	0.19	0	0.19	0.042	0.19	0.19	0	0	0.19	0	0	0	0	1.3e-05	0	0	2	0.14
1294	0.2	0.00014	0.2	0.018	0.2	0.2	0.00014	9.4e-05	0.2	0	9.4e-05	0	9.4e-05	4.1e-06	0	8.4e-05	2	0.14
1295	0	0	0	5.6e-06	0	0	0	0	0	0	0	0	0	0	1	0	14	0.016
1296	0.2	0.0006	0.2	0.017	0.2	0.2	0.0006	0.00039	0.2	0	0.00039	0	0.00039	3.3e-06	0	0.00035	2	0.14
1297	0.19	0.0068	0.19	0	0.19	0.19	0.0068	0.0044	0.19	0	0.0044	0	0.0044	0	0	0.0039	2	0.14
1298	0.2	0.0042	0.2	0	0.2	0.2	0.0042	0.0027	0.2	0	0.0027	0	0.0027	0	0	0.0024	2	0.14
1299	0.19	0.015	0.19	2.6e-05	0.19	0.19	0.015	0.0096	0.19	0.00011	0.0096	0	0.0096	0	0	0.0086	2	0.14
1300	0.2	0.0007	0.2	0.00011	0.2	0.2	0.0007	0.00045	0.2	0	0.00045	0	0.00045	0	0	0.0004	2	0.14
1301	0.19	0.01	0.19	0.0002	0.19	0.19	0.01	0.0067	0.19	0.00016	0.0067	0	0.0067	0	0	0.006	2	0.14
1302	0.15	0	0.15	0.25	0.15	0.15	0	0	0.15	0	0	0	0	3.9e-05	0	0	3	0.078
1303	0.00012	0.2	0.00012	0	0.00012	0.00012	0.2	0.13	0.00012	0.086	0.13	0	0.13	0	0	0.12	1	0.22
1304	0.19	0.012	0.19	0.0003	0.19	0.19	0.012	0.0077	0.19	0.00031	0.0077	0	0.0077	0	0	0.0069	2	0.14
1305	0.18	0	0.18	0.091	0.18	0.18	0	0	0.18	0	0	0	0	4.4e-05	0	0	2	0.14
1306	0.05	0.17	0.05	0	0.05	0.05	0.17	0.11	0.05	1.8e-05	0.11	0	0.11	0	0	0.096	1	0.22
1307	0.066	0.15	0.066	0	0.066	0.066	0.15	0.096	0.066	0.0034	0.096	0	0.096	0	0	0.085	1	0.22
1308	0.19	0.0088	0.19	0.00023	0.19	0.19	0.0088	0.0057	0.19	0.00012	0.0057	0	0.0057	0	0	0.0051	2	0.14
1309	0.2	0.00012	0.2	0.021	0.2	0.2	0.00012	8.1e-05	0.2	0	8.1e-05	0	8.1e-05	4.5e-06	0	7.2e-05	2	0.14
1310	0.09	0.12	0.09	4.2e-06	0.09	0.09	0.12	0.075	0.09	0.031	0.075	0	0.075	0	0	0.067	1	0.22
1311	0.1	0	0.1	0.48	0.1	0.1	0	0	0.1	0	0	0	0	3.8e-05	0.00014	0	3	0.078
1312	0.2	0	0.2	0.0088	0.2	0.2	0	0	0.2	0	0	0	0	1.4e-05	0	0	2	0.14
1313	0.14	0	0.14	0.28	0.14	0.14	0	0	0.14	0	0	0	0	3.2e-05	0	0	3	0.078
1314	0.2	0.0011	0.2	1.4e-05	0.2	0.2	0.0011	0.00069	0.2	0	0.00069	0	0.00069	0	0	0.00062	2	0.14
1315	0.094	0.11	0.094	0	0.094	0.094	0.11	0.074	0.094	0.013	0.074	0	0.074	0	0	0.066	1	0.22
1316	0.09	0.098	0.09	7.6e-06	0.09	0.09	0.098	0.064	0.09	0.11	0.064	0	0.064	0	0	0.057	9	0.3
1317	0.18	0.023	0.18	0.00057	0.18	0.18	0.023	0.015	0.18	0.0028	0.015	0	0.015	0	0	0.013	2	0.14
1318	0.19	0.01	0.19	0.00013	0.19	0.19	0.01	0.0065	0.19	0.00012	0.0065	0	0.0065	0	0	0.0058	2	0.14
1319	0.19	0.00019	0.19	0.024	0.19	0.19	0.00019	0.00012	0.19	0	0.00012	0	0.00012	4.7e-06	0	0.00011	2	0.14
1320	0.13	0.074	0.13	0	0.13	0.13	0.074	0.048	0.13	0.002	0.048	0	0.048	0	0	0.043	2	0.14
1321	0.061	0.14	0.061	0	0.061	0.061	0.14	0.091	0.061	0.06	0.091	0	0.091	0	0	0.081	1	0.22
1322	0.2	0.0038	0.2	0	0.2	0.2	0.0038	0.0025	0.2	0.0016	0.0025	0	0.0025	0	0	0.0022	2	0.14
1323	0.19	0.0059	0.19	0.00053	0.19	0.19	0.0059	0.0038	0.19	7.2e-05	0.0038	0	0.0038	0	0	0.0034	2	0.14
1324	0.18	0.018	0.18	0.00042	0.18	0.18	0.018	0.012	0.18	0.0013	0.012	0	0.012	0	0	0.011	2	0.14
1325	0.19	1.1e-05	0.19	0.056	0.19	0.19	1.1e-05	7.2e-06	0.19	0	7.2e-06	0	7.2e-06	1.1e-05	0	6.4e-06	2	0.14
1326	0.2	0.0038	0.2	3e-05	0.2	0.2	0.0038	0.0025	0.2	3.7e-06	0.0025	0	0.0025	0	0	0.0022	2	0.14
1327	0.13	0.079	0.13	0	0.13	0.13	0.079	0.051	0.13	0.00047	0.051	0	0.051	0	0	0.046	2	0.14
1328	0.19	0	0.19	0.061	0.19	0.19	0	0	0.19	0	0	0	0	1.6e-05	0	0	2	0.14
1329	0.12	0.091	0.12	7.8e-06	0.12	0.12	0.091	0.059	0.12	0.015	0.059	0	0.059	0	0	0.052	2	0.14
1330	0.2	0.0027	0.2	0	0.2	0.2	0.0027	0.0017	0.2	0	0.0017	0	0.0017	0	0	0.0015	2	0.14
1331	0.13	0.069	0.13	0	0.13	0.13	0.069	0.045	0.13	0.013	0.045	0	0.045	0	0	0.04	2	0.14
1332	0.17	0.03	0.17	0.00027	0.17	0.17	0.03	0.019	0.17	0.0035	0.019	0	0.019	0	0	0.017	2	0.14
1333	0.2	0.0029	0.2	0	0.2	0.2	0.0029	0.0019	0.2	0	0.0019	0	0.0019	0	0	0.0017	2	0.14
1334	0.2	0.0034	0.2	0.00038	0.2	0.2	0.0034	0.0022	0.2	1.4e-05	0.0022	0	0.0022	0	0	0.002	2	0.14
1335	0.18	4e-05	0.18	0.11	0.18	0.18	4e-05	2.6e-05	0.18	0	2.6e-05	0	2.6e-05	1.3e-05	3.7e-05	2.3e-05	2	0.14
1336	0.13	0.076	0.13	0	0.13	0.13	0.076	0.049	0.13	0.0077	0.049	0	0.049	0	0	0.044	2	0.14
1337	0.2	0.00045	0.2	0	0.2	0.2	0.00045	0.00029	0.2	0	0.00029	0	0.00029	0	0	0.00026	2	0.14
1338	0.024	0	0.024	0.88	0.024	0.024	0	0	0.024	0	0	0	0	5.3e-05	3.7e-06	0	3	0.078
1339	0.11	0.093	0.11	5e-05	0.11	0.11	0.093	0.06	0.11	0.022	0.06	0	0.06	0	0	0.054	2	0.14
1340	0.05	0	0.05	0.75	0.05	0.05	0	0	0.05	0	0	0	0	7.2e-05	0	0	3	0.078
1341	0.035	0.15	0.035	2.7e-06	0.035	0.035	0.15	0.098	0.035	0.15	0.098	0	0.098	0	0	0.087	1	0.22
1342	0.14	0.062	0.14	0	0.14	0.14	0.062	0.04	0.14	0.00021	0.04	0	0.04	0	0	0.036	2	0.14
1343	0.096	0.11	0.096	0	0.096	0.096	0.11	0.075	0.096	0.0018	0.075	0	0.075	0	0	0.067	1	0.22
1344	0.2	0.0049	0.2	0.002	0.2	0.2	0.0049	0.0032	0.2	4.2e-05	0.0032	0	0.0032	0	0	0.0028	2	0.14
1345	0.066	0	0.066	0.67	0.066	0.066	0	0	0.066	0	0	0	0	0.00013	0	0	3	0.078
1346	0.19	0.01	0.19	0	0.19	0.19	0.01	0.0065	0.19	0	0.0065	0	0.0065	0	0	0.0058	2	0.14
1347	0.2	7.3e-05	0.2	1.3e-06	0.2	0.2	7.3e-05	4.8e-05	0.2	0	4.8e-05	0	4.8e-05	0	0	4.3e-05	2	0.14
1348	0.2	7e-06	0.2	0	0.2	0.2	7e-06	4.5e-06	0.2	0	4.5e-06	0	4.5e-06	0	0	4e-06	2	0.14
1349	0.19	0.013	0.19	0.00042	0.19	0.19	0.013	0.0084	0.19	0.00019	0.0084	0	0.0084	0	0	0.0075	2	0.14
1350	0.2	5e-05	0.2	0	0.2	0.2	5e-05	3.3e-05	0.2	0	3.3e-05	0	3.3e-05	0	0	2.9e-05	2	0.14
1351	0.19	0.0074	0.19	0.00032	0.19	0.19	0.0074	0.0048	0.19	0.00011	0.0048	0	0.0048	0	0	0.0043	2	0.14
1352	0.17	0.016	0.17	0	0.17	0.17	0.016	0.011	0.17	0.057	0.011	0	0.011	0	0	0.0095	2	0.14
1353	0.16	0.043	0.16	0	0.16	0.16	0.043	0.028	0.16	0.00013	0.028	0	0.028	0	0	0.025	2	0.14
1354	0.19	0.007	0.19	0.00016	0.19	0.19	0.007	0.0046	0.19	6.3e-05	0.0046	0	0.0046	0	0	0.0041	2	0.14
1355	0.12	0.085	0.12	0	0.12	0.12	0.085	0.055	0.12	0.00099	0.055	0	0.055	0	0	0.049	2	0.14
1356	0.2	0.0024	0.2	0.00011	0.2	0.2	0.0024	0.0016	0.2	3.1e-06	0.0016	0	0.0016	0	0	0.0014	2	0.14
1357	0.2	0.00031	0.2	0	0.2	0.2	0.00031	0.0002	0.2	0	0.0002	0	0.0002	0	0	0.00018	2	0.14
1358	0.2	0.00051	0.2	0	0.2	0.2	0.00051	0.00033	0.2	0	0.00033	0	0.00033	0	0	0.00029	2	0.14
1359	0.17	0.031	0.17	8.4e-06	0.17	0.17	0.031	0.02	0.17	0.00062	0.02	0	0.02	0	0	0.018	2	0.14
1360	0.13	0.072	0.13	0	0.13	0.13	0.072	0.047	0.13	3.4e-05	0.047	0	0.047	0	0	0.042	2	0.14
1361	0.19	0.008	0.19	0.00079	0.19	0.19	0.008	0.0052	0.19	0.00026	0.0052	0	0.0052	0	0	0.0046	2	0.14
1362	0.18	0.017	0.18	6.2e-06	0.18	0.18	0.017	0.011	0.18	8.2e-05	0.011	0	0.011	0	0	0.0099	2	0.14
1363	0.18	0.019	0.18	5.1e-05	0.18	0.18	0.019	0.012	0.18	0.00043	0.012	0	0.012	0	0	0.011	2	0.14
1364	0.15	0.058	0.15	0	0.15	0.15	0.058	0.037	0.15	0.011	0.037	0	0.037	0	0	0.033	2	0.14
1365	0.15	0.06	0.15	0	0.15	0.15	0.06	0.039	0.15	0.00059	0.039	0	0.039	0	0	0.035	2	0.14
1366	0.14	0.063	0.14	0	0.14	0.14	0.063	0.041	0.14	0.0096	0.041	0	0.041	0	0	0.037	2	0.14
1367	0.2	0.0023	0.2	0.00019	0.2	0.2	0.0023	0.0015	0.2	3.8e-06	0.0015	0	0.0015	0	0	0.0013	2	0.14
1368	0.14	0.068	0.14	0	0.14	0.14	0.068	0.044	0.14	0.009	0.044	0	0.044	0	0	0.039	2	0.14
1369	0.17	0.034	0.17	0	0.17	0.17	0.034	0.022	0.17	0	0.022	0	0.022	0	0	0.02	2	0.14
1370	0.04	0.18	0.04	0	0.04	0.04	0.18	0.11	0.04	0.0007	0.11	0	0.11	0	0	0.1	1	0.22
1371	0.038	0.17	0.038	0	0.038	0.038	0.17	0.11	0.038	0.06	0.11	0	0.11	0	0	0.096	1	0.22
1372	0.18	0.02	0.18	1.4e-05	0.18	0.18	0.02	0.013	0.18	0.00021	0.013	0	0.013	0	0	0.011	2	0.14
1373	0	0	0	0.0001	0	0	0	0	0	0	0	0	0	0	1	0	14	0.016
1374	0.18	0.021	0.18	0.00014	0.18	0.18	0.021	0.014	0.18	0.0014	0.014	0	0.014	0	0	0.012	2	0.14
1375	0.14	0.065	0.14	0	0.14	0.14	0.065	0.042	0.14	0.0057	0.042	0	0.042	0	0	0.038	2	0.14
1376	0.051	0.16	0.051	0	0.051	0.051	0.16	0.11	0.051	0.00092	0.11	0	0.11	0	0	0.095	1	0.22
1377	0.028	0.19	0.028	0	0.028	0.028	0.19	0.12	0.028	0.00038	0.12	0	0.12	0	0	0.11	1	0.22
1378	0.17	0.025	0.17	0	0.17	0.17	0.025	0.016	0.17	0.03	0.016	0	0.016	0	0	0.014	2	0.14
1379	0.14	0.071	0.14	0	0.14	0.14	0.071	0.046	0.14	0.0041	0.046	0	0.046	0	0	0.041	2	0.14
1380	0.19	0.0084	0.19	0	0.19	0.19	0.0084	0.0054	0.19	5e-06	0.0054	0	0.0054	0	0	0.0048	2	0.14
1381	0.15	0.05	0.15	5.1e-06	0.15	0.15	0.05	0.032	0.15	0.0043	0.032	0	0.032	0	0	0.029	2	0.14
1382	0.19	0.011	0.19	0	0.19	0.19	0.011	0.0069	0.19	0	0.0069	0	0.0069	0	0	0.0062	2	0.14
1383	1.5e-05	0	1.5e-05	0.016	1.5e-05	1.5e-05	0	0	1.5e-05	0	0	0	0	0	0.98	0	14	0.016
1384	0.17	0.033	0.17	2.4e-06	0.17	0.17	0.033	0.022	0.17	0.00031	0.022	0	0.022	0	0	0.019	2	0.14
