SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0
571	0.89	0.00098	0	0.00098	0.11	0.00046	0	0.00055	0	0	0	0.14
572	0.11	0.29	0	0.29	0.014	0.14	0.00054	0.16	0	0.00035	1	0.22
573	0.84	0.012	0.00022	0.012	0.11	0.0057	0.012	0.0068	0	0.008	0	0.14
574	0.75	0	0.16	0	0.093	0	0	0	0	0	0	0.14
575	0.87	0.0053	0.00029	0.0053	0.11	0.0025	8.2e-06	0.003	0	5.3e-06	0	0.14
576	0.71	9.9e-06	0.21	9.9e-06	0.088	4.7e-06	0	5.6e-06	1.8e-05	0	0	0.14
577	0.38	0.19	0	0.19	0.048	0.088	0.00089	0.11	0	0.00057	0	0.14
578	0.89	0.0006	2.2e-05	0.0006	0.11	0.00028	0	0.00034	0	0	0	0.14
579	0.016	0.32	0	0.32	0.002	0.15	2.1e-05	0.18	0	1.3e-05	1	0.22
580	0.88	0.0013	8.9e-05	0.0013	0.11	0.00062	0	0.00075	0	0	0	0.14
581	0.77	0.044	0	0.044	0.096	0.021	0	0.025	0	0	0	0.14
582	0.72	0.061	8.7e-05	0.061	0.09	0.029	0.0051	0.035	0	0.0033	0	0.14
583	0.7	0.058	0	0.058	0.087	0.027	0.023	0.033	0	0.015	0	0.14
584	0.84	0.016	0.00039	0.016	0.11	0.0077	0.00019	0.0092	0	0.00012	0	0.14
585	0.88	0.0047	0.00031	0.0047	0.11	0.0022	6.4e-06	0.0027	0	4.1e-06	0	0.14
586	0.88	0.00013	0	0.00013	0.11	6.3e-05	0.0089	7.6e-05	0	0.0057	0	0.14
587	0.88	0.005	0	0.005	0.11	0.0024	0	0.0028	0	0	0	0.14
588	0.81	0.028	0.00011	0.028	0.1	0.013	0.00036	0.016	0	0.00023	0	0.14
589	0.87	0.0018	1.8e-05	0.0018	0.11	0.00083	0.011	0.001	0	0.0074	0	0.14
590	0.83	0.023	0.00023	0.023	0.1	0.011	0.00033	0.013	0	0.00021	0	0.14
591	0.86	0.0021	9.6e-06	0.0021	0.11	0.001	0.013	0.0012	0	0.0081	0	0.14
592	0.87	0.00026	2.4e-06	0.00026	0.11	0.00012	0.0098	0.00015	0	0.0063	0	0.14
593	0.81	0.017	0	0.017	0.1	0.0082	0.021	0.0098	0	0.013	0	0.14
594	0.88	0.00035	0.00012	0.00035	0.11	0.00016	0.005	0.0002	0	0.0032	0	0.14
595	0.87	5.2e-05	0	5.2e-05	0.11	2.4e-05	0.0093	2.9e-05	0	0.006	0	0.14
596	0.84	0.011	0.0039	0.011	0.11	0.0051	0.0079	0.0062	0	0.0051	0	0.14
597	0.85	0.0083	0.00031	0.0083	0.11	0.0039	0.011	0.0047	0	0.0073	0	0.14
598	0.84	0.01	0.00012	0.01	0.11	0.0049	0.013	0.0059	0	0.0083	0	0.14
599	0.88	0.00013	2.8e-05	0.00013	0.11	6.1e-05	0.0059	7.3e-05	0	0.0038	0	0.14
600	0	5.5e-06	6.3e-06	5.5e-06	0	2.6e-06	0	3.1e-06	1	0	8	0.016
601	0.88	0.00014	6.8e-06	0.00014	0.11	6.7e-05	0.0079	8e-05	0	0.0051	0	0.14
602	0.87	0.0022	0.00067	0.0022	0.11	0.001	0.0072	0.0013	0	0.0046	0	0.14
603	0.48	0.13	0	0.13	0.061	0.062	0.033	0.075	0	0.021	0	0.14
604	0.71	0.06	0	0.06	0.089	0.028	0.012	0.034	0	0.0076	0	0.14
605	0.68	0.064	0	0.064	0.085	0.03	0.027	0.036	0	0.017	0	0.14
606	0.82	0.017	9.5e-05	0.017	0.1	0.0082	0.014	0.0098	0	0.009	0	0.14
607	0.85	0.0099	0.00059	0.0099	0.11	0.0047	0.011	0.0056	0	0.007	0	0.14
608	0.87	0.0009	0.00016	0.0009	0.11	0.00042	0.0077	0.00051	0	0.0049	0	0.14
609	0.8	0.022	0	0.022	0.1	0.01	0.019	0.012	0	0.012	0	0.14
610	0.86	0.0065	0.0022	0.0065	0.11	0.0031	0.0077	0.0037	0	0.0049	0	0.14
611	0.79	0.029	0.0015	0.029	0.099	0.014	0.012	0.017	0	0.0077	0	0.14
612	0.66	0.079	0	0.079	0.083	0.037	0.011	0.045	0	0.0074	0	0.14
613	0.85	0.01	0.002	0.01	0.11	0.0048	0.0093	0.0058	0	0.006	0	0.14
614	0.27	0.17	0	0.17	0.034	0.079	0.11	0.095	0	0.073	0	0.14
615	0.81	0.023	0.0072	0.023	0.1	0.011	0.0087	0.013	7.4e-06	0.0056	0	0.14
616	0.87	0.0021	9.9e-05	0.0021	0.11	0.001	0.01	0.0012	0	0.0064	0	0.14
617	0.2	0.24	0	0.24	0.025	0.11	0.023	0.14	0	0.015	1	0.22
618	0.77	0.038	0.00015	0.038	0.096	0.018	0.014	0.021	0	0.0089	0	0.14
619	0.85	0.0071	0.00013	0.0071	0.11	0.0033	0.012	0.004	0	0.0078	0	0.14
620	0.87	0.0028	0.00023	0.0028	0.11	0.0013	0.0096	0.0016	0	0.0062	0	0.14
621	0.74	0.034	0	0.034	0.093	0.016	0.036	0.019	0	0.023	0	0.14
622	0.72	0.051	1.5e-05	0.051	0.091	0.024	0.018	0.029	0	0.012	0	0.14
623	0.86	0.0046	3.9e-05	0.0046	0.11	0.0022	0.013	0.0026	0	0.0081	0	0.14
624	0.85	0.0085	0.0031	0.0085	0.11	0.004	0.0077	0.0048	0	0.005	0	0.14
625	0.68	0.064	0	0.064	0.086	0.03	0.021	0.036	0	0.014	0	0.14
626	0.88	5.4e-06	0	5.4e-06	0.11	1.9e-06	0.0056	2.2e-06	0	0.0036	0	0.14
627	0.77	0.036	0.00024	0.036	0.097	0.017	0.013	0.02	0	0.0086	0	0.14
628	0.86	2.7e-05	0	2.7e-05	0.11	1.3e-05	0.02	1.5e-05	0	0.013	0	0.14
629	0.87	0.00044	0	0.00044	0.11	0.0002	0.012	0.00025	0	0.0075	0	0.14
630	0.87	0.0011	0	0.0011	0.11	0.0005	0.014	0.0006	0	0.0089	0	0.14
631	0.69	0.064	9.4e-06	0.064	0.087	0.03	0.016	0.036	0	0.01	0	0.14
632	0.61	0.1	0	0.1	0.077	0.048	0.00021	0.058	0	0.00014	0	0.14
633	0.89	0.00079	0	0.00079	0.11	0.00037	0	0.00044	0	0	0	0.14
634	0.87	0.0079	0.00016	0.0079	0.11	0.0037	1.6e-05	0.0045	0	1e-05	0	0.14
635	0.87	0.0077	0.0015	0.0077	0.11	0.0036	2.5e-05	0.0044	0	1.6e-05	0	0.14
636	0.88	0.0015	0	0.0015	0.11	0.0007	0	0.00084	0	0	0	0.14
637	0.67	0.081	0	0.081	0.084	0.038	0.00022	0.046	0	0.00014	0	0.14
638	0.89	0.00064	3.7e-06	0.00064	0.11	0.0003	0	0.00036	0	0	0	0.14
639	0.84	0.019	0.00013	0.019	0.1	0.009	0.00014	0.011	0	9.1e-05	0	0.14
640	0.87	0.0049	0.00061	0.0049	0.11	0.0023	4.4e-06	0.0028	0	2.8e-06	0	0.14
641	0.87	0.0067	0.00024	0.0067	0.11	0.0032	1.3e-05	0.0038	0	8.6e-06	0	0.14
642	0.88	0.0036	4.4e-06	0.0036	0.11	0.0017	0	0.002	0	0	0	0.14
643	0.069	0.21	0	0.21	0.0086	0.1	0.17	0.12	0	0.11	1	0.22
644	0.88	0.0019	0.00028	0.0019	0.11	0.00091	0	0.0011	0	0	0	0.14
645	0.29	0.21	2.5e-06	0.21	0.036	0.1	0.019	0.12	0	0.012	0	0.14
646	0.83	0.022	0	0.022	0.1	0.011	0	0.013	0	0	0	0.14
647	0.89	1.5e-05	2.1e-05	1.5e-05	0.11	7e-06	0	8.4e-06	0	0	0	0.14
648	0.73	0.057	7e-05	0.057	0.092	0.027	0.0028	0.032	0	0.0018	0	0.14
649	0.85	0.012	0.0045	0.012	0.11	0.0059	0.00018	0.007	0	0.00012	0	0.14
650	0.45	0.16	0	0.16	0.057	0.076	7.3e-05	0.092	0	4.7e-05	0	0.14
651	0.87	0.006	0.00066	0.006	0.11	0.0028	7.8e-06	0.0034	0	5e-06	0	0.14
652	0.78	0.00018	0.12	0.00018	0.098	8.6e-05	0	0.0001	7.8e-05	0	0	0.14
653	0.89	0.0005	0.0001	0.0005	0.11	0.00024	0	0.00028	0	0	0	0.14
654	0.51	2.5e-06	0.42	2.5e-06	0.064	0	0	0	0.00028	0	0	0.14
655	0.17	0.27	0	0.27	0.021	0.13	9.6e-05	0.15	0	6.2e-05	1	0.22
656	0.42	0.17	0	0.17	0.053	0.081	0.0017	0.097	0	0.0011	0	0.14
657	0.89	0.0002	7.6e-05	0.0002	0.11	9.5e-05	0	0.00011	0	0	0	0.14
658	0.88	0.0034	9.7e-06	0.0034	0.11	0.0016	0	0.0019	0	0	0	0.14
659	0.88	0.0014	8.3e-05	0.0014	0.11	0.00067	0	0.00081	0	0	0	0.14
660	0.83	6.2e-06	0.068	6.2e-06	0.1	2.9e-06	0	3.5e-06	0	0	0	0.14
661	0.85	0.014	0.00027	0.014	0.11	0.0066	0.0001	0.0079	0	6.5e-05	0	0.14
662	0.87	0.00027	0.025	0.00027	0.11	0.00013	0	0.00015	0	0	0	0.14
663	0.85	0.015	9.7e-05	0.015	0.11	0.007	5.9e-05	0.0084	0	3.8e-05	0	0.14
664	0.75	0.05	0.00021	0.05	0.094	0.023	0.0041	0.028	0	0.0026	0	0.14
665	0.89	2.1e-05	0	2.1e-05	0.11	1e-05	0	1.2e-05	0	0	0	0.14
666	0.87	0.00019	0.02	0.00019	0.11	8.9e-05	0	0.00011	0	0	0	0.14
667	0.88	0.0049	2e-05	0.0049	0.11	0.0023	0	0.0027	0	0	0	0.14
668	0.87	0.0074	3.2e-06	0.0074	0.11	0.0035	0	0.0042	0	0	0	0.14
669	0.79	0.034	0.0003	0.034	0.1	0.016	0.0013	0.019	0	0.00085	0	0.14
670	0.25	0	0.72	0	0.031	0	0	0	5.8e-06	0	2	0.078
671	0.89	4.2e-05	0	4.2e-05	0.11	2e-05	0	2.4e-05	0	0	0	0.14
672	0.88	0.0032	0	0.0032	0.11	0.0015	0	0.0018	0	0	0	0.14
673	0.89	0.00018	0.00023	0.00018	0.11	8.2e-05	0	9.9e-05	0	0	0	0.14
674	0.89	7.7e-05	1.8e-06	7.7e-05	0.11	3.6e-05	0	4.3e-05	0	0	0	0.14
675	0.8	0.032	0.00021	0.032	0.1	0.015	0.0003	0.018	0	0.00019	0	0.14
676	0.74	0.053	0.00044	0.053	0.093	0.025	0.0021	0.03	0	0.0014	0	0.14
677	0.88	0.0014	0	0.0014	0.11	0.00066	0	0.0008	0	0	0	0.14
678	0.88	0.0027	0.0001	0.0027	0.11	0.0013	0	0.0015	0	0	0	0.14
679	0.89	0.00036	1.2e-06	0.00036	0.11	0.00017	0	0.0002	0	0	0	0.14
680	0.0057	0.33	0	0.33	0.00071	0.15	0.00012	0.18	0	7.6e-05	1	0.22
681	0.87	0.0068	0.0016	0.0068	0.11	0.0032	1.9e-05	0.0038	0	1.2e-05	0	0.14
682	0.67	0.079	4.4e-06	0.079	0.084	0.037	0.0012	0.045	0	0.00074	0	0.14
683	0.46	0	0.49	0	0.057	0	0	0	0	0	2	0.078
684	0.0044	0	0.013	0	0.00055	0	0	0	0.98	0	8	0.016
685	0.41	0.18	0	0.18	0.051	0.084	2.3e-05	0.1	0	1.5e-05	0	0.14
686	0.87	0.0061	3.3e-05	0.0061	0.11	0.0029	1.1e-06	0.0034	0	0	0	0.14
687	0.86	0.012	0.00085	0.012	0.11	0.0056	0.00014	0.0067	0	8.7e-05	0	0.14
688	0.32	0.21	0	0.21	0.04	0.098	0.00091	0.12	0	0.00059	0	0.14
689	0.88	0.0023	4.5e-06	0.0023	0.11	0.0011	0	0.0013	0	0	0	0.14
690	0.89	0.0012	0.00019	0.0012	0.11	0.00056	0	0.00067	0	0	0	0.14
691	0.86	0.0085	0.0011	0.0085	0.11	0.004	2.6e-05	0.0048	0	1.7e-05	0	0.14
692	0.89	0.0002	0.00016	0.0002	0.11	9.5e-05	0	0.00011	0	0	0	0.14
693	0.78	6e-05	0.13	6e-05	0.097	2.8e-05	0	3.4e-05	4e-06	0	0	0.14
694	0.88	0.0014	0.00058	0.0014	0.11	0.00065	0	0.00078	0	0	0	0.14
695	1.1e-05	0	1	0	1.3e-06	0	0	0	0	0	2	0.078
696	0.64	0.092	6.8e-06	0.092	0.08	0.043	0.00079	0.052	0	0.00051	0	0.14
697	0.81	0.031	0	0.031	0.1	0.014	1.3e-06	0.017	0	0	0	0.14
698	0.62	0.091	0.00046	0.091	0.078	0.043	0.012	0.051	0	0.008	0	0.14
699	0.89	4.5e-06	0	4.5e-06	0.11	2.1e-06	0	2.5e-06	0	0	0	0.14
700	0.89	6.1e-05	8.8e-05	6.1e-05	0.11	2.9e-05	0	3.4e-05	0	0	0	0.14
701	0.61	0.097	0	0.097	0.076	0.046	0.012	0.055	0	0.008	0	0.14
702	0.88	0.0014	0	0.0014	0.11	0.00068	0	0.00081	0	0	0	0.14
703	0.77	0.043	0.00089	0.043	0.096	0.02	0.0019	0.024	0	0.0012	0	0.14
704	0.71	0	0.2	0	0.09	0	0	0	0	0	0	0.14
705	0.89	0.00013	2.6e-06	0.00013	0.11	5.9e-05	0	7.1e-05	0	0	0	0.14
706	0.89	0.00036	8e-05	0.00036	0.11	0.00017	0	0.0002	0	0	0	0.14
707	0.85	0.015	9.9e-06	0.015	0.11	0.0069	5.1e-06	0.0083	0	3.3e-06	0	0.14
708	0.83	0.023	1.4e-05	0.023	0.1	0.011	2.2e-05	0.013	0	1.4e-05	0	0.14
709	0.74	0.056	0	0.056	0.092	0.026	1.9e-06	0.032	0	1.2e-06	0	0.14
710	0.64	0.087	8e-06	0.087	0.08	0.041	0.011	0.049	0	0.0069	0	0.14
711	0.89	0.00051	0	0.00051	0.11	0.00024	0	0.00029	0	0	0	0.14
712	0.88	0.00019	4.2e-05	0.00019	0.11	9.1e-05	0.0062	0.00011	0	0.004	0	0.14
713	0.85	0.0078	0	0.0078	0.11	0.0037	0.012	0.0044	0	0.008	0	0.14
714	0.88	0.0015	6.3e-05	0.0015	0.11	0.00069	0.006	0.00083	0	0.0039	0	0.14
715	0.62	0.095	0	0.095	0.078	0.044	0.0061	0.053	0	0.0039	0	0.14
716	0.86	0.0052	1.3e-05	0.0052	0.11	0.0024	0.0087	0.0029	0	0.0056	0	0.14
717	0.85	0.015	0.0005	0.015	0.11	0.0071	0.00023	0.0086	0	0.00015	0	0.14
718	0.46	0.14	1.2e-05	0.14	0.058	0.068	0.027	0.082	0	0.017	0	0.14
719	0.62	0.093	5e-06	0.093	0.078	0.044	0.013	0.052	0	0.0087	0	0.14
720	0.88	2.2e-05	0	2.2e-05	0.11	1e-05	0.004	1.2e-05	0	0.0026	0	0.14
721	0.87	0.0051	0.0019	0.0051	0.11	0.0024	0.0045	0.0029	0	0.0029	0	0.14
722	0.88	0.0019	0.00057	0.0019	0.11	0.00091	0.0045	0.0011	0	0.0029	0	0.14
723	0.88	0.0028	7.9e-05	0.0028	0.11	0.0013	0	0.0016	0	0	0	0.14
724	0.88	2.4e-05	2.6e-06	2.4e-05	0.11	1.1e-05	0.0037	1.4e-05	0	0.0024	0	0.14
725	0.73	0.053	6.1e-06	0.053	0.091	0.025	0.012	0.03	0	0.008	0	0.14
726	0.86	0.0058	0.0021	0.0058	0.11	0.0027	0.0046	0.0033	0	0.003	0	0.14
727	0	1.2e-05	1.3e-05	1.2e-05	0	5.7e-06	0	6.8e-06	1	0	8	0.016
728	0.88	1.6e-05	0	1.6e-05	0.11	7.7e-06	0.0049	9.2e-06	0	0.0031	0	0.14
729	0.1	0.29	0	0.29	0.013	0.13	0.01	0.16	0	0.0066	1	0.22
730	0.52	0.12	2.9e-05	0.12	0.065	0.058	0.025	0.069	0	0.016	0	0.14
731	0.86	0.0042	0	0.0042	0.11	0.002	0.014	0.0024	0	0.0091	0	0.14
732	0.88	0.00034	9.7e-05	0.00034	0.11	0.00016	0.0037	0.00019	0	0.0024	0	0.14
733	0.84	0.013	0.0047	0.013	0.11	0.006	0.0049	0.0072	0	0.0032	0	0.14
734	0.85	0.0063	0	0.0063	0.11	0.0029	0.013	0.0035	0	0.0086	0	0.14
735	0.87	0.0037	2.3e-05	0.0037	0.11	0.0017	0.0079	0.0021	0	0.0051	0	0.14
736	0.85	0.0095	8.3e-06	0.0095	0.11	0.0044	0.01	0.0053	0	0.0064	0	0.14
737	0.37	0.18	0	0.18	0.046	0.083	0.029	0.1	0	0.018	0	0.14
738	0.72	0.05	0	0.05	0.091	0.023	0.02	0.028	0	0.013	0	0.14
739	0.0055	0.16	0	0.16	0.00069	0.074	0.31	0.089	0	0.2	6	0.3
740	0.65	0.081	1.7e-05	0.081	0.082	0.038	0.013	0.046	0	0.0084	0	0.14
741	0.88	5.1e-05	1.5e-05	5.1e-05	0.11	2.4e-05	0.0026	2.9e-05	0	0.0017	0	0.14
742	0.84	0.0096	0	0.0096	0.11	0.0045	0.012	0.0054	0	0.0079	0	0.14
743	0.88	5.9e-05	4.1e-06	5.9e-05	0.11	2.8e-05	0.0043	3.3e-05	0	0.0027	0	0.14
744	0.5	0.14	0	0.14	0.063	0.064	0.015	0.076	0	0.0099	0	0.14
745	0.81	0.024	0.00016	0.024	0.1	0.011	0.0089	0.014	0	0.0058	0	0.14
746	0.84	0.015	0.0042	0.015	0.11	0.0073	0.001	0.0087	0	0.00065	0	0.14
747	0.88	0.0011	0.00018	0.0011	0.11	0.0005	0.0049	0.0006	0	0.0031	0	0.14
748	0.56	0.11	2.7e-05	0.11	0.07	0.053	0.02	0.063	0	0.013	0	0.14
749	0.81	0.025	0.0016	0.025	0.1	0.012	0.0081	0.014	0	0.0052	0	0.14
750	0.74	0.046	0	0.046	0.093	0.022	0.014	0.026	0	0.009	0	0.14
751	0.85	0.011	0.00055	0.011	0.11	0.0053	0.007	0.0064	0	0.0045	0	0.14
752	0.86	3.8e-05	0.038	3.8e-05	0.11	1.8e-05	0	2.2e-05	0	0	0	0.14
753	0.85	0.015	0	0.015	0.11	0.007	4.6e-06	0.0084	0	3e-06	0	0.14
754	0.72	0.064	4.1e-06	0.064	0.09	0.03	0.00073	0.036	0	0.00047	0	0.14
755	0.8	0.034	1.2e-05	0.034	0.1	0.016	0.00019	0.019	0	0.00012	0	0.14
756	0.73	0.032	0	0.032	0.092	0.015	0.049	0.018	0	0.031	0	0.14
757	0.88	0.0025	7e-05	0.0025	0.11	0.0012	0	0.0014	0	0	0	0.14
758	0.73	0.055	0.00011	0.055	0.092	0.026	0.0038	0.031	0	0.0024	0	0.14
759	0.79	0.036	3.3e-05	0.036	0.099	0.017	0.00034	0.02	0	0.00022	0	0.14
760	0.84	0.019	0.0001	0.019	0.11	0.0087	0.00011	0.01	0	7.2e-05	0	0.14
761	0.66	0.075	0	0.075	0.082	0.035	0.021	0.042	0	0.014	0	0.14
762	0.41	0.18	0	0.18	0.051	0.083	0.00029	0.1	0	0.00018	0	0.14
763	0.48	0.12	0	0.12	0.06	0.057	0.055	0.068	0	0.035	0	0.14
764	0.87	0.008	0.00013	0.008	0.11	0.0037	1.4e-05	0.0045	0	8.8e-06	0	0.14
765	0.75	0.053	0	0.053	0.093	0.025	0	0.03	0	0	0	0.14
766	0.88	0.0043	1.3e-05	0.0043	0.11	0.002	0	0.0024	0	0	0	0.14
767	0.73	0.041	0	0.041	0.091	0.019	0.036	0.023	0	0.023	0	0.14
768	0.7	0.067	0	0.067	0.088	0.032	0.0057	0.038	0	0.0037	0	0.14
769	0.82	0.024	0.0015	0.024	0.1	0.011	0.0019	0.013	0	0.0012	0	0.14
770	0.87	0.0013	0.00013	0.0013	0.11	0.00061	0.0088	0.00073	0	0.0056	0	0.14
771	0.85	0.013	0.00094	0.013	0.11	0.006	0.00022	0.0072	0	0.00014	0	0.14
772	0.86	0.011	0	0.011	0.11	0.005	1.7e-06	0.006	0	1.1e-06	0	0.14
773	0.7	0.067	4.5e-06	0.067	0.088	0.032	0.0062	0.038	0	0.004	0	0.14
774	0.68	0.074	0	0.074	0.085	0.035	0.0074	0.042	0	0.0048	0	0.14
775	6.2e-06	0.00077	0.00064	0.00077	0	0.00036	0	0.00043	1	0	8	0.016
776	0.81	0.019	0	0.019	0.1	0.009	0.019	0.011	0	0.013	0	0.14
777	0.81	0.013	0	0.013	0.1	0.0063	0.03	0.0075	0	0.019	0	0.14
778	0.77	0.04	0.00045	0.04	0.096	0.019	0.0075	0.023	0	0.0049	0	0.14
779	0.7	0.065	0	0.065	0.087	0.03	0.012	0.036	0	0.0076	0	0.14
780	0.86	0.0073	0.0024	0.0073	0.11	0.0035	0.0079	0.0041	0	0.0051	0	0.14
781	0.86	0.0038	2.8e-06	0.0038	0.11	0.0018	0.015	0.0022	0	0.0099	0	0.14
782	0.87	0.0019	0.00028	0.0019	0.11	0.0009	0.0085	0.0011	0	0.0055	0	0.14
783	0.86	0.0022	0	0.0022	0.11	0.001	0.019	0.0012	0	0.012	0	0.14
784	0.87	0.00048	0	0.00048	0.11	0.00023	0.013	0.00027	0	0.0086	0	0.14
785	0.78	0.039	0	0.039	0.098	0.018	0	0.022	0	0	0	0.14
786	0.89	0.00088	0	0.00088	0.11	0.00041	0	0.00049	0	0	0	0.14
787	0.75	0.05	0	0.05	0.095	0.023	0.00012	0.028	0	7.7e-05	0	0.14
788	0.85	0.0089	0.002	0.0089	0.11	0.0042	0.0055	0.005	0	0.0036	0	0.14
789	0.8	0.025	0	0.025	0.1	0.012	0.016	0.014	0	0.01	0	0.14
790	0.88	0.00021	7.3e-05	0.00021	0.11	9.9e-05	0.0027	0.00012	0	0.0017	0	0.14
791	0.8	0.027	0.0027	0.027	0.1	0.013	0.0081	0.015	0	0.0052	0	0.14
792	0.79	0.037	8.9e-06	0.037	0.099	0.017	0.00019	0.021	0	0.00012	0	0.14
793	0.74	0.05	1.4e-05	0.05	0.092	0.024	0.012	0.028	0	0.0076	0	0.14
794	0.49	0.12	0.073	0.12	0.062	0.057	0.00064	0.069	0	0.00041	0	0.14
795	0.00038	0.33	0	0.33	4.8e-05	0.15	0.00046	0.19	0	0.0003	1	0.22
796	0.88	0.0014	0.0006	0.0014	0.11	0.00068	0.0033	0.00082	0	0.0021	0	0.14
797	0.89	2.3e-05	9.3e-06	2.3e-05	0.11	1.1e-05	0	1.3e-05	0	0	0	0.14
798	0.87	0.0074	1.4e-06	0.0074	0.11	0.0035	0	0.0042	0	0	0	0.14
799	0.89	1.4e-05	0	1.4e-05	0.11	6.6e-06	0	7.9e-06	0	0	0	0.14
800	0.86	0.01	1.1e-06	0.01	0.11	0.0047	0	0.0056	0	0	0	0.14
801	0.71	0.065	6.5e-06	0.065	0.089	0.031	0.00025	0.037	0	0.00016	0	0.14
802	0.87	0.0047	0.0013	0.0047	0.11	0.0022	6.6e-06	0.0027	0	4.2e-06	0	0.14
803	0.85	0.013	5.2e-06	0.013	0.11	0.006	2.4e-06	0.0072	0	1.5e-06	0	0.14
804	0.85	0.013	0.0021	0.013	0.11	0.0062	0.00032	0.0074	0	0.0002	0	0.14
805	0.88	0.0046	2.5e-05	0.0046	0.11	0.0022	0	0.0026	0	0	0	0.14
806	0.23	0.24	0	0.24	0.029	0.11	0.00054	0.14	0	0.00035	1	0.22
807	0.45	0.14	0.00015	0.14	0.057	0.067	0.036	0.08	0	0.023	0	0.14
808	0.88	0.0023	0	0.0023	0.11	0.0011	0	0.0013	0	0	0	0.14
809	0.23	0.24	0	0.24	0.029	0.11	9e-05	0.14	0	5.8e-05	1	0.22
810	0.85	0.014	0	0.014	0.11	0.0064	0	0.0076	0	0	0	0.14
811	0.77	0.043	0.0002	0.043	0.097	0.02	0.00068	0.024	0	0.00044	0	0.14
812	0.86	0.011	0	0.011	0.11	0.0054	0	0.0065	0	0	0	0.14
813	0.89	0.00074	0.00021	0.00074	0.11	0.00035	0	0.00042	0	0	0	0.14
814	0.013	0.22	0	0.22	0.0016	0.1	0.2	0.12	0	0.13	1	0.22
815	0.89	0.00016	0	0.00016	0.11	7.7e-05	0	9.2e-05	0	0	0	0.14
816	0.85	0.013	0.0012	0.013	0.11	0.0062	9.2e-05	0.0075	0	5.9e-05	0	0.14
817	0.88	0.0013	0.00023	0.0013	0.11	0.0006	0	0.00072	0	0	0	0.14
818	0.62	0.095	0.00016	0.095	0.078	0.045	0.0072	0.054	0	0.0046	0	0.14
819	0.84	0.019	0.0002	0.019	0.1	0.009	7.4e-05	0.011	0	4.8e-05	0	0.14
820	0.86	0.0067	0.0076	0.0067	0.11	0.0031	0.00013	0.0038	3.9e-06	8.1e-05	0	0.14
821	0.75	0.052	0.00035	0.052	0.094	0.024	0.0017	0.029	0	0.0011	0	0.14
822	0.89	0.0012	0.00018	0.0012	0.11	0.00058	0	0.0007	0	0	0	0.14
823	0.67	0.08	6e-05	0.08	0.084	0.038	0.0021	0.045	0	0.0013	0	0.14
824	0.88	0.0013	0.0003	0.0013	0.11	0.00059	0	0.00071	0	0	0	0.14
825	0.88	0.003	0.00042	0.003	0.11	0.0014	0	0.0017	0	0	0	0.14
826	0.68	0.077	0	0.077	0.085	0.036	7.4e-06	0.043	0	4.7e-06	0	0.14
827	0.87	0.0068	8.7e-06	0.0068	0.11	0.0032	0	0.0038	0	0	0	0.14
828	0.89	3.6e-05	2.3e-05	3.6e-05	0.11	1.7e-05	0	2e-05	0	0	0	0.14
829	0.84	0.016	0.0022	0.016	0.11	0.0074	0.00021	0.0089	0	0.00014	0	0.14
830	0.89	0.0012	6.9e-05	0.0012	0.11	0.00056	0	0.00067	0	0	0	0.14
831	0.88	0.0017	8.9e-05	0.0017	0.11	0.00078	0	0.00093	0	0	0	0.14
832	0.89	0.00099	0.00028	0.00099	0.11	0.00046	0	0.00056	0	0	0	0.14
833	0.71	0.064	0	0.064	0.089	0.03	0.0072	0.036	0	0.0047	0	0.14
834	0.89	0.00055	5e-05	0.00055	0.11	0.00026	0	0.00031	0	0	0	0.14
835	0.54	0.13	0	0.13	0.068	0.06	1.2e-05	0.072	0	7.9e-06	0	0.14
836	0.62	0.099	0	0.099	0.078	0.046	0.00014	0.056	0	8.7e-05	0	0.14
837	0.87	0.0056	3.1e-06	0.0056	0.11	0.0026	0	0.0032	0	0	0	0.14
838	0	0	0	0	0	0	0	0	1	0	8	0.016
839	0.85	3.4e-05	0.042	3.4e-05	0.11	1.6e-05	0	1.9e-05	0	0	0	0.14
840	0.88	0.0039	5.3e-06	0.0039	0.11	0.0018	0	0.0022	0	0	0	0.14
841	0.87	0.0071	6.6e-05	0.0071	0.11	0.0033	6.7e-06	0.004	0	4.3e-06	0	0.14
842	0.87	0.0076	6.7e-06	0.0076	0.11	0.0036	0	0.0043	0	0	0	0.14
843	0.66	0.058	0	0.058	0.082	0.027	0.05	0.033	0	0.032	0	0.14
844	0.73	0.053	0.00031	0.053	0.092	0.025	0.0083	0.03	0	0.0053	0	0.14
845	0.67	0.079	4.4e-06	0.079	0.084	0.037	0.0012	0.045	0	0.00074	0	0.14
846	0.71	0.067	0	0.067	0.089	0.032	0.0002	0.038	0	0.00013	0	0.14
847	0.56	0.12	0	0.12	0.07	0.057	0.00043	0.069	0	0.00028	0	0.14
848	0.87	0.0081	0	0.0081	0.11	0.0038	0	0.0046	0	0	0	0.14
849	0.8	0.034	0.00012	0.034	0.1	0.016	0.00067	0.019	0	0.00043	0	0.14
850	0.59	0.11	0	0.11	0.073	0.052	0.0018	0.063	0	0.0012	0	0.14
851	0.89	0.00083	1.7e-05	0.00083	0.11	0.00039	0	0.00047	0	0	0	0.14
852	0.81	0.027	3.4e-05	0.027	0.1	0.013	0.00016	0.015	0	0.0001	0	0.14
