SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0
1244	0.9	0.098	7.1e-05	0	0	0.14
1245	1	1.6e-05	0.0018	0	0	0.14
1246	0.92	0.071	0.0065	2e-06	0	0.14
1247	1	0.00017	5.3e-05	0	0	0.14
1248	0.81	0.19	0.00021	0	0	0.14
1249	0.81	0.19	7.4e-05	0	0	0.14
1250	0.98	0.019	0.0021	0	0	0.14
1251	0.95	0.049	0.0043	0	0	0.14
1252	0.51	0.49	0.0002	0	0	0.14
1253	0.99	0.011	0.00043	0	0	0.14
1254	1	0.00053	0	0	0	0.14
1255	0.98	0.0016	0.023	0	0	0.14
1256	1	4.7e-05	0.00079	0	0	0.14
1257	0.94	0.055	0.0039	0	0	0.14
1258	0.99	0.011	0	0	0	0.14
1259	0.57	0.43	0	0	0	0.14
1260	0.79	0.21	0	0	0	0.14
1261	0.13	0.87	0	0	1	0.22
1262	1	0.0011	0.00012	0	0	0.14
1263	0.15	0.85	0	0	1	0.22
1264	0.1	0.9	0	0	1	0.22
1265	8.8e-05	0	0.23	0.77	3	0.016
1266	0.92	0.078	0.00039	0	0	0.14
1267	0.95	0.047	0.00078	0	0	0.14
1268	0.47	0	0.53	0	2	0.078
1269	0.88	0.00037	0.12	9.4e-06	0	0.14
1270	0.97	0.026	6.2e-05	0	0	0.14
1271	0.88	0.11	0.002	0	0	0.14
1272	0.95	0.044	0.001	0	0	0.14
1273	0.97	0.025	0.00062	0	0	0.14
1274	0.94	0.063	0.0013	0	0	0.14
1275	0.87	1.1e-05	0.13	0	0	0.14
1276	0.8	0	0.2	0	0	0.14
1277	0	0	0.00012	1	3	0.016
1278	0.85	0.15	0.00022	0	0	0.14
1279	0.94	0.055	0.00016	0	0	0.14
1280	0.95	0.048	0.00079	0	0	0.14
1281	0.67	0	0.33	0	0	0.14
1282	1	0.00027	0	0	0	0.14
1283	0.65	0.35	0	0	0	0.14
1284	0.97	0.0021	0.024	0	0	0.14
1285	0.99	0.0084	9.9e-05	0	0	0.14
1286	0.95	0.054	2.9e-05	0	0	0.14
1287	0.96	0.0013	0.034	3.3e-06	0	0.14
1288	0.9	1.4e-05	0.096	0	0	0.14
1289	0.98	0.017	3.5e-05	0	0	0.14
1290	0.98	0.02	0.001	0	0	0.14
1291	0.88	0.11	0.00067	0	0	0.14
1292	0.94	0.058	0.00052	0	0	0.14
1293	0.96	0	0.042	0	0	0.14
1294	0.98	0.00081	0.018	0	0	0.14
1295	0	0	5.6e-06	1	3	0.016
1296	0.98	0.0033	0.017	0	0	0.14
1297	0.96	0.038	0	0	0	0.14
1298	0.98	0.024	0	0	0	0.14
1299	0.92	0.082	2.5e-05	0	0	0.14
1300	1	0.0039	0.00011	0	0	0.14
1301	0.94	0.057	0.0002	0	0	0.14
1302	0.74	0	0.26	0	0	0.14
1303	0.00053	1	0	0	1	0.22
1304	0.93	0.066	0.0003	0	0	0.14
1305	0.91	0	0.092	0	0	0.14
1306	0.21	0.79	0	0	1	0.22
1307	0.29	0.71	0	0	1	0.22
1308	0.95	0.049	0.00023	0	0	0.14
1309	0.98	0.0007	0.021	0	0	0.14
1310	0.41	0.59	3.9e-06	0	1	0.22
1311	0.52	4.7e-06	0.48	0.00014	0	0.14
1312	0.99	0	0.0089	0	0	0.14
1313	0.72	5.4e-06	0.28	0	0	0.14
1314	0.99	0.006	1.4e-05	0	0	0.14
1315	0.42	0.58	0	0	1	0.22
1316	0.45	0.55	7.6e-06	0	1	0.22
1317	0.87	0.13	0.00056	0	0	0.14
1318	0.94	0.056	0.00013	0	0	0.14
1319	0.97	0.0011	0.024	0	0	0.14
1320	0.62	0.38	0	0	0	0.14
1321	0.28	0.72	0	0	1	0.22
1322	0.98	0.021	0	0	0	0.14
1323	0.97	0.033	0.00053	0	0	0.14
1324	0.9	0.1	0.00042	0	0	0.14
1325	0.94	6.2e-05	0.057	0	0	0.14
1326	0.98	0.021	3e-05	0	0	0.14
1327	0.59	0.41	0	0	0	0.14
1328	0.94	2.1e-06	0.061	0	0	0.14
1329	0.53	0.47	7.3e-06	0	0	0.14
1330	0.99	0.015	0	0	0	0.14
1331	0.64	0.36	0	0	0	0.14
1332	0.84	0.16	0.00026	0	0	0.14
1333	0.98	0.016	0	0	0	0.14
1334	0.98	0.019	0.00038	0	0	0.14
1335	0.89	0.00022	0.11	3.7e-05	0	0.14
1336	0.6	0.4	0	0	0	0.14
1337	1	0.0025	0	0	0	0.14
1338	0.12	0	0.88	3.7e-06	2	0.078
1339	0.52	0.48	4.7e-05	0	0	0.14
1340	0.25	0	0.75	0	2	0.078
1341	0.17	0.83	2.7e-06	0	1	0.22
1342	0.67	0.33	0	0	0	0.14
1343	0.43	0.57	0	0	1	0.22
1344	0.97	0.027	0.002	0	0	0.14
1345	0.33	0	0.67	0	2	0.078
1346	0.94	0.056	0	0	0	0.14
1347	1	0.00041	1.4e-06	0	0	0.14
1348	1	3.9e-05	0	0	0	0.14
1349	0.93	0.072	0.00042	0	0	0.14
1350	1	0.00028	0	0	0	0.14
1351	0.96	0.041	0.00032	0	0	0.14
1352	0.9	0.096	0	0	0	0.14
1353	0.77	0.23	0	0	0	0.14
1354	0.96	0.039	0.00016	0	0	0.14
1355	0.56	0.44	0	0	0	0.14
1356	0.99	0.014	0.00011	0	0	0.14
1357	1	0.0017	0	0	0	0.14
1358	1	0.0028	0	0	0	0.14
1359	0.83	0.17	8.2e-06	0	0	0.14
1360	0.62	0.38	0	0	0	0.14
1361	0.95	0.045	0.00079	0	0	0.14
1362	0.91	0.094	6.2e-06	0	0	0.14
1363	0.9	0.1	5e-05	0	0	0.14
1364	0.69	0.31	0	0	0	0.14
1365	0.68	0.32	0	0	0	0.14
1366	0.67	0.33	0	0	0	0.14
1367	0.99	0.013	0.00019	0	0	0.14
1368	0.64	0.36	0	0	0	0.14
1369	0.82	0.18	0	0	0	0.14
1370	0.17	0.83	0	0	1	0.22
1371	0.17	0.83	0	0	1	0.22
1372	0.89	0.11	1.4e-05	0	0	0.14
1373	0	0	0.0001	1	3	0.016
1374	0.88	0.12	0.00014	0	0	0.14
1375	0.66	0.34	0	0	0	0.14
1376	0.22	0.78	0	0	1	0.22
1377	0.12	0.88	0	0	1	0.22
1378	0.86	0.14	0	0	0	0.14
1379	0.63	0.37	0	0	0	0.14
1380	0.95	0.046	0	0	0	0.14
1381	0.73	0.27	4.9e-06	0	0	0.14
1382	0.94	0.059	0	0	0	0.14
1383	7.3e-05	0	0.016	0.98	3	0.016
1384	0.82	0.18	2.3e-06	0	0	0.14
1385	0.88	0.12	0	0	0	0.14
1386	0.8	0.2	0	0	0	0.14
1387	0.92	0.076	0.00094	0	0	0.14
1388	0.95	0.053	0.00026	0	0	0.14
1389	0.99	0.013	2e-05	0	0	0.14
1390	0.92	0.079	0.00035	0	0	0.14
1391	0.99	0.0053	3.1e-05	0	0	0.14
1392	0.86	0.14	6.4e-06	0	0	0.14
1393	0.98	1.3e-05	0.02	0	0	0.14
1394	0.89	0.11	0	0	0	0.14
1395	0.52	0.48	0	0	0	0.14
1396	0.62	0.38	0	0	0	0.14
1397	0.44	0.56	0	0	1	0.22
1398	1	0	0.0024	0	0	0.14
1399	0.79	0.21	5.6e-06	0	0	0.14
1400	0.64	0.36	0	0	0	0.14
1401	0.89	0.11	2.1e-06	0	0	0.14
1402	0.82	0.18	2.8e-05	0	0	0.14
1403	0.98	0.016	2.1e-05	0	0	0.14
1404	0.99	0.0098	0.00019	0	0	0.14
1405	0.97	3.2e-05	0.027	0	0	0.14
1406	0.98	0.023	0	0	0	0.14
1407	0.98	0.024	0.0005	0	0	0.14
1408	0.8	0.2	1e-05	0	0	0.14
1409	0.97	0.032	0.0013	0	0	0.14
1410	0.85	0.15	6.2e-05	0	0	0.14
1411	0.89	0.11	0.0016	0	0	0.14
1412	0.87	0.13	0	0	0	0.14
1413	0.99	0.014	0	0	0	0.14
1414	0.98	0	0.017	0	0	0.14
1415	0.93	0.065	0.00043	0	0	0.14
1416	0.95	0.048	0.00079	0	0	0.14
1417	0.77	0.23	8e-05	0	0	0.14
1418	0.83	0.17	0	0	0	0.14
1419	0.00022	0	1	0	2	0.078
1420	0	0	1	0	2	0.078
1421	0.59	0.41	0	0	0	0.14
1422	0.72	0.28	0	0	0	0.14
1423	0.8	0.2	2.2e-05	0	0	0.14
1424	0.71	0.29	0	0	0	0.14
1425	0.93	0.072	1e-05	0	0	0.14
1426	0.96	0.04	0.00012	0	0	0.14
1427	1	0.00021	0	0	0	0.14
1428	0.65	0.35	0	0	0	0.14
1429	0.16	0.84	0	0	1	0.22
1430	0.81	0.19	3.6e-06	0	0	0.14
1431	0.23	0.77	0	0	1	0.22
1432	0.69	0.31	8.6e-06	0	0	0.14
1433	0.15	0.85	0	0	1	0.22
1434	0.75	0.25	6.5e-06	0	0	0.14
1435	0.99	0.013	1.6e-05	0	0	0.14
1436	1	0.0035	0	0	0	0.14
1437	0.92	0.081	8.1e-05	0	0	0.14
1438	1	0.00031	0	0	0	0.14
1439	0.99	0.0082	2.9e-05	0	0	0.14
1440	0.94	0.062	1.2e-05	0	0	0.14
1441	0.8	0.2	0	0	0	0.14
1442	0.77	0.23	0	0	0	0.14
1443	0.86	0.14	0	0	0	0.14
1444	1	0.0011	0	0	0	0.14
1445	0.88	0.12	2.6e-05	0	0	0.14
1446	0.24	0.76	0	0	1	0.22
1447	0	0	0	1	3	0.016
1448	0.43	0.57	0	0	1	0.22
1449	0.94	0.064	0	0	0	0.14
1450	0.31	0	0.69	0	2	0.078
1451	0.83	0.17	0	0	0	0.14
1452	0.84	0.16	0.00015	0	0	0.14
1453	0.83	0.17	0	0	0	0.14
1454	0.82	0.18	0	0	0	0.14
1455	0.82	0.18	0	0	0	0.14
1456	0.68	0.32	0	0	0	0.14
1457	0.86	0.14	0	0	0	0.14
1458	0.8	0.2	1.4e-05	0	0	0.14
1459	0.26	0.74	0	0	1	0.22
1460	0.85	0.15	0	0	0	0.14
1461	0.99	0.0076	0	0	0	0.14
1462	0.14	0.86	0	0	1	0.22
1463	0.99	0.014	0	0	0	0.14
1464	0.54	0.46	0	0	0	0.14
1465	0.16	0.84	0	0	1	0.22
1466	0.25	0.75	0	0	1	0.22
1467	0.91	0.086	0	0	0	0.14
1468	0.93	0.071	7.3e-05	0	0	0.14
1469	0.19	0.81	0	0	1	0.22
1470	0.13	0.87	0	0	1	0.22
1471	0.73	0.27	0	0	0	0.14
1472	1	0.003	0	0	0	0.14
1473	0.81	0.19	0	0	0	0.14
1474	0.9	0.098	0	0	0	0.14
1475	0.89	0.11	8.2e-06	0	0	0.14
1476	0.82	0.18	9.2e-06	0	0	0.14
1477	0.98	0.0023	0.021	0	0	0.14
1478	0.73	0.27	0	0	0	0.14
1479	0.99	0.012	0	0	0	0.14
1480	0.82	0.18	0	0	0	0.14
1481	0.82	0.18	0	0	0	0.14
1482	0.42	0.58	0	0	1	0.22
1483	0.58	0.42	0	0	0	0.14
1484	1	0.0034	9.8e-06	0	0	0.14
1485	0.94	0.057	0.0008	0	0	0.14
1486	0.56	0.44	0	0	0	0.14
1487	0.95	0.046	0.0006	0	0	0.14
1488	0.96	0.039	0.0011	0	0	0.14
1489	0.75	0.25	0	0	0	0.14
1490	0.82	0.18	0.00026	0	0	0.14
1491	0.94	0.062	9.1e-06	0	0	0.14
1492	0.79	0.21	3.9e-06	0	0	0.14
1493	0.99	0.011	2.3e-05	0	0	0.14
1494	0.99	0.011	6e-05	0	0	0.14
1495	0.79	0.21	2.1e-05	0	0	0.14
1496	0.4	0.6	0	0	1	0.22
1497	1	0.0048	0	0	0	0.14
1498	0.83	0.17	7.1e-05	0	0	0.14
1499	2.1e-05	0	0.0026	1	3	0.016
1500	1	0.0032	6.4e-06	0	0	0.14
1501	0.7	0.3	0	0	0	0.14
1502	0.32	0.68	0	0	1	0.22
1503	0.99	0.0055	1.9e-05	0	0	0.14
1504	0.99	0.0069	4.2e-05	0	0	0.14
1505	0.99	0.012	0.00016	0	0	0.14
1506	0.97	0.025	0.00039	0	0	0.14
1507	0.013	0.99	0	0	1	0.22
1508	0.77	0.23	0	0	0	0.14
1509	0.44	0.56	0	0	1	0.22
1510	0.71	0.29	1.6e-05	0	0	0.14
1511	0.78	0.22	2.1e-05	0	0	0.14
1512	1	0.00058	0	0	0	0.14
1513	0.82	0.18	0.00024	0	0	0.14
1514	0.52	0.48	0	0	0	0.14
1515	0.78	0.22	0.00013	0	0	0.14
1516	0.43	0.57	0	0	1	0.22
1517	0.66	0.34	0	0	0	0.14
1518	0.45	0.55	0	0	1	0.22
1519	0.97	0.028	0	0	0	0.14
1520	0.92	0.084	0.00033	0	0	0.14
1521	0.99	0.014	0.00014	0	0	0.14
1522	0.92	0.075	0.00067	0	0	0.14
1523	0.94	0.00098	0.062	2.1e-05	0	0.14
1524	0.77	0.23	8.9e-05	0	0	0.14
1525	0.97	0.028	0	0	0	0.14
1526	0.87	0.13	0	0	0	0.14
1527	0.88	0.12	0	0	0	0.14
1528	0.99	0.01	0	0	0	0.14
1529	0.98	0.02	0.00078	0	0	0.14
1530	0.024	0.98	0	0	1	0.22
1531	0.79	0.21	1.9e-05	0	0	0.14
1532	0.98	0.017	2.8e-06	0	0	0.14
1533	0.98	0.023	0	0	0	0.14
1534	0.78	0.22	6.2e-06	0	0	0.14
1535	0.58	0.42	0	0	0	0.14
1536	0.9	0.096	0.0011	0	0	0.14
1537	0.87	0.13	0	0	0	0.14
1538	0.95	0.052	0.0011	0	0	0.14
1539	0.68	0.32	0	0	0	0.14
1540	0.94	0.059	4.5e-06	0	0	0.14
1541	0.77	0.23	5.6e-06	0	0	0.14
1542	0.89	0.11	5.9e-05	0	0	0.14
1543	0.86	0.14	0.00012	0	0	0.14
1544	1	0.0021	0	0	0	0.14
1545	0.96	0.042	2.9e-06	0	0	0.14
1546	0.018	0.98	0	0	1	0.22
1547	1	0.0022	0	0	0	0.14
1548	1	0.00079	0	0	0	0.14
1549	0.39	0.61	0	0	1	0.22
1550	0.56	0.44	0	0	0	0.14
1551	0.0015	0	1	0.00024	2	0.078
1552	0.05	0.95	0	0	1	0.22
1553	0.81	0.19	8.3e-06	0	0	0.14
1554	0.23	0.77	0	0	1	0.22
1555	0.86	0.14	0.00012	0	0	0.14
1556	0.42	0.58	0	0	1	0.22
1557	0.98	0.016	2.2e-06	0	0	0.14
1558	0.82	0.18	0	0	0	0.14
1559	0.79	0.21	0	0	0	0.14
1560	0.8	0.2	0	0	0	0.14
1561	0.94	0.056	0.0061	0	0	0.14
1562	0.8	0.2	9.8e-06	0	0	0.14
1563	0.95	0.052	0.00073	0	0	0.14
1564	0.77	0.23	1.1e-05	0	0	0.14
1565	1	0.0012	0.00011	0	0	0.14
1566	0.98	0.015	0.0004	0	0	0.14
1567	0.96	0.038	0	0	0	0.14
1568	0.74	0.26	0	0	0	0.14
1569	0.62	0.38	0	0	0	0.14
1570	1	0.0021	0	0	0	0.14
1571	0.83	0.17	0	0	0	0.14
1572	0.98	0.016	2.7e-06	0	0	0.14
1573	0.95	0.049	0.0029	0	0	0.14
1574	0.96	0.038	0.0015	0	0	0.14
1575	0.84	0.16	6.9e-06	0	0	0.14
1576	0.89	0.11	0.00057	0	0	0.14
1577	1	0.00021	1.7e-05	0	0	0.14
1578	0.99	0.014	0	0	0	0.14
1579	0.91	0.087	3.9e-05	0	0	0.14
1580	0.97	0.029	0.0012	0	0	0.14
1581	0.98	0.015	0.0001	0	0	0.14
1582	0.66	0.34	0	0	0	0.14
1583	0.91	0.00015	0.092	3.1e-06	0	0.14
1584	0.74	0.26	1.5e-05	0	0	0.14
1585	1	0.0029	5e-05	0	0	0.14
1586	0.96	0.021	0.018	0.00049	0	0.14
1587	0.9	0.096	6.3e-06	0	0	0.14
1588	0.94	5.5e-06	0.06	0	0	0.14
1589	0.93	0.071	0	0	0	0.14
1590	0.82	0.18	3.6e-05	0	0	0.14
1591	0.92	0.079	2e-05	0	0	0.14
1592	0.95	0.05	0.0006	0	0	0.14
1593	0.75	0.25	0	0	0	0.14
1594	0.97	0.027	0.00017	0	0	0.14
1595	0.97	0.00011	0.03	0	0	0.14
1596	0.99	0.0057	0	0	0	0.14
1597	0.00042	0	0.0039	1	3	0.016
1598	1	0.0012	2.3e-06	0	0	0.14
1599	0.99	0.0068	0	0	0	0.14
1600	0.85	0.15	5.8e-05	0	0	0.14
1601	0.7	6.2e-06	0.3	0	0	0.14
1602	0.75	0.25	0	0	0	0.14
1603	0.66	0.34	4.1e-06	0	0	0.14
1604	0.96	0.041	4.6e-05	0	0	0.14
1605	0.99	0.0054	0.00018	0	0	0.14
1606	0.96	0.0026	0.033	2.5e-05	0	0.14
1607	0.99	0.0095	0	0	0	0.14
1608	0.93	0.065	0	0	0	0.14
1609	0.92	0.079	1.6e-05	0	0	0.14
1610	1	4e-06	0	0	0	0.14
1611	0.96	0.045	0	0	0	0.14
1612	0.63	0.37	0	0	0	0.14
1613	0.84	0.16	8.8e-05	0	0	0.14
1614	0.75	0.25	0	0	0	0.14
1615	0.84	0.16	5.2e-05	0	0	0.14
1616	0.97	0.027	0.0013	0	0	0.14
1617	0.98	0.017	0	0	0	0.14
1618	0.78	0.22	1.7e-05	0	0	0.14
1619	0.99	0.011	1.8e-05	0	0	0.14
1620	0.83	0.17	0	0	0	0.14
1621	1	0.0019	0	0	0	0.14
1622	0.97	0.00037	0.025	0	0	0.14
1623	0.99	0.011	0	0	0	0.14
1624	0.76	0.24	0	0	0	0.14
1625	0.58	0.42	0	0	0	0.14
1626	0.75	0.25	0	0	0	0.14
1627	0.98	0.019	6.8e-05	0	0	0.14
1628	0.79	0.21	1.8e-05	0	0	0.14
1629	0.99	0.0095	0.00027	0	0	0.14
1630	0.96	0.038	0.0012	0	0	0.14
1631	0.97	0.025	0.0011	0	0	0.14
1632	0.95	0.05	0.00035	0	0	0.14
1633	1.4e-05	0.0041	0.00091	0.99	3	0.016
1634	0.99	0.011	1.3e-05	0	0	0.14
1635	0.95	0.046	0.00048	0	0	0.14
1636	0.95	0.048	0	0	0	0.14
1637	0.99	0.009	0.00029	0	0	0.14
1638	1	0.001	2e-05	0	0	0.14
1639	1	0.0036	0	0	0	0.14
1640	0.96	0.043	0	0	0	0.14
1641	0.77	0.23	7.4e-06	0	0	0.14
1642	0.84	0.16	0.00038	0	0	0.14
1643	0.77	0.23	0	0	0	0.14
1644	0.15	0.85	0	0	1	0.22
1645	0.99	0.013	4.2e-05	0	0	0.14
1646	0.91	0.093	0.0014	0	0	0.14
1647	0.94	0.057	3.4e-06	0	0	0.14
1648	0.93	0.073	0.00083	0	0	0.14
1649	0.91	0.093	0	0	0	0.14
1650	0.77	0.23	0	0	0	0.14
1651	0.86	0.14	0.00022	0	0	0.14
1652	0.69	0.31	0	0	0	0.14
1653	1	0.00085	0	0	0	0.14
1654	0.73	0.27	3.6e-05	0	0	0.14
1655	0.99	0.0067	4.4e-05	0	0	0.14
1656	0.96	0.036	0.00023	0	0	0.14
1657	0.92	0.082	0.00027	0	0	0.14
1658	0.44	0.56	0	0	1	0.22
1659	1	1.5e-05	0	0	0	0.14
1660	0.9	0.1	0.0011	0	0	0.14
1661	1	0.0018	9.2e-06	0	0	0.14
1662	0.93	0.063	0.0024	0	0	0.14
1663	0.085	0.78	0.13	0	1	0.22
1664	0.79	0.21	2.1e-05	0	0	0.14
1665	0.99	0.0067	0.00012	0	0	0.14
1666	1	0.0029	0.00019	0	0	0.14
1667	0.13	0.74	0.13	9.2e-06	1	0.22
1668	0.75	0.25	2.4e-06	0	0	0.14
1669	0.98	0.002	0.02	0	0	0.14
1670	1	0.00049	0	0	0	0.14
1671	0.81	0.19	4.4e-06	0	0	0.14
1672	0.94	0.06	0.00022	0	0	0.14
1673	0.38	0.62	0	0	1	0.22
1674	0.00079	0.086	0.018	0.89	3	0.016
1675	0.96	0.04	5.7e-05	0	0	0.14
1676	0.98	0.015	0.00093	0	0	0.14
1677	1	0.0016	9.9e-06	0	0	0.14
1678	0.99	0.014	0.0001	0	0	0.14
1679	1	9.7e-05	0	0	0	0.14
1680	0.56	0	0.44	0	0	0.14
1681	0.97	0.024	0.0017	0	0	0.14
1682	0	0	1e-05	1	3	0.016
1683	0.99	0.0065	0.0005	0	0	0.14
1684	0.56	0.44	1e-06	0	0	0.14
1685	0.97	0.027	1.4e-05	0	0	0.14
1686	1	0.0015	3.8e-06	0	0	0.14
1687	0.47	0.53	7.8e-05	0	1	0.22
1688	1	0.00015	0	0	0	0.14
1689	0.86	0.00013	0.14	1.8e-06	0	0.14
1690	1	0	0	0	0	0.14
1691	0.83	0.17	0	0	0	0.14
1692	0.96	0.044	3.2e-05	0	0	0.14
1693	0.92	0.083	0.0013	0	0	0.14
1694	0.81	0.19	7.7e-05	0	0	0.14
1695	0.36	0.64	0	0	1	0.22
1696	0.7	0.3	0	0	0	0.14
1697	1	0.0044	0	0	0	0.14
1698	0.58	0.42	2.4e-06	0	0	0.14
1699	1	0.0024	6.8e-05	0	0	0.14
1700	0.83	9.4e-05	0.17	2.8e-06	0	0.14
1701	1	3.6e-06	0	0	0	0.14
1702	0.96	0.042	0.00067	0	0	0.14
1703	0.87	0.13	0.0018	0	0	0.14
1704	0.96	0.043	5.4e-05	0	0	0.14
1705	0.47	0.53	0.00021	0	1	0.22
1706	0.88	0.12	0	0	0	0.14
1707	0.96	0.0035	0.04	8.8e-06	0	0.14
1708	1	0.00054	0	0	0	0.14
1709	1	0.0044	5.6e-05	0	0	0.14
1710	0.05	0.95	0	0	1	0.22
1711	0.44	0.56	0	0	1	0.22
1712	1	4.6e-05	7e-06	0	0	0.14
1713	0.55	0.45	2.6e-05	0	0	0.14
1714	0.42	0.58	2.8e-05	0	1	0.22
1715	0.056	0.94	0	0	1	0.22
1716	0.92	0.075	0.00031	0	0	0.14
1717	0.18	0.82	0	0	1	0.22
1718	0.92	0.08	0.0028	0	0	0.14
1719	0.077	0.92	0	0	1	0.22
1720	0.79	0.21	2.6e-06	0	0	0.14
1721	0.98	0.018	0	0	0	0.14
1722	1	0.00017	3.2e-05	0	0	0.14
1723	0.99	0.013	3.9e-05	0	0	0.14
1724	0.98	0.014	0.0012	0	0	0.14
1725	0.9	0.1	0.00014	0	0	0.14
1726	0.99	0.0072	0	0	0	0.14
1727	0.8	0.2	0	0	0	0.14
1728	0.069	0.93	0	0	1	0.22
1729	0.73	0.26	0.0006	0	0	0.14
1730	0.4	0.6	0	0	1	0.22
1731	0.29	0.71	0	0	1	0.22
1732	1	0.0044	0.00024	0	0	0.14
1733	0.95	0.047	0.0011	0	0	0.14
1734	0.0024	0.85	0.15	0	1	0.22
1735	1	0.0039	0	0	0	0.14
1736	1	0.0016	0.00032	0	0	0.14
1737	0.99	0.013	5.3e-05	0	0	0.14
1738	0.96	0.045	4.3e-06	0	0	0.14
1739	0.93	0.07	0.00026	0	0	0.14
1740	0.99	0.015	0	0	0	0.14
1741	0.99	0.013	3.4e-06	0	0	0.14
1742	0.87	0.13	0	0	0	0.14
1743	0.91	0.093	0.0011	0	0	0.14
1744	0.61	0.39	0	0	0	0.14
1745	0.98	0.018	5.4e-06	0	0	0.14
1746	0.3	0.7	0	0	1	0.22
1747	0.99	0.012	0.0011	0	0	0.14
1748	0.99	0.0055	6.4e-06	0	0	0.14
1749	0.57	0.43	6.3e-06	0	0	0.14
1750	1	0.0019	1.4e-05	0	0	0.14
1751	1	0.0019	5e-05	0	0	0.14
1752	1	0.0035	0.00018	0	0	0.14
1753	0.84	0.16	3.6e-06	0	0	0.14
1754	0.97	0.027	4.8e-05	0	0	0.14
1755	1	0.00064	8.7e-05	0	0	0.14
1756	0.92	0.075	0	0	0	0.14
1757	0.54	0.46	0.0005	0	0	0.14
1758	0.98	0.02	0.00092	0	0	0.14
1759	1	0	0	0	0	0.14
1760	1	0.00045	7.3e-06	0	0	0.14
1761	0.95	0.048	0	0	0	0.14
1762	0.93	0.072	0.00033	0	0	0.14
1763	0.92	0.075	0.00085	0	0	0.14
1764	0.61	0.39	0	0	0	0.14
1765	0.9	0.1	0.0029	0	0	0.14
1766	0.79	0.21	0.00049	0	0	0.14
1767	0.73	0.27	0.00017	0	0	0.14
1768	0.99	0.0044	0.00067	0	0	0.14
1769	0.99	0.011	0.00043	0	0	0.14
1770	1	2.3e-05	0	0	0	0.14
1771	0.93	0.071	1.3e-05	0	0	0.14
1772	0.96	0.04	0.00053	0	0	0.14
1773	0.79	0.21	0.00023	0	0	0.14
1774	0.92	0.084	1.1e-05	0	0	0.14
1775	0.54	0.46	5.2e-05	0	0	0.14
1776	1	3.7e-05	8.3e-06	0	0	0.14
1777	0.64	0.36	0	0	0	0.14
1778	0.9	0.1	0.0003	0	0	0.14
1779	0.95	0.053	1.8e-06	0	0	0.14
1780	1	0.0036	0.00011	0	0	0.14
1781	0.99	0.0073	0.0016	0	0	0.14
1782	0.12	0.88	0	0	1	0.22
1783	0.22	0.78	0	0	1	0.22
1784	0.98	0.016	2.1e-05	0	0	0.14
1785	0.99	0.013	0	0	0	0.14
1786	1	0.00031	4.3e-05	0	0	0.14
1787	0.98	0.023	3.4e-06	0	0	0.14
1788	0.68	0.32	0	0	0	0.14
1789	0.98	0.017	0.00081	0	0	0.14
1790	0.92	0.079	0.0036	0	0	0.14
1791	0.69	0.31	0.00023	0	0	0.14
1792	0.38	0.62	0	0	1	0.22
1793	0.91	0.086	6.6e-06	0	0	0.14
1794	0.97	0.026	0.00029	0	0	0.14
1795	1	0.0035	2e-06	0	0	0.14
1796	1	0.00025	6.4e-05	0	0	0.14
1797	0.93	0.065	0.00028	0	0	0.14
1798	0.45	0.55	1e-06	0	1	0.22
1799	0.84	0.16	1.2e-05	0	0	0.14
1800	0.75	0.25	0.00039	0	0	0.14
1801	0.93	0.062	0.0045	0	0	0.14
1802	0.94	0.059	0.0047	0	0	0.14
1803	0.91	0.086	6.6e-06	0	0	0.14
1804	1	0.0025	0	0	0	0.14
1805	1	0.00044	0	0	0	0.14
1806	0.98	0.019	0.00036	0	0	0.14
1807	0.52	0.48	0	0	0	0.14
1808	0.9	0.1	7.1e-06	0	0	0.14
1809	0.83	0.17	0.00065	0	0	0.14
1810	0.92	0.077	0	0	0	0.14
1811	0.31	0.69	0	0	1	0.22
1812	0.99	0.0066	0.001	0	0	0.14
1813	0.013	0.99	0	0	1	0.22
1814	0.96	0.04	0.00053	0	0	0.14
1815	0.99	0.013	2.4e-05	0	0	0.14
1816	0.33	0.67	0	0	1	0.22
1817	1	0.0026	0.00023	0	0	0.14
1818	1	0.0026	8.6e-06	0	0	0.14
1819	0.23	0.77	0	0	1	0.22
1820	0.86	0.14	0.00079	0	0	0.14
1821	1	0.004	0.00034	0	0	0.14
1822	0.85	0.15	0	0	0	0.14
1823	0.99	0.01	0	0	0	0.14
1824	0	0	7.4e-06	1	3	0.016
1825	0.77	0.23	0.0016	0	0	0.14
1826	0.95	0.053	0.0019	0	0	0.14
1827	1	2.6e-05	6.4e-06	0	0	0.14
1828	0.22	0	0.78	0	2	0.078
1829	1	0.0031	0.00087	0	0	0.14
1830	0.98	0.024	0.00024	0	0	0.14
1831	0.51	0.49	2.1e-05	0	0	0.14
1832	0.93	0.075	4.6e-06	0	0	0.14
1833	0.94	0.056	0.003	0	0	0.14
1834	1	0.00043	0	0	0	0.14
1835	0.21	0.79	0	0	1	0.22
1836	0.99	0.0052	0.00028	0	0	0.14
1837	0.99	0.01	0	0	0	0.14
1838	0.99	0.0061	0.00032	0	0	0.14
1839	0.84	0.16	5.6e-05	0	0	0.14
1840	1	0.0002	2.2e-05	0	0	0.14
1841	0.86	0.14	0	0	0	0.14
1842	1	0.0011	6.3e-06	0	0	0.14
1843	0.9	0.098	0.00041	0	0	0.14
