SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
346	3.5e-05	0	0.2	0.019	0.49	0	0.095	0	0	0.0048	0	5.7e-06	0.0077	0.0016	4.8e-06	0.013	0.16	0.0016	0	4	0.29	0.31	0.2	0.18
347	0.00089	0	0.27	0.0049	0.3	0	0.16	0	0	0.051	0	2e-06	0.068	0.00046	1.3e-05	0.0082	0.14	0.00046	0	4	0.29	0.31	0.2	0.18
348	0	0	0.13	5.1e-05	0.73	0	0.07	0	0	0.024	0	0	0.0047	5.8e-06	0	0.00086	0.032	5.8e-06	0	4	0.29	0.31	0.2	0.18
349	0	0	0.022	0.037	0.18	0	0.13	0	0	1.7e-05	0	0	0.00068	1.4e-05	0	0.052	0.58	1.4e-05	0	16	0.29	0.25	0.27	0.18
350	0	0	0.032	0	0.038	0	0.4	0	0	0	0	0	0.00077	0	0	0.0029	0.53	0	0	16	0.29	0.25	0.27	0.18
351	2.7e-06	0	0.019	8.8e-05	0.039	0	0.17	0	0	0.13	0	0	0.33	0	0	0.00093	0.31	0	0	12	0.23	0.26	0.33	0.25
352	0	0	0.088	0	0.21	0	0.32	0	0	0.021	0	0	0.062	0	0	0.008	0.3	0	0	6	0.29	0.26	0.27	0.25
353	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
354	0.00088	0	0.69	5.2e-05	0.03	0	2e-06	0	0	2.8e-06	0	0	0	0.13	0.021	0	3.1e-05	0.13	0	2	0.23	0.26	0.18	0.18
355	0.00059	0	0.98	0.00022	0.001	0	0	0	0	0	0	0	0	0.01	3.7e-05	0	0.00017	0.01	0	2	0.23	0.26	0.18	0.18
356	2.6e-06	0	0.086	0.014	0.19	0	5.5e-05	0	0	0	0	0.00079	0	0.36	0.00031	3.1e-06	0.00017	0.36	0	13	0.23	0.26	0.11	0.12
357	0	0	0.22	0.026	0.19	0	0.032	0	0	0.0014	0	0	0.0089	0.26	3.4e-05	0.0011	0.005	0.26	0	13	0.23	0.26	0.11	0.12
358	4.5e-06	0	0.74	0.0036	0.24	0	7.3e-05	0	0	3.7e-05	0	0	0.00013	0.0067	0	0	0.0045	0.0067	0	2	0.23	0.26	0.18	0.18
359	0.0023	0	0.7	0.0094	0.18	0	0.017	0	0	0.00075	0	0	0.0058	0.0043	1.9e-05	0.00014	0.081	0.0043	0	2	0.23	0.26	0.18	0.18
360	0	0	0	0	0	0	1.1e-05	0	0	0.0024	0	0	0.91	0.043	0	0	0	0.043	0	12	0.23	0.26	0.33	0.25
361	0	0	0.85	0	0.15	0	0.00023	0	0	0	0	0	0	0	0	0	0.0012	0	0	2	0.23	0.26	0.18	0.18
362	0	0	0.015	0.85	0.045	0	0	0	0	0	0	0	0	0.046	0	0	0.00029	0.046	0	3	0.29	0.26	0.2	0.091
363	0.036	0	0.72	0.033	0.025	0	0.0014	0	0	4.3e-05	0	0	0.00078	0.081	0.0018	1e-05	0.016	0.081	0	2	0.23	0.26	0.18	0.18
364	0.0026	0	0.29	0.0076	0.13	0	0.17	0	0	0.032	0	0	0.14	0.00063	7.1e-06	0.005	0.22	0.00063	0	2	0.23	0.26	0.18	0.18
365	0.00031	0	0.98	1.2e-05	0.015	0	0.00065	0	0	4.3e-06	0	0	7.2e-05	0.00023	3.2e-06	0	0.0015	0.00023	0	2	0.23	0.26	0.18	0.18
366	0.046	0	0.7	1.1e-05	1.6e-05	0	0	0	0	0	0	0	0	0.13	0.00026	0	0	0.13	0	2	0.23	0.26	0.18	0.18
367	0.00028	0	0.32	0.08	0.33	0	0.05	0	0	0.00068	0	0	0.0031	0.041	0.00024	0.0096	0.12	0.041	0	4	0.29	0.31	0.2	0.18
368	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.8e-06	7	0	0	0	0
369	1.7e-05	0	0.53	0.033	0.29	0	0.01	0	0	7.4e-05	0	0	0.00066	0.0046	0	0.00023	0.13	0.0046	0	2	0.23	0.26	0.18	0.18
370	0.055	0	0.36	0.014	0.074	0	0.0013	0	0	0.00068	0.0014	0	0.00036	0.22	0.058	3e-05	0.0025	0.22	0	2	0.23	0.26	0.18	0.18
371	0.0013	0	0.48	0.013	0.39	0	0.011	0	0	0.0022	0	0	0.001	0.044	0.0011	0.0004	0.013	0.044	0	2	0.23	0.26	0.18	0.18
372	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.086	0.74	0.089	0.18
373	0	0	0.092	0.043	0.75	0	0.0036	0	0	0	0	0	0	0.00015	0	0.00052	0.11	0.00015	0	4	0.29	0.31	0.2	0.18
374	0.0051	0	0.47	0.077	0.13	0	0.0078	0	0	0.00017	0	0	0.0008	0.14	0.0032	0.00052	0.026	0.14	0	2	0.23	0.26	0.18	0.18
375	0.16	0	0.73	0.0032	0.059	0	0.0033	0	0	0.0032	0	0	0.0043	0.013	0.002	1.5e-05	0.0088	0.013	0	2	0.23	0.26	0.18	0.18
376	0.00049	0	0.86	1.2e-05	0.054	0	0.02	0	0	0.0042	0	0	0.026	2.4e-05	0	1.5e-05	0.033	2.4e-05	0	2	0.23	0.26	0.18	0.18
377	0.28	0	0.71	7.4e-05	0.001	0	7.2e-05	0	0	3.1e-06	0	0	0.00016	0.0025	0.00064	0	0.00057	0.0025	0	2	0.23	0.26	0.18	0.18
378	0.23	0	0.72	0.0077	0.021	0	0.0002	0	0	0.00013	0	0	0.00033	0.0086	0.00013	0	0.0037	0.0086	0	2	0.23	0.26	0.18	0.18
379	2.5e-05	0	0.2	0.14	0.19	0	0.00076	0	0	4.1e-06	0	0	9.5e-06	0.23	0.00019	7.7e-05	0.0077	0.23	0	13	0.23	0.26	0.11	0.12
380	0.9	0	0.035	0.00024	0.00023	0	0	0	0	3e-06	1.4e-05	0	3.6e-06	0.02	0.029	0	1.1e-05	0.02	0	0	0.13	0.26	0.2	0.16
381	0	0	0	0	0	0.001	0	0	0.96	0	0	0	0	0	0	0	0	0	0.04	8	0	0	0.089	0.1
382	0	0	0	0	0	9.9e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0.089	0.1
383	0.58	0	0.054	0	7.4e-05	0	2.4e-06	0	0	1.1e-06	0	0	5.6e-06	0.0046	0.36	0	2.9e-06	0.0046	0	0	0.13	0.26	0.2	0.16
384	1	0	0.00036	0	0	0	0	0	0	0	0	0	0	0	0.00012	0	0	0	0	0	0.13	0.26	0.2	0.16
385	1	0	7.6e-05	0	0	0	0	0	0	1.2e-06	0	0	1.2e-06	0	0	0	0	0	0	0	0.13	0.26	0.2	0.16
386	0.86	4.4e-06	0.022	0.0005	0.00011	0	0	0	0	0	0	0	1.1e-06	0.036	0.045	0	5.7e-06	0.036	0	0	0.13	0.26	0.2	0.16
387	0.23	0	0.17	0.0039	0.00063	0	5.5e-06	0	0	0	0	0	3.2e-06	0.26	0.074	0	0.0001	0.26	0	13	0.23	0.26	0.11	0.12
388	0.26	0	0.65	0.00013	0.03	0	0.014	0	0	0.007	0	0	0.022	0.0019	0.0037	6.6e-05	0.0074	0.0019	0	2	0.23	0.26	0.18	0.18
389	0.76	0	0.19	0.0016	0.014	0	0.0033	0	0	0.0069	4.6e-06	0	0.012	0.0035	0.0028	2.9e-05	0.006	0.0035	0	0	0.13	0.26	0.2	0.16
390	0.12	0	0.8	4.7e-05	0.021	0	0.019	0	0	0.0025	0	0	0.019	0.0021	0.007	8.9e-05	0.0068	0.0021	0	2	0.23	0.26	0.18	0.18
391	0	0	0.11	6.5e-06	0.88	0	0.00014	0	0	0	0	0	0	2e-06	0	0	0.0031	2e-06	0	4	0.29	0.31	0.2	0.18
392	0	0	0.041	0.44	0.28	0	5.2e-05	0	0	0	0	0	0	0.12	1.5e-06	8.3e-06	0.0018	0.12	0	3	0.29	0.26	0.2	0.091
393	0.94	0	0.0093	0	0	0	0	0	0	0	0	0	0	1e-05	0.046	0	0	1e-05	0	0	0.13	0.26	0.2	0.16
394	0.0065	0	0.76	7.6e-06	0.00032	0	0	0	0	0	0	0	0	0.099	0.033	0	1.5e-06	0.099	0	2	0.23	0.26	0.18	0.18
395	0	0	0.76	0.00069	0.23	0	1.6e-05	0	0	0	0	0	0	0.00028	0	0	0.0025	0.00028	0	2	0.23	0.26	0.18	0.18
396	0	0	0.38	0.023	0.59	0	0.00022	0	0	0	0	0	0	0.0021	0	3.5e-06	0.0049	0.0021	0	4	0.29	0.31	0.2	0.18
397	0.094	0	0.49	0	0.0091	0	0.0025	0	0	0.0081	0.0025	0	0.012	1.8e-05	0.38	8.1e-06	0.0013	1.8e-05	0	2	0.23	0.26	0.18	0.18
398	0	0	0.015	0	0.52	0	0.23	0	0	0.015	0	0	0.007	0	0	0.01	0.21	0	0	4	0.29	0.31	0.2	0.18
399	0	0	0	0	0	0.017	0	0	0.98	0	0	0	0	0	0	0	0	0	0	8	0	0	0.089	0.1
400	0.00032	0	0.9	0.00012	0.011	0	7e-06	0	0	0	0	0	0	0.045	0.00056	0	0.00012	0.045	0	2	0.23	0.26	0.18	0.18
401	0.025	0	0.49	0.0007	0.42	0	0.00074	0	0	0.036	3.9e-05	0	0.00045	0.0096	0.0012	2.4e-06	0.0011	0.0096	0	2	0.23	0.26	0.18	0.18
402	0.002	0	0.55	0.012	0.12	0	0.002	0	0	4.6e-05	0	0	9.8e-05	0.16	0.0059	5.3e-05	0.0038	0.16	0	2	0.23	0.26	0.18	0.18
403	0.0037	0	0.99	1.8e-06	0.0026	0	4.2e-05	0	0	7.3e-06	0	0	9.8e-05	3e-06	0	0	0.00074	3e-06	0	2	0.23	0.26	0.18	0.18
404	0	1	0	0	0	0.00066	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
405	0	0	0.39	0	0.52	0	0.078	0	0	0.0003	0	0	0.00047	4.1e-06	0	0.00033	0.009	4.1e-06	0	4	0.29	0.31	0.2	0.18
406	0	0	0.005	9.6e-05	0.99	0	0.0011	0	0	0	0	0	0	0	0	5.4e-05	0.007	0	0	4	0.29	0.31	0.2	0.18
407	0.00091	0	0.85	0.0022	0.12	0	0.0039	0	0	0.00021	0	0	0.00065	0.0064	0.00013	2.6e-05	0.012	0.0064	0	2	0.23	0.26	0.18	0.18
408	0	0	0.82	0	9.2e-06	0	0	0	0	0	0	0	0	0.09	0	0	0	0.09	0	2	0.23	0.26	0.18	0.18
409	0	0	3.2e-06	0.0001	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	13	0.23	0.26	0.11	0.12
410	0	0	0.64	0.016	0.13	0	0.0044	0	0	1.3e-05	0	0	0.00045	1.7e-05	0	3.5e-06	0.22	1.7e-05	0	2	0.23	0.26	0.18	0.18
411	0	0	0.28	0.12	0.4	0	7e-05	0	0	0	0	0	0	0.099	0	2.2e-06	0.0046	0.099	0	4	0.29	0.31	0.2	0.18
412	1.4e-05	0	0.25	0.074	0.46	0	0.0058	0	0	7.7e-05	0	0	8.7e-05	0.093	0.0001	0.00061	0.016	0.093	0	4	0.29	0.31	0.2	0.18
413	0.00022	0	0.35	0.027	0.14	0	0.00016	0	0	5.1e-06	0	0	3.4e-06	0.24	0.00079	2.9e-06	0.0012	0.24	0	2	0.23	0.26	0.18	0.18
414	0.00049	0	0.54	0	0.032	0	0.045	0	0	0.055	0	0	0.26	0	0	3.7e-06	0.068	0	0	2	0.23	0.26	0.18	0.18
415	0	0	0.0012	0.96	0.01	0	2.1e-05	0	0	0	0	0	0	1.3e-06	0	0	0.031	1.3e-06	0	3	0.29	0.26	0.2	0.091
416	0	0	0.33	0.051	0.13	0	1.8e-06	0	0	0	0	0	0	0.25	0	0	0.00026	0.25	0	2	0.23	0.26	0.18	0.18
417	1.3e-06	0	0.0043	1e-06	0.042	0	0.18	0	0	0.67	0	0.00021	0.088	0	0	0.0061	0.01	0	0	9	0.23	0.37	0.33	0.25
418	0.00058	0	0.39	0.31	0.12	0	0.0079	0	0	0.00014	0	0	0.0017	0.015	5.2e-06	0.00022	0.14	0.015	0	2	0.23	0.26	0.18	0.18
419	0	0	0.79	0.011	0.12	0	1.5e-06	0	0	0	0	0	0	0.035	0	0	0.00029	0.035	0	2	0.23	0.26	0.18	0.18
420	3e-05	0	0.43	0.012	0.33	0	0.00066	0	0	1.9e-05	0	0	8e-06	0.11	0.00025	1.4e-05	0.0018	0.11	0	2	0.23	0.26	0.18	0.18
421	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
422	7.9e-05	0	0.61	0.0052	0.044	0	0.00029	0	0	0	0	0	4.6e-06	0.17	0.00087	3.1e-06	0.0017	0.17	0	2	0.23	0.26	0.18	0.18
423	3.8e-06	0	0.18	0.0057	0.37	0	0.2	0	0	0.0028	0	0	0.01	0.00022	0	0.014	0.22	0.00022	0	4	0.29	0.31	0.2	0.18
424	0.34	0	0.51	0.011	0.044	0	0.0027	0	0	0.0022	0	0	0.0043	0.034	0.0064	2.5e-05	0.011	0.034	0	2	0.23	0.26	0.18	0.18
425	0	0	0	0	0.96	0	0.036	0	0	0.00025	0	0.00062	0.0034	0	0	0.0017	0	0	0	4	0.29	0.31	0.2	0.18
426	0	0	1	0	0.0011	0	0	0	0	0	0	0	0	9.7e-06	0	0	0	9.7e-06	0	2	0.23	0.26	0.18	0.18
427	0.00065	0	0.48	0.048	0.27	0	0.0036	0	0	0.00017	0	0	0.00025	0.094	0.00027	0.00014	0.011	0.094	0	2	0.23	0.26	0.18	0.18
428	0	0	0.2	0.015	0.35	0	0.001	0	0	0	0	0	0	0.21	2.4e-05	0.00015	0.002	0.21	0	4	0.29	0.31	0.2	0.18
429	0	0	0	0	1	0	0.0031	0	0	1e-06	0	0.0012	1.9e-05	0	0	1.9e-05	0	0	0	4	0.29	0.31	0.2	0.18
430	0	0	0.79	0	0.21	0	0	0	0	0	0	0	0	0.00042	0	0	0	0.00042	0	2	0.23	0.26	0.18	0.18
431	0	0	0	0	0.99	0	0.0065	0	0	3.9e-06	0	0.00011	0.00036	0	0	3.9e-05	0	0	0	4	0.29	0.31	0.2	0.18
432	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
433	0.21	0	0.77	0	0.00099	0	0.00024	0	0	5.6e-05	0	0	0.0056	0	0	0	0.0038	0	0	2	0.23	0.26	0.18	0.18
434	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
435	0.028	0	0.37	0.047	0.11	0	0.003	0	0	0.00084	4.7e-05	0	0.00071	0.21	0.018	0.00012	0.0076	0.21	0	2	0.23	0.26	0.18	0.18
436	0	0	0.12	0.022	0.0056	0	1.1e-05	0	0	0	0	0	0	0.42	4.8e-05	0	0.00044	0.42	0	13	0.23	0.26	0.11	0.12
437	6.2e-05	0	0.48	0.023	0.19	0	0.0021	0	0	1.6e-05	0	0	4.7e-05	0.15	0.00053	8.1e-05	0.0089	0.15	0	2	0.23	0.26	0.18	0.18
438	2.1e-05	0	0.92	3.4e-05	0.068	0	0.0026	0	0	2.3e-05	0	0	0.00015	0.00074	4.7e-06	4.2e-06	0.004	0.00074	0	2	0.23	0.26	0.18	0.18
439	0.062	0	0.07	1.7e-06	0.00037	0	3.2e-05	0	0	2.7e-06	0	0	2.1e-05	0.012	0.84	0	2.1e-05	0.012	0	14	0.15	0.26	0.089	0.18
440	0.0026	0	0.37	0.088	0.00094	0	1.4e-05	0	0	0	0	0	1.5e-06	0.27	0.00033	0	0.0012	0.27	0	2	0.23	0.26	0.18	0.18
441	8.8e-05	0	0.48	0.032	0.44	0	0.0099	0	0	0.0023	0	0	0.002	0.002	0	8.2e-05	0.03	0.002	0	2	0.23	0.26	0.18	0.18
442	1.6e-06	0	0.43	0.0056	0.028	0	1.3e-05	0	0	0	0	0	0	0.27	6.9e-05	0	0	0.27	0	2	0.23	0.26	0.18	0.18
443	0	0	0.8	0.036	0.14	0	0.00013	0	0	0	0	0	0	0.00072	0	0	0.026	0.00072	0	2	0.23	0.26	0.18	0.18
444	0	0	0.019	6.3e-06	0.00011	0	0	0	0	0	0	0	0	0.49	0.0017	0	0	0.49	0	13	0.23	0.26	0.11	0.12
445	1.3e-05	0	0.76	0.0046	0.15	0	0.00059	0	0	2.4e-06	0	0	5.2e-06	0.043	3.8e-05	7e-06	5.6e-06	0.043	0	2	0.23	0.26	0.18	0.18
446	2.9e-05	0	0.87	0.00016	0.13	0	0.00027	0	0	3.8e-06	0	0	5.1e-06	0.0032	7.3e-06	0	0.00057	0.0032	0	2	0.23	0.26	0.18	0.18
447	0	0	0.041	5.7e-05	0.95	0	0.0049	0	0	0	0	0	0	1.7e-05	0	0.0003	0.0028	1.7e-05	0	4	0.29	0.31	0.2	0.18
448	0.00038	0	0.84	0.0016	0.0039	0	5e-06	0	0	0	0	0	0	0.078	0.00015	0	0.00028	0.078	0	2	0.23	0.26	0.18	0.18
449	0	0	0.32	0.065	0.074	0	3.6e-05	0	0	0	0	0	0	0.27	3.8e-06	0	0.0019	0.27	0	2	0.23	0.26	0.18	0.18
450	0.00074	0	0.2	0.3	0.39	0	0.049	0	0	0.015	0	4.8e-05	0.013	0.0069	5.9e-06	0.0044	0.016	0.0069	0	4	0.29	0.31	0.2	0.18
451	0.00028	0	0.47	0.0038	0.37	0	0.1	0	0	0.0065	0	0	0.0099	0.0067	0.00016	0.0052	0.023	0.0067	0	2	0.23	0.26	0.18	0.18
452	0	0	0.09	0.48	0.012	0	0.00017	0	0	0	0	0	0	5.5e-05	0	1.1e-06	0.42	5.5e-05	0	3	0.29	0.26	0.2	0.091
453	0.93	0	0.06	0	0.00015	0	0.00059	0	0	4.5e-05	0	0	0.0051	1.3e-05	0.0005	0	0.00032	1.3e-05	0	0	0.13	0.26	0.2	0.16
454	0	0	0.034	0.021	0.26	0	0.1	0	0	0.00058	0	0	0.005	2.2e-05	0	0.013	0.57	2.2e-05	0	16	0.29	0.25	0.27	0.18
455	0.0079	0	0.66	0.0026	0.14	0	0.071	0	0	0.0028	0	0	0.014	0.022	0.007	0.0038	0.04	0.022	0	2	0.23	0.26	0.18	0.18
456	0	0	0.45	0	0.39	0	0.0034	0	0	0.069	0	0	0.089	0.00047	2.8e-06	1.8e-05	0.0016	0.00047	0	2	0.23	0.26	0.18	0.18
457	0	0	0.026	0.52	0.42	0	0	0	0	0	0	0	0	0.013	0	0	9.2e-05	0.013	0	3	0.29	0.26	0.2	0.091
458	0	0	0.018	0.00032	0.98	0	6.3e-06	0	0	1.4e-06	0	0	3.9e-05	0.00013	0	0	0.00035	0.00013	0	4	0.29	0.31	0.2	0.18
459	0.0067	1.6e-06	0.0012	0	0	0	0.00065	0	0	9.6e-06	0	0	0.0006	0.016	0.96	0	0.0039	0.016	0	14	0.15	0.26	0.089	0.18
460	0.00048	0	1.4e-06	0	0	0	0	0	0	0	0	0	0	7.2e-05	1	0	0	7.2e-05	0	14	0.15	0.26	0.089	0.18
461	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5e-05	7	0	0	0	0
462	0.0002	0	0.78	0.0013	0.19	0	0.0041	0	0	0.0002	0	0	0.00033	0.0085	6.8e-05	2.9e-05	0.008	0.0085	0	2	0.23	0.26	0.18	0.18
463	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
464	0	0	0.11	0	0.13	0	0.24	0	0	0.21	0	0	0.27	0	0	0.00058	0.04	0	0	12	0.23	0.26	0.33	0.25
465	4e-06	0	0.97	0	0.028	0	0.00025	0	0	3.4e-05	0	0.0026	4.5e-05	0	0.0013	0	4.9e-05	0	0	2	0.23	0.26	0.18	0.18
466	0	0	0.00028	0	0.099	0	0.43	0	0	0.00086	0	0	0.0032	0	0	0.0071	0.46	0	0	16	0.29	0.25	0.27	0.18
467	0.00055	0	0.77	0	0.08	0	0.00067	0	0	1.7e-05	0	0.0062	1.3e-05	0.015	0.11	0	9.7e-05	0.015	0	2	0.23	0.26	0.18	0.18
468	0	0	0.55	0.25	0.17	0	0.01	0	0	5.2e-06	0	0	0.00011	0.00056	0	8.9e-06	0.02	0.00056	0	2	0.23	0.26	0.18	0.18
469	0.091	0	0.61	0.0048	0.11	0	0.042	0	0	0.007	0	0	0.05	0.005	0.00041	0.00058	0.074	0.005	0	2	0.23	0.26	0.18	0.18
470	0.016	0	0	0	0.016	0	0.16	0	0	0.0062	0	0	0.8	0	0	0.00014	0.00026	0	0	12	0.23	0.26	0.33	0.25
471	0	0	0	0	0.85	0	0.11	0	0	0.014	0	0.001	0.016	0	0	0.014	0	0	0	4	0.29	0.31	0.2	0.18
472	0	0	0.01	0.00065	0.25	0	0.18	0	0	0.048	0	0	0.044	0	0	0.0008	0.47	0	0	16	0.29	0.25	0.27	0.18
473	0	0	0.0094	0	0.0022	0	0.35	0	0	0.011	0	0	0.6	0	0	0.00055	0.03	0	0	12	0.23	0.26	0.33	0.25
474	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.086	0.74	0.089	0.18
475	0	0	0	0	0.99	0	0.0057	0	0	0.00043	0	0.00023	4.2e-05	0	0	0.00033	0	0	0	4	0.29	0.31	0.2	0.18
476	0	0	0	0	0.96	0	0.033	0	0	0.0031	0	8.9e-05	0.0025	0	0	0.0015	0	0	0	4	0.29	0.31	0.2	0.18
477	0	0	0	0	0.49	0	0.0014	0	0	0.00091	0	0.51	0.00055	0	0	3.2e-06	0	0	0	11	0.41	0.63	0.33	0.32
478	0	0	0	0	0.00048	0	0.13	0	0	0.51	0	2.7e-06	0.36	0	0	0.0015	0	0	0	9	0.23	0.37	0.33	0.25
479	0	0	0	0	0.17	0	0.77	0	0	0.0015	0	0	0.007	0	0	0.048	0	0	0	6	0.29	0.26	0.27	0.25
480	0	0	0.00032	0	0.014	0	0.89	0	0	0.0023	0	0	0.027	0	0	0.022	0.047	0	0	6	0.29	0.26	0.27	0.25
481	0.0013	0	0.047	6.6e-06	0.11	0	0.037	0	0	0.66	0	0	0.13	0	0	8.7e-05	0.017	0	0	9	0.23	0.37	0.33	0.25
482	0	0	0	0	0.86	0	0.13	0	0	0.00041	0	0	0.00082	0	0	0.0065	0	0	0	4	0.29	0.31	0.2	0.18
483	0.00057	0	0.98	0.0059	0.00076	0	1.3e-05	0	0	0	0	0	2.8e-06	0.0062	0	0	0.0025	0.0062	0	2	0.23	0.26	0.18	0.18
484	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
485	1.8e-06	0	0.022	7.8e-05	0.57	0	0.22	0	0	0.096	0	0.001	0.024	5.5e-06	0	0.025	0.036	5.5e-06	0	4	0.29	0.31	0.2	0.18
486	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0021	7	0	0	0	0
487	0	1	0	0	0	1.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
488	0	0	0.14	0	0.017	0	0.6	0	0	0.0016	0	0	0.14	0	0	0.00012	0.096	0	0	6	0.29	0.26	0.27	0.25
489	0	0	1.1e-05	0	0.00058	0	0.081	0	0	0.69	0	0	0.23	0	0	0.00013	0.0019	0	0	9	0.23	0.37	0.33	0.25
490	0	0	0.6	0	0.12	0	0.12	0	0	0.025	0	0	0.12	0	0	1.2e-05	0.022	0	0	2	0.23	0.26	0.18	0.18
491	0.98	0	0.02	0	0.00052	0	3.7e-06	0	0	0.0023	0	0	0.00011	0	1.2e-06	0	9.8e-06	0	0	0	0.13	0.26	0.2	0.16
492	0.89	0	0.061	0.00013	0.0048	0	0.001	0	0	0.017	0.0028	0	0.0083	0.0016	0.01	5.7e-06	0.00082	0.0016	0	0	0.13	0.26	0.2	0.16
493	0.063	0	0.29	1e-05	0.00098	0	0	0	0	0	0	0	0	0.21	0.21	0	0	0.21	0	2	0.23	0.26	0.18	0.18
494	0.98	0	0.021	0.00027	0.00013	0	2.4e-06	0	0	8e-06	0	0	4.1e-05	0.00015	1.1e-05	0	9.3e-05	0.00015	0	0	0.13	0.26	0.2	0.16
495	0	0	0.12	3.1e-06	0.38	0	0.38	0	0	5.1e-06	0	0	0.00019	0	0	0.016	0.096	0	0	6	0.29	0.26	0.27	0.25
496	1	0	0.00031	0	0	0	0	0	0	0	0	0	0	4.3e-06	1.1e-05	0	0	4.3e-06	0	0	0.13	0.26	0.2	0.16
497	0.051	0	0.032	5.4e-06	1.6e-05	0	0	0	0	0	0	0	0	0.31	0.3	0	0	0.31	0	13	0.23	0.26	0.11	0.12
498	1	0	0.00089	0	1e-06	0	0	0	0	0	0	0	0	1.4e-06	1.6e-05	0	0	1.4e-06	0	0	0.13	0.26	0.2	0.16
499	0.96	0	0.025	0	0.00018	0	0	0	0	0.00012	0.00028	0	1.3e-05	0.00038	0.01	0	0	0.00038	0	0	0.13	0.26	0.2	0.16
500	1	0	0.00016	0	0	0	0	0	0	0	0	0	0	0	3.8e-06	0	0	0	0	0	0.13	0.26	0.2	0.16
501	0.044	0	0.83	0.016	0.07	0	0.0028	0	0	0.0004	0	0	0.0016	0.011	0.00011	1.8e-05	0.0096	0.011	0	2	0.23	0.26	0.18	0.18
502	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	2e-05	0	0	0.5	0	13	0.23	0.26	0.11	0.12
503	1	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.26	0.2	0.16
504	0.00022	0	0.0023	1.2e-05	0	0	0	0	0	0	0	0	0	0.49	0.022	0	0	0.49	0	13	0.23	0.26	0.11	0.12
505	0.21	0	0.74	6.7e-06	0.02	0	0.0061	0	0	0.0022	0	0	0.0042	0.0017	0.019	2.1e-05	0.00056	0.0017	0	2	0.23	0.26	0.18	0.18
506	0	0	0.12	0.0026	0.8	0	0.058	0	0	0.005	0	0.00042	0.0012	0.00066	0	0.012	0	0.00066	0	4	0.29	0.31	0.2	0.18
507	0.83	0	0.16	0.00047	0.0068	0	2e-05	0	0	0.00034	0	0	0.0001	0.00054	2.2e-05	0	0.00018	0.00054	0	0	0.13	0.26	0.2	0.16
508	0.26	0	0.74	2.4e-05	0.0033	0	0.00016	0	0	0.00011	0	0	0.00051	0.0005	0.0001	0	0.00019	0.0005	0	2	0.23	0.26	0.18	0.18
509	0	1	0	0	0	0.00043	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
510	0.00015	0	0.3	0.0017	0.27	0	0.24	0	0	0.0064	0	0	0.025	0.0013	2.7e-05	0.022	0.13	0.0013	0	2	0.23	0.26	0.18	0.18
511	3.5e-05	0	0.21	0.00011	0.31	0	0.13	0	0	0.098	0	0	0.084	0	0	0.00042	0.17	0	0	4	0.29	0.31	0.2	0.18
512	0.0025	0	0.027	0.00015	0.046	0	0.0017	0	0	0.9	0	0	0.02	1.5e-06	0	2e-06	0.0051	1.5e-06	0	9	0.23	0.37	0.33	0.25
513	8.9e-05	0	0.26	0.015	0.021	0	1.2e-05	0	0	0	0	0	0	0.35	0.00068	0	0.00021	0.35	0	13	0.23	0.26	0.11	0.12
514	0.013	0	0.76	0.014	0.037	0	0.016	0	0	0.00055	0	0	0.019	0.00059	1.1e-06	5.8e-05	0.14	0.00059	0	2	0.23	0.26	0.18	0.18
515	0	0	0	0	0	0	0.026	0	0	0.012	0	0	0.96	0	0	0	0.0035	0	0	12	0.23	0.26	0.33	0.25
516	0	0	0	0	0	3.6e-06	0	0	0.12	0	0	0	0	0	0	0	0	0	0.88	18	0	0	0.044	0.02
