SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
518	0	0	0	0	0	0	0	0.99	0	0.0053	0	0	7	0.28	0	0
519	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
520	0.32	0.022	0	0.33	0.32	3e-05	0.00014	0	0	0	0	0	3	0.68	0.77	0.84
521	0.29	0.13	8.7e-05	0.29	0.29	0.00043	0.0039	0	0	0	0	0	3	0.68	0.77	0.84
522	0.33	0.017	0	0.33	0.33	0	0.00042	0	0	0	0	0	3	0.68	0.77	0.84
523	0	0	0	0	0	0	0	0.00037	0	1	0	0	9	0.14	0	0
524	0.31	0.056	9.7e-05	0.32	0.31	0.00028	0.0011	0	0	0	0	0	3	0.68	0.77	0.84
525	0.33	0.002	0	0.34	0.33	0	0.00029	0	0	0	0	0	3	0.68	0.77	0.84
526	0	0	0	0	0	0	0	0	0	1	0	0	9	0.14	0	0
527	0.17	0.49	0	0.17	0.17	0.0012	3.1e-05	0	0	0	0	0	1	0.79	0.77	0.84
528	0.045	0.13	0.0014	0.046	0.045	0.74	0.00088	0	0	0	0	0	5	1	0.77	0.84
529	0.33	0.00014	0	0.34	0.33	0	2e-05	0	0	0	0	0	3	0.68	0.77	0.84
530	0.25	0.21	0	0.25	0.25	0.038	0.00018	0	0	0	0	0	3	0.68	0.77	0.84
531	0.27	0.19	0	0.27	0.27	0.00033	0.00017	0	0	0	0	0	3	0.68	0.77	0.84
532	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
533	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
534	0.0056	0.1	0	0.0057	0.0056	0.88	3.5e-05	0	0	0	0	0	5	1	0.77	0.84
535	0.31	0.061	0	0.32	0.31	0.00011	0.00015	0	0	0	0	0	3	0.68	0.77	0.84
536	0.32	0.042	2e-06	0.32	0.32	1.3e-06	0.0011	0	0	0	0	0	3	0.68	0.77	0.84
537	0.32	0.022	0	0.33	0.32	0	7.8e-06	0	0	0	0	0	3	0.68	0.77	0.84
538	0.33	0.016	0	0.33	0.33	0	1.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
539	0.33	0.014	2e-05	0.33	0.33	0	0.00096	0	0	0	0	0	3	0.68	0.77	0.84
540	0.32	0.043	0	0.32	0.32	0	4.6e-06	0	0	0	0	0	3	0.68	0.77	0.84
541	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
542	0.041	0.19	0.0056	0.041	0.041	0.68	0.001	0	0	0	0	0	5	1	0.77	0.84
543	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
544	0.32	0.027	0.00041	0.33	0.32	9.1e-06	0.0024	0	0	0	0	0	3	0.68	0.77	0.84
545	0	0	0	0	0	0	0	0	6.8e-05	0	1	0	10	0	0.1	0
546	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
547	0.33	0.017	3.2e-06	0.33	0.33	1e-06	0.00041	0	0	0	0	0	3	0.68	0.77	0.84
548	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
549	0.3	0.083	0.0023	0.31	0.3	0.0017	0.0034	0	0	0	0	0	3	0.68	0.77	0.84
550	0.28	0.11	0.0033	0.29	0.28	0.032	0.0015	0	0	0	0	0	3	0.68	0.77	0.84
551	0.33	0.00013	0	0.34	0.33	0	1.6e-05	0	0	0	0	0	3	0.68	0.77	0.84
552	0.33	0.0011	0	0.34	0.33	0	5.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
553	0.31	0.052	9.8e-06	0.32	0.31	9.7e-06	0.00048	0	0	0	0	0	3	0.68	0.77	0.84
554	0.25	0.24	4.5e-05	0.25	0.25	0.0038	0.00086	0	0	0	0	0	3	0.68	0.77	0.84
555	0.29	0.12	0.0015	0.29	0.29	0.0076	0.0019	0	0	0	0	0	3	0.68	0.77	0.84
556	0.31	0.057	0.0013	0.32	0.31	0.00021	0.0025	0	0	0	0	0	3	0.68	0.77	0.84
557	0.33	0.0066	3.9e-06	0.33	0.33	0	0.0016	0	0	0	0	0	3	0.68	0.77	0.84
558	0.33	0.0024	0	0.33	0.33	0	0.00013	0	0	0	0	0	3	0.68	0.77	0.84
559	0.32	0.028	0.00012	0.33	0.32	2.7e-05	0.00094	0	0	0	0	0	3	0.68	0.77	0.84
560	0.28	0.15	0.0052	0.28	0.28	0.0077	0.0054	0	0	0	0	0	3	0.68	0.77	0.84
561	0.33	0.007	1.1e-06	0.33	0.33	0	0.00045	0	0	0	0	0	3	0.68	0.77	0.84
562	0.25	0.14	0.0019	0.25	0.25	0.1	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
563	0.26	0.2	0.0018	0.27	0.26	0.00058	0.0058	0	0	0	0	0	3	0.68	0.77	0.84
564	0	0	0	0	0	0	0	0	0	1	0	0	9	0.14	0	0
565	0.32	0.026	0.016	0.32	0.32	2.7e-05	0.0081	0	0	0	0	0	3	0.68	0.77	0.84
566	0.29	0.13	9.2e-05	0.29	0.29	0.00023	0.0019	0	0	0	0	0	3	0.68	0.77	0.84
567	0.33	0.0039	0.00019	0.33	0.33	0	0.0021	0	0	0	0	0	3	0.68	0.77	0.84
568	0.029	0.4	0.00029	0.029	0.029	0.51	0.00066	0	0	0	0	0	5	1	0.77	0.84
569	0.32	0.0066	0.016	0.32	0.32	0	0.011	0	0	0	0	0	3	0.68	0.77	0.84
570	0.33	0.0022	5.1e-06	0.33	0.33	0	0.00059	0	0	0	0	0	3	0.68	0.77	0.84
571	0.27	0.18	0	0.28	0.27	0.00029	5.2e-05	0	0	0	0	0	3	0.68	0.77	0.84
572	0.3	0.11	0	0.3	0.3	0	0.00023	0	0	0	0	0	3	0.68	0.77	0.84
573	0.29	0.12	0.0098	0.29	0.29	0.006	0.0048	0	0	0	0	0	3	0.68	0.77	0.84
574	0.32	0.021	0.00013	0.33	0.32	0	0.0076	0	0	0	0	0	3	0.68	0.77	0.84
575	0.33	3.2e-05	1.3e-06	0.34	0.33	0	0.00074	0	0	0	0	0	3	0.68	0.77	0.84
576	0.09	0.25	0.0032	0.091	0.09	0.47	0.0019	0	0	0	0	0	5	1	0.77	0.84
577	0.33	0.00088	4.5e-05	0.33	0.33	0	0.0028	0	0	0	0	0	3	0.68	0.77	0.84
578	0.33	0.0087	0.0011	0.33	0.33	2.2e-06	0.0023	0	0	0	0	0	3	0.68	0.77	0.84
579	0.33	0.016	2.5e-05	0.33	0.33	0	0.00061	0	0	0	0	0	3	0.68	0.77	0.84
580	0.33	4.9e-06	0	0.34	0.33	0	4.9e-05	0	0	0	0	0	3	0.68	0.77	0.84
581	0.33	0.0044	8e-05	0.33	0.33	0	0.0012	0	0	0	0	0	3	0.68	0.77	0.84
582	0.32	0.021	0.00025	0.33	0.32	1.8e-05	0.0017	0	0	0	0	0	3	0.68	0.77	0.84
583	0.3	0.078	0.0005	0.31	0.3	1.8e-05	0.008	0	0	0	0	0	3	0.68	0.77	0.84
584	0.33	0.0027	0	0.33	0.33	0	8.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
585	0.33	0.0097	1.8e-05	0.33	0.33	2.5e-06	0.00047	0	0	0	0	0	3	0.68	0.77	0.84
586	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
587	0.33	0.0038	0	0.33	0.33	0	9.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
588	0.33	0.011	0.00025	0.33	0.33	2.7e-05	0.00096	0	0	0	0	8.8e-06	3	0.68	0.77	0.84
589	0.27	0.18	4.5e-05	0.28	0.27	0.0014	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
590	0.0043	0.99	0	0.0043	0.0043	0	0	0	0	0	0	0	1	0.79	0.77	0.84
591	0.28	0.16	0	0.28	0.28	0	0.0004	0	0	0	0	0	3	0.68	0.77	0.84
592	0.22	0.33	0	0.22	0.22	0	5.2e-05	0	0	0	0	0	1	0.79	0.77	0.84
593	0.062	0.81	0	0.063	0.062	0	0	0	0	0	0	0	1	0.79	0.77	0.84
594	0	3.5e-05	0	0	0	0.78	0	0.22	0	0.00081	0	0	5	1	0.77	0.84
595	0.33	2e-06	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
596	0.31	0.068	0	0.31	0.31	0	0.0028	0	0	0	0	0	3	0.68	0.77	0.84
597	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
598	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
599	0	0.63	0	0	0	8.8e-05	0	0.00042	0	0.37	0	0	1	0.79	0.77	0.84
600	0.19	0.44	0	0.19	0.19	0	2.6e-06	0	0	0	0	0	1	0.79	0.77	0.84
601	0.32	0.034	0	0.32	0.32	8.2e-06	0.00021	0	0	0	0	0	3	0.68	0.77	0.84
602	0.31	0.043	0.011	0.31	0.31	3.6e-05	0.011	0	0	0	0	0	3	0.68	0.77	0.84
603	0.33	1.1e-05	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
604	0.33	0.0014	0	0.34	0.33	0	8.6e-06	0	0	0	0	0	3	0.68	0.77	0.84
605	0.3	0.11	0	0.3	0.3	0	1e-05	0	0	0	0	0	3	0.68	0.77	0.84
606	0.31	0.049	0.0056	0.31	0.31	0.00011	0.0087	0	0	0	0	0	3	0.68	0.77	0.84
607	0.27	0.19	0	0.27	0.27	0.00029	5.2e-05	0	0	0	0	0	3	0.68	0.77	0.84
608	0.29	0.075	0.034	0.3	0.29	0.0047	0.0066	0	0	0	0	0	3	0.68	0.77	0.84
609	0.31	0.077	3.9e-06	0.31	0.31	0.00011	0.00024	0	0	0	0	0	3	0.68	0.77	0.84
610	0.33	0.0054	0	0.33	0.33	0	3.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
611	0	0	0	0	0	0	0	0.9	0	0.1	0	0	7	0.28	0	0
612	0.33	0.0015	6.1e-06	0.34	0.33	0	0.00036	0	0	0	0	0	3	0.68	0.77	0.84
613	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
614	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
615	0.32	0.0075	0.0033	0.32	0.32	0	0.034	0	0	0	0	0	3	0.68	0.77	0.84
616	0.29	0.048	0.078	0.29	0.29	0.0018	0.0095	0	0	0	0	0	3	0.68	0.77	0.84
617	0.33	0.0016	0.0032	0.33	0.33	0	0.0043	0	0	0	0	0	3	0.68	0.77	0.84
618	0.29	0	0.0015	0.29	0.29	0	0.14	0	0	0	0	0	3	0.68	0.77	0.84
619	0.32	0.021	0.011	0.32	0.32	0.00017	0.0053	0	0	0	0	0	3	0.68	0.77	0.84
620	0.33	0.017	0	0.33	0.33	0	1.5e-05	0	0	0	0	0	3	0.68	0.77	0.84
621	0.23	0.29	1.6e-05	0.23	0.23	0.02	0.00035	0	0	0	0	0	1	0.79	0.77	0.84
622	0.23	0.017	0.27	0.23	0.23	5.3e-05	0.016	0	0	0	0	0	2	0.68	1	0.88
623	0.062	0.81	0	0.063	0.062	0.00012	0	0	0	0	0	0	1	0.79	0.77	0.84
624	0.33	0	2.6e-05	0.33	0.33	0	0.0065	0	0	0	0	0	3	0.68	0.77	0.84
625	0.33	0.0038	0	0.33	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
626	0.31	0.051	0	0.32	0.31	0	0.00087	0	0	0	0	0	3	0.68	0.77	0.84
627	0.32	0.041	0	0.32	0.32	0	4.9e-05	0	0	0	0	0	3	0.68	0.77	0.84
628	0.32	0.023	0	0.33	0.32	0	4e-05	0	0	0	0	0	3	0.68	0.77	0.84
629	0.21	0.35	0.0023	0.21	0.21	0.0056	0.01	0	0	0	0	0	1	0.79	0.77	0.84
630	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
631	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
632	0.32	0.035	0.0022	0.32	0.32	0.00047	0.0022	0	0	0	0	0	3	0.68	0.77	0.84
633	0.23	0.12	0.13	0.23	0.23	0.057	0.01	0	0	0	0	0	3	0.68	0.77	0.84
634	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
635	0.3	0.088	1e-05	0.31	0.3	0.00079	0.0005	0	0	0	0	0	3	0.68	0.77	0.84
636	0.27	0.18	0.00037	0.27	0.27	0.011	0.0033	0	0	0	0	0	3	0.68	0.77	0.84
637	0.31	0.065	0.0014	0.31	0.31	0.003	0.002	0	0	0	0	0	3	0.68	0.77	0.84
638	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
639	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
640	0.26	0.14	0.019	0.27	0.26	0.044	0.0056	0	0	0	0	0	3	0.68	0.77	0.84
641	0.28	0.15	8.5e-06	0.29	0.28	0.00052	0.00045	0	0	0	0	0	3	0.68	0.77	0.84
642	0.33	0.013	0	0.33	0.33	3.5e-05	0.00035	0	0	0	0	0	3	0.68	0.77	0.84
643	0.28	0.04	0.0073	0.29	0.28	0.098	0.0038	0	0	0	0	0	3	0.68	0.77	0.84
644	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
645	0.028	0.00015	0	0.028	0.028	0.92	8.6e-05	0	0	0	0	0	5	1	0.77	0.84
646	0.31	0.0048	0.016	0.31	0.31	0.049	0.011	0	0	0	0	0	3	0.68	0.77	0.84
647	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
648	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
649	0	0	0	0	0	0	0	0.023	0	0.98	0	0	9	0.14	0	0
650	0.32	0.021	3.3e-06	0.33	0.32	0	0.0025	0	0	0	0	0	3	0.68	0.77	0.84
651	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
652	0.22	0.32	4e-06	0.22	0.22	0.013	0.00074	0	0	0	0	0	1	0.79	0.77	0.84
653	0.18	0.45	0	0.18	0.18	0	0	0	0	0	0	0	1	0.79	0.77	0.84
654	0.3	0.11	0	0.3	0.3	3.7e-06	0	0	0	0	0	0	3	0.68	0.77	0.84
655	0.034	0.89	0	0.034	0.034	0.0061	6.9e-05	0	0	0	0	0	1	0.79	0.77	0.84
656	0	0.57	0	0	0	0	0	0	0	0.43	0	0	1	0.79	0.77	0.84
657	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
658	0.042	0.072	0.55	0.043	0.042	0	0.25	0	0	0	0	0	2	0.68	1	0.88
659	0.16	0.39	0.0013	0.16	0.16	0.13	0.0015	0	0	0	0	0	1	0.79	0.77	0.84
660	0.12	0.19	0.17	0.12	0.12	0.26	0.012	0	0	0	0	0	5	1	0.77	0.84
661	0.24	0.15	0.11	0.24	0.24	0.001	0.031	0	0	0	0	0	3	0.68	0.77	0.84
662	0.3	0.084	0.0026	0.3	0.3	0.0055	0.0027	0	0	0	0	0	3	0.68	0.77	0.84
663	0.33	0.012	0.0016	0.33	0.33	6.6e-06	0.003	0	0	0	0	0	3	0.68	0.77	0.84
664	0.32	0.04	6.2e-05	0.32	0.32	0	0.0025	0	0	0	0	0	3	0.68	0.77	0.84
665	0.29	0.13	2.7e-06	0.29	0.29	0.0046	0.00024	0	0	0	0	0	3	0.68	0.77	0.84
666	0.31	0.051	0.0026	0.32	0.31	0.00085	0.0036	0	0	0	0	0	3	0.68	0.77	0.84
667	0.3	0.076	0.012	0.3	0.3	9.6e-05	0.017	0	0	0	0	0	3	0.68	0.77	0.84
668	0.32	0.028	0.00085	0.33	0.32	4.7e-05	0.0019	0	0	0	0	0	3	0.68	0.77	0.84
669	0.29	0.0064	0.1	0.29	0.29	0	0.028	0	0	0	0	0	3	0.68	0.77	0.84
670	0.22	0.13	0.019	0.22	0.22	0.18	0.003	0	0	0	0	0	3	0.68	0.77	0.84
671	0.33	0.00071	0	0.34	0.33	0	2.1e-06	0	0	0	0	0	3	0.68	0.77	0.84
672	0.26	0.21	0	0.27	0.26	0.0043	3.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
673	0.31	0.08	7.8e-06	0.31	0.31	0.00027	0.00059	0	0	0	0	0	3	0.68	0.77	0.84
674	0.33	0.0036	0	0.33	0.33	0	0.0001	0	0	0	0	0	3	0.68	0.77	0.84
675	0.3	0.098	0	0.3	0.3	5.2e-05	9.1e-05	0	0	0	0	0	3	0.68	0.77	0.84
676	0.26	0.21	0	0.27	0.26	1.4e-05	0.00034	0	0	0	0	0	3	0.68	0.77	0.84
677	0.29	0.12	3.6e-06	0.29	0.29	0.00061	0.00079	0	0	0	0	0	3	0.68	0.77	0.84
678	0.16	0.52	0	0.16	0.16	6.3e-06	3e-06	0	0	0	0	0	1	0.79	0.77	0.84
679	0	0	0.00051	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
680	0.17	0.49	0	0.17	0.17	1.4e-05	0.00064	0	0	0	0	0	1	0.79	0.77	0.84
681	0.33	0.0037	0.00095	0.33	0.33	0	0.0018	0	0	0	0	0	3	0.68	0.77	0.84
682	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
683	0.33	5.6e-06	0	0.34	0.33	0	0.00037	0	0	0	0	0	3	0.68	0.77	0.84
684	0.2	0.4	0	0.2	0.2	0.007	0	0	0	0	0	0	1	0.79	0.77	0.84
685	0.33	0.0017	8.8e-05	0.34	0.33	0	0.00049	0	0	0	0	0	3	0.68	0.77	0.84
686	0.33	0.0074	0.00041	0.33	0.33	2.6e-06	0.0011	0	0	0	0	0	3	0.68	0.77	0.84
687	0.0024	0.094	1.1e-06	0.0024	0.0024	0.9	3.7e-05	0	0	0	0	0	5	1	0.77	0.84
688	0.33	8.8e-06	0.00011	0.33	0.33	0	0.0059	0	0	0	0	0	3	0.68	0.77	0.84
689	0.33	0.012	0.00033	0.33	0.33	4.3e-05	0.0012	0	0	0	0	0	3	0.68	0.77	0.84
690	0.33	2.4e-06	1.2e-06	0.34	0.33	0	0.00064	0	0	0	0	0	3	0.68	0.77	0.84
691	0.11	0.66	0	0.11	0.11	0.00093	2.5e-05	0	0	0	0	0	1	0.79	0.77	0.84
692	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
693	0.32	0.026	0.00045	0.33	0.32	0.00032	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
694	0.33	1.3e-05	2.9e-06	0.34	0.33	0	0.0019	0	0	0	0	0	3	0.68	0.77	0.84
695	0.017	0.37	0	0.018	0.017	0.58	8.2e-06	0	0	0	0	0	5	1	0.77	0.84
696	0.33	0.00023	1.8e-05	0.34	0.33	0	0.00096	0	0	0	0	0	3	0.68	0.77	0.84
697	0.26	0.22	0	0.26	0.26	0.0023	4.6e-05	0	0	0	0	0	3	0.68	0.77	0.84
698	0.00042	0.025	0	0.00043	0.00042	0.97	0	0	0	0	0	0	5	1	0.77	0.84
699	0.18	0.33	7.6e-05	0.18	0.18	0.13	0.0016	0	0	0	0	0	1	0.79	0.77	0.84
700	0.27	0.18	2.6e-06	0.27	0.27	0.013	0.00024	0	0	0	0	0	3	0.68	0.77	0.84
701	0.2	0.17	0.016	0.2	0.2	0.21	0.0046	0	0	0	0	0	5	1	0.77	0.84
702	0.29	0.11	2.2e-05	0.3	0.29	0.0071	0.0005	0	0	0	0	0	3	0.68	0.77	0.84
703	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.1	0
704	0.13	0.19	0.00077	0.13	0.13	0.41	0.0011	0	0	0	0	0	5	1	0.77	0.84
705	0.28	0.1	0.004	0.28	0.28	0.051	0.0025	0	0	0	0	0	3	0.68	0.77	0.84
706	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
707	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
708	0.17	0.49	0	0.17	0.17	1e-05	8.8e-06	0	0	0	0	0	1	0.79	0.77	0.84
709	0	0	0	0	0	0	0	0.0038	0	1	0	0	9	0.14	0	0
710	0.26	0.22	0	0.26	0.26	0.00025	2.7e-06	0	0	0	0	0	3	0.68	0.77	0.84
711	0.31	0.052	0	0.32	0.31	0	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
712	0.3	0.085	0	0.31	0.3	0.00031	0.00046	0	0	0	0	0	3	0.68	0.77	0.84
713	0.32	0.024	0	0.33	0.32	0	0	0	0	0	0	0	3	0.68	0.77	0.84
714	0.22	0.2	0.0033	0.23	0.22	0.12	0.0022	0	0	0	0	0	3	0.68	0.77	0.84
715	0.18	0.41	9.7e-06	0.18	0.18	0.054	0.00086	0	0	0	0	0	1	0.79	0.77	0.84
716	0.0045	0.56	0	0.0045	0.0045	0.42	6e-05	0	0	0	0	0	1	0.79	0.77	0.84
717	0.2	0.33	3.8e-05	0.21	0.2	0.055	0.00064	0	0	0	0	0	1	0.79	0.77	0.84
718	0	2.1e-06	1	0	0	0.00011	1.7e-05	0	0	0	0	0	2	0.68	1	0.88
719	0	2.4e-06	0.97	0	0	0.034	3e-06	0	0	0	0	0	2	0.68	1	0.88
720	0.12	0.62	0	0.13	0.12	0.0055	0.00021	0	0	0	0	0	1	0.79	0.77	0.84
721	0.11	0.47	0	0.11	0.11	0.2	7.4e-05	0	0	0	0	0	1	0.79	0.77	0.84
722	0.11	0.52	1e-06	0.11	0.11	0.14	0.00013	0	0	0	0	0	1	0.79	0.77	0.84
723	0.14	0.54	0.004	0.15	0.14	0.0097	0.0084	0	0	0	0	0	1	0.79	0.77	0.84
724	0.33	0.002	7.5e-05	0.33	0.33	0	0.0008	0	0	0	0	0	3	0.68	0.77	0.84
725	0.25	0.25	0	0.25	0.25	1.3e-05	2e-05	0	0	0	0	0	3	0.68	0.77	0.84
726	0.18	0.4	0.014	0.18	0.18	0.023	0.014	0	0	0	0	0	1	0.79	0.77	0.84
727	0.29	0.13	0	0.29	0.29	4.7e-06	1.2e-05	0	0	0	0	0	3	0.68	0.77	0.84
728	0.27	0.15	0.0033	0.28	0.27	0.024	0.0034	0	0	0	0	0	3	0.68	0.77	0.84
729	0	0	0	0	0	0	0	0.0059	0	0.99	0	0	9	0.14	0	0
730	0.33	0.0031	0	0.33	0.33	0	1.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
731	0.31	0.073	0	0.31	0.31	0	0.0011	0	0	0	0	0	3	0.68	0.77	0.84
732	0.33	0.019	0	0.33	0.33	0	4.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
733	0.085	0.74	0	0.086	0.085	3e-06	2.3e-06	0	0	0	0	0	1	0.79	0.77	0.84
734	0.32	0.022	0	0.33	0.32	0	3.2e-05	0	0	0	0	0	3	0.68	0.77	0.84
735	0.27	0.2	0	0.27	0.27	0	1.1e-06	0	0	0	0	0	3	0.68	0.77	0.84
736	0.31	0.075	0	0.31	0.31	0	0.00059	0	0	0	0	0	3	0.68	0.77	0.84
737	0.32	0.032	0	0.32	0.32	0	0	0	0	0	0	0	3	0.68	0.77	0.84
738	0.26	0.21	0	0.26	0.26	0	0.00025	0	0	0	0	0	3	0.68	0.77	0.84
739	0.31	0.059	0	0.32	0.31	0	9.3e-06	0	0	0	0	0	3	0.68	0.77	0.84
740	0.33	0.012	1.5e-05	0.33	0.33	0	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
741	0.27	0.18	2.3e-05	0.27	0.27	0.005	0.00063	0	0	0	0	0	3	0.68	0.77	0.84
742	0.33	0.019	3.3e-05	0.33	0.33	3.6e-06	0.00062	0	0	0	0	0	3	0.68	0.77	0.84
743	0.32	0.044	0	0.32	0.32	2.8e-06	4.8e-06	0	0	0	0	0	3	0.68	0.77	0.84
744	0.25	0.24	1.1e-05	0.26	0.25	0.0023	0.00037	0	0	0	0	0	3	0.68	0.77	0.84
745	0.096	0.7	0	0.097	0.096	0.011	2.6e-05	0	0	0	0	0	1	0.79	0.77	0.84
746	0.31	0.056	0	0.32	0.31	7.5e-06	7.6e-05	0	0	0	0	0	3	0.68	0.77	0.84
747	0	0	1	0	0	0	0	0	0.00082	0	0	0	2	0.68	1	0.88
748	0.33	0.005	0	0.33	0.33	0	0.00029	0	0	0	0	0	3	0.68	0.77	0.84
749	0.32	0.031	0.013	0.32	0.32	8.4e-05	0.0065	0	0	0	0	0	3	0.68	0.77	0.84
750	0.32	0.028	0.00028	0.33	0.32	3.4e-05	0.00097	0	0	0	0	0	3	0.68	0.77	0.84
751	0.21	0.21	0.027	0.22	0.21	0.11	0.0065	0	0	0	0	0	3	0.68	0.77	0.84
752	0.31	0.074	0	0.31	0.31	0	1.6e-06	0	0	0	0	0	3	0.68	0.77	0.84
753	0.31	0.033	0.014	0.32	0.31	0.00014	0.0073	0	0	0	0	0	3	0.68	0.77	0.84
754	0.3	0.076	0.024	0.3	0.3	0.006	0.0053	0	0	0	0	0	3	0.68	0.77	0.84
755	0.32	0.031	0.014	0.32	0.32	0.00014	0.0041	0	0	0	0	0	3	0.68	0.77	0.84
756	0	0	0	0	0	0	0	0.078	5.4e-06	0.92	0	0	9	0.14	0	0
757	0.2	0.38	0.00038	0.21	0.2	0.0012	0.004	0	0	0	0	0	1	0.79	0.77	0.84
758	0.25	0.25	7.7e-06	0.25	0.25	0.0004	0.003	0	0	0	0	0	1	0.79	0.77	0.84
759	0.33	0.018	8.2e-06	0.33	0.33	0	0.00058	0	0	0	0	0	3	0.68	0.77	0.84
760	0.3	0.11	0	0.3	0.3	0.00092	6.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
761	0.31	0.074	0.0023	0.31	0.31	0.00096	0.0034	0	0	0	0	0	3	0.68	0.77	0.84
762	0.22	0.32	0	0.22	0.22	0.019	5.3e-05	0	0	0	0	0	1	0.79	0.77	0.84
763	0.31	0.017	0.041	0.31	0.31	3.5e-06	0.011	0	0	0	0	0	3	0.68	0.77	0.84
764	0.27	0.19	5.3e-06	0.27	0.27	1.8e-05	0.00062	0	0	0	0	0	3	0.68	0.77	0.84
765	0.29	0.088	0.01	0.29	0.29	5.1e-06	0.024	0	0	0	0	0	3	0.68	0.77	0.84
766	0.31	0.066	0	0.31	0.31	0	0	0	0	0	0	0	3	0.68	0.77	0.84
767	0.3	0.087	6.1e-05	0.31	0.3	0.00058	0.00085	0	0	0	0	0	3	0.68	0.77	0.84
768	0.33	0.017	0	0.33	0.33	0	5e-05	0	0	0	0	0	3	0.68	0.77	0.84
769	0.26	0.18	2.7e-06	0.27	0.26	0.033	0.00013	0	0	0	0	0	3	0.68	0.77	0.84
770	0.27	0.2	0	0.27	0.27	1.5e-05	1e-06	0	0	0	0	0	3	0.68	0.77	0.84
771	0.0033	4e-05	2.1e-06	0.0034	0.0033	0	7.4e-06	0	0	0	0	0.99	11	0.14	0.51	0.75
772	0.31	0.057	0	0.32	0.31	0.0001	8.7e-05	0	0	0	0	0	3	0.68	0.77	0.84
773	0.33	0.01	5.3e-05	0.33	0.33	0	0.0012	0	0	0	0	0	3	0.68	0.77	0.84
774	0.27	0.056	0.11	0.27	0.27	0.00013	0.023	0	0	0	0	0	3	0.68	0.77	0.84
775	0.33	0.011	0	0.33	0.33	0	2e-05	0	0	0	0	0	3	0.68	0.77	0.84
776	0.29	0.14	0	0.29	0.29	0	0.0028	0	0	0	0	0	3	0.68	0.77	0.84
777	0.11	0.65	0	0.12	0.11	0.00042	0.00025	0	0	0	0	0	1	0.79	0.77	0.84
778	0	0.36	0	0	0	2.2e-06	0	5.2e-05	0	0.64	0	0	9	0.14	0	0
