SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
689	0	0	0	0	0	0	0	4.4e-06	1	0	8	0.023	0	0.11
690	0	0	0.00019	1	0	0	0	0	0	0	3	0.21	0.14	0.012
691	0.16	0.16	0	0	0.0069	0.67	0	0	0	0	5	0.12	0	0
692	0	0	0	0	0	0	0	3.8e-05	1	0	8	0.023	0	0.11
693	0.49	0.49	0	0	0.013	0.0052	0	0	0	0	0	0.16	0	0
694	0.4	0.4	0.0013	0.018	0.1	0.073	0	1.8e-06	0	0	0	0.16	0	0
695	0	0	0.033	0.97	0	0	4e-06	6.5e-05	7e-06	0	3	0.21	0.14	0.012
696	0.38	0.38	0	0.00016	0.066	0.17	0	0	0	0	0	0.16	0	0
697	0.023	0.023	0	0	0.001	0.95	0	0	0	0	5	0.12	0	0
698	0.27	0.27	0	0	0.028	0.44	0	0	0	0	5	0.12	0	0
699	0	0	0	1.6e-06	1	0	0	0	0	0	4	0.16	0.016	0
700	0	0	1	0	0	0	0	0	0	0.00046	2	0.21	0.14	0.11
701	0.39	0.39	0	0	0.029	0.19	0	0	0	0	0	0.16	0	0
702	0	0	0	1.7e-05	1	0	0	0	0	0	4	0.16	0.016	0
703	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
704	0	0	0	0	0	0	4e-05	0.015	0.98	0	8	0.023	0	0.11
705	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
706	0	0	0.98	0	0	0	0	0	0	0.016	2	0.21	0.14	0.11
707	0	0	0	0	0	0	1.6e-05	1	0.00015	0	7	0.088	0	0.2
708	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
709	0.43	0.43	0	0.00022	0.07	0.07	0	0	0	0	0	0.16	0	0
710	0.42	0.42	0	0	0.036	0.12	0	0	0	0	0	0.16	0	0
711	0.45	0.45	0	0	0.024	0.073	0	0	0	0	0	0.16	0	0
712	0	0	0	0	0	0	7.7e-05	0.013	0.99	0	8	0.023	0	0.11
713	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
714	0.48	0.48	0	0	0.039	0.0023	0	0	0	0	0	0.16	0	0
715	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
716	0.27	0.27	0	0	0.0095	0.46	0	0	0	0	5	0.12	0	0
717	0.038	0.038	0	0	0.0016	0.92	0	0	0	0	5	0.12	0	0
718	0.39	0.39	0	0.0017	0.032	0.19	0	0	0	0	0	0.16	0	0
719	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
720	0	0	0	0	0	0	1.1e-06	0.48	0.52	0	8	0.023	0	0.11
721	0.39	0.39	0	3.8e-05	0.0063	0.22	0	0	0	0	0	0.16	0	0
722	0	0	1	0	0	0	0.00023	0	0	0	2	0.21	0.14	0.11
723	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
724	0.49	0.49	0	6.3e-05	0.0034	0.014	0	0	0	0	0	0.16	0	0
725	0.46	0.46	0	0.0015	0.014	0.062	0	0	0	0	0	0.16	0	0
726	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
727	0.31	0.31	0	0.0013	0.029	0.35	0	0	0	1.3e-06	5	0.12	0	0
728	0	0	0	0	0	0	0	1.4e-05	1	0	8	0.023	0	0.11
729	0.42	0.42	0.0084	0.041	0.097	0.013	0	0	0	0	0	0.16	0	0
730	0	0	0	0	0	0	0	0.00018	1	0	8	0.023	0	0.11
731	0.47	0.47	0	0.027	0.029	0.0071	0	0	0	0	0	0.16	0	0
732	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
733	0.23	0.23	0	7.1e-05	0.01	0.53	0	0	0	0	5	0.12	0	0
734	0.45	0.45	0	0.00023	0.011	0.091	0	0	0	0	0	0.16	0	0
735	0	0	3.2e-05	1	0	0	0	0	0	0	3	0.21	0.14	0.012
736	0.31	0.31	0	0	0.0048	0.37	0	0	0	0	5	0.12	0	0
737	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
738	0	0	0	0	0	0	0	0.0013	1	0	8	0.023	0	0.11
739	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
740	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
741	0	0	0	0	0	0	0	0.072	0.93	0	8	0.023	0	0.11
742	0	0	0	0	0	0	0	0	0	1	9	0.023	0.14	0
743	0.43	0.43	0	0.0036	0.037	0.1	0	0	0	0	0	0.16	0	0
744	0.26	0.26	0	6.8e-06	0.0046	0.48	0	0	0	0	5	0.12	0	0
745	0.34	0.34	0	0	0.052	0.28	0	0	0	0	0	0.16	0	0
746	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
747	0.38	0.38	0	0	0.004	0.23	0	0	0	0	0	0.16	0	0
748	0.45	0.45	0	0.016	0.04	0.047	0	0	0	0	0	0.16	0	0
749	0.4	0.4	0	0.00032	0.072	0.13	0	0	0	0	0	0.16	0	0
750	0.44	0.44	0	0	0.061	0.068	0	0	0	0	0	0.16	0	0
751	0.48	0.48	0	0.00058	0.01	0.028	0	0	0	0	0	0.16	0	0
752	0.5	0.5	0	0.002	0.0053	0.0013	0	0	0	0	0	0.16	0	0
753	0	0	1.4e-05	1	0	0	0	0	0	0	3	0.21	0.14	0.012
754	0	0	1	0	0	0	0	0	0.0047	0	2	0.21	0.14	0.11
755	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
756	0.37	0.37	0	0.0029	0.043	0.21	0	0	0	0	0	0.16	0	0
757	0	0	0	0.00052	1	0	0	0	0	0	4	0.16	0.016	0
758	0	0	0	0	0	0	0	0.00017	1	0	8	0.023	0	0.11
759	0	0	2.5e-05	1	0	0	0	1.9e-05	7.3e-05	0	3	0.21	0.14	0.012
760	0.43	0.43	0	0	0.06	0.089	0	0	0	0	0	0.16	0	0
761	0	0	0	0	0	0	6.3e-05	1	0.00057	0	7	0.088	0	0.2
762	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
763	0.017	0.017	0	0.96	0.0011	0	0	0	0	0	3	0.21	0.14	0.012
764	0.33	0.33	0	0.0017	0.031	0.31	0	0	0	2e-06	0	0.16	0	0
765	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
766	0.26	0.26	0	0.47	0.015	3.5e-05	0	0	0	0	3	0.21	0.14	0.012
767	0	0	1.4e-06	1	0	0	0	0	6.8e-06	0	3	0.21	0.14	0.012
768	0	0	0	0	0	0	7.1e-06	1	0	0	7	0.088	0	0.2
769	0.084	0.084	0	0	0.0011	0.83	0	0	0	0	5	0.12	0	0
770	0	0	0	1	0	0	2e-05	0	0	0	3	0.21	0.14	0.012
771	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
772	0	0	0	0	0	0	0	0	0	1	9	0.023	0.14	0
773	0.3	0.3	0	0	0.035	0.36	0	0	0	0	5	0.12	0	0
774	0.2	0.2	0	0.00041	0.02	0.57	0	0	0	8.2e-05	5	0.12	0	0
775	0	0	0	0	0	0	0	5.2e-05	1	0	8	0.023	0	0.11
776	0.31	0.31	0	0.37	0.02	5.2e-05	0	0	0	0	3	0.21	0.14	0.012
777	0.42	0.42	0	0	0.034	0.14	0	0	0	0	0	0.16	0	0
778	0	0	0	0.00025	1	0	0	0	0	0	4	0.16	0.016	0
779	0.38	0.38	0	0.00088	0.027	0.21	0	0	0	0	0	0.16	0	0
780	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
781	0.36	0.36	0	0.0051	0.041	0.24	0	0	0	0	0	0.16	0	0
782	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
783	0.45	0.45	0	0.0069	0.034	0.064	0	0	0	0	0	0.16	0	0
784	0.24	0.24	3.9e-05	0.49	0.027	0.0004	0	0	0	0	3	0.21	0.14	0.012
785	0.38	0.38	5.7e-05	0.19	0.042	0.0052	0	0	0	0	0	0.16	0	0
786	0	0	8.5e-06	1	0	0	0	0	0	0	3	0.21	0.14	0.012
787	0.33	0.33	0	5.7e-06	0.0019	0.33	0	0	0	0	0	0.16	0	0
788	0	0	0.00041	0	0	0	0	0.0042	1	0	8	0.023	0	0.11
789	0	0	0	0	0	0	0	0	0	1	9	0.023	0.14	0
790	0.22	0.22	0	0.00036	0.0097	0.55	0	0	0	0	5	0.12	0	0
791	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
792	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
793	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
794	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
795	0.24	0.24	0	0.00049	0.018	0.5	0	0	0	0	5	0.12	0	0
796	0.48	0.48	0	0.0009	0.0071	0.029	0	0	0	0	0	0.16	0	0
797	0.38	0.38	0	0.0021	0.022	0.22	0	0	0	0	0	0.16	0	0
798	0	0	0	0	0	0	4.5e-05	0.97	0.031	0	7	0.088	0	0.2
799	0	0	0	0.0023	1	0	0	0	0	0	4	0.16	0.016	0
800	0.4	0.4	0	0.00064	0.012	0.19	0	0	0	0	0	0.16	0	0
801	0.3	0.3	0	0.00041	0.013	0.39	0	0	0	0	5	0.12	0	0
802	0	0	0.87	0	0	0	0	0	0	0.13	2	0.21	0.14	0.11
803	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
804	0	0	0.0017	1	0	0	0	0	0	0	3	0.21	0.14	0.012
805	0.45	0.45	0	0.025	0.046	0.031	0	0	0	0	0	0.16	0	0
806	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
807	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
808	0.12	0.12	0	0	0.0078	0.76	0	0	0	0	5	0.12	0	0
809	0	0	0	0	0	0	0	1.1e-05	1	0	8	0.023	0	0.11
810	0	0	0	2.2e-05	1	0	0	0	0	0	4	0.16	0.016	0
811	0.019	0.019	0	0	0.00072	0.96	0	0	0	0	5	0.12	0	0
812	0.44	0.44	0	0.063	0.037	0.01	0	0	0	0	0	0.16	0	0
813	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
814	0.41	0.41	0	0	0.022	0.16	0	0	0	0	0	0.16	0	0
815	0	0	6e-06	0	0	0	0.00096	0.035	0.96	0	8	0.023	0	0.11
816	0	0	0.86	0.0099	0	0	0	3.1e-05	0.13	0	2	0.21	0.14	0.11
817	0.45	0.45	0	0.084	0.019	0.00039	0	0	0	0	0	0.16	0	0
818	0.33	0.33	0	0.32	0.018	0.00028	0	0	0	0	0	0.16	0	0
819	0.45	0.45	0	0.0034	0.02	0.074	0	0	0	0	0	0.16	0	0
820	0.38	0.38	0.015	0.022	0.056	0.14	0	0	0	0	0	0.16	0	0
821	0	0	0	0	0	0	0	0.0012	1	0	8	0.023	0	0.11
822	0.46	0.46	0	0	0.022	0.055	0	0	0	0	0	0.16	0	0
823	0	0	1	0	0	0	0.00046	0	0	0	2	0.21	0.14	0.11
824	0.085	0.085	0	0	0.0031	0.83	0	0	0	0	5	0.12	0	0
825	0.046	0.046	0	0	0.0013	0.91	0	0	0	0	5	0.12	0	0
826	0.24	0.24	3.1e-06	0	0.034	0.48	0	0	0	0	5	0.12	0	0
827	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
828	0.49	0.49	0	0	0.017	0.002	0	0	0	0	0	0.16	0	0
829	0.33	0.33	0	0	0.0021	0.34	0	0	0	0	5	0.12	0	0
830	0	0	0	0	0	0	5.5e-06	0.00039	1	0	8	0.023	0	0.11
831	0.24	0.24	0	0	0.031	0.48	0	0	4.9e-05	0	5	0.12	0	0
832	0	0	0.97	0	0	0	0	0	0	0.035	2	0.21	0.14	0.11
833	0.45	0.45	0.00045	0.00045	0.073	0.02	0	0	0	0	0	0.16	0	0
834	0.42	0.42	0	0	0.028	0.13	0	0	0	0	0	0.16	0	0
835	0.48	0.48	9.1e-06	4.5e-06	0.041	0.00092	0	0	0	0	0	0.16	0	0
836	0.34	0.34	0	0	0.023	0.3	0	0	0	0	0	0.16	0	0
837	0	0	0	0	0	0	0	0.0011	1	0	8	0.023	0	0.11
838	0	0	2.9e-06	0	1	0	0	0	0	0	4	0.16	0.016	0
839	0.44	0.44	1.5e-05	3.8e-06	0.054	0.076	0	0	0	0	0	0.16	0	0
840	0.34	0.34	0	0.00081	0.027	0.29	0	0	0	0	0	0.16	0	0
841	0.47	0.47	1.2e-05	1e-05	0.05	0.008	0	0	0	0	0	0.16	0	0
842	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
843	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
844	0.33	0.33	0	0	0.036	0.31	0	0	0	0	0	0.16	0	0
845	0	0	0	0	0	0	1.9e-06	0.0011	1	0	8	0.023	0	0.11
846	0.29	0.29	0	0	0.035	0.39	0	0	0	0	5	0.12	0	0
847	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
848	0.47	0.47	0	0	0.029	0.021	0	0	0	0	0	0.16	0	0
849	0.43	0.43	0	0	0.042	0.088	0	0	0	0	0	0.16	0	0
850	0.49	0.49	0	0	0.027	0.00079	0	0	0	0	0	0.16	0	0
851	0.45	0.45	0	1.1e-05	0.0043	0.1	0	0	0	0	0	0.16	0	0
852	0.38	0.38	0	0.00025	0.0074	0.23	0	0	0	0	0	0.16	0	0
853	0.38	0.38	0.0016	0.12	0.074	0.046	0	0	0	0	0	0.16	0	0
854	0.4	0.4	0	0.16	0.036	0.0053	0	0	0	0	0	0.16	0	0
855	0.49	0.49	0	0	0.005	0.025	0	0	0	0	0	0.16	0	0
856	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
857	0	0	0	2.2e-05	1	0	0	0	0	0	4	0.16	0.016	0
858	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
859	0	0	9.3e-06	0	0	0	0	0.0046	1	0	8	0.023	0	0.11
860	0.45	0.45	0	8.8e-05	0.0047	0.087	0	0	0	0	0	0.16	0	0
861	0.079	0.079	0	1.2e-06	0.0012	0.84	0	0	0	0	5	0.12	0	0
862	0	0	0	2.2e-05	1	0	0	0	0	0	4	0.16	0.016	0
863	0.36	0.36	0	4.9e-05	0.0059	0.26	0	0	0	0	0	0.16	0	0
864	0.38	0.38	0	0.00085	0.023	0.22	0	0	0	0	0	0.16	0	0
865	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
866	0.04	0.04	0	0	0.00096	0.92	0	0	0	0	5	0.12	0	0
867	0.44	0.44	0	0.00038	0.012	0.12	0	0	0	0	0	0.16	0	0
868	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
869	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
870	0.46	0.46	0	0.00036	0.01	0.073	0	0	0	0	0	0.16	0	0
871	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
872	0	0	0	0	0	0	0	0.98	0.023	0	7	0.088	0	0.2
873	0.046	0.046	0	2e-06	0.0013	0.91	0	0	0	2.8e-06	5	0.12	0	0
874	0.4	0.4	0	0.0031	0.044	0.15	0	0	0	0	0	0.16	0	0
875	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
876	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
877	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
878	0	0	0	7.2e-05	1	0	0	0	0	0	4	0.16	0.016	0
879	0.19	0.19	0.0027	0.58	0.036	0.00022	0	0	0	0	3	0.21	0.14	0.012
880	0	0	0	7.1e-05	1	0	0	0	0	4.5e-06	4	0.16	0.016	0
881	0.31	0.31	0	0.0021	0.04	0.33	0	0	0	7.4e-06	5	0.12	0	0
882	0.48	0.48	0	0	0.00033	0.035	0	0	0	0	0	0.16	0	0
883	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
884	0.49	0.49	0	0.0036	0.0084	0.0017	0	0	0	0	0	0.16	0	0
885	0.36	0.36	0	0	0.0014	0.28	0	0	0	0	0	0.16	0	0
886	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
887	0.16	0.16	0	5.4e-05	0.0071	0.67	0	0	0	0	5	0.12	0	0
888	0.36	0.36	2.8e-05	0.24	0.044	0.0009	0	0	0	0	0	0.16	0	0
889	0.35	0.35	0	0.0025	0.034	0.27	0	0	0	1.2e-06	0	0.16	0	0
890	0	0	0	0	0	0	8e-06	0.5	0.5	0	8	0.023	0	0.11
891	0	0	0	0	0	0	0	0.00017	1	0	8	0.023	0	0.11
892	0.02	0.02	1.9e-06	0.96	0.0018	0	0	0	0	0	3	0.21	0.14	0.012
893	7.2e-05	7.2e-05	0	1	5.2e-06	0	0	0	0	0	3	0.21	0.14	0.012
894	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
895	0.36	0.36	0	0	0.00098	0.28	0	0	0	0	0	0.16	0	0
896	0.4	0.4	0	0.00066	0.02	0.17	0	0	0	0	0	0.16	0	0
897	0	0	0	0	0	0	0	7.2e-05	1	0	8	0.023	0	0.11
898	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
899	0.3	0.3	0	0.00027	0.011	0.4	0	0	0	0	5	0.12	0	0
900	0.29	0.29	0	0.00022	0.011	0.4	0	0	0	0	5	0.12	0	0
901	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
902	0.41	0.41	0	0.0088	0.052	0.12	0	0	0	0	0	0.16	0	0
903	0.058	0.058	0	3.6e-06	0.0022	0.88	0	0	0	3e-05	5	0.12	0	0
904	0.28	0.28	0	0.00028	0.018	0.43	0	0	0	0	5	0.12	0	0
905	0.35	0.35	0	0.0029	0.038	0.26	0	0	0	0	0	0.16	0	0
906	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
907	0.4	0.4	0	0.0049	0.044	0.16	0	0	0	0	0	0.16	0	0
908	0	0	0	0	0	0	0	0.59	0.41	0	7	0.088	0	0.2
909	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
910	0	0	0.0014	0	0	0	0.0058	0.88	0.12	0	7	0.088	0	0.2
911	0	0	0.00012	1	0	0	0	0	0	0	3	0.21	0.14	0.012
912	0	0	8.2e-06	0	0	0	0.00013	0.027	0.97	0	8	0.023	0	0.11
913	0.11	0.11	0	0.00017	0.0089	0.77	0	0	0	0.0084	5	0.12	0	0
914	0	0	0.99	0	0	0	0	0	0	0.0084	2	0.21	0.14	0.11
915	0.49	0.49	0	0.0058	0.014	0.0077	0	0	0	0	0	0.16	0	0
916	0.3	0.3	0	0.0024	0.027	0.38	0	0	0	3.3e-06	5	0.12	0	0
917	0.5	0.5	0	0	0.0027	0.0015	0	0	0	0	0	0.16	0	0
918	0.37	0.37	0	0	0.041	0.22	0	0	0	0	0	0.16	0	0
919	0.49	0.49	0	0	0.015	0.013	0	0	0	0	0	0.16	0	0
920	0.32	0.32	0	0	0.0079	0.34	0	0	0	0	5	0.12	0	0
921	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
922	0.042	0.042	0	0	0.001	0.92	0	0	0	0	5	0.12	0	0
923	0	0	0	0	0	0	0	0.00065	1	0	8	0.023	0	0.11
924	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
925	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
926	0.46	0.46	0	5.4e-05	0.06	0.016	0	0	0	0	0	0.16	0	0
927	0	0	0	0	0	0	0	1	0.001	0	7	0.088	0	0.2
928	0.48	0.48	0	0	0.0031	0.038	0	0	0	0	0	0.16	0	0
929	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
930	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
931	0.13	0.13	0	0	0.0028	0.74	0	0	0	0	5	0.12	0	0
932	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
933	0	0	1	0	0	0	0	0	0	0.0048	2	0.21	0.14	0.11
934	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
935	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
936	0.42	0.42	0	0	0.021	0.13	0	0	0	0	0	0.16	0	0
937	0	0	3.3e-06	0	1	0	0	0	0	0	4	0.16	0.016	0
938	0.43	0.43	0	0	0.035	0.1	0	0	0	0	0	0.16	0	0
939	0.48	0.48	3e-06	0	0.034	0.00019	0	0	0	0	0	0.16	0	0
940	0	0	0	0	0	0	4.7e-06	0.0071	0.99	0	8	0.023	0	0.11
941	0.46	0.46	5.9e-05	4.4e-05	0.059	0.016	0	0	0	0	0	0.16	0	0
942	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
943	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
944	0	0	0.17	0.16	0.67	0	0	0	0	0	4	0.16	0.016	0
945	0	0	0.79	0.21	0	0	0	0	0	0	2	0.21	0.14	0.11
946	0.46	0.46	0	0	0.033	0.051	0	0	0	0	0	0.16	0	0
947	0.48	0.48	0	0	0.033	0.0087	0	0	0	0	0	0.16	0	0
948	0	0	3.6e-05	0	0	0	0.026	0.95	0.02	0	7	0.088	0	0.2
949	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
950	0	0	1	4.8e-05	0	0	0	0	0	0	2	0.21	0.14	0.11
951	0	0	0	0	0	0	0	1	0	0	7	0.088	0	0.2
952	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
953	0	0	0	0	0	0	0	0.00028	1	0	8	0.023	0	0.11
954	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
955	0.24	0.24	0	0	0.013	0.52	0	0	1.4e-06	0	5	0.12	0	0
956	0.34	0.34	0	0	0.0088	0.31	0	0	0	0	0	0.16	0	0
957	0.49	0.49	0	0	0.017	0.012	0	0	0	0	0	0.16	0	0
958	0.49	0.49	0	0	0.0029	0.0076	0	0	0	0	0	0.16	0	0
959	0.48	0.48	0	0	0.014	0.023	0	0	0	0	0	0.16	0	0
960	0.4	0.4	0	0	0.01	0.18	0	0	0	0	0	0.16	0	0
961	0.17	0.17	0	0	0.014	0.65	0	0	0	0	5	0.12	0	0
962	0.31	0.31	0	0	0.035	0.34	0	0	1e-05	0	5	0.12	0	0
963	0.49	0.49	0	0	0.018	0.00015	0	0	0	0	0	0.16	0	0
964	0.45	0.45	0	0	0.018	0.085	0	0	0	0	0	0.16	0	0
965	0	0	2.6e-05	4.7e-06	1	0	0	0	0	0	4	0.16	0.016	0
966	0.028	0.028	0	0	0.00044	0.94	0	0	1.6e-06	0	5	0.12	0	0
967	0.5	0.5	0	0	0.0051	0.004	0	0	0	0	0	0.16	0	0
968	0.35	0.35	0	0	0.033	0.27	0	0	0	0	0	0.16	0	0
969	0.5	0.5	0	0	0.00057	0.0019	0	0	0	0	0	0.16	0	0
970	0.39	0.39	0	0	0.014	0.2	0	0	0	0	0	0.16	0	0
971	0.39	0.39	2.2e-06	0	0.043	0.18	0	0	0	0	0	0.16	0	0
972	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
973	0.39	0.39	1.8e-05	7.4e-06	0.052	0.18	0	0	0	0	0	0.16	0	0
974	0.5	0.5	0	0	0.0056	0.0011	0	0	0	0	0	0.16	0	0
975	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
976	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
977	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
978	0.39	0.39	0	0	0.041	0.18	0	0	0	0	0	0.16	0	0
979	0.42	0.42	0	0	0.025	0.14	0	0	0	0	0	0.16	0	0
980	0	0	2.4e-05	4.5e-06	1	0	0	0	0	0	4	0.16	0.016	0
981	0.41	0.41	0.00028	0.00015	0.069	0.1	0	0	0	0	0	0.16	0	0
982	0	0	0	0	0	0	0	1	4.3e-05	0	7	0.088	0	0.2
983	0.39	0.39	4e-06	0	0.044	0.18	0	0	0	0	0	0.16	0	0
984	0	0	0.0013	1	0	0	0	0	0	0	3	0.21	0.14	0.012
985	0.35	0.35	2.8e-06	0	0.04	0.25	0	0	1.4e-06	0	0	0.16	0	0
986	0.26	0.26	0	0	0.016	0.47	0	0	0	0	5	0.12	0	0
987	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
988	0.33	0.33	1.2e-05	4.2e-06	0.045	0.3	0	0	7.1e-06	0	0	0.16	0	0
989	0.13	0.13	0	0	0.0033	0.74	0	0	0	0	5	0.12	0	0
990	0.47	0.47	0.00044	0.00015	0.059	0.0033	0	0	0	0	0	0.16	0	0
991	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
992	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
993	0	0	0	0	0	0	0	0	0	1	9	0.023	0.14	0
994	0	0	0	0	0	0	0	0	0	1	9	0.023	0.14	0
995	0.38	0.38	0	0	0.031	0.21	0	0	0	0	0	0.16	0	0
996	0.47	0.47	6e-05	2.7e-05	0.054	0.012	0	0	0	0	0	0.16	0	0
997	0.48	0.48	0	0	0.032	0.0084	0	0	0	0	0	0.16	0	0
998	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
999	0	0	0	0	0	0	0	0	0	1	9	0.023	0.14	0
1000	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
1001	0.42	0.42	0	0	0.034	0.13	0	0	0	0	0	0.16	0	0
1002	0	0	0.0046	0.0012	0.99	0	0	0	0	0	4	0.16	0.016	0
1003	0.24	0.24	0	0	0.017	0.5	0	0	1.3e-06	0	5	0.12	0	0
1004	0.49	0.49	0	0	0.011	0	0	0	0	0	0	0.16	0	0
1005	0.3	0.3	0	0	0.02	0.38	0	0	0	0	5	0.12	0	0
1006	0.15	0.15	0	0	0.00015	0.69	0	0	0	0	5	0.12	0	0
1007	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
1008	0.35	0.35	0	0	0.032	0.27	0	0	0	0	0	0.16	0	0
1009	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
1010	0.068	0.068	0	0	0.00057	0.86	0	0	0	0	5	0.12	0	0
1011	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
1012	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
1013	0	0	0	0	0	0	0	1	0.0033	0	7	0.088	0	0.2
1014	0.32	0.32	0	0	0.02	0.34	0	0	0	0	5	0.12	0	0
1015	0	0	1	0	0	0	0	0	0	0.0029	2	0.21	0.14	0.11
1016	0	0	0	0	0	0	0	0	0	1	9	0.023	0.14	0
1017	0.32	0.32	0	0	0.032	0.33	0	0	0	0	5	0.12	0	0
1018	0.46	0.46	0	1.7e-05	0.055	0.021	0	0	0	0	0	0.16	0	0
1019	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
1020	0.43	0.43	0	0	0.0078	0.13	0	0	0	0	0	0.16	0	0
1021	0.39	0.39	0	0	0.013	0.21	0	0	0	0	0	0.16	0	0
1022	0.41	0.41	0.00014	0.00015	0.068	0.11	0	0	0	0	0	0.16	0	0
1023	0	0	0	0	0	0	0	1	0	0	7	0.088	0	0.2
1024	0.3	0.3	0	0	0.0062	0.39	0	0	0	0	5	0.12	0	0
1025	0	0	0	0	0	0	0.00081	0.97	0.03	0	7	0.088	0	0.2
1026	0.39	0.39	0	0	0.036	0.19	0	0	0	0	0	0.16	0	0
1027	0.34	0.34	0	0	0.028	0.3	0	0	0	0	0	0.16	0	0
1028	0.3	0.3	0	7.2e-06	0.0025	0.39	0	0	0	0	5	0.12	0	0
1029	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
1030	0	0	0.82	0	0	0	0	0	0	0.18	2	0.21	0.14	0.11
1031	0.42	0.42	0	0	0.021	0.14	0	0	0	0	0	0.16	0	0
