SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
613	0	0	0	0	0	0	0	0	0.99	0.0002	0	0.0056	8	0.14	0	0
614	0	0	0	1	0.0018	0	0	0	0	0	0	0	3	0.21	0.14	0.11
615	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
616	0	0	0	0	0	0	0	0	1	0	0	0.0006	8	0.14	0	0
617	0	0	0	0	0	0	0	0	0.97	0.007	0	0.02	8	0.14	0	0
618	0.00019	0.029	0	0	0	0.029	9.8e-06	0	0.54	0.3	0	0.098	8	0.14	0	0
619	0	0	0	6e-05	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
620	0.056	0	0	0.86	0	0	0	0	0	0	0	0.079	3	0.21	0.14	0.11
621	0	0	1	0	0	0	0	0	0	0	4e-05	0	2	0.088	0	0.2
622	0	0	0	0	0	0	0	0	1	4.6e-06	0	0.002	8	0.14	0	0
623	0	0	0.00015	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
624	0	0	1	0	0	0	2.9e-06	0	0	0	0	0	2	0.088	0	0.2
625	0	0	0	0	0	0	6.3e-05	0	0	1	0	0	9	0.21	0	0.012
626	0	0	0	1	0	0	0	0	0	0	4e-05	0	3	0.21	0.14	0.11
627	0	0	0	0.016	0	0	0	0	0	0	0.98	0	10	0.023	0.14	0.11
628	0	0	1.4e-05	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
629	0	0	0.00018	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
630	0	0	0	0	0	0	0	0	1	8.4e-06	0	0.0028	8	0.14	0	0
631	0	0	0	0	0	0	0	0	0.98	0.0042	0	0.018	8	0.14	0	0
632	0.00013	0	0	0	0	0	0	0	0	0	0.63	0.37	10	0.023	0.14	0.11
633	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
634	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
635	0	0.48	0	0	0	0.48	0	0	0.00067	0.044	0	0.00062	1	0.34	0	0
636	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
637	0.00018	0.031	0	2e-05	0	0.031	0.00011	0	0.63	0.23	0	0.081	8	0.14	0	0
638	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
639	0	2.2e-06	0	0	0	2.2e-06	0	0	0.95	0.011	0	0.035	8	0.14	0	0
640	0	0	0	0	0	0	0	0	1	2.2e-05	0	0.0021	8	0.14	0	0
641	0.00036	0.49	0	0.0059	0	0.49	0.0039	0	0	0.00027	0	0	1	0.34	0	0
642	0	0	0	0	0	0	0	0	1	1.1e-05	0	0.0025	8	0.14	0	0
643	0.16	0	0	0.8	0.0054	0	0	0	0	0	0.027	0	3	0.21	0.14	0.11
644	0.058	0	0	0.94	0	0	0	0	0	0	0	0.00099	3	0.21	0.14	0.11
645	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
646	0	0	0	0.98	0	0	0	0	0	0	0.024	0	3	0.21	0.14	0.11
647	0.0033	0.34	0	0.046	0	0.34	0.028	0	0.095	0.11	0	0.03	1	0.34	0	0
648	0	0	0	0.0083	0	0	0	0	0	0	0.99	0	10	0.023	0.14	0.11
649	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
650	0.036	0	0	0.58	0	0	0	0	0	0	0	0.39	3	0.21	0.14	0.11
651	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
652	0.0002	0	0	0.0012	0	0	0	0	0	0	0	1	11	0.16	0.016	0
653	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
654	0	0	0.99	0	0	0	0	0	0	0	0.0089	0	2	0.088	0	0.2
655	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
656	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
657	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
658	8.7e-05	0.012	0	0	0	0.012	2.2e-05	0	0.65	0.17	0	0.15	8	0.14	0	0
659	0	0	0.029	0	0	0	0	0.97	0	0	0.00059	0	7	0	0	0.2
660	0	0	0	0	0	0	0	0	0.96	0.0081	0	0.037	8	0.14	0	0
661	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
662	0	0	0	0	0	0	0	0	1	0	0	0.0012	8	0.14	0	0
663	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
664	0	0	1	0.00056	0	0	0.00024	0	0	0	0.00064	0	2	0.088	0	0.2
665	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
666	0	0	0	0	0	0	0	0	0.94	0.0099	0	0.048	8	0.14	0	0
667	0	0	0	0	0	0	0	0	0.99	8e-05	0	0.0065	8	0.14	0	0
668	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
669	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
670	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
671	1.4e-05	0.0001	0	0	0	0.0001	0	0	0.87	0.024	0	0.1	8	0.14	0	0
672	0	0	1	0	0	0	0	0	0	0	0.0001	0	2	0.088	0	0.2
673	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
674	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
675	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
676	0	0.0053	0	0	0	0.0053	0	0	0.95	0.0071	0	0.028	8	0.14	0	0
677	0	0	0.077	0	0	0	0.92	0	0	0	0.00033	0	6	0.27	0	0.11
678	0	0.0073	0	0	0	0.0073	0	0	0.95	0.0052	0	0.034	8	0.14	0	0
679	0	0	2.2e-05	0.012	0	0	0.011	0.22	0	0.76	0.00051	0	9	0.21	0	0.012
680	0	0	0.06	0	0	0	0.94	0	0	0	0.0043	0	6	0.27	0	0.11
681	0	0.3	0	0	0	0.3	0	0	0.095	0.28	0	0.019	1	0.34	0	0
682	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
683	0	0	0	0	0	0	0	0	0.97	0.0061	0	0.026	8	0.14	0	0
684	0	0	0.00021	0.097	0	0	0.061	0	0	0.84	0	0	9	0.21	0	0.012
685	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
686	0	0	0.99	0	0	0	0	0	0	0	0.0054	0	2	0.088	0	0.2
687	0.00043	0.012	0	1.2e-05	0	0.012	1.8e-05	0	0.7	0.18	0	0.098	8	0.14	0	0
688	0	0	0.025	0	0	0	0	0.97	0	0	0.0037	0	7	0	0	0.2
689	0	0	1	0	0	0	0	0	0	0	0.0025	0	2	0.088	0	0.2
690	0	0	0	0	0	0	6.3e-06	0	0	1	0	0	9	0.21	0	0.012
691	0	0	0	0	0	0	0	0	0.99	0.00015	0	0.0056	8	0.14	0	0
692	0	0	0.99	0	0	0	4e-06	0	0	0	0.0053	0	2	0.088	0	0.2
693	0	4.4e-06	0	0	0	4.4e-06	0	0	0.92	0.031	0	0.046	8	0.14	0	0
694	0.004	0.064	5.3e-06	0.0015	0	0.064	0.00051	0	0.51	0.26	0	0.097	8	0.14	0	0
695	0	0	1.1e-06	0.00021	0	0	0.00064	0	0	1	0	0	9	0.21	0	0.012
696	5.6e-05	0.0011	0	0	0	0.0011	1.9e-06	0	0.86	0.071	0	0.071	8	0.14	0	0
697	0	0	0	0	0	0	0	0	1	4e-06	0	0.002	8	0.14	0	0
698	0	0	0	0	0	0	0	0	0.97	0.0023	0	0.024	8	0.14	0	0
699	1.7e-06	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
700	0	0	0	1	6.4e-06	0	0	0	0	0	0	0	3	0.21	0.14	0.11
701	0	3.3e-06	0	0	0	3.3e-06	0	0	0.96	0.0072	0	0.029	8	0.14	0	0
702	9.4e-05	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
703	4e-06	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
704	0	0	1	0	0	0	0	0	0	0	0.00058	0	2	0.088	0	0.2
705	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
706	0	0	0	1	0.002	0	0	0	0	0	0	0	3	0.21	0.14	0.11
707	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
708	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
709	9.6e-05	0.022	0	0	0	0.022	6.1e-06	0	0.68	0.19	0	0.086	8	0.14	0	0
710	0	3.1e-05	0	0	0	3.1e-05	0	0	0.93	0.026	0	0.041	8	0.14	0	0
711	0	0	0	0	0	0	0	0	0.97	0.0046	0	0.03	8	0.14	0	0
712	0	0	0.003	0	0	0	0	1	0	0	6.9e-06	0	7	0	0	0.2
713	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
714	0	0.21	0	0	0	0.21	0	0	0.13	0.41	0	0.036	9	0.21	0	0.012
715	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
716	0	0	0	0	0	0	0	0	0.99	0.00042	0	0.0073	8	0.14	0	0
717	0	0	0	0	0	0	0	0	1	1.6e-05	0	0.0025	8	0.14	0	0
718	0.0017	6.7e-06	0	0	0	6.7e-06	0	0	0.96	0.0098	0	0.032	8	0.14	0	0
719	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
720	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
721	0.00015	0	0	0	0	0	0	0	1	0.00016	0	0.0045	8	0.14	0	0
722	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
723	0	0	1	0	0	0	0	0	0	0	0.00024	0	2	0.088	0	0.2
724	0.0021	0	0	0	0	0	0	0	0.99	0.00071	0	0.0066	8	0.14	0	0
725	0.0039	4.2e-06	0	0	0	4.2e-06	0	0	0.96	0.012	0	0.02	8	0.14	0	0
726	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
727	0.00075	0	0	0	0	0	0	0	0.97	0.0067	0	0.026	8	0.14	0	0
728	0	0	0.76	0	0	0	2.7e-06	0	0	2.6e-06	0.24	0	2	0.088	0	0.2
729	0.0011	0.41	0	0.0012	0	0.41	0.0016	0	0.03	0.13	0	0.012	1	0.34	0	0
730	0	0	0.0057	4.7e-06	0	0	0	0	0	0	0.99	0	10	0.023	0.14	0.11
731	0.056	0.036	0	0	0	0.036	0	0	0.49	0.32	0	0.062	8	0.14	0	0
732	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
733	9.4e-05	0	0	0	0	0	0	0	0.99	0.0003	0	0.0075	8	0.14	0	0
734	0.0012	0	0	0	0	0	0	0	0.99	0.0015	0	0.012	8	0.14	0	0
735	0	0	0	6.4e-06	0	0	2.8e-05	0	0	1	0	0	9	0.21	0	0.012
736	0	0	0	0	0	0	0	0	1	0.00013	0	0.0033	8	0.14	0	0
737	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
738	0	0	0.039	0	0	0	0	0	0	0	0.96	0	10	0.023	0.14	0.11
739	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
740	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
741	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
742	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0.22	0
743	0.0032	2.1e-05	0	0	0	2.1e-05	0	0	0.93	0.024	0	0.045	8	0.14	0	0
744	3.6e-05	0	0	0	0	0	0	0	1	2.4e-05	0	0.0029	8	0.14	0	0
745	0	0	0	0	0	0	0	0	0.95	0.0045	0	0.045	8	0.14	0	0
746	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
747	0	0	0	0	0	0	0	0	1	7e-06	0	0.0024	8	0.14	0	0
748	0.015	0.0084	0	0	0	0.0084	0	0	0.76	0.14	0	0.062	8	0.14	0	0
749	0.00011	0.0014	0	2.5e-06	0	0.0014	3.7e-06	0	0.82	0.096	0	0.082	8	0.14	0	0
750	0	6.3e-06	0	0	0	6.3e-06	0	0	0.91	0.011	0	0.082	8	0.14	0	0
751	0.005	0	0	0	0	0	0	0	0.97	0.0059	0	0.018	8	0.14	0	0
752	0.09	2.9e-05	0	0	0	2.9e-05	0	0	0.82	0.063	0	0.029	8	0.14	0	0
753	0	0	0	2.8e-06	0	0	0	0	0	1	0	0	9	0.21	0	0.012
754	0	0	0	1	0	0	0	0.003	0	0	0	0	3	0.21	0.14	0.11
755	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
756	0.0015	9.8e-06	0	0	0	9.8e-06	0	0	0.94	0.016	0	0.043	8	0.14	0	0
757	0.0003	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
758	0	0	0.0052	0	0	0	0	0	0	0	0.99	0	10	0.023	0.14	0.11
759	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
760	0	3.2e-06	0	0	0	3.2e-06	0	0	0.92	0.0075	0	0.073	8	0.14	0	0
761	0	0	1	0	0	0	0	0	0	0	1.8e-05	0	2	0.088	0	0.2
762	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
763	0	0.5	0	0	0	0.5	0	0	0	0	0	0	1	0.34	0	0
764	0.0011	1.3e-05	0	0	0	1.3e-05	0	0	0.96	0.0094	0	0.029	8	0.14	0	0
765	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
766	0.0017	0.49	0	0	0	0.49	0	0	5.7e-05	0.01	0	5.8e-05	1	0.34	0	0
767	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
768	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
769	0	0	0	0	0	0	0	0	1	2.8e-06	0	0.00095	8	0.14	0	0
770	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
771	0	0	0.94	0	0	0	0	0	0	0	0.057	0	2	0.088	0	0.2
772	0.05	0	0	0	0	0	0	0	0	0	0.95	0.00091	10	0.023	0.14	0.11
773	0	2.5e-06	0	0	0	2.5e-06	0	0	0.96	0.0069	0	0.031	8	0.14	0	0
774	0.00024	0	0	0	0	0	0	0	0.98	0.0021	0	0.018	8	0.14	0	0
775	0	0	0.0016	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
776	0.003	0.49	0	0	0	0.49	0	0	0.00014	0.015	0	0.00014	1	0.34	0	0
777	0	0	0	0	0	0	9.1e-06	0	0.96	0.0013	0	0.034	8	0.14	0	0
778	0.00017	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
779	0.00092	0	0	0	0	0	0	0	0.97	0.0047	0	0.025	8	0.14	0	0
780	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
781	0.0029	1.3e-05	0	0	0	1.3e-05	0.00016	0	0.94	0.014	0	0.04	8	0.14	0	0
782	0	0	1.3e-05	0	0	0	0	0.068	0	0	0.93	0	10	0.023	0.14	0.11
783	0.011	5.2e-05	0	0	0	5.2e-05	1.4e-06	0	0.91	0.028	0	0.048	8	0.14	0	0
784	0.0045	0.48	0	0	0	0.48	0	0	0.00077	0.027	0	0.00052	1	0.34	0	0
785	0.049	0.23	0	4.3e-05	0	0.23	1.1e-05	0	0.11	0.35	0	0.028	9	0.21	0	0.012
786	0	0	0	3.4e-06	0	0	0	0	0	1	0	0	9	0.21	0	0.012
787	6.8e-05	0	0	0	0	0	0	0	1	9.5e-06	0	0.0011	8	0.14	0	0
788	0	0	0.061	0.0024	0	0	0	0	0	0	0.94	0	10	0.023	0.14	0.11
789	0.00059	0	0	0	0	0	0	0	0	0	1	0.0024	10	0.023	0.14	0.11
790	0.00029	0	0	0	0	0	0.00064	0	0.99	0.00083	0	0.008	8	0.14	0	0
791	0	0	0.99	0	0	0	0	0	0	0	0.0071	0	2	0.088	0	0.2
792	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
793	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
794	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
795	0.0004	0	0	0	0	0	0.00046	0	0.98	0.0011	0	0.014	8	0.14	0	0
796	0.01	0	0	0	0	0	0	0	0.97	0.0046	0	0.013	8	0.14	0	0
797	0.0022	0	0	0	0	0	3.7e-05	0	0.97	0.0056	0	0.021	8	0.14	0	0
798	0	0	1	0	0	0	0	0	0	0	0.0021	0	2	0.088	0	0.2
799	0.0016	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
800	0.0014	0	0	0	0	0	5.3e-06	0	0.99	0.0016	0	0.011	8	0.14	0	0
801	0.00046	0	0	0	0	0	6.9e-05	0	0.99	0.00091	0	0.01	8	0.14	0	0
802	0	0	0	0.56	0.44	0	0	0	0	0	0	0	3	0.21	0.14	0.11
803	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
804	0	0	0	0.00069	0	0	4.4e-05	0	0	1	0	0	9	0.21	0	0.012
805	0.033	0.0023	0	0	0	0.0023	0	0	0.76	0.13	0	0.079	8	0.14	0	0
806	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
807	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0.2
808	0	0	0	0	0	0	0	0	0.99	0.00039	0	0.0079	8	0.14	0	0
809	0	0	0.00017	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
810	1.8e-05	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
811	0	0	0	0	0	0	0	0	1	5.4e-06	0	0.0016	8	0.14	0	0
812	0.077	0.027	0	0	0	0.027	0	0	0.47	0.33	0	0.067	8	0.14	0	0
813	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
814	0	7.5e-06	0	0	0	7.5e-06	0	0	0.96	0.012	0	0.023	8	0.14	0	0
815	0	0	0.032	2.2e-06	0	0	0	0.94	0	0	0.029	0	7	0	0	0.2
816	0	0	6.2e-05	0.68	0	0	0	0.32	0	0	0	0	3	0.21	0.14	0.11
817	0.12	0.16	0	0	0	0.16	0	0	0.065	0.48	0	0.019	9	0.21	0	0.012
818	0.022	0.46	0	0	0	0.46	0	0	0.0029	0.061	0	0.0012	1	0.34	0	0
819	0.0077	8.4e-06	0	0	0	8.4e-06	1.2e-06	0	0.95	0.013	0	0.027	8	0.14	0	0
820	0.015	0.00077	0	0.021	0	0.00077	0	0	0.86	0.042	0	0.064	8	0.14	0	0
821	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
822	0	0	0	0	0	0	0	0	0.96	0.0079	0	0.031	8	0.14	0	0
823	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
824	0	0	0	0	0	0	0	0	1	4.7e-05	0	0.0033	8	0.14	0	0
825	0	0	0	0	0	0	0	0	1	8.1e-06	0	0.0017	8	0.14	0	0
826	0	0	0	3.3e-06	0	0	0	0	0.97	0.0035	0	0.031	8	0.14	0	0
827	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
828	0	0.00047	0	0	0	0.00047	0	0	0.77	0.15	0	0.08	8	0.14	0	0
829	0	0	0	0	0	0	0	0	1	0	0	0.001	8	0.14	0	0
830	0	0	0.7	1.1e-05	0	0	0	0	0	0	0.3	0	2	0.088	0	0.2
831	0	0	0	0	0	0	0	0	0.97	0.0031	0	0.027	8	0.14	0	0
832	0.092	0	0	0.9	0.0029	0	0	0	0	0	0	0	3	0.21	0.14	0.11
833	0.00026	0.12	0	0.00062	0	0.12	1.9e-05	0	0.39	0.29	0	0.086	8	0.14	0	0
834	0	0	0	0	0	0	0	0	0.97	0.0047	0	0.03	8	0.14	0	0
835	0	0.43	0	1.5e-06	0	0.43	0	0	0.013	0.13	0	0.006	1	0.34	0	0
836	0	0	0	0	0	0	0	0	0.98	0.0017	0	0.019	8	0.14	0	0
837	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
838	0	0	0	3.4e-06	0	0	0	0	0	0	0	1	11	0.16	0.016	0
839	5e-06	0.00018	0	2.4e-05	0	0.00018	0	0	0.89	0.031	0	0.074	8	0.14	0	0
840	0.00062	0	0	0	0	0	0	0	0.97	0.004	0	0.023	8	0.14	0	0
841	9.6e-06	0.053	0	2.4e-05	0	0.053	3.8e-06	0	0.4	0.41	0	0.083	9	0.21	0	0.012
842	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
843	0	0	1	0	0	0	0	0	0	0	0.00039	0	2	0.088	0	0.2
844	0	3.6e-06	0	0	0	3.6e-06	0	0	0.96	0.011	0	0.033	8	0.14	0	0
845	0	0	1	0	0	0	0	0	0	0	0.0045	0	2	0.088	0	0.2
846	0	2.5e-06	0	0	0	2.5e-06	0	0	0.96	0.0069	0	0.031	8	0.14	0	0
847	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
848	0	0.00028	0	0	0	0.00028	0	0	0.87	0.065	0	0.062	8	0.14	0	0
849	0	0.00028	0	0	0	0.00028	0	0	0.88	0.06	0	0.055	8	0.14	0	0
850	0	0.34	0	0	0	0.34	0	0	0.032	0.27	0	0.0098	1	0.34	0	0
851	0.00014	0	0	0	0	0	0	0	1	5.2e-05	0	0.0035	8	0.14	0	0
852	0.00058	0	0	0	0	0	0	0	0.99	0.00035	0	0.0055	8	0.14	0	0
853	0.038	0.034	0	0.0023	0	0.034	0.00015	0	0.52	0.28	0	0.09	8	0.14	0	0
854	0.11	0.16	0	0	0	0.16	0	0	0.19	0.34	0	0.039	9	0.21	0	0.012
855	0	0	0	0	0	0	0	0	0.99	0.0017	0	0.0086	8	0.14	0	0
856	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
857	2.2e-05	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
858	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
859	0	0	0.067	5.4e-05	0	0	0	0	0	0	0.93	0	10	0.023	0.14	0.11
860	0.00074	0	0	0	0	0	0	0	0.99	0.00024	0	0.0045	8	0.14	0	0
861	6e-06	0	0	0	0	0	0	0	1	6.6e-06	0	0.0012	8	0.14	0	0
862	2.2e-05	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
863	0.00017	0	0	0	0	0	0	0	1	0.0002	0	0.0042	8	0.14	0	0
864	0.00075	0	0	0	0	0	0	0	0.97	0.0044	0	0.02	8	0.14	0	0
865	0	0	0	0	0	0	0	0.99	0	0	0.0055	0	7	0	0	0.2
866	2.3e-06	0	0	0	0	0	0	0	1	0	0	0.0013	8	0.14	0	0
867	0.00087	0	0	0	0	0	0	0	0.98	0.0022	0	0.012	8	0.14	0	0
868	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
869	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
870	0.0019	0	0	0	0	0	0	0	0.98	0.0025	0	0.013	8	0.14	0	0
871	0	0	0	0.00017	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
872	0	0	1	0	0	0	0	0	0	0	0.00073	0	2	0.088	0	0.2
873	5.5e-06	0	0	0	0	0	0	0	1	1.6e-05	0	0.0018	8	0.14	0	0
874	0.0024	2.1e-05	0	0	0	2.1e-05	0	0	0.93	0.019	0	0.048	8	0.14	0	0
875	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
876	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
877	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
878	5.4e-05	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
879	0.00028	0.5	0	4.7e-06	0	0.5	3.7e-05	0	4.3e-05	0.0053	0	6e-05	1	0.34	0	0
880	4e-05	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
881	0.001	1.4e-05	0	0	0	1.4e-05	0	0	0.95	0.011	0	0.037	8	0.14	0	0
882	7.3e-05	0	0	0	0	0	0	0	1	0	0	0.00031	8	0.14	0	0
883	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
884	0.081	6.4e-05	0	0	0	6.4e-05	0	0	0.78	0.098	0	0.04	8	0.14	0	0
885	3.8e-05	0	0	0	0	0	0	0	1	0	0	0.00073	8	0.14	0	0
886	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
887	7e-05	0	0	0	0	0	0	0	0.99	0.00027	0	0.0062	8	0.14	0	0
888	0.0092	0.43	0	2.8e-06	0	0.43	3.9e-06	0	0.0064	0.12	0	0.0038	1	0.34	0	0
889	0.0015	3.1e-05	0	0	0	3.1e-05	0	0	0.95	0.014	0	0.033	8	0.14	0	0
890	0	0	0.97	0	0	0	0	0	0	0	0.031	0	2	0.088	0	0.2
891	0	0	2.1e-05	0	0	0	0	1	0	0	0.004	0	7	0	0	0.2
892	1.3e-06	0.5	0	0	0	0.5	0	0	0	9.8e-06	0	0	1	0.34	0	0
893	0	0.5	0	0	0	0.5	0	0	0	0	0	0	1	0.34	0	0
894	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
895	1.6e-05	0	0	0	0	0	0	0	1	0	0	0.00051	8	0.14	0	0
896	0.0012	0	0	0	0	0	0	0	0.98	0.0037	0	0.02	8	0.14	0	0
897	0	0	0	0	0	0	0	1	0	0	5.3e-05	0	7	0	0	0.2
898	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
899	0.00029	0	0	0	0	0	0	0	0.99	0.0013	0	0.0091	8	0.14	0	0
900	0.00025	0	0	0	0	0	0	0	0.99	0.001	0	0.0088	8	0.14	0	0
901	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
902	0.0052	0.00077	0	0	0	0.00077	0	0	0.87	0.06	0	0.063	8	0.14	0	0
903	1.1e-05	0	0	0	0	0	0	0	1	2.6e-05	0	0.0029	8	0.14	0	0
904	0.00032	0	0	0	0	0	0	0	0.98	0.0013	0	0.015	8	0.14	0	0
905	0.0014	2e-05	0	0	0	2e-05	0	0	0.95	0.016	0	0.036	8	0.14	0	0
906	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
907	0.0032	0.00018	0	0	0	0.00018	0	0	0.92	0.031	0	0.049	8	0.14	0	0
908	0	0	0.98	0	0	0	0	0	0	0	0.022	0	2	0.088	0	0.2
909	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
910	0	0	0.99	0.00063	0	0	0	0	0	0	0.0084	0	2	0.088	0	0.2
911	0	0	0	2.4e-05	0	0	0	0	0	1	0	0	9	0.21	0	0.012
912	0	0	0.47	5.5e-05	0	0	0	0	0	0	0.53	0	10	0.023	0.14	0.11
913	0.00014	0	0	0	0	0	0.022	0	0.97	0.00052	0	0.0097	8	0.14	0	0
914	0	0	0	0.15	0.85	0	0	0	0	0	0	0	4	0	0.22	0
915	0.049	2.4e-05	0	0	0	2.4e-05	0	0	0.86	0.048	0	0.041	8	0.14	0	0
916	0.0012	0	0	0	0	0	0.00055	0	0.97	0.0061	0	0.024	8	0.14	0	0
917	0	0	0	0	0	0	0	0	0.98	0.0045	0	0.014	8	0.14	0	0
918	0	4.8e-05	0	0	0	4.8e-05	0	0	0.94	0.02	0	0.041	8	0.14	0	0
919	0	2.2e-05	0	0	0	2.2e-05	0	0	0.92	0.04	0	0.038	8	0.14	0	0
920	0	0	0	0	0	0	0	0	0.99	0.00029	0	0.0056	8	0.14	0	0
