SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
415	0.024	0.19	0.0001	0	0.12	0	0	0.036	0.19	0	0	0.0015	0.19	3.7e-05	0	0.23	0.024	0	0	0	15	0.21	0.016	0
416	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
417	0	0	0	0	0	0.021	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0	17	0	0.14	0
418	0	0	0	0.00027	0	0	0	0	0	0	0.00027	0	0	0	0.00027	0	0	0	0	1	19	0.023	0	0.11
419	0.073	0.28	0	0	0	0	0	0.003	0.28	0	0	0.00074	0.28	0	0	0.0026	0.073	0	0	0	1	0.16	0	0
420	0.051	0.29	0	0	5.3e-06	0	0	0.0077	0.29	0	0	0	0.29	0	0	0.016	0.051	0	0	0	1	0.16	0	0
421	0.45	0.031	0	0	0	0	0	0.00043	0.031	0	0	0	0.031	0	0	1.7e-05	0.45	0	0	1.7e-06	0	0.12	0	0
422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
424	0.0007	0.33	0	0	0	0	0	0.0011	0.33	0	0	0	0.33	0	0	0.0085	0.0007	0	0	0	1	0.16	0	0
425	0	0	0	0.0006	0	0	0	0	0	0	0.0006	0	0	0	0.0006	0	0	0	0	1	19	0.023	0	0.11
426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
427	0	0	0	0.00067	0	0	0	0	0	0	0.00067	3.9e-06	0	0	0.00067	0	0	0	0	1	19	0.023	0	0.11
428	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
429	0.031	0.21	6.1e-05	0	0.039	0	0	0.081	0.21	0	0	0.0025	0.21	2.6e-05	0	0.19	0.031	0	0	0	1	0.16	0	0
430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
431	0.062	0.22	2e-05	0	0.011	0	0	0.081	0.22	0	0	0.00099	0.22	1.9e-05	0	0.12	0.062	0	0	0	1	0.16	0	0
432	0	0	0.083	0	0	0	0.0059	0	0	0.9	0	0.0099	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
433	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
435	0	0	0.021	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
436	0	0	0	0.31	0	0	0	0	0	5.4e-06	0.31	0.064	0	0	0.31	0	0	0	0	1.9e-05	3	0.088	0	0.2
437	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
438	0.078	0.25	2.5e-06	0	0.00023	0	0	0.022	0.25	0	0	0	0.25	0.00043	0	0.059	0.078	0	3.3e-06	0	1	0.16	0	0
439	0	0	0	0.0032	0	0	0	0	0	0	0.0032	0	0	0	0.0032	0	0	0	0	0.99	19	0.023	0	0.11
440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
442	0	0	0.00055	0	0	0	0	0	0	0.00056	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
443	0.12	0.21	6e-05	0	0.0019	8.9e-06	0	0.032	0.21	0	0	3.7e-05	0.21	0.00038	0	0.082	0.12	0	2.7e-06	0	1	0.16	0	0
444	0.065	0.22	2.1e-06	0	0.0027	0	0	0.031	0.22	0	0	5.1e-05	0.22	7.1e-06	0	0.17	0.065	0	0	0	1	0.16	0	0
445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
446	0.14	0.22	0	0	4.1e-05	0	0	0.016	0.22	0	0	0	0.22	0	0	0.032	0.14	0	0	0	1	0.16	0	0
447	0	0	0	0	0	0	0	0	0	0	0	0.35	0	0	0	0	0	0	0	0.65	19	0.023	0	0.11
448	0.35	0.097	0	0	0	0	0	0.0074	0.097	0	0	0	0.097	0	0	0.0014	0.35	0	0	0.00016	0	0.12	0	0
449	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
450	0.00066	0.2	0	0	0.063	0	0	0.0053	0.2	0	0	0	0.2	0	0	0.34	0.00066	0	0	0	15	0.21	0.016	0
451	0.016	0.31	0	0	4e-06	0	0	0.0058	0.31	0	0	0	0.31	0	0	0.033	0.016	0	0	0	1	0.16	0	0
452	0.033	0.31	0	0	0	0	0	0.0055	0.31	0	0	0	0.31	0	0	0.0068	0.033	0	0	0	1	0.16	0	0
453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
454	0.11	0.21	0	0	0.0017	0	0	0.027	0.21	0	0	2.2e-05	0.21	9.4e-06	0	0.12	0.11	0	0	0	1	0.16	0	0
455	0.023	0.18	1.4e-05	0	0.038	0	0	0.03	0.18	0	0	0.00057	0.18	6.3e-06	0	0.34	0.023	0	0	0	15	0.21	0.016	0
456	0.036	0.28	0	0	0.00013	0	0	0.012	0.28	0	0	0	0.28	0	0	0.079	0.036	0	0	0	1	0.16	0	0
457	0.028	0.17	0.00023	0	0.039	0	0	0.036	0.17	0	0	0.0058	0.17	2.4e-05	0	0.35	0.028	0	0	0	15	0.21	0.016	0
458	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
459	0	0	2.4e-06	0.24	0	0	0	0	0	0	0.24	0.17	0	0	0.24	0	0	0	0	0.11	3	0.088	0	0.2
460	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	1e-05	3	0.088	0	0.2
461	0	0	0	0.0019	0	0	0	0	0	0	0.0019	0.00099	0	0	0.0019	0	0	0	0	0.99	19	0.023	0	0.11
462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
463	0	0	0	0	0	0	1	0	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
464	0.13	0.24	0	0	0.02	0	0	0.0041	0.24	0	0	0	0.24	0	0	0.0014	0.13	0	0	0	1	0.16	0	0
465	0.038	0.24	0	0	0.0029	0	0	0.027	0.24	0	0	7.4e-06	0.24	0	0	0.18	0.038	0	0	0	1	0.16	0	0
466	0	0	0.001	0	0	0.037	0	0	0	0	0	0	0	0	0	5.5e-06	0	0.96	0	0	17	0	0.14	0
467	0.027	0.26	0	0	0.00089	0	0	0.021	0.26	0	0	0	0.26	0	0	0.14	0.027	0	0	0	1	0.16	0	0
468	0	0	0	0	0	0.0029	0	0	0	0	0	0	0	0	0	0.00056	0	1	0	0	17	0	0.14	0
469	0	0	3.8e-06	0	0	0.015	0	0	0	0	0	0	0	0	0	4e-06	0	0.99	0	0	17	0	0.14	0
470	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
472	0.3	0.14	0	0	0	0	0	0.0026	0.14	0	0	0	0.14	0	0	0.00086	0.3	0	0	0	0	0.12	0	0
473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
474	0.035	0.31	0	0	0	0	0	0.0038	0.31	0	0	0	0.31	0	0	0.0061	0.035	0	0	0	1	0.16	0	0
475	0.0075	0.33	0	0	0.0034	0	0	0.0011	0.33	0	0	0	0.33	0	0	0.0013	0.0075	0	0	0	1	0.16	0	0
476	0.3	0.13	0	0	0	0	0	0.0014	0.13	0	0	0	0.13	0	0	0.00027	0.3	0	0	0	0	0.12	0	0
477	0	0	1	0	0	0	3.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
478	0	0	0	0.0008	0	0	0	0	0	0	0.0008	0	0	0	0.0008	0	0	0	0	1	19	0.023	0	0.11
479	0	0	0	7.8e-05	0	0	0	0	0	0	7.8e-05	0	0	0	7.8e-05	0	0	0	0	1	19	0.023	0	0.11
480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
481	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
482	0	0	0	0	0	0	1	0	0	8.9e-05	0	4.7e-05	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
484	0.21	0.19	0	0	0	0	0	0.007	0.19	0	0	0	0.19	0	0	0.0021	0.21	0	0	0	0	0.12	0	0
485	0.11	0.22	8.1e-05	0	0.00093	2.8e-06	0	0.058	0.22	0	0	9.4e-06	0.22	0.0011	0	0.05	0.11	0	8.6e-06	0	1	0.16	0	0
486	0	0	0	0.0029	0	0	0	0	0	0	0.0029	3.6e-06	0	0	0.0029	0	0	0	0	0.99	19	0.023	0	0.11
487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
488	0.0018	0.33	0	0	0	0	0	0.0041	0.33	0	0	0	0.33	0.0017	0	0.011	0.0018	0	1.3e-05	0	1	0.16	0	0
489	0.12	0.22	8.9e-06	0	0.00024	0	0	0.025	0.22	0	0	0	0.22	0.00039	0	0.056	0.12	0	2.9e-06	0	1	0.16	0	0
490	0.38	0.077	0	0	0	0	0	0.0005	0.077	0	0	0	0.077	0.00013	0	6.2e-05	0.38	0	0	0	0	0.12	0	0
491	0.017	0.31	0	0	3.4e-06	0	0	0.0071	0.31	0	0	0	0.31	0.00054	0	0.018	0.017	0	4.1e-06	0	1	0.16	0	0
492	0.015	0.3	0	0	0.00028	0	0	0.01	0.3	0	0	0	0.3	0	0	0.048	0.015	0	0	0	1	0.16	0	0
493	0	0	8e-06	0	0	0	0	0	0	1	0	6.3e-06	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
494	0	0	0.0002	0	0	0	0	1	0	0	0	4.3e-06	0	0	0	0	0	0	0	0	7	0.16	0	0.012
495	0.034	0.29	0	0	0.00031	0	0	0.015	0.29	0	0	0	0.29	0.00049	0	0.057	0.034	0	3.7e-06	0	1	0.16	0	0
496	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
497	0.16	0.21	5.4e-06	0	0.00023	2.5e-06	0	0.023	0.21	0	0	0	0.21	0.00036	0	0.039	0.16	0	2.7e-06	0	1	0.16	0	0
498	0	0	7.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
499	0	0	0	0.091	0	0	0	0	0	0	0.091	1.8e-05	0	0	0.091	0	0	0	0	0.73	19	0.023	0	0.11
500	0.15	0.23	0	0	0	0	0	0.0018	0.23	0	0	0	0.23	0.00039	0	0.00081	0.15	0	3e-06	0	1	0.16	0	0
501	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
502	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
503	0.2	0.2	0	0	0	0	0	0.0014	0.2	0	0	0	0.2	0.00034	0	0.00048	0.2	0	2.6e-06	0	0	0.12	0	0
504	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
505	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
506	0	0	0	1.2e-05	0	0	0	0	0	0	1.2e-05	0	0	0	1.2e-05	0	0	0	0	1	19	0.023	0	0.11
507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
508	0.17	0.21	0	0	4.4e-05	0	0	0.015	0.21	0	0	0	0.21	0.00035	0	0.024	0.17	0	2.7e-06	0	1	0.16	0	0
509	0.15	0.24	0	0	0	0	0	0.0015	0.24	0	0	0	0.24	0.0004	0	0.00048	0.15	0	3.1e-06	0	1	0.16	0	0
510	0.0076	0.23	2.8e-06	0	0.012	0	0	0.016	0.23	0	0	0	0.23	0.0004	0	0.26	0.0076	0	3e-06	0	15	0.21	0.016	0
511	0	0	0	0	0	3.2e-05	0	0	0	0	0	0	0	0	0	0.00025	0	1	0	0	17	0	0.14	0
512	0	0	0.00031	0	0	0.046	0	0	0	0	0	0	0	0	0	0.00032	0	0.95	0	0	17	0	0.14	0
513	0.49	0.0058	0	0	0	0.0045	0	0.00013	0.0058	0	0	0	0.0058	9.8e-06	0	0	0.49	0	0	0	0	0.12	0	0
514	0.28	0.14	0	0	0	0	0	0.009	0.14	0	0	0	0.14	0.00024	0	0.0042	0.28	0	1.9e-06	0	0	0.12	0	0
515	0	0	0.00015	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
516	0	0	0	0.28	0	0	0	0	0	0	0.28	8.1e-05	0	0	0.28	0	0	0	0	0.15	3	0.088	0	0.2
517	0.49	0.0034	0	0	0	6.2e-06	0	3e-05	0.0034	0	0	0	0.0034	5.8e-06	0	0	0.49	0	0	0	0	0.12	0	0
518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
519	0.17	0.21	0	0	0	0	0	0.0091	0.21	0	0	0	0.21	0.00036	0	0.01	0.17	0	2.8e-06	0	1	0.16	0	0
520	0	0	0.0016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
522	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
523	0.037	0.31	0	0	0	0	0	0.0016	0.31	0	0	0	0.31	0	0	0.0016	0.037	0	0	0	1	0.16	0	0
524	0	0	0	0.00024	0	0	0	0	0	0	0.00024	4.9e-06	0	0	0.00024	0	0	0	0	1	19	0.023	0	0.11
525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
526	0.04	0.28	0	0	0.00015	0	0	0.02	0.28	0	0	0	0.28	0	0	0.046	0.04	0	0	0	1	0.16	0	0
527	0.31	0.12	0	0	0	0	0	0.011	0.12	0	0	0	0.12	0	0	0.0039	0.31	0	0	0.0013	0	0.12	0	0
528	0	0	0	0	0	0.052	0	0	0	0	0	0	0	4.1e-06	0	0	0	0.95	0	0	17	0	0.14	0
529	0.0015	0.32	0	0	1e-05	0	0	0.0019	0.32	0	0	0	0.32	0	0	0.024	0.0015	0	0	0	1	0.16	0	0
530	0.0046	0.33	0	0	0	0	0	0.0022	0.33	0	0	0	0.33	0	0	0.0055	0.0046	0	0	0	1	0.16	0	0
531	0.12	0.25	0	0	0	0	0	0.0043	0.25	0	0	0	0.25	0	0	0.0028	0.12	0	0	0	1	0.16	0	0
532	0.078	0.27	0	0	0	0	0	0.007	0.27	0	0	0	0.27	0	0	0.014	0.078	0	0	0	1	0.16	0	0
533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
534	0.066	0.21	4.5e-06	0	0.0069	0	0	0.031	0.21	0	0	0.00011	0.21	8.9e-06	0	0.19	0.066	0	0	0	1	0.16	0	0
535	0	0	0	0	0	0	0	0	0	0	0	0.87	0	0	0	0	0	0	0	0.13	11	0.21	0.016	0.11
536	0	0	1	0	0	0	0.00085	0	0	0.00051	0	0	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
537	0.12	0.25	0	0	0	0	0	0.0048	0.25	0	0	0	0.25	0	0	0.0065	0.12	0	0	0	1	0.16	0	0
538	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
539	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.2	11	0.21	0.016	0.11
540	0	0	0	0.026	0	0	0	0	0	0	0.026	0	0	0	0.026	0	0	0	0	0.92	19	0.023	0	0.11
541	0.025	0.21	0	0	0.017	0	0	0.033	0.21	0	0	0.00021	0.21	0	0	0.26	0.025	0	0	0	15	0.21	0.016	0
542	0	0	0	0.0022	0	0	0	0	0	0	0.0022	9.2e-05	0	0	0.0022	0	0	0	0	0.99	19	0.023	0	0.11
543	0.057	0.27	0	0	0.00016	0	0	0.022	0.27	0	0	0	0.27	0	0	0.059	0.057	0	0	0	1	0.16	0	0
544	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	17	0	0.14	0
545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
546	0.0061	0.2	0	0	0.026	0	0	0.016	0.2	0	0	0	0.2	0	0	0.35	0.0061	0	0	0	15	0.21	0.016	0
547	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0.016	3	0.088	0	0.2
548	0.0098	0.32	0	0	0	0	0	0.0054	0.32	0	0	0	0.32	0	0	0.016	0.0098	0	0	0	1	0.16	0	0
549	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5.4e-06	0	0	0	0	4	0.34	0	0
550	0	0	0.024	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
554	0.00063	0.33	0	0	0	0	0	0.002	0.33	0	0	0	0.33	0	0	0.01	0.00063	0	0	0	1	0.16	0	0
555	0.0046	0.29	0	0	0.0019	0	0	0.021	0.29	0	0	0	0.29	0	0	0.11	0.0046	0	0	0	1	0.16	0	0
556	0.0047	0.31	0	0	1.1e-05	0	0	0.013	0.31	0	0	0	0.31	0	0	0.038	0.0047	0	0	0	1	0.16	0	0
557	0.041	0.28	0	0	0.00038	0	0	0.03	0.28	0	0	0	0.28	0	0	0.054	0.041	0	0	0	1	0.16	0	0
558	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0	3	0.088	0	0.2
559	0.084	0.28	0	0	0	0	0	0.0013	0.28	0	0	0	0.28	0	0	9.8e-05	0.084	0	0	0	1	0.16	0	0
560	0	0	0	0	0	0.0012	0	0	0	0	0	0.00019	0	0	0	0	0	1	0	0	17	0	0.14	0
561	0.021	0.17	0.00032	0	0.12	0	0.00011	0.074	0.17	0	0	0.0035	0.17	6.1e-05	0	0.23	0.021	0	0	0	15	0.21	0.016	0
562	0	0	0.0014	0	0	0	5.5e-06	0	0	0.2	0	0.79	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
563	0.00015	0.3	0	0	0.00045	0	0	0.0036	0.3	0	0	0	0.3	0	0	0.1	0.00015	0	0	0	1	0.16	0	0
564	0.037	0.24	0	0	0.011	0	0	0.065	0.24	0	0	3.1e-05	0.24	1.9e-06	0	0.13	0.037	0	0	0	1	0.16	0	0
565	0	0	0	0	0	0	0.41	0	0	0.59	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
566	0.4	0.068	0	0	0	0	0	0.00082	0.068	0	0	0	0.068	0	0	1.1e-05	0.4	0	0	0	0	0.12	0	0
567	0.047	0.3	0	0	0	0	0	0.0066	0.3	0	0	0	0.3	0	0	0.004	0.047	0	0	0	1	0.16	0	0
568	0.45	0.035	0	0	0	0	0	0.0016	0.035	0	0	0	0.035	0	0	2.5e-05	0.45	0	0	0	0	0.12	0	0
569	0	0	0	0	0	0	0	0	0	0.91	0	0.092	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
570	0.16	0.21	0	0	0.00032	0	0	0.035	0.21	0	0	0	0.21	0	0	0.027	0.16	0	0	0	1	0.16	0	0
571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
572	0.00018	0.29	0	0	0.00019	0	0	0.0045	0.29	0	0	0	0.29	0	0	0.13	0.00018	0	0	0	1	0.16	0	0
573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
574	0.21	0.19	0	0	0	0	0	0.0076	0.19	0	0	0	0.19	0	0	0.00093	0.21	0	0	0	0	0.12	0	0
575	0.0017	0.16	0	0	0.19	0	0	0.028	0.16	0	0	1.6e-06	0.16	0	0	0.31	0.0017	0	0	0	15	0.21	0.016	0
576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
578	0	0	0	0	0	0	1	0	0	1.9e-05	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
579	0	0	0	0	0	0	0	0	0	1	0	4.1e-06	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
580	0	0	0	0	0.72	0	0	0	0	0	0	0.1	0	0	0	0.18	0	0	0	0	4	0.34	0	0
581	0	0	0	0	0	0	0.0004	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
582	0.46	0.024	0	0	0	0	0	0.00017	0.024	0	0	0	0.024	0	0	6.5e-06	0.46	0	0	0	0	0.12	0	0
583	0.21	0.18	0	0	9.8e-06	0	0	0.014	0.18	0	0	0.0058	0.18	0	0	0.017	0.21	0	0	2.2e-05	0	0.12	0	0
584	0	0	0.0028	0	0	0	6.7e-05	0	0	0.38	0	0.62	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
585	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0.78	0	0	0	0	15	0.21	0.016	0
586	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
587	0.29	0.14	0	0	0	0	0	0.00024	0.14	0	0	0	0.14	0.00029	0	0	0.29	0	2.2e-06	0	0	0.12	0	0
588	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
590	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0	3	0.088	0	0.2
591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
593	0.095	0.24	0	0	0.00015	0	0	0.054	0.24	0	0	3.4e-06	0.24	0	0	0.038	0.095	0	0	0	1	0.16	0	0
594	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
595	0	0	0	0.0087	0	0	0	0	0	0	0.0087	0	0	0	0.0087	0	0	0	0	0.97	19	0.023	0	0.11
596	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7e-06	0	1	0	0	0	0	15	0.21	0.016	0
597	0	0	0	0.21	0	0	0	0	0	0	0.21	0	0	0	0.21	0	0	0	0	0.36	19	0.023	0	0.11
598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
599	0.045	0.28	0	0	0.00017	0	0	0.032	0.28	0	0	0	0.28	0	0	0.041	0.045	0	0	0	1	0.16	0	0
600	0.17	0.21	0	0	0	0	0	0.012	0.21	0	0	0	0.21	0	0	0.0043	0.17	0	0	0	1	0.16	0	0
601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
603	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0	17	0	0.14	0
604	0.5	0.00011	0	0	0	0	0	0	0.00011	0	0	0	0.00011	0	0	0	0.5	0	0	0	0	0.12	0	0
605	0.068	0.25	0	0	0.00066	0	0	0.059	0.25	0	0	9.7e-06	0.25	0	0	0.061	0.068	0	0	0	1	0.16	0	0
606	0	0	8.9e-06	0	0	0	0	1	0	0	0	0.0026	0	0	0	0	0	0	0	0	7	0.16	0	0.012
607	0	0	0	0	0	0.0049	0	0	0	0	0	5.9e-06	0	0	0	0	0	1	0	0	17	0	0.14	0
608	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
609	0	0	0	0.083	0	0	0	0	0	0.00013	0.083	0.0011	0	0	0.083	0	0	0	0	0.75	19	0.023	0	0.11
610	0	0	0	0	0	0	0	0	0	0.35	0	0.65	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
611	0	0	0	0	0	0.00085	0	0	0	0	0	0.017	0	0	0	0	0	0.98	0	0	17	0	0.14	0
612	0.25	0.16	0	0	0	0	0	0.0025	0.16	0	0	0	0.16	0	0	0.0001	0.25	0	0	0	0	0.12	0	0
613	0.19	0.21	0	0	0	0	0	0.0043	0.21	0	0	0	0.21	0	0	0.00051	0.19	0	0	0	1	0.16	0	0
614	0	0	0	0	0	0.013	0	0	0	0	0	0.23	0	0	0	0	0	0.76	0	0	17	0	0.14	0
615	0	0	0.0057	0	0	0	0.99	0	0	1.3e-05	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
616	0.43	0.047	0	0	0	0	0	0.00034	0.047	0	0	0	0.047	0	0	2.5e-06	0.43	0	0	0	0	0.12	0	0
617	0.013	0.32	0	0	0	0	0	0.0063	0.32	0	0	0	0.32	0	0	0.0067	0.013	0	0	0	1	0.16	0	0
618	0.017	0.22	1e-06	0	0.029	0	0	0.059	0.22	0	0	7.2e-05	0.22	3.9e-06	0	0.2	0.017	0	0	0	1	0.16	0	0
619	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
620	0	0	0	0	0	0	0	0	0	0	0	0.35	0	0	0	0.65	0	0	0	0	15	0.21	0.016	0
621	0	0	0	0.007	0	0	0	0	0	0	0.007	0	0	0	0.007	0	0	0	0	0.98	19	0.023	0	0.11
622	0.47	0.018	0	0	0	0	0	0.00032	0.018	0	0	4.8e-06	0.018	0	0	1.4e-05	0.47	0	0	6.6e-05	0	0.12	0	0
623	0	0	0	7.9e-06	0	0	0	1	0	0	7.9e-06	1.2e-05	0	0	7.9e-06	0	0	0	0	0	7	0.16	0	0.012
624	0	0	0	0.32	0	0	0	0	0	0	0.32	0.011	0	0	0.32	0	0	0	0	0.026	3	0.088	0	0.2
625	0	0	7.9e-06	0	0	0	0	0.99	0	0	0	0.0058	0	0	0	0	0	0	0	0	7	0.16	0	0.012
626	0	0	0	0	0	0	0.032	0	0	0.97	0	0.0012	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
627	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
