SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
417	0.089	0.069	0.089	0.23	0.23	0	0	0	0	6.9e-05	0	0.043	0	0.016	0.23	0	0	0	3	0.27	0.35
418	0.045	0.1	0.045	0.2	0.2	0	0	0	0	8.8e-05	0	0.018	0	0.19	0.2	0	0	0	3	0.27	0.35
419	0.27	0.046	0.27	0.1	0.1	0	0	0	0	0.00016	0	0.023	0	0.095	0.1	0	0	0	0	0.47	0.65
420	0.034	0.1	0.034	0.12	0.12	0	0	0	0	0.00016	0	0.014	0	0.45	0.12	0	0	0	13	0.27	0.42
421	0.23	0.061	0.23	0.11	0.11	0	0	0	0	0.00022	0	0.027	0	0.12	0.11	0	0	0	0	0.47	0.65
422	0.17	0.15	0.17	0.11	0.11	0	0	0	0	0.0022	0	0.11	0	0.065	0.11	1.1e-06	0	0	0	0.47	0.65
423	0	0.0016	0	8e-05	8e-05	0	0	0.8	0.0011	0	0	0	0	5.3e-06	8e-05	0.16	0	0.045	7	0.57	0.22
424	0.013	0.44	0.013	0.11	0.11	0	0	0	0	0.0058	0	0.1	0	0.12	0.11	0	0	0	1	0.32	0.35
425	0	0.00042	0	0.33	0.33	0	0	0	0	0	0	0	0	0.00092	0.33	0	0	0	3	0.27	0.35
426	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0.12
427	0.25	0.065	0.25	0.096	0.096	0	0	0	0	0.00094	0	0.14	0	0.0047	0.096	0	0	0	0	0.47	0.65
428	0	0	0	0	0	0.9	0	0	0	0	0	0	0.009	0	0	0	0.086	0	5	0	0.42
429	0.26	0.043	0.26	0.12	0.12	0	0	0	0	0.00017	0	0.061	0	0.0059	0.12	0	0	0	0	0.47	0.65
430	0	0.0069	0	0.33	0.33	0	0	0	0	0	0	0	0	0.0045	0.33	0	0	0	3	0.27	0.35
431	0.0016	0.32	0.0016	0.19	0.19	0	0	0	0	0.00023	0	0.025	0	0.088	0.19	0	0	0	1	0.32	0.35
432	0.24	0.1	0.24	0.11	0.11	0	0	0	0	0.00014	0	0.023	0	0.074	0.11	0	0	0	0	0.47	0.65
433	0.16	0.47	0.16	0.067	0.067	0	0	0	0	0	0	0.00056	0	0.01	0.067	0	0	0	1	0.32	0.35
434	0.13	0.2	0.13	0.11	0.11	0	0	0	0	0.004	0	0.15	0	0.05	0.11	0	0	0	1	0.32	0.35
435	0.017	0.099	0.017	0.15	0.15	0	0	0	0	1.6e-06	0	0.0004	0	0.41	0.15	0	0	0	13	0.27	0.42
436	0.16	0.034	0.16	0.18	0.18	0	0	0	0	1.6e-05	0	0.0096	0	0.1	0.18	0	0	0	3	0.27	0.35
437	5.1e-06	0.19	5.1e-06	0.058	0.058	0	0	0	0	0	0	0	0	0.63	0.058	0	0	0	13	0.27	0.42
438	0.4	0.01	0.4	0.049	0.049	0	0	0	0	5.5e-05	0	0.032	0	0.0016	0.049	0	0	0	0	0.47	0.65
439	0.0048	0.23	0.0048	0.11	0.11	0	0	0	0	0.0004	0	0.016	0	0.42	0.11	0	0	0	13	0.27	0.42
440	0	0	0	0.004	0.004	0.00017	0.99	0	0	0	0	0	0.0015	0	0.004	0	0	0	6	0	0.12
441	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0.12
442	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.002	0	0.00057	7	0.57	0.22
443	0.079	0.19	0.079	0.16	0.16	0	0	0	0	0.0015	0	0.14	0	0.03	0.16	0	0	0	1	0.32	0.35
444	0	1.6e-06	0	1.6e-05	1.6e-05	0.44	0	0	0	0	0	0	0.073	4.4e-05	1.6e-05	0	0.48	0	16	0	0.48
445	0.37	0.014	0.37	0.068	0.068	0	0	0	0	3.2e-05	0	0.013	0	0.024	0.068	0	0	0	0	0.47	0.65
446	0	0.038	0	0.033	0.033	0	0	0	0	0	0	0	0	0.86	0.033	0	0	0	13	0.27	0.42
447	0.42	0.016	0.42	0.028	0.028	0	0	0	0	0.00042	0	0.057	0	0.0048	0.028	1.2e-05	0	3.6e-06	0	0.47	0.65
448	0	0	0	0	0	0	0	0.82	0	0	0	0	0	0	0	0.14	0	0.041	7	0.57	0.22
449	0.045	0.17	0.045	0.2	0.2	0	0	0	0	0.00041	0	0.057	0	0.064	0.2	0	0	0	3	0.27	0.35
450	0.35	0.033	0.35	0.06	0.06	0	0	0	0	0.00052	0	0.082	0	0.0035	0.06	0	0	0	0	0.47	0.65
451	0.0045	0.16	0.0045	0.087	0.087	0	0	0	0	0.0002	0	0.0086	0	0.56	0.087	0	0	0	13	0.27	0.42
452	0.0014	0.42	0.0014	0.12	0.12	0	0	0	0	0.00096	0	0.031	0	0.19	0.12	0	0	0	1	0.32	0.35
453	0.023	0.21	0.023	0.15	0.15	0	0	0	0	0.00056	0	0.033	0	0.26	0.15	0	0	0	13	0.27	0.42
454	0.089	0.17	0.089	0.15	0.15	0	0	0	0	0.001	0	0.06	0	0.15	0.15	0	0	0	1	0.32	0.35
455	0.013	0.12	0.013	0.049	0.049	0	0	0	0	8.2e-05	0	0.0032	0	0.71	0.049	0	0	0	13	0.27	0.42
456	0.064	0.15	0.064	0.2	0.2	0	0	0	0	0.00038	0	0.056	0	0.062	0.2	0	0	0	3	0.27	0.35
457	4.4e-05	0.79	4.4e-05	0.022	0.022	0	0	0	0	0.031	0	0.11	0	0.006	0.022	0	0	0	1	0.32	0.35
458	0.018	0.36	0.018	0.13	0.13	0	0	0	0	0.0044	0	0.17	0	0.03	0.13	0	0	0	1	0.32	0.35
459	0	0	0	0	0	0.31	0	0	0	0	0	0	0.00024	0	0	0	0.69	0	16	0	0.48
460	0.017	0.18	0.017	0.11	0.11	0	0	0	0	0.00046	0	0.02	0	0.43	0.11	0	0	0	13	0.27	0.42
461	0	0	0	0	0	0	0	1	1.2e-05	0	0	0	0	0	0	0.00065	0	0.00019	7	0.57	0.22
462	0	0	0	0	0	0.88	0	0	0	0	0	0	0.11	0	0	0	0.0074	0	5	0	0.42
463	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.03	0.35
464	0	0	0	0	0	0.87	0	0	0	0	0	0	0.0061	0	0	0	0.13	0	5	0	0.42
465	0	0	0	0	0	0	0	0.98	1.6e-06	0	0	0	0	0	0	0.018	0	0.0051	7	0.57	0.22
466	0	0	0	6.2e-06	6.2e-06	0.57	0	0	0	0	0	0	0.24	5.4e-06	6.2e-06	0	0.2	0	5	0	0.42
467	0.017	0.37	0.017	0.064	0.064	0	0	0	0	0.027	0	0.37	0	0.0085	0.064	0	0	0	11	0.58	0.65
468	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.09	0.039
469	0.068	0.14	0.068	0.14	0.14	0	0	0	0	0.00052	0	0.033	0	0.28	0.14	0	0	0	13	0.27	0.42
470	0.47	0.00096	0.47	0.021	0.021	0	0	0	0	0	0	0.002	0	0.00098	0.021	0	0	0	0	0.47	0.65
471	0.00019	0.57	0.00019	0.083	0.083	0	0	0	0	0.0012	0	0.026	0	0.15	0.083	0	0	0	1	0.32	0.35
472	0.33	0.028	0.33	0.079	0.079	0	0	0	0	8.5e-05	0	0.015	0	0.068	0.079	0	0	0	0	0.47	0.65
473	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.014	0	0.0039	7	0.57	0.22
474	0.16	0.039	0.16	0.17	0.17	0	0	0	0	2.5e-05	0	0.011	0	0.14	0.17	0	0	0	3	0.27	0.35
475	0.13	0.13	0.13	0.15	0.15	0	0	0	0	0.001	0	0.13	0	0.017	0.15	0	0	0	3	0.27	0.35
476	1.2e-05	0.078	1.2e-05	0.007	0.007	0	0	0.25	0.00017	0	0	5.8e-06	0	0.0011	0.007	0.51	0	0.14	15	0.49	0.29
477	0.3	0.016	0.3	0.095	0.095	0	0	0	0	1.1e-05	0	0.0055	0	0.09	0.095	0	0	0	0	0.47	0.65
478	0	0	0	0	0	0	0	1	8.3e-05	0	0	0	0	0	0	0.0033	0	0.00094	7	0.57	0.22
479	0.039	0.22	0.039	0.18	0.18	0	0	0	0	0.00095	0	0.079	0	0.089	0.18	0	0	0	1	0.32	0.35
480	0	0	0	0.047	0.047	0.77	0	0	0	0	0	0	3.5e-05	0	0.047	0	0.092	0	5	0	0.42
481	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.03	0.35
482	0.048	0.28	0.048	0.14	0.14	0	0	0	0	0.0032	0	0.11	0	0.099	0.14	0	0	0	1	0.32	0.35
483	0.019	0.16	0.019	0.065	0.065	0	0	0	0	0.00015	0	0.0053	0	0.6	0.065	0	0	0	13	0.27	0.42
484	5.6e-05	0.74	5.6e-05	0.023	0.023	0	0	0	0	0.036	0	0.16	0	0.0041	0.023	0	0	0	1	0.32	0.35
485	0.045	0.31	0.045	0.13	0.13	0	0	0	0	0.0045	0	0.13	0	0.083	0.13	0	0	0	1	0.32	0.35
486	0.00026	0.46	0.00026	0.16	0.16	0	0	0	0	0.00029	0	0.029	0	0.02	0.16	0	0	0	1	0.32	0.35
487	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.09	0.039
488	0	0	0	0	0	0.73	0	0	0	0	0	0	0.15	0	0	0	0.12	0	5	0	0.42
489	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.03	0.35
490	0.24	0	0.24	0	0	0	0	0	0	0.0082	0	0.52	0	0	0	0	0	0	11	0.58	0.65
491	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0.12
492	0.0011	0.44	0.0011	0.13	0.13	0	0	0	0	0.00081	0	0.03	0	0.15	0.13	0	0	0	1	0.32	0.35
493	0.021	0.28	0.021	0.17	0.17	0	0	0	0	0.0016	0	0.12	0	0.043	0.17	0	0	0	1	0.32	0.35
494	0.22	0.1	0.22	0.11	0.11	0	0	0	0	0.0014	0	0.11	0	0.027	0.11	0	0	0	0	0.47	0.65
495	0	4.9e-05	0	5e-06	5e-06	0	0	0.077	0.92	0	0	0	0	0	5e-06	0.0028	0	0.0008	8	0.41	0.14
496	0	0	0	2.9e-06	2.9e-06	0.57	0	0	0	0	0	0	0.34	1.6e-06	2.9e-06	0	0.096	0	5	0	0.42
497	0.33	0.019	0.33	0.098	0.098	0	0	0	0	3.9e-05	0	0.026	0	0.0072	0.098	0	0	0	0	0.47	0.65
498	0.064	0.26	0.064	0.11	0.11	0	0	0	0	0.0068	0	0.25	0	0.022	0.11	0	0	0	1	0.32	0.35
499	0.31	0.056	0.31	0.08	0.08	0	0	0	0	0.00057	0	0.051	0	0.038	0.08	0	0	0	0	0.47	0.65
500	0.11	0.11	0.11	0.13	0.13	0	0	0	0	0.00042	0	0.031	0	0.26	0.13	0	0	0	13	0.27	0.42
501	0.45	0.0011	0.45	0.018	0.018	0	0	0	0	8e-06	0	0.048	0	2.9e-06	0.018	0	0	0	0	0.47	0.65
502	0.45	0.0029	0.45	0.025	0.025	0	0	0	0	1.2e-05	0	0.014	0	0.00052	0.025	0	0	0	0	0.47	0.65
