SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
1010	0	0	0	1	0	0	3	0.082	0.087
1011	0	0	0	0	0	1	5	0.21	0.23
1012	0.99	0.0064	0	0	0	0	0	0.49	0.31
1013	5.1e-05	1	0	0	0	0	1	0.37	0.26
1014	1.1e-05	0.93	0	0	0	0.074	1	0.37	0.26
1015	0	0	1	1.4e-06	0	0	2	0.16	0
1016	0	0	0	0	1	0	4	0	0.087
1017	0	0	0	1	0	9e-05	3	0.082	0.087
1018	0.014	0.99	0	0	0	0	1	0.37	0.26
1019	0	1	0	0	0	0	1	0.37	0.26
1020	0	0	0	1	0	0	3	0.082	0.087
1021	8.1e-05	0.57	0	0	0	0.43	1	0.37	0.26
1022	0.061	0.93	0	3.3e-05	0	0.012	1	0.37	0.26
1023	0	0	0	0	1	0	4	0	0.087
1024	9.5e-05	1	0	0	0	0	1	0.37	0.26
1025	0	0	0	0	1	0	4	0	0.087
1026	0.0027	0.36	0	0.00057	0	0.63	5	0.21	0.23
1027	0.83	0	0	0.17	0	0	0	0.49	0.31
1028	0	9.6e-05	0	0	0	1	5	0.21	0.23
1029	0	0.47	0	0	0	0.53	5	0.21	0.23
1030	0.13	0.87	0	0	0	0.0018	1	0.37	0.26
1031	0.037	0.74	0	0.0071	0	0.21	1	0.37	0.26
1032	1	0	0	0	0	0	0	0.49	0.31
1033	1.6e-05	0.00026	0	0.00023	0	1	5	0.21	0.23
1034	1	0	0	0	0	0	0	0.49	0.31
1035	0	1	0	0	0	0	1	0.37	0.26
1036	4.2e-06	0	0	0.86	0	0.14	3	0.082	0.087
1037	0	0	1	0	0	0	2	0.16	0
1038	0	0	0	0	0	1	5	0.21	0.23
1039	0.26	0	0	0.74	0	0	3	0.082	0.087
1040	0.0023	1	0	0	0	0	1	0.37	0.26
1041	0.0015	1	0	0	0	0	1	0.37	0.26
1042	1.5e-06	0	1	0	0	0	2	0.16	0
1043	0.00072	0.99	0	0	0	0.0063	1	0.37	0.26
1044	0	0.98	0	0	0	0.02	1	0.37	0.26
1045	0	1	0	0	0	0.0002	1	0.37	0.26
1046	0	0.00026	0	0.00071	0	1	5	0.21	0.23
1047	0	0	0	1	0	0	3	0.082	0.087
1048	0.97	0	0	0.026	0	0	0	0.49	0.31
1049	0.013	0.99	0	0	0	0	1	0.37	0.26
1050	0.94	0	0	0.062	0	0	0	0.49	0.31
1051	0	0	1	0	0	0	2	0.16	0
1052	9e-06	0	1	0	0	0	2	0.16	0
1053	0.00035	1	0	0	0	0	1	0.37	0.26
1054	0.00038	1	0	0	0	0	1	0.37	0.26
1055	0.0019	1	0	0	0	0	1	0.37	0.26
1056	0.0089	0.9	0	0	0	0.095	1	0.37	0.26
1057	0.29	0.71	0	0	0	0	1	0.37	0.26
1058	0.0064	0.99	0	0	0	0	1	0.37	0.26
1059	0	0	1	0	0	0	2	0.16	0
1060	0.021	0.98	0	0	0	0	1	0.37	0.26
1061	0	0.0064	0	0	0	0.99	5	0.21	0.23
1062	0	5e-05	0	0	0	1	5	0.21	0.23
1063	0.98	0.024	0	0	0	0	0	0.49	0.31
1064	0	5.7e-06	0	0	0	1	5	0.21	0.23
1065	0.33	0.67	0	0	0	0	1	0.37	0.26
1066	0.0021	1	0	0	0	2.9e-05	1	0.37	0.26
1067	1.7e-05	1	0	0	0	0	1	0.37	0.26
1068	6.1e-05	0.0079	0	0.00075	0	0.99	5	0.21	0.23
1069	0	0	0	0	0	1	5	0.21	0.23
1070	0.43	0.57	0	0	0	0	1	0.37	0.26
1071	0.00065	0.16	0	0.0023	0	0.84	5	0.21	0.23
1072	0.091	0.91	0	0	0	4.8e-05	1	0.37	0.26
1073	0.83	0.17	0	0	0	0	0	0.49	0.31
1074	0	0	0	1	0	0	3	0.082	0.087
1075	0	0	0	1	0	0	3	0.082	0.087
1076	4.3e-05	0.09	0	5.3e-05	0	0.91	5	0.21	0.23
1077	0	9.5e-05	1	2.3e-06	0	5.9e-05	2	0.16	0
1078	0	0	0	1	0	1.3e-05	3	0.082	0.087
1079	0.0016	1	0	0	0	0	1	0.37	0.26
1080	0.31	0.69	0	0	0	0	1	0.37	0.26
1081	0	0	0	1	0	0	3	0.082	0.087
1082	0	0.054	0	0	0	0.95	5	0.21	0.23
1083	0	0	0	1	0	0	3	0.082	0.087
1084	0.0011	1	0	0	0	0	1	0.37	0.26
1085	0.018	0.98	0	0	0	0	1	0.37	0.26
1086	6.1e-06	1	0	0	0	0	1	0.37	0.26
1087	0.05	0.95	0	0	0	0	1	0.37	0.26
1088	0.0014	0	0	1	0	0	3	0.082	0.087
1089	0.0017	0	1	1.4e-05	0	0	2	0.16	0
1090	0	0	1	0	0	0	2	0.16	0
1091	0	0	0	1	0	0	3	0.082	0.087
1092	0	0	0	1	0	0	3	0.082	0.087
1093	0	0.26	0	0	0	0.74	5	0.21	0.23
1094	0.00019	0	1	0	0	0	2	0.16	0
1095	5e-05	0.35	0	0	0	0.65	5	0.21	0.23
1096	0.071	0	0.9	0.025	0	0	2	0.16	0
1097	0.0007	0.92	0	0	0	0.083	1	0.37	0.26
1098	0.98	0.022	0	0	0	0	0	0.49	0.31
1099	0	0	0	1e-05	1	0	4	0	0.087
1100	0.44	0.56	0	0	0	0	1	0.37	0.26
1101	0.0063	0.99	0	0	0	0.00059	1	0.37	0.26
1102	0.017	0.98	0	0	0	1.4e-05	1	0.37	0.26
1103	0.00056	0.98	0	0	0	0.015	1	0.37	0.26
1104	0.13	0.87	0	0	0	0.003	1	0.37	0.26
1105	0.00015	1	0	0	0	2.2e-05	1	0.37	0.26
1106	0.0013	1	0	0	0	0	1	0.37	0.26
1107	0.088	0.91	0	0	0	0	1	0.37	0.26
1108	0	0	1	0	0	0	2	0.16	0
1109	0.0016	1	0	0	0	0	1	0.37	0.26
1110	0.00011	1	0	0	0	0	1	0.37	0.26
1111	0.086	0.91	0	0	0	0	1	0.37	0.26
1112	0	0	0	1	0	0.00091	3	0.082	0.087
1113	0.48	0.52	0	0	0	0.00066	1	0.37	0.26
1114	1	0	0	4.8e-05	0	0	0	0.49	0.31
1115	0	0	0	0	1	0	4	0	0.087
1116	0.094	0.91	0	0	0	0	1	0.37	0.26
1117	0	0	1	0	0	0	2	0.16	0
1118	0.082	0.92	0	0	0	0	1	0.37	0.26
1119	0	1	0	0	0	0	1	0.37	0.26
1120	0.37	0.63	0	0	0	0	1	0.37	0.26
1121	0.029	0.97	0	0	0	0	1	0.37	0.26
1122	0	1	0	0	0	0	1	0.37	0.26
1123	0.3	0.7	0	0	0	0	1	0.37	0.26
1124	0.00045	0.98	0	0	0	0.018	1	0.37	0.26
1125	0	0	1	0	0	0	2	0.16	0
1126	0	0	0	0	1	0	4	0	0.087
1127	0	1	0	0	0	0	1	0.37	0.26
1128	0.83	0.17	0	0	0	0	0	0.49	0.31
1129	0	0	0	1	0	0	3	0.082	0.087
1130	0	0	0	0	1	0	4	0	0.087
1131	0	0	0	1	0	0.0006	3	0.082	0.087
1132	0	1	0	0	0	0	1	0.37	0.26
1133	0.013	0.99	0	0	0	0	1	0.37	0.26
1134	4.6e-05	1	0	0	0	0	1	0.37	0.26
1135	0.0053	0.99	0	0	0	7.5e-05	1	0.37	0.26
1136	0.011	0.99	0	0	0	0	1	0.37	0.26
1137	0.92	0.077	0	0	0	0	0	0.49	0.31
1138	0.41	0.59	0	0	0	0.00011	1	0.37	0.26
1139	0	0	0	1	0	0	3	0.082	0.087
1140	0	0	0	1	0	0	3	0.082	0.087
1141	0.84	0.16	0	0	0	0	0	0.49	0.31
1142	0.98	0.021	0	0	0	0	0	0.49	0.31
1143	0	0	0	1	0	0	3	0.082	0.087
1144	0.003	1	0	0	0	0	1	0.37	0.26
1145	0.016	0.96	0	0	0	0.022	1	0.37	0.26
1146	0	0	0	1	0	0.00025	3	0.082	0.087
1147	1	9.4e-06	0	0	0	0	0	0.49	0.31
1148	0	0	1	0	0	0	2	0.16	0
1149	0.00081	0.98	0	0	0	0.022	1	0.37	0.26
1150	0.94	0.055	0	0	0	0	0	0.49	0.31
1151	0	0	1	0	0	0	2	0.16	0
1152	8.6e-06	1	0	0	0	0	1	0.37	0.26
1153	0.12	0.88	0	0	0	2.9e-05	1	0.37	0.26
1154	0	0.0012	0	0	0	1	5	0.21	0.23
1155	0	0.0025	0	0	0	1	5	0.21	0.23
1156	2.7e-05	1	0	0	0	0	1	0.37	0.26
1157	0.52	0.48	0	0	0	1.3e-05	0	0.49	0.31
1158	0.24	0.76	0	0	0	6.6e-05	1	0.37	0.26
1159	0.00063	0	0	1	0	0	3	0.082	0.087
1160	0	0	0	0	1	0	4	0	0.087
1161	0.77	0.23	0	0	0	0	0	0.49	0.31
1162	0.013	0.97	0	0	0	0.016	1	0.37	0.26
1163	0.059	0.94	0	0	0	0	1	0.37	0.26
1164	0.0024	1	0	0	0	0	1	0.37	0.26
1165	0.97	0.029	0	0	0	0	0	0.49	0.31
1166	6.5e-05	0.033	0.97	0	0	0	2	0.16	0
1167	0.43	0	0	0.57	0	0	3	0.082	0.087
1168	0.3	0.7	0	0	0	1.2e-05	1	0.37	0.26
1169	0.034	0.97	0	0	0	0	1	0.37	0.26
1170	0.41	0.59	0	0	0	0	1	0.37	0.26
1171	0.023	0.98	0	0	0	0	1	0.37	0.26
1172	0	0	0	0	0	1	5	0.21	0.23
1173	0.98	0	0	0.023	0	0	0	0.49	0.31
1174	0.11	0.89	0	0	0	0.00018	1	0.37	0.26
1175	0	1	0	0	0	0.0013	1	0.37	0.26
1176	0.066	0.93	0	0	0	0.0004	1	0.37	0.26
1177	0.62	0.38	0	0	0	0	0	0.49	0.31
1178	0	0	1	0	0	0	2	0.16	0
1179	2.1e-06	0	1	0	0	0	2	0.16	0
1180	0.071	0.93	0	0	0	0	1	0.37	0.26
1181	0.14	6.3e-06	0	0.68	0	0.17	3	0.082	0.087
1182	0.00037	1	0	0	0	0	1	0.37	0.26
1183	6.3e-06	1	0	0	0	0	1	0.37	0.26
1184	0.0017	0	0	1	0	0	3	0.082	0.087
1185	0	0.0023	0	0	0	1	5	0.21	0.23
1186	1	0	0	0	0	0	0	0.49	0.31
1187	0	0	0	0	1	0	4	0	0.087
1188	0	0	0	3.9e-06	1	0	4	0	0.087
1189	0.27	0.73	0	0	0	0	1	0.37	0.26
1190	0	1	0	0	0	7.8e-06	1	0.37	0.26
1191	0	1e-05	0	0.0024	0	1	5	0.21	0.23
1192	0.00021	1	0	0	0	0	1	0.37	0.26
1193	0	0	0	0	0	1	5	0.21	0.23
1194	0	0	0	1.3e-05	1	0	4	0	0.087
1195	0.053	0.95	0	0	0	0.00056	1	0.37	0.26
1196	0.0054	0.99	0	0	0	9.2e-05	1	0.37	0.26
1197	0	0.00088	0	0	0	1	5	0.21	0.23
1198	4.5e-05	0	0	1	0	0	3	0.082	0.087
1199	0	9.5e-05	0	0	0	1	5	0.21	0.23
1200	0.51	0.49	0	0	0	0	0	0.49	0.31
1201	0.003	0.99	0	0	0	0.0079	1	0.37	0.26
1202	0.0099	0.99	0	0	0	0	1	0.37	0.26
1203	1	0.0017	0	0	0	0	0	0.49	0.31
1204	0.0031	1	0	0	0	0	1	0.37	0.26
1205	0.18	4.9e-05	0	0.33	0	0.48	5	0.21	0.23
1206	0.012	0.99	0	0	0	0	1	0.37	0.26
1207	0.00087	0	0	1	0	0	3	0.082	0.087
1208	0.16	0.84	0	0	0	0	1	0.37	0.26
1209	0	0.0014	0	0	0	1	5	0.21	0.23
1210	0.78	0.22	0	0	0	0	0	0.49	0.31
1211	0.19	0.81	0	0	0	0	1	0.37	0.26
1212	0.00031	1	0	0	0	0	1	0.37	0.26
1213	0.26	0.74	0	0	0	0	1	0.37	0.26
1214	0.018	0.98	0	0	0	0.0017	1	0.37	0.26
1215	0.00012	1	0	0	0	0	1	0.37	0.26
1216	0	0	0	1	0	0	3	0.082	0.087
1217	0	0	0	1	0	0	3	0.082	0.087
1218	0	0.074	0	0.00038	0	0.93	5	0.21	0.23
1219	0.024	0.98	0	0	0	0	1	0.37	0.26
1220	0	0	0	1	0	0.0003	3	0.082	0.087
1221	0	0	0	1	0	0	3	0.082	0.087
1222	0.0026	0.95	0	0	0	0.052	1	0.37	0.26
1223	0	0	0	0	0	1	5	0.21	0.23
1224	0	5.7e-05	0	0	0	1	5	0.21	0.23
1225	0	0	0	1	0	0	3	0.082	0.087
1226	0	0	0	1	0	0	3	0.082	0.087
1227	1.2e-05	1	0	0	0	0	1	0.37	0.26
1228	0	0	0	1	0	0	3	0.082	0.087
1229	0	0	0	3.9e-06	1	0	4	0	0.087
1230	0	0	1	0	0	0	2	0.16	0
1231	0.017	0.96	0	0	0	0.019	1	0.37	0.26
1232	0	0	0	0	0	1	5	0.21	0.23
1233	0	1	0	0	0	0	1	0.37	0.26
1234	0	0	0	0	1	0	4	0	0.087
1235	0.71	0.29	0	0	0	0	0	0.49	0.31
1236	0.95	0.046	0	0	0	0	0	0.49	0.31
1237	0	0	0	1	0	0	3	0.082	0.087
1238	0	1	0	0	0	0.0031	1	0.37	0.26
1239	0	0	0	1	0	0	3	0.082	0.087
1240	0.022	0.98	0	0	0	0	1	0.37	0.26
1241	0.0013	1	0	0	0	0	1	0.37	0.26
1242	0.04	0.96	0	0	0	0	1	0.37	0.26
1243	0	0.012	0	0	0	0.99	5	0.21	0.23
1244	6.6e-06	1	0	0	0	0	1	0.37	0.26
1245	0.0011	0.00034	0	0	0	1	5	0.21	0.23
1246	0.00012	1	0	0	0	0	1	0.37	0.26
1247	0.033	0.97	0	0	0	0	1	0.37	0.26
1248	0	0	1	0	0	0	2	0.16	0
1249	0	0	1	0	0	0	2	0.16	0
1250	0	0	0	0.6	0	0.4	3	0.082	0.087
1251	0	5.8e-05	0	0	0	1	5	0.21	0.23
1252	0	8.4e-06	0	0.00022	0	1	5	0.21	0.23
1253	0.01	0.99	0	0	0	0	1	0.37	0.26
1254	0	0	0	0.00095	0	1	5	0.21	0.23
1255	0.017	0.98	0	0	0	0	1	0.37	0.26
1256	0	0	1	0.00034	0	0	2	0.16	0
1257	0	0.0042	0	0	0	1	5	0.21	0.23
1258	0	0.073	0	0	0	0.93	5	0.21	0.23
1259	0	4.1e-06	0	3e-06	0	1	5	0.21	0.23
1260	0.037	0.96	0	0	0	0	1	0.37	0.26
1261	0	0.51	0	0	0	0.49	1	0.37	0.26
1262	0.016	0.98	0	0	0	0	1	0.37	0.26
1263	0.00015	1	0	0	0	0	1	0.37	0.26
1264	0.19	0.81	0	0	0	0	1	0.37	0.26
1265	0.71	0.29	0	0	0	0	0	0.49	0.31
1266	0	3.6e-06	0	0	0	1	5	0.21	0.23
1267	0	0	0	1	0	0	3	0.082	0.087
1268	0.023	0.98	0	0	0	0	1	0.37	0.26
1269	0	1	0	0	0	0	1	0.37	0.26
1270	6.4e-06	0.034	0	0.072	0	0.89	5	0.21	0.23
1271	0	0	1	6.5e-06	0	0	2	0.16	0
1272	0.052	0.95	0	0	0	0	1	0.37	0.26
1273	0	0.00067	0	0.00061	0	1	5	0.21	0.23
1274	0	0	1	0.00067	0	0	2	0.16	0
1275	0	0	1	0	0	0	2	0.16	0
1276	0.92	0.08	0	0	0	0	0	0.49	0.31
1277	0	0	0	1	0	0.0002	3	0.082	0.087
1278	0	0	0	1	0	0	3	0.082	0.087
1279	0.94	0.064	0	0	0	0	0	0.49	0.31
1280	0	0	0	1	0	0.00027	3	0.082	0.087
1281	0	0	0	0	0	1	5	0.21	0.23
1282	0.00074	1	0	0	0	1.4e-05	1	0.37	0.26
1283	0	0	1	0	0	0	2	0.16	0
1284	1.2e-05	0.62	0	0	0	0.38	1	0.37	0.26
1285	8.5e-05	1	0	0	0	0	1	0.37	0.26
1286	0	0	0	0.95	0	0.048	3	0.082	0.087
1287	2.9e-05	1	0	0	0	0	1	0.37	0.26
1288	0.9	0.1	0	0	0	0	0	0.49	0.31
1289	1	0.0023	0	0	0	0	0	0.49	0.31
1290	0.57	0.43	0	0	0	0	0	0.49	0.31
1291	0	0.19	0	0	0	0.81	5	0.21	0.23
1292	0	0	0	1	0	0	3	0.082	0.087
1293	0	0.00045	0	0	0	1	5	0.21	0.23
1294	0	0.22	0	0	0	0.78	5	0.21	0.23
1295	0	0	0	0	0	1	5	0.21	0.23
1296	0.00029	1	0	0	0	0	1	0.37	0.26
1297	0	0	0	0	1	0	4	0	0.087
1298	4.2e-05	0	1	0	0	0	2	0.16	0
1299	0	0	0	1	0	0	3	0.082	0.087
1300	0	1	0	0	0	0.00024	1	0.37	0.26
1301	0	0	0	1	0	0.0036	3	0.082	0.087
1302	0	0	0	1	0	0	3	0.082	0.087
1303	0.38	0	0	0.62	0	0	3	0.082	0.087
1304	3.3e-05	0.99	0	0	0	0.0087	1	0.37	0.26
1305	0	0	0	1	0	0	3	0.082	0.087
1306	0.0029	1	0	0	0	0	1	0.37	0.26
1307	0	0	0	1e-05	1	0	4	0	0.087
1308	0	1	0	0	0	0	1	0.37	0.26
1309	0.78	0	0	0.22	0	0	0	0.49	0.31
1310	0.12	0.88	0	0	0	0	1	0.37	0.26
1311	0	1	0	0	0	0	1	0.37	0.26
1312	0.039	0	0	0.95	0	0.012	3	0.082	0.087
1313	0.31	0	0	0.69	0	0	3	0.082	0.087
1314	0	0	0	0	1	0	4	0	0.087
1315	0	1.3e-05	0	0	0	1	5	0.21	0.23
1316	0.061	0.94	0	0	0	0	1	0.37	0.26
1317	0	0	1	0	0	0	2	0.16	0
1318	0.75	0	0	0.25	0	0	0	0.49	0.31
1319	1.4e-05	1	0	0	0	0	1	0.37	0.26
1320	0	0	1	0	0	0	2	0.16	0
1321	0	0.98	0	0	0	0.025	1	0.37	0.26
1322	0.34	0	0	0.66	0	0	3	0.082	0.087
1323	0	1	0	0	0	0	1	0.37	0.26
1324	0.031	0	0	0.97	0	0.00046	3	0.082	0.087
1325	0.88	0.12	0	0	0	0	0	0.49	0.31
1326	0.11	0.89	0	0	0	7e-06	1	0.37	0.26
1327	0.011	0.99	0	0	0	0	1	0.37	0.26
1328	2.4e-06	1	0	0	0	0.00017	1	0.37	0.26
1329	0	0.38	0	0	0	0.62	5	0.21	0.23
1330	0.33	0.67	0	0	0	0.00039	1	0.37	0.26
1331	0.00018	0	0	1	0	0	3	0.082	0.087
1332	0.0043	0.0049	0	0.033	0	0.96	5	0.21	0.23
1333	0.01	0	0.99	0.00051	0	1.6e-05	2	0.16	0
1334	0.54	0	0	0.46	0	0	0	0.49	0.31
1335	0.00011	0.14	0	0	0	0.86	5	0.21	0.23
1336	0.15	0.85	0	0	0	0	1	0.37	0.26
1337	0.00022	0	0	1	0	0.00093	3	0.082	0.087
1338	0.0003	1	0	0	0	0	1	0.37	0.26
1339	0.0065	7.4e-06	0	0.63	0	0.36	3	0.082	0.087
1340	2.1e-05	1	0	0	0	0.0023	1	0.37	0.26
1341	0.11	0.89	0	0	0	0	1	0.37	0.26
1342	0	3e-05	0	0	0	1	5	0.21	0.23
1343	0	0	0	0	0	1	5	0.21	0.23
1344	1.4e-05	0.98	0	0	0	0.021	1	0.37	0.26
1345	7.2e-06	1	0	0	0	0.0041	1	0.37	0.26
1346	0.97	0.033	0	0	0	0	0	0.49	0.31
1347	0	0	1	0	0	0	2	0.16	0
1348	0	0	0	1	0	0	3	0.082	0.087
1349	0	0	0	1	0	0	3	0.082	0.087
1350	0.14	0.86	0	0	0	0	1	0.37	0.26
1351	0.0016	1	0	0	0	0.002	1	0.37	0.26
1352	0.00011	1	0	0	0	0.00071	1	0.37	0.26
1353	0	0	0	0	0	1	5	0.21	0.23
1354	0.0089	0.99	0	0	0	0	1	0.37	0.26
1355	0.00031	0.95	0	0	0	0.052	1	0.37	0.26
1356	0.02	0.98	0	0	0	1e-05	1	0.37	0.26
1357	0	0	0	0.97	0	0.027	3	0.082	0.087
1358	0	0	0	0.99	0	0.006	3	0.082	0.087
1359	0	0	0	0	1	0	4	0	0.087
1360	0.00093	0.92	0	0	0	0.08	1	0.37	0.26
1361	0.018	0.98	0	0	0	0	1	0.37	0.26
1362	0	0	0	0.011	0	0.99	5	0.21	0.23
1363	0	0.0058	0	0	0	0.99	5	0.21	0.23
1364	0	0	0	1	0	0	3	0.082	0.087
1365	0.0017	0.87	0	0	0	0.13	1	0.37	0.26
1366	0	0	0	1	0	0	3	0.082	0.087
1367	0.0004	0.99	0	0	0	0.014	1	0.37	0.26
1368	0	0	1	0.0017	0	0	2	0.16	0
1369	0.0076	0.99	0	0	0	0.0034	1	0.37	0.26
1370	0	0	0.99	0.0073	0	0	2	0.16	0
1371	0	0	1	0	0	0	2	0.16	0
1372	0	0	0	1	0	0	3	0.082	0.087
1373	0	1	0	0	0	0	1	0.37	0.26
1374	0.45	0.55	0	0	0	0	1	0.37	0.26
1375	0	0	1	0	0	0	2	0.16	0
1376	0	0	0	0	0	1	5	0.21	0.23
1377	0	0.0013	0	0	0	1	5	0.21	0.23
1378	0.28	0.72	0	0	0	5.6e-06	1	0.37	0.26
1379	0.33	0.67	0	0	0	0.00051	1	0.37	0.26
1380	0	0	0	1	0	0	3	0.082	0.087
1381	0	0	0	1	0	3.3e-06	3	0.082	0.087
1382	0	0	0	1	0	0	3	0.082	0.087
1383	0.46	0.54	0	0	0	0	1	0.37	0.26
1384	0.99	0.011	0	0	0	0	0	0.49	0.31
1385	0.12	0.88	0	0	0	0.00087	1	0.37	0.26
1386	0	0	0	1	0	0.0017	3	0.082	0.087
1387	1	0.00056	0	0	0	0	0	0.49	0.31
1388	0	0	0	1	0	6.1e-06	3	0.082	0.087
1389	0	0.00017	0	0	0	1	5	0.21	0.23
1390	0.013	0.99	0	0	0	0	1	0.37	0.26
1391	0	1	0	0	0	5.4e-06	1	0.37	0.26
1392	1	0	0	0	0	0	0	0.49	0.31
1393	0.00028	0.72	0	0	0	0.28	1	0.37	0.26
1394	0	0.00026	0	0.012	0	0.99	5	0.21	0.23
1395	0	0	0	0	1	0	4	0	0.087
1396	0	0.28	0	0	0	0.72	5	0.21	0.23
1397	0	0	1	4.8e-06	0	0	2	0.16	0
1398	0.00089	1	0	0	0	0	1	0.37	0.26
1399	0	0	1	0.0034	0	0	2	0.16	0
1400	0	1	0	0	0	0	1	0.37	0.26
1401	2.3e-05	0.53	0	0	0	0.47	1	0.37	0.26
1402	0	0	1	0	0	0	2	0.16	0
1403	0	0	0.99	0.0053	0	0	2	0.16	0
1404	0.19	0.81	0	0	0	0.003	1	0.37	0.26
1405	0	0	0	1	0	7e-05	3	0.082	0.087
1406	0.0016	1	0	0	0	0	1	0.37	0.26
1407	1	0	0	0	0	0	0	0.49	0.31
1408	0.026	0.95	0	0	0	0.021	1	0.37	0.26
1409	0	0	0	1	0	0	3	0.082	0.087
1410	0	0	0	1	0	1.6e-05	3	0.082	0.087
1411	0	0	0	0	1	0	4	0	0.087
1412	0.79	0.21	0	0	0	0	0	0.49	0.31
1413	0.42	0.58	0	0	0	3.2e-06	1	0.37	0.26
1414	0	8.9e-06	0	0	0	1	5	0.21	0.23
1415	0	0	0	1	0	0	3	0.082	0.087
1416	0	0.00047	0	0	0	1	5	0.21	0.23
1417	0	0	1	0.0046	0	0	2	0.16	0
1418	0.12	0.88	0	0	0	0	1	0.37	0.26
1419	0.0041	1	0	0	0	0	1	0.37	0.26
1420	0	1	0	0	0	1e-05	1	0.37	0.26
1421	5.2e-05	0.0056	0	0.0041	0	0.99	5	0.21	0.23
1422	0	1	0	0	0	0	1	0.37	0.26
1423	0.99	0	0	0.006	0	0	0	0.49	0.31
1424	5.7e-06	0.042	0	8.2e-06	0	0.96	5	0.21	0.23
1425	0.0034	1	0	0	0	0	1	0.37	0.26
1426	1	0	0	0	0	0	0	0.49	0.31
1427	0.026	0	0.97	0.0025	0	0	2	0.16	0
1428	0	1	0	0	0	0	1	0.37	0.26
1429	0.0022	0	0	1	0	5.2e-06	3	0.082	0.087
1430	0.044	0	0	0.92	0	0.035	3	0.082	0.087
1431	0.31	0	0	0.69	0	0.0036	3	0.082	0.087
1432	0.016	0.98	0	0	0	4.5e-05	1	0.37	0.26
1433	0.00021	1	0	0	0	0	1	0.37	0.26
1434	0.1	0.9	0	0	0	0	1	0.37	0.26
1435	0.95	0	0	0.048	0	0	0	0.49	0.31
1436	0.33	0.67	0	0	0	0	1	0.37	0.26
1437	0.0052	0.99	0	0	0	0	1	0.37	0.26
1438	0.0056	0.85	0	0	0	0.14	1	0.37	0.26
1439	0	0	0	0	0	1	5	0.21	0.23
1440	0.65	0.35	0	0	0	0	0	0.49	0.31
1441	0.54	0	0	0.46	0	2.5e-05	0	0.49	0.31
1442	6.7e-06	0	1	0	0	0	2	0.16	0
1443	0.0027	0	0	1	0	0	3	0.082	0.087
1444	0.0043	1	0	0	0	0	1	0.37	0.26
1445	0.64	0.36	0	0	0	0	0	0.49	0.31
1446	0.0065	0.99	0	0	0	6.9e-06	1	0.37	0.26
1447	0	0	0	0	0	1	5	0.21	0.23
1448	9.5e-06	0	0	1	0	0	3	0.082	0.087
1449	0.00019	0.84	0	0	0	0.16	1	0.37	0.26
1450	1.1e-05	0.94	0	0	0	0.061	1	0.37	0.26
1451	0.3	0.0067	0	0.38	0	0.32	3	0.082	0.087
1452	0	0.96	0	0	0	0.036	1	0.37	0.26
1453	0.00011	1	0	0	0	0.00022	1	0.37	0.26
1454	0.00046	1	0	0	0	0	1	0.37	0.26
1455	0.015	0.98	0	0	0	0	1	0.37	0.26
1456	0.039	0	0	0.96	0	0	3	0.082	0.087
1457	1.2e-05	0	1	0	0	0	2	0.16	0
1458	0.00065	1	0	0	0	0	1	0.37	0.26
1459	0.027	0.97	0	0	0	0	1	0.37	0.26
1460	0.00081	0	1	5.4e-06	0	0	2	0.16	0
1461	0.00018	1	0	0	0	0	1	0.37	0.26
1462	0	1	0	0	0	0	1	0.37	0.26
1463	4.2e-06	0	0	1	0	0.00082	3	0.082	0.087
1464	0.00023	1	0	0	0	0	1	0.37	0.26
1465	3e-05	0	1	0	0	0	2	0.16	0
1466	0.39	0	0	0.61	0	0	3	0.082	0.087
1467	0	0.03	0	0	0	0.97	5	0.21	0.23
1468	0.0029	1	0	0	0	5.1e-05	1	0.37	0.26
1469	0.99	0	0	0.0059	0	0	0	0.49	0.31
1470	0.00082	0	0	1	0	0	3	0.082	0.087
1471	0	0	0	0	0	1	5	0.21	0.23
1472	3.4e-06	1	0	0	0	0.00072	1	0.37	0.26
1473	3e-06	0	0	0.0068	0	0.99	5	0.21	0.23
1474	0.00037	1	0	0	0	6.4e-05	1	0.37	0.26
1475	0.2	0.8	0	0	0	0	1	0.37	0.26
1476	0.037	0	0	0.96	0	0	3	0.082	0.087
1477	0	0	0	0	1	0	4	0	0.087
1478	0.00091	1	0	0	0	0.0026	1	0.37	0.26
1479	0.95	0	0	0.054	0	0	0	0.49	0.31
1480	0.0015	1	0	0	0	0	1	0.37	0.26
1481	0.00047	1	0	0	0	7.7e-05	1	0.37	0.26
1482	0.65	0.35	0	0	0	0	0	0.49	0.31
1483	0.2	0.8	0	0	0	0	1	0.37	0.26
1484	2.6e-05	1	0	0	0	0	1	0.37	0.26
1485	0	0	0	0	1	0	4	0	0.087
1486	0	0	1	0	0	0	2	0.16	0
1487	0.016	0.92	0	0	0	0.063	1	0.37	0.26
1488	0.81	0	0	0.19	0	0	0	0.49	0.31
1489	0	0	1	0	0	0	2	0.16	0
1490	0.028	0.97	0	0	0	0	1	0.37	0.26
1491	0.0017	1	0	0	0	9.3e-05	1	0.37	0.26
1492	0	0	1	0	0	0	2	0.16	0
1493	0.31	0.69	0	0	0	0	1	0.37	0.26
1494	0.0045	1	0	0	0	4.2e-05	1	0.37	0.26
1495	0	0	0	1	0	0	3	0.082	0.087
