SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
730	0.81	0.19	0	1.8e-05	9.3e-05	0	0	0	0	0	0	0.082	0.087
731	0	0	0.0011	7.7e-06	0	1	0	0	3.4e-05	0	5	0.37	0.26
732	0	0	0.00017	1	0	0	0	0	0.002	0	3	0.21	0.31
733	0	0	0	0	0	0.11	0	0	0.89	0	8	0.63	0.42
734	0	0	0	0	0	0.73	0	0	0.27	0	5	0.37	0.26
735	0	0	0.094	0	0	0.91	0	0	9.8e-05	0	5	0.37	0.26
736	0	0	0.0038	3.5e-06	0	1	0	0	3.2e-06	0	5	0.37	0.26
737	0.21	0.0021	0	0	0.79	0	0	0	0	0	4	0.082	0.029
738	0	0	0.015	6.9e-06	0	0.97	0	0	0.019	0	5	0.37	0.26
739	0	0	0	0	0	0.00033	0	0	1	0	8	0.63	0.42
740	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
741	0.0012	9.9e-06	0	0	1.5e-05	0	1	0	0	0	6	0	0.087
742	0	0	1e-06	0	0	0.0054	0	0	0.99	0	8	0.63	0.42
743	2.7e-05	0	0	0	1	0	0	0	0	0	4	0.082	0.029
744	0.16	0.84	0	9.7e-05	2.1e-05	0	0	0	0.00072	0	1	0.12	0.14
745	0	0	1.7e-05	0	0	4e-06	0	0	1	0	8	0.63	0.42
746	0	0.011	0	0.31	0	0.011	0	0	0.67	0	8	0.63	0.42
747	0	0	0.0021	1.5e-05	0	0.57	0	0	0.42	0	5	0.37	0.26
748	0.8	0.18	0	0	0.022	0	0	0	4.9e-05	0	0	0.082	0.087
749	0	0	0	0.0016	1.2e-05	0.016	0	0	0	0.98	9	0.21	0
750	5.9e-05	0.00012	0	0.012	0.00034	0.58	0	0	0.00095	0.41	5	0.37	0.26
751	0	0	0	0	0	1	0	0	6.2e-05	0	5	0.37	0.26
752	0	0	0.023	0	0	0.98	0	0	3.9e-05	0	5	0.37	0.26
753	0	0	1.3e-05	0	0	1	0	0	0	0	5	0.37	0.26
754	0.91	0.092	0	0	0	0	0	0	0	0	0	0.082	0.087
755	0.083	0.92	4.2e-06	0	0	0	0	0	0	0	1	0.12	0.14
756	0	0	0	0	0	0.98	0	0	0.025	0	5	0.37	0.26
757	0	0.0079	0.9	0.086	0	0	0	0.0016	8.3e-05	0	2	0.49	0.25
758	0.00018	0.98	0.017	0	0	0	0	0	0	0	1	0.12	0.14
759	0	0	0	0	4.4e-05	0	0	0	0	1	9	0.21	0
760	0	0	0.21	1.2e-05	0	0.73	0	1.4e-05	0.059	0	5	0.37	0.26
761	0	0	0.0057	0	0	0.99	0	0	0	0	5	0.37	0.26
762	0	4.9e-06	5e-05	0.0014	2.7e-06	0.98	0	0	0.00014	0.02	5	0.37	0.26
763	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
764	0	0	0.17	0	0	0.82	0	2.7e-05	0.0023	0	5	0.37	0.26
765	0.85	0.15	0	0.0022	0.0054	0	0	0	0	0	0	0.082	0.087
766	0	0	0	0	0	0	0	0	0	1	9	0.21	0
767	0	0	0	0	0	0.78	0	0.22	3.1e-05	0	5	0.37	0.26
768	0	0	0	0	0	0	0	0	0	1	9	0.21	0
769	0.0012	0	0	0	1	0	0	0	0	0	4	0.082	0.029
770	0	0	0.0043	0	0	0.0084	0	1.8e-05	0.99	0	8	0.63	0.42
771	0.97	0.0057	0	3.8e-05	0.023	0	0	0	0	0	0	0.082	0.087
772	0	0	0	0	0	0.49	0	0.2	0.31	0	5	0.37	0.26
773	0	0	0.036	0	0	0.96	0	0	0	0	5	0.37	0.26
774	0	0	0.22	0	0	0.77	0	0	0.0069	0	5	0.37	0.26
775	0	0	0	0	0	0	0	0	0	1	9	0.21	0
776	0	0	0	0	0	0.99	0	0.011	0.0028	0	5	0.37	0.26
777	0	0	0.0064	0	0	0.99	0	0	0	0	5	0.37	0.26
778	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
779	1	0	0	0	0.00042	0	0	0	0	0	0	0.082	0.087
780	0	0	0	0.0032	0	0.64	0	0	0	0.36	5	0.37	0.26
781	1	8.3e-05	0	0	2.7e-05	0	0	0	0	0	0	0.082	0.087
782	0.94	0.037	0	3.8e-06	0.018	0	0	0	0	0	0	0.082	0.087
783	0	0	0	1.8e-05	0	0.0016	0	0	0	1	9	0.21	0
784	0	0	0	0	0	0.99	0	0.0073	9.5e-06	0	5	0.37	0.26
785	0.91	0.087	0	1.8e-06	8.5e-06	0	0	0	0	0	0	0.082	0.087
786	0	0	0.0072	0	0	0.99	0	0	0	0	5	0.37	0.26
787	0	0	0	0	0	0.0014	0	0	0	1	9	0.21	0
788	7.9e-05	6.3e-05	0	0.013	0.00089	0.4	0	0	0	0.59	9	0.21	0
789	7.8e-05	1	0	0	0	0	0	0	0	0	1	0.12	0.14
790	0.00073	1	0	0	0	0	0	0	0	0	1	0.12	0.14
791	0	0	0	0	0	5e-06	0	0	0	1	9	0.21	0
792	0	0	0	1	4.5e-05	0	0	0	0	0	3	0.21	0.31
793	0	4.9e-06	0	1	0	1.8e-05	0	0	0	0	3	0.21	0.31
794	0	0	0	0	0	0	1	0	0	0	6	0	0.087
795	0.14	0.86	0	0	0	0	0	0	0	0	1	0.12	0.14
796	0	0	5.5e-06	2.1e-06	0	1	0	0	0	0	5	0.37	0.26
797	0	0	0	0	0	0.99	0	0.0081	0	0	5	0.37	0.26
798	0	0	0	0.0036	8.6e-06	0.37	0	0	0	0.62	9	0.21	0
799	0	0	0	0	0	0.16	0	0.84	0	0	7	0.43	0.74
800	0	0	0	0.00093	0.00014	0.00035	0	0	0	1	9	0.21	0
801	0.97	0	0	0	0.034	0	0	0	0	0	0	0.082	0.087
802	0.82	0.18	0	5.5e-05	0.00025	0	0	0	0	0	0	0.082	0.087
803	0.16	0.12	0	0.58	0.14	1e-05	0	0	0	0	3	0.21	0.31
804	0	0	0	0.00011	0	1	0	0	0	0	5	0.37	0.26
805	0.00024	0.035	0.0034	0.11	0	0.85	0	0	2.2e-05	0	5	0.37	0.26
806	0	0	0	0	0	0.45	0	0.55	0	0	7	0.43	0.74
807	0	0	2.4e-05	0	0	1	0	0	0	0	5	0.37	0.26
808	0	1.1e-05	0.014	0.029	0	0.95	0	0.0017	0.0012	0	5	0.37	0.26
809	0	0	0	0.0018	0.00015	0.009	0	0	0	0.99	9	0.21	0
810	0	0	0.0023	0	0	0.79	0	0.2	3.9e-05	0	5	0.37	0.26
811	0	0	0	0	0	0.95	0	0.018	0.031	0	5	0.37	0.26
812	0	0	0	0	0	0	0	0	0	1	9	0.21	0
813	0	0	0	0	0	0.1	0	0.002	0.9	0	8	0.63	0.42
814	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
815	0	0	0	6.4e-05	0	0.0039	0	0	0	1	9	0.21	0
816	0	0	0	8.8e-05	1.1e-05	6.3e-05	0	0	0	1	9	0.21	0
817	0.012	0.56	0.00019	0.29	0	0.14	0	0	0	0	1	0.12	0.14
818	0	0	0	0	0	0	0	0	0	1	9	0.21	0
819	1	0	0	0	0.00057	0	0	0	0	0	0	0.082	0.087
820	0	0	0	0	0	0	0	0	0	1	9	0.21	0
821	0.00038	0	0	0	1	0	0	0	0	0	4	0.082	0.029
822	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
823	0	0	0.00084	0	0	1	0	0	0	0	5	0.37	0.26
824	0	0	0.00038	0	0	1	0	0	7.8e-06	0	5	0.37	0.26
825	0	0	0.018	0	0	0.98	0	0	3e-05	0	5	0.37	0.26
826	1	0	0	0	0	0	0	0	0	0	0	0.082	0.087
827	0	0	0	1	0	2.1e-05	0	0	0	0	3	0.21	0.31
828	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
829	0.002	1	0	0	0	0	0	0	0	0	1	0.12	0.14
830	0	0	0.0023	0	0	1	0	0	0	0	5	0.37	0.26
831	0.79	0.21	0	0	1.3e-05	0	0	0	0	0	0	0.082	0.087
832	0.2	0.8	0	0	0	0	0	0	0	0	1	0.12	0.14
833	1	9.6e-05	0	0	0.0019	0	0	0	0	0	0	0.082	0.087
834	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
835	0.96	0.029	0	0	0.012	0	0	0	0	0	0	0.082	0.087
836	0.068	0.0053	0	0	0.93	0	0	0	0	0	4	0.082	0.029
837	0	0	0	0	1	0	0	0	0	0.0025	4	0.082	0.029
838	0.2	0.79	0	0.0083	0.00034	0.0017	0	0	0	0	1	0.12	0.14
839	0	0	2e-05	0	0	3.4e-05	0	0.0004	1	0	8	0.63	0.42
840	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
841	0	0	0.0052	0	0	0.99	0	0	0	0	5	0.37	0.26
842	0	0	0.037	0.00018	0	0.96	0	0	0.00048	0	5	0.37	0.26
843	0	1	0	0	0	0	0	0	0	0	1	0.12	0.14
844	0.9	0.001	0	0	0.1	0	0	0	0	0	0	0.082	0.087
845	1	0.0031	0	0	4.1e-06	0	0	0	0	0	0	0.082	0.087
846	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
847	0.0062	0.99	0	0	0	0	0	0	0	0	1	0.12	0.14
848	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
849	0	1.7e-05	0.0034	0.017	0	0.97	0	0	0.013	0	5	0.37	0.26
850	0	0	0.07	1.6e-05	0	0.92	0	0	0.015	0	5	0.37	0.26
851	0	0.88	0	0.097	0	0	0	0	0.02	0	1	0.12	0.14
852	0	0	0	0	0	0	0	0	1	0	8	0.63	0.42
853	0	0	0	0	0	0	0	0	1	0	8	0.63	0.42
854	0	0	3e-05	3.3e-06	0	1	0	0	0	0	5	0.37	0.26
855	0	0	2.6e-06	0	0	9.4e-06	0	6.8e-06	1	0	8	0.63	0.42
856	0	0	0	0.52	0	0.48	0	0	6.4e-05	0	3	0.21	0.31
857	0	0	0.13	0	0	0.87	0	0	0	0	5	0.37	0.26
858	0	0	0	0	0	1	0	0	1e-06	0	5	0.37	0.26
859	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
860	0	0.00024	0	0.97	0	0.025	0	0	0.0067	0	3	0.21	0.31
861	0	0	0.00072	0	0	1.4e-05	0	0	1	0	8	0.63	0.42
862	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
863	0	0	0.049	1.1e-05	0	0.95	0	0	0.001	0	5	0.37	0.26
864	0	0	0	0.0029	1	0	0	0	0	0	4	0.082	0.029
865	0	0	0.018	0.00045	0	0.8	0	0.019	0.17	0	5	0.37	0.26
866	0	0	0	9.6e-05	8.8e-06	0.00036	0	0	0	1	9	0.21	0
867	0	0	0	0	0	0.93	0	0.07	0	0	5	0.37	0.26
868	0.94	0.016	0	1.8e-05	0.044	0	0	0	0	0	0	0.082	0.087
869	0	0	0.016	0	0	0.98	0	0	0	0	5	0.37	0.26
870	0	0	0.15	0	0	0.85	0	0	5.1e-06	0	5	0.37	0.26
871	0.88	0.12	0	0	3.6e-05	0	0	0	0	0	0	0.082	0.087
872	0.00041	0	0	0	3.2e-05	0	1	0	0	0	6	0	0.087
873	0	0	0	1	0	1.2e-05	0	0	0	0	3	0.21	0.31
874	0.038	0.96	0	0	0	0	0	0	0	0	1	0.12	0.14
875	0	0	0	0	0	0.87	0	0.13	0	0	5	0.37	0.26
876	0.0061	0.72	2.7e-05	0.2	0	0.074	0	0	0	0	1	0.12	0.14
877	0	0	0	0	1	0	0	0	0	9.7e-06	4	0.082	0.029
878	8.1e-06	0	0	0.0015	0.0016	0.0023	0	0	0	0.99	9	0.21	0
879	0.00012	0	0	0	0	0	1	0	0	0	6	0	0.087
880	0	0	0	0	0	0	0	0	0	1	9	0.21	0
881	0	0	0.32	0	0	0.68	0	0	4.8e-05	0	5	0.37	0.26
882	0	0	0	1	0	8e-05	0	0	0	0	3	0.21	0.31
883	0	0	0.029	0	0	0.087	0	0	0.88	0	8	0.63	0.42
884	8e-05	0	0	0	1	0	0	0	0	0	4	0.082	0.029
885	2.8e-05	0.095	6.4e-06	0.48	0	0.12	0	0	0.31	0	3	0.21	0.31
886	0	0	0.55	0	0	0.42	0	0	0.028	0	2	0.49	0.25
887	0.02	0.98	0	4e-05	0	0	0	0	0.00033	0	1	0.12	0.14
888	0.93	0.068	0	0	0.0072	0	0	0	0	0	0	0.082	0.087
889	0	0	0	0	0	0.28	0	0	0.72	0	8	0.63	0.42
890	0	0	3.5e-06	0	0	1	0	0	0	0	5	0.37	0.26
891	0	0	0	0	0	0.99	0	0	0.011	0	5	0.37	0.26
892	0	0	0.0096	4.6e-05	0	0.99	0	0	0.00033	0	5	0.37	0.26
893	2e-06	0.001	0.0068	0.062	0	0.93	0	0	0.00051	0	5	0.37	0.26
894	0.98	0.019	0	0	0.0052	0	0	0	0	0	0	0.082	0.087
895	0.00011	1	0	0	0	0	0	0	0	0	1	0.12	0.14
896	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
897	0	0	0	0.99	0	0.0073	0	0	2.6e-06	0	3	0.21	0.31
898	0	0	0	0.43	0	0.5	0	0	0.066	0	5	0.37	0.26
899	0.43	0.57	0	0	6.8e-05	0	0	0	7.1e-06	0	1	0.12	0.14
900	5.5e-06	0	0	0	1	0	0	0	0	6e-06	4	0.082	0.029
901	0.72	0.27	0	3.2e-06	0.0057	0	0	0	0.00022	0	0	0.082	0.087
902	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
903	0	0	0.034	0	0	0.97	0	0	0.00052	0	5	0.37	0.26
904	1	0	0	0	0.0039	0	0	0	0	0	0	0.082	0.087
905	0.99	0.0098	0	0	0.0036	0	0	0	0	0	0	0.082	0.087
906	0.68	0.32	0	0	0.0013	0	0	0	8.1e-06	0	0	0.082	0.087
907	0	0	0	0	0	0	0	0	0	1	9	0.21	0
908	0	0	0	0	0	0.99	0	0	0.011	0	5	0.37	0.26
909	0	0	0.62	0	0	0.34	0	0	0.045	0	2	0.49	0.25
910	0	0.00013	0	5.9e-05	0	0.0016	0	0	1	0	8	0.63	0.42
911	0	0	0	0	0	0.7	0	0	0.3	0	5	0.37	0.26
912	0	0	0.011	0	0	0.99	0	0	0.00021	0	5	0.37	0.26
913	0	0	0.011	4.6e-06	0	0.95	0	0	0.036	0	5	0.37	0.26
914	0.39	0.13	0	0	0.48	0	0	0	0.0043	0	4	0.082	0.029
915	0	0	0.47	0	0	0.53	0	0	1.3e-06	0	5	0.37	0.26
916	0	0	0	0	0	0	0	0	1	0	8	0.63	0.42
917	0	0	0	0	0	0	1	0	0	0	6	0	0.087
918	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
919	0.018	9.3e-05	0	0	0.98	0	0	0	0	0	4	0.082	0.029
920	0	0	0	0	0	0.11	0	0	0.89	0	8	0.63	0.42
921	0	0.046	0	0.00017	0	8e-05	0	0	0.95	0	8	0.63	0.42
922	0	0	0	0	0	0.94	0	0	0.059	0	5	0.37	0.26
923	2.3e-06	0.0033	0.0019	0.0027	0	0.99	0	0	0	0	5	0.37	0.26
924	0	1	0	0.00032	0	0	0	0	0	0	1	0.12	0.14
925	8.9e-05	0	0	0	2.3e-05	0	1	0	0	0	6	0	0.087
926	0	0	0	0	0	0	1	0	0	0	6	0	0.087
927	0	0	0	0	0	0	0	0	0	1	9	0.21	0
928	0	0	0.0015	5.9e-05	0	1	0	0	0	0	5	0.37	0.26
929	0	0	0.00022	0.00089	0	1	0	0	0	0	5	0.37	0.26
930	0	0.22	0	0.78	0	0.00014	0	0	0	0	3	0.21	0.31
931	9.8e-05	0.87	0	0.061	0	0.072	0	0	0	0	1	0.12	0.14
932	0	0	0.002	0	0	1	0	0	0	0	5	0.37	0.26
933	0	0	0	0	1	0	0	0	0	1.7e-05	4	0.082	0.029
934	0	0	0	0	0	0.94	0	0	0.057	0	5	0.37	0.26
935	0.87	0.0074	0	0	0.12	0	0	0	0	0	0	0.082	0.087
936	0	0	0	0.0015	0	1	0	0	0	0	5	0.37	0.26
937	1	0.0031	0	0	0.00083	0	0	0	0	0	0	0.082	0.087
938	0.99	0	0	0	0.0092	0	0	0	0	0	0	0.082	0.087
939	0	0	5.1e-05	0.065	0	0.94	0	0	0	0	5	0.37	0.26
940	0	0	0	0	0	0.86	0	0	0.14	0	5	0.37	0.26
941	0	0	0	0	0	0.021	0	0	0.98	0	8	0.63	0.42
942	0	0	9.7e-06	0.00017	0	1	0	0	0	0	5	0.37	0.26
943	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
944	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
945	0.2	0	0	0	0.8	0	0	0	0	0	4	0.082	0.029
946	0.083	3.9e-05	0	0	0.92	0	0	0	0	0	4	0.082	0.029
947	0.99	0.011	0	0	5.2e-06	0	0	0	0	0	0	0.082	0.087
948	2.8e-05	0	0	0	0	0	1	0	0	0	6	0	0.087
949	0	0	0.00036	0.00021	0	1	0	0	0	0	5	0.37	0.26
950	0	0.0083	8.2e-05	0.42	0	0.57	0	0	0	0	5	0.37	0.26
951	0.55	9.3e-05	0	0	0.45	0	0	0	0	0	0	0.082	0.087
952	0	0	0	1	0	0.00018	0	0	0	0	3	0.21	0.31
953	0	0	1.4e-05	0	0	1	0	0	0	0	5	0.37	0.26
954	0	0	0.0024	6.7e-05	0	1	0	0	0	0	5	0.37	0.26
955	0	0	0.0015	0.0042	0	0.99	0	0	1.3e-05	0	5	0.37	0.26
956	0	0	8.9e-06	0.0076	0	0.99	0	0	0	0	5	0.37	0.26
957	0	0	0	0	0	0	1	0	0	0	6	0	0.087
958	0	0	1e-05	0	0	1	0	0	0	0	5	0.37	0.26
959	0	0	0	0.14	0	0.86	0	0	0	0	5	0.37	0.26
960	0	0.0024	0	1	0	0.0024	0	0	0	0	3	0.21	0.31
961	0	0	0	0	0	0	1	0	0	0	6	0	0.087
962	0	0.78	0	0.2	0	0.017	0	0	0	0	1	0.12	0.14
963	0.89	0.089	0	0	0.017	0	0	0	0	0	0	0.082	0.087
964	0	0	0.00016	0.81	0	0.16	0	0.025	0.00067	0	3	0.21	0.31
965	0	0	0	0	0	1.3e-05	0	0	1	0	8	0.63	0.42
966	0	0	0.00014	0	0	0.76	0	0	0.24	0	5	0.37	0.26
967	0	0	0	0	0	0.056	0	0	0.94	0	8	0.63	0.42
968	0	0	0.007	6.1e-05	0	0.9	0	0	0.092	0	5	0.37	0.26
969	0.033	0.97	0	0	0	0	0	0	0	0	1	0.12	0.14
970	0	6.8e-06	0.00054	0.027	0	0.95	0	0	0.027	0	5	0.37	0.26
971	0	7e-05	2.3e-06	0.084	0	0.32	0	0	0.59	0	8	0.63	0.42
972	0.64	0.36	0	0	1.8e-05	0	0	0	0	0	0	0.082	0.087
973	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
974	0	0	6e-06	0	0	0.034	0	0	0.97	0	8	0.63	0.42
975	0.021	0.0039	0	0	4.9e-05	0	0.98	0	0	0	6	0	0.087
976	0	0	0.016	1e-05	0	0.84	0	0	0.15	0	5	0.37	0.26
977	0	0	0.0071	0.00019	0	0.92	0	0	0.077	0	5	0.37	0.26
978	0	0	0	0	0	1	0	0	2.7e-06	0	5	0.37	0.26
979	0	0	0	0	0	0.94	0	0	0.058	0	5	0.37	0.26
980	1.6e-05	0	0	0	0	0	1	0	0	0	6	0	0.087
981	0	0	0.0055	0	0	0.99	0	0	0	0	5	0.37	0.26
982	0.00058	0	0	0	1	0	0	0	0	0	4	0.082	0.029
983	0.005	1	0	0	0	0	0	0	2e-05	0	1	0.12	0.14
984	0	0.0013	0.0027	0.14	0	0.83	0	0	0.024	0	5	0.37	0.26
985	8.3e-05	9.6e-06	0	0	1	0	0	0	5.9e-06	0	4	0.082	0.029
986	0	0	0.034	0.0011	0	0.94	0	9.5e-06	0.024	0	5	0.37	0.26
987	0	0	0.11	0	0	0.89	0	0	0.00062	0	5	0.37	0.26
988	0	0	0	0	0	0.19	0	0	0.81	0	8	0.63	0.42
989	1	2.2e-05	0	0	0	0	0	0	0	0	0	0.082	0.087
990	0	0	3.6e-06	0	0	1	0	0	0.00019	0	5	0.37	0.26
991	0	0	0.22	2.4e-06	0	0.78	0	0	0.00086	0	5	0.37	0.26
992	0	0	0	1.1e-06	0	0.021	0	0	0.98	0	8	0.63	0.42
993	0	0	0	0	0	0	0	0	0	1	9	0.21	0
994	0	0	0.12	0	0	0.84	0	0	0.039	0	5	0.37	0.26
995	0	0	0.00025	0	0	1	0	0	0	0	5	0.37	0.26
996	0.77	0.23	0	0	5e-05	0	0	0	0	0	0	0.082	0.087
997	0	0.035	0	0.4	0	0.57	0	0	0	0	5	0.37	0.26
998	0.99	0.0098	0	0	0	0	0	0	0	0	0	0.082	0.087
999	0.041	7.4e-06	0	0	0.96	0	0	0	0	0	4	0.082	0.029
1000	0.00016	1	0	8.9e-05	0	0	0	0	0	0	1	0.12	0.14
1001	0	0	0.00086	0	0	1	0	0	0	0	5	0.37	0.26
1002	0	0	0.00048	5.8e-05	0	1	0	0	0	0	5	0.37	0.26
1003	7.7e-06	0	0	0	0.95	0	0	0	0	0.051	4	0.082	0.029
1004	0	0	0	0	0	0	0	0	0	1	9	0.21	0
1005	0.33	0.67	0	9.5e-05	4.6e-05	0	0	0	0	0	1	0.12	0.14
1006	0	1	0	0	0	0	0	0	0	0	1	0.12	0.14
1007	0	0	0	1	0	2.2e-05	0	0	0	0	3	0.21	0.31
1008	0	0	0	0	0	0	0	0	0	1	9	0.21	0
1009	0	0	0	0	0	1	0	0.00048	0.00028	0	5	0.37	0.26
1010	0.93	0.011	0	0	0.056	0	0	0	0	0	0	0.082	0.087
1011	0	3.8e-05	0	1	0	0	0	0	0	0	3	0.21	0.31
1012	0	0	0.027	0	0	0.051	0	0	0.92	0	8	0.63	0.42
1013	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
1014	0	0	0.00015	0.00038	0	1	0	0	0	0	5	0.37	0.26
1015	0	0	0	0	1	0	0	0	0	0.00038	4	0.082	0.029
1016	0	0	0	0	0	0	1	0	0	0	6	0	0.087
1017	0.0027	0.00093	0	0	1	0	0	0	0	0	4	0.082	0.029
1018	0	0	0.023	0	0	0.98	0	0	0	0	5	0.37	0.26
1019	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
1020	0.98	0	0	0	0.015	0	0	0	0	0	0	0.082	0.087
1021	0	0	0	1	0	0.00068	0	0	0	0	3	0.21	0.31
1022	1.8e-05	0.00051	0.05	0.001	3.1e-06	0.95	0	0	0.0005	0	5	0.37	0.26
1023	0	0	0	0	0	0	1	0	0	0	6	0	0.087
1024	0	0	0	0	0	0.11	0	0	0.89	0	8	0.63	0.42
1025	0	0	0	0	0	0	1	0	0	0	6	0	0.087
1026	0.00052	0.049	0.002	0.23	0	0.63	0	1.4e-06	0.095	0	5	0.37	0.26
1027	0.00021	0	0	0	1	0	0	0	0	0	4	0.082	0.029
1028	0	0.00015	0	1	0	4.6e-05	0	0	3.1e-05	0	3	0.21	0.31
1029	0	0	0	0	0	0	0	0	1	0	8	0.63	0.42
1030	0	0	0.021	0.0023	0	0.98	0	0	0.0016	0	5	0.37	0.26
1031	0.0027	0.03	0.013	0.004	0.00062	0.54	0	0	0.41	0	5	0.37	0.26
1032	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
1033	0.00035	0.67	0	0.02	0	0.00075	0	0	0.31	0	1	0.12	0.14
1034	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
1035	0	0	0	0	0	0	0	0	1	0	8	0.63	0.42
1036	0.00027	1	0	0	0	0	0	0	0	0	1	0.12	0.14
1037	0	0	0	0	0	0	0	0	0	1	9	0.21	0
1038	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
1039	0.99	0.0081	0	0	0.00077	0	0	0	0	0	0	0.082	0.087
1040	0	0	0	0	0	0.99	0	0	0.0054	0	5	0.37	0.26
1041	0	0	0	0	0	0.65	0	0	0.35	0	5	0.37	0.26
1042	0	0	0	0	0	0	0	0	0	1	9	0.21	0
1043	0	0	0.0021	0.00018	0	0.96	0	0	0.04	0	5	0.37	0.26
1044	0	0	0	0	0	0.1	0	0	0.9	0	8	0.63	0.42
1045	0	0	0	0	0	0.11	0	0	0.89	0	8	0.63	0.42
1046	0.00046	0.21	0	0.75	0	0.00031	0	0.043	0.0007	0	3	0.21	0.31
1047	0.67	0.33	0	0	0	0	0	0	0	0	0	0.082	0.087
1048	2.9e-05	0	0	0	1	0	0	0	0	0	4	0.082	0.029
1049	0	0	0	0	0	0.96	0	0	0.043	0	5	0.37	0.26
1050	0.98	0.00046	0	0	0.02	0	0	0	0	0	0	0.082	0.087
1051	0	0	0	0	0	0	0	0	0	1	9	0.21	0
1052	0	0	0	0	0	0	0	0	0	1	9	0.21	0
1053	0	0	0	0	0	0.84	0	0	0.16	0	5	0.37	0.26
1054	0	0	0.00094	0	0	1	0	0	0	0	5	0.37	0.26
1055	0	0	0	0	0	0.81	0	0	0.19	0	5	0.37	0.26
1056	0	1.3e-05	0.0023	0.051	0	0.94	0	0	0.0066	0	5	0.37	0.26
1057	0	0	0.41	0	0	0.59	0	0	0.00039	0	5	0.37	0.26
1058	0	0	1.1e-05	0	0	0.29	0	0	0.71	0	8	0.63	0.42
1059	0	0	0	0	0	0	0	0	0	1	9	0.21	0
1060	0	0	1.7e-05	0	0	0.79	0	0	0.21	0	5	0.37	0.26
1061	0	0.0035	0	0.99	0	0.0065	0	1.7e-05	0.0011	0	3	0.21	0.31
1062	0	6.3e-05	0	1	0	3.4e-05	0	0	1.3e-05	0	3	0.21	0.31
1063	0	0	0.95	0	0	0.048	0	0	0	0	2	0.49	0.25
1064	0	0.13	0	0.22	0	0.00034	0	0	0.65	0	8	0.63	0.42
1065	0	0	0.84	0	0	0.16	0	0	0	0	2	0.49	0.25
1066	0	0	7.8e-05	0.00037	0	1	0	0	0	0	5	0.37	0.26
1067	0	0	0	0	0	1	0	0	0.00056	0	5	0.37	0.26
1068	0.0015	0.5	1.9e-06	0.14	0	0.03	0	0	0.33	0	1	0.12	0.14
1069	0	0.95	0	0.051	0	0	0	0	2.1e-05	0	1	0.12	0.14
1070	0	0	0.0064	0	0	0.63	0	0	0.37	0	5	0.37	0.26
1071	0.0033	0.26	0.001	0.31	0	0.42	0	0	0	0	5	0.37	0.26
1072	0	0	0.019	5.3e-05	0	0.98	0	0	2.9e-05	0	5	0.37	0.26
1073	0	0	0	0	0	0.25	0	4.3e-05	0.75	0	8	0.63	0.42
1074	0.93	0.071	0	0	0.00058	0	0	0	0	0	0	0.082	0.087
1075	1	5.5e-06	0	0	3.9e-06	0	0	0	0	0	0	0.082	0.087
1076	0.00014	0.12	0.00019	0.42	0	0.47	0	0	0	0	5	0.37	0.26
1077	0	3.5e-06	0	0	3.5e-06	1.9e-05	0	0	0	1	9	0.21	0
1078	0.83	0.1	0	0	0.066	0	0	0	0	0	0	0.082	0.087
1079	0	0	0.0012	0	0	1	0	0	0	0	5	0.37	0.26
1080	0	0	0.37	0	0	0.63	0	0	0	0	5	0.37	0.26
1081	0.85	0.15	0	0	0	0	0	0	0	0	0	0.082	0.087
1082	0	2.1e-05	0	0.84	0	0.16	0	0	0	0	3	0.21	0.31
1083	0.00045	0	0	0	1	0	0	0	0	0	4	0.082	0.029
1084	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
1085	0	0	0	0	0	0.99	0	0	0.006	0	5	0.37	0.26
1086	0	0	0	0	0	0.86	0	0	0.14	0	5	0.37	0.26
1087	0	0	0.18	0	0	0.82	0	0	0	0	5	0.37	0.26
1088	0.84	0	0	0	0.16	0	0	0	0	0	0	0.082	0.087
1089	2.2e-05	0	0	0	0.99	0	0	0	0	0.013	4	0.082	0.029
1090	0	0	0	0	0	0	0	0	0	1	9	0.21	0
