SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
507	0	0	0	2.2e-05	0	0	0	0	0	0	1	0	0	0.004	0	0	10	0.37	0.26
508	0	0	0.00013	0	0.9	0	0	0	0	0	0	0	0.099	0	0	0	4	0.12	0.14
509	0	0	0	0	0	0	1	0	0	0	0.00022	0	0	0	0	0	6	0.54	0.63
510	0	0	3.2e-06	0	0.16	9.8e-05	0	0	0	0	0	1.6e-05	0.84	0	7.9e-06	0	12	0.12	0.087
511	0.00018	0	0	0.00046	0	0	1.3e-06	0	0	1.8e-06	0.87	0	0	0.13	0	0	10	0.37	0.26
512	0	0	0	0	0	0	0.011	0	0	0	0.31	0	0	0.68	0	0	13	0.49	0.25
513	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0.024	0	0	10	0.37	0.26
514	0	0	0.00097	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
515	0.14	0	0	0.00076	0	0	0	0	0	0	0.79	0	0	0.067	0	0.0011	10	0.37	0.26
516	0.00015	0	0	0	0	0	0	0	0	0	0.93	0	0	0.066	0	0.0016	10	0.37	0.26
517	0	0	0	0	0	0.97	0	0	0.026	0	0	0	0	0	0	0	5	0.082	0.029
518	0	0	0	0	0	0	1	0	0	0	0.0011	0	0	0	0	0	6	0.54	0.63
519	0.0019	0	0	0.0097	0	0	0	0	0	4.9e-05	0.97	0	0	0.016	1.5e-05	0	10	0.37	0.26
520	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0.78	0	0	13	0.49	0.25
521	1.9e-05	0	0	0	0	0	0	0	0	0	0.62	0	0	0.37	0	0.01	10	0.37	0.26
522	0	0	0	0	3e-06	0.014	0	0	0	0	0	0.98	0.0034	0	0	0	11	0.21	0.029
523	0.0011	0	0	0.00059	0	0	0	0	0	1.2e-06	0.91	0	0	0.088	0	0	10	0.37	0.26
524	0	0	0	0.25	0	0	0	0	0	0.11	2.2e-05	0	0	0	0.64	0	14	0.16	0.26
525	0.46	0	0	2.8e-05	0	0	0	0	0	0	0.44	0	0	0.1	0	0	0	0.33	0.14
526	0	0	0	3.8e-05	0	0	0	0	0	8.5e-05	0	0	0	0	1	0	14	0.16	0.26
527	0	0	0.00028	0	0	0	0	1	2.6e-06	0	0	0	0	0	0	0	7	0	0.087
528	0	0	0	0.2	0	0	0	0	0	0.0039	0	0	0	0	0.8	0	14	0.16	0.26
529	0.007	0	0	0.23	5.9e-05	0	0	0	0	0.0086	0.73	0	0	0.00077	0.022	0	10	0.37	0.26
530	0	1	0	0	0	0	0	0	0	0	0	0.00076	0	0	0	0	1	0.21	0
531	0.022	0	0	0.016	0	0	0	0	0	0	0.96	0	0	0	0	0	10	0.37	0.26
532	0	0	0	0.35	0	0	0	0	0	0.095	4.3e-05	0	0	0	0.56	0	14	0.16	0.26
533	0	0	0	0.0057	0	0	0	0	0	0.98	0	0	0	0	0.016	0	9	0.21	0.31
534	0.0012	0	0	0.0051	0	0	0	0	0	4.7e-06	0.99	0	0	0.0031	0	0.0015	10	0.37	0.26
535	0.0013	0	0	0.041	0.76	0	0	0	0	1.1e-05	0	0	1.5e-05	0	0.2	0	4	0.12	0.14
536	0.0047	0	0	0	0	0	0	0	0	0	0.00055	0	0	0.99	0	0	13	0.49	0.25
537	0	0	0	0.99	0	0	0	0	0	0.0071	0	0	0	0	0.0078	0	3	0.25	0.26
538	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
539	0	0	0	0.42	3.2e-06	0	0	0	0	0.064	0.00037	0	0	0	0.52	0	14	0.16	0.26
540	0	0	0	0	0	0.99	0	0	0.0053	0	0	0	0	0	0	0	5	0.082	0.029
541	0	0	0.0057	0	0.0086	0.27	0	0	0.00013	0	0	0.00095	0.71	0	0	0	12	0.12	0.087
542	0	0	0	0	0	0.017	0	0	0	0	0	0.98	1.6e-05	0	0	0	11	0.21	0.029
543	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
544	0.012	0	0	0.24	5.3e-06	0	0	0	0	0.0041	0.74	0	0	0.00027	0.0059	0	10	0.37	0.26
545	0	0	0	2.8e-05	0	0	0	0	0	0	1	0	0	3e-05	0	0	10	0.37	0.26
546	0	1	0	0	0	3.2e-05	0	0	0	0	0	0.00066	0	0	0	0	1	0.21	0
547	0.0049	0	0	2.8e-05	0	0	0	0	0	0	0.69	0	0	0.3	0	0	10	0.37	0.26
548	0.0029	0	0	0.0031	0	0	0	0	0	0	0.99	0	0	4.2e-06	0	0	10	0.37	0.26
549	0	0	0	0	0	0	0.94	0	0	0	0.057	0	0	0	0	1.8e-06	6	0.54	0.63
550	0	0	0	3.4e-05	0	0	0.082	0	0	0	0.81	0	0	0.11	0	2.1e-05	10	0.37	0.26
551	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
552	0	0	0	0.055	3.5e-05	0	2e-05	0	0	0.0026	0	0	0	0	0.94	0	14	0.16	0.26
553	0	0	0	0	0	0	0.84	0	0	0	0.16	0	0	2.2e-05	0	0.00024	6	0.54	0.63
554	0	0	0	8.6e-06	0	0	0	0	0	0	1	0	0	5.6e-05	0	0	10	0.37	0.26
555	0	0	0	0	1	0	0	0	0	0	0	0	0.0027	0	0	0	4	0.12	0.14
556	0.022	0	0	0.0018	0	0	0	0	0	0	0.97	0	0	0.0036	0	0	10	0.37	0.26
557	0.0059	0	0	0.038	0.73	0	0	0	0	0.00047	0.00021	0	0.066	0	0.16	0	4	0.12	0.14
558	0.0003	0	0	0.01	0	0	0.027	0	0	0.00053	0.93	0	0	0.028	0.00019	0.00011	10	0.37	0.26
559	0	0	1.6e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
560	0	0	0	0.00025	0	0	0	0	0	0.0055	0	0	0	0	0.99	0	14	0.16	0.26
561	2.1e-06	0	0	8.6e-06	0	0	0	0	0	0	1	0	0	0.0031	0	0	10	0.37	0.26
562	0.0013	0	0	0.073	3.5e-06	0	2.3e-05	0	0	0.0043	0.91	0	0	0.0044	0.0047	0	10	0.37	0.26
563	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
564	0	1	0	0	0	0	0	0	0	0	0	0.0014	0	0	0	0	1	0.21	0
565	0.53	0	0	0.25	0.033	0	0	0	0	0.0012	0.13	0	0.0039	2.6e-05	0.051	0	0	0.33	0.14
566	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.21	0.029
567	0.81	0	0	0.019	9.8e-05	0	0	0	0	2.6e-05	0.17	0	3.7e-05	0.00033	0.00029	0	0	0.33	0.14
568	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0009	0	0	10	0.37	0.26
569	0	0	0	0	1	0	0	0	0	0	0	0	0.00036	0	0	0	4	0.12	0.14
570	0	1	0	0	0	0	0	0	0	0	0	0.0006	0	0	0	0	1	0.21	0
571	0	0	0.0005	0	2e-06	0	0	0.084	0	0	0.92	0	0	0	0	0	10	0.37	0.26
572	0.00016	0.98	0	0	0	1.8e-05	0	0	0	0	0	0.018	7.5e-05	0	0	0	1	0.21	0
573	0	0	0	0	0	0	0.00012	0	0	0	1	0	0	0	0	0	10	0.37	0.26
574	0	0	0	0	0	0	8.3e-05	0	0	0	1	0	0	0	0	0	10	0.37	0.26
575	0	1	0	0	0	5.4e-06	0	0	0	0	0	0.00071	0	0	0	0	1	0.21	0
576	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
577	1.2e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
578	0	1.3e-05	0	0	0	1	0	0	0.00017	0	0	0	0	0	0	0	5	0.082	0.029
579	0	0	0	0.34	0	0	0.29	0	0	0.23	0.0015	0	0	0	0.14	1.2e-06	3	0.25	0.26
580	0	0	0.0054	0	0.61	9.5e-05	0	0	0	0	0	0	0.38	0	0.00045	0	4	0.12	0.14
581	0	0	0.00018	0	0.0006	0.48	0	0	1.1e-05	0	0	6e-05	0.51	0	0	0	12	0.12	0.087
582	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
583	0.00048	0	0	1.2e-05	0	0	0	0	0	0	0.99	0	0	0.0045	0	0.00033	10	0.37	0.26
584	0	0	0.0045	0	0.14	0.0033	0	0	0	0	0	0	0.85	0	0	0	12	0.12	0.087
585	0	0	0.0011	0	0	0.99	0	0	0.0041	0	0	0	0.00015	0	0	0	5	0.082	0.029
586	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.21	0.029
587	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
588	0	0	0.017	0	0.0035	0.18	0	0	4.9e-05	0	0	0	0.8	0	0	0	12	0.12	0.087
589	0.0073	0	0	0.0085	0	0	0	0	0	3.7e-05	0.97	0	0	0.013	9.1e-06	0.0056	10	0.37	0.26
590	0	0	0.001	0	0	0.8	0	0	0.2	0	0	0	0	0	0	0	5	0.082	0.029
591	0	0	0	0	0	0.85	0	0	0.15	0	0	0	0	0	0	0	5	0.082	0.029
592	0.0059	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0021	0	2.1e-05	10	0.37	0.26
593	0	0	0	0	0	0.97	0	0	0.026	0	0	0	0	0	0	0	5	0.082	0.029
594	4.1e-05	0	0	0	0	0	0	0	0	0	0.47	0	0	0.52	0	0.01	13	0.49	0.25
595	0	0	0	0.011	0	0	0.31	0	0	0.12	0	0	0	0	0.56	0	14	0.16	0.26
596	0.0001	0	0	0.25	1.7e-05	0	0.16	0	0	0.062	0.42	0	0	0.00089	0.09	0.0087	10	0.37	0.26
597	0.00062	0	0	5.2e-05	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
598	0.024	0	0.00018	0.0031	0.19	0.018	4.2e-06	0	2.2e-06	3.3e-05	0.00056	0.055	0.7	0	0.0052	0	12	0.12	0.087
599	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
600	0	1	0	0	0	0	0	0	0	0	0	0.00022	0	0	0	0	1	0.21	0
601	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
602	0	1	0	0	0	0	0	0	0	0	0	0.00062	0	0	0	0	1	0.21	0
603	0.0024	0	0	0.65	7.7e-06	0	0.0012	0	0	0.015	0.3	0	0	2.2e-05	0.035	0.00017	3	0.25	0.26
604	0	0	0.00011	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
605	0	0	0	0	0.015	3.8e-06	0	0	0	0	0	5e-06	0.98	0	0	0	12	0.12	0.087
606	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
607	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
608	0	0	0.31	0	0	0.66	0	0	0.021	0	0	0	0.0047	0	0	0	5	0.082	0.029
609	0	0	0	0	0	0	0.29	0	0	0	0.05	0	0	0	0	0.66	15	0.79	0.58
610	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
611	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
612	0	0	0	3.6e-05	0.92	0	0	0	0	0	0	0	0.00012	0	0.078	0	4	0.12	0.14
613	0	0	0.00012	0	0.021	0.018	0	0	0	0	0	0.0003	0.96	0	0	0	12	0.12	0.087
614	0	0.91	0	0.076	0	0	0	0	0	0	7e-06	1.1e-05	0	0	0.01	0	1	0.21	0
615	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
616	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0.78	0	0	13	0.49	0.25
617	0	1	0	0	0	0.00017	0	0	0	0	0	0.0034	2.8e-06	0	0	0	1	0.21	0
618	0	0	0	0	0	0	0	0	0	0	0.91	0	0	0.06	0	0.029	10	0.37	0.26
619	0	0	0.0083	0	0	0	0	0.99	0	0	0	0	0	0	0	0	7	0	0.087
620	0	0.0053	0	0	0	0.99	0	0	0.0019	0	0	0	0	0	0	0	5	0.082	0.029
621	0	0	0	0.00044	0	0	0.0069	0	0	0.0034	0	0	0	0	0.99	0	14	0.16	0.26
622	0	0	0.00014	0	0	0.99	0	0	0.0053	0	0	0	0	0	0	0	5	0.082	0.029
623	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.21	0
624	0	0.98	0	0	0	0.00025	0	0	0	0	0	0.017	9.2e-05	0	0	0	1	0.21	0
625	0	0	0	0.34	0	0	0.0063	0	0	0.1	0	0	0	0	0.56	0	14	0.16	0.26
626	0	0	0	0	0	0	0.00018	0	0	0	1	0	0	0	0	0	10	0.37	0.26
627	0	0	0	0	0	0	0	0	0	0	1	0	0	1.3e-05	0	0.0032	10	0.37	0.26
628	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.21	0
629	0	0	0.00011	0	0.76	0	0	0	0	0	0	0	0.24	0	0	0	4	0.12	0.14
630	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
631	0	0	0	3.7e-06	0.99	0	0	0	0	0	0	0	0.0059	0	0.0036	0	4	0.12	0.14
632	0	0	0	0	0	0	3.1e-06	0	0	0	1	0	0	0	0	0	10	0.37	0.26
633	0.026	0	0	0.0003	0	0	0	0	0	0	0.97	0	0	0.0015	0	6.1e-05	10	0.37	0.26
634	0	0	0.79	0	0.06	3.1e-06	0	0	0	0	0	0	0.15	0	0	0	2	0.041	0.087
635	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
636	0	0	0.00015	0	0.61	0	0	0	0	0	0	0	0.39	0	0	0	4	0.12	0.14
637	0	0	0	0	0	0.92	0	0	0.076	0	0	0	0	0	0	0	5	0.082	0.029
638	6.5e-05	0	0	0	0	0	0	0	0	0	0.99	0	0	0.013	0	2.6e-05	10	0.37	0.26
639	0.026	0	0	0.0012	0	0	0	0	0	1.4e-06	0.89	0	0	0.074	0	0.0051	10	0.37	0.26
640	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.022	0	0.96	15	0.79	0.58
641	0	0	0	3e-06	0	0	0	0	0	0	0.92	0	0	0.023	0	0.061	10	0.37	0.26
642	0	0	0	0	0.35	0	0	0	0	0	0	0	0.65	0	0	0	12	0.12	0.087
643	0.00019	0	0.0028	0.0064	0.8	0	0.00023	0	0	0.00038	5.3e-05	0	0.056	0	0.14	0	4	0.12	0.14
644	0	0	0.001	0	0	2.9e-06	0	1	5.6e-05	0	0	0	0	0	0	0	7	0	0.087
645	0.0075	0	0	0	0	0	0	0	0	0	0.82	0	0	0.18	0	8.8e-05	10	0.37	0.26
646	0.01	0	0	0.011	3.5e-06	0	0.014	0	0	0.00031	0.86	0	0	0.082	0.00034	0.022	10	0.37	0.26
647	0	0	0	0	0	0.95	0	0	0.049	0	0	0	0	0	0	0	5	0.082	0.029
648	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0.18	0	0.66	15	0.79	0.58
649	0	0	0	0	0	0.99	0	0	0.0073	0	0	0	0	0	0	0	5	0.082	0.029
650	0.0055	0	0	0.0036	0	0	0	0	0	1.5e-05	0.96	0	0	0.031	7.6e-06	0.0045	10	0.37	0.26
651	0.099	0	0	0.12	0.0082	3.4e-06	0.0026	0	0	0.004	0.71	4.9e-05	0.0028	0.016	0.033	0.0044	10	0.37	0.26
652	0.0027	0	0	0.00028	0	0	0	0	0	0	0.98	0	0	0.016	0	0.0024	10	0.37	0.26
653	1.1e-05	0	9.5e-05	0.00014	0.94	0	0	0	0	2e-06	0	0	0.052	0	0.009	0	4	0.12	0.14
654	0.33	0	0	0.0037	0	0	0	0	0	1.8e-06	0.65	0	0	0.017	2.2e-06	0.00044	10	0.37	0.26
655	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
656	2.8e-05	0.97	0	0	6e-06	0.00022	0	0	0	0	0	0.032	0.00033	0	0	0	1	0.21	0
657	0	0.9	1.2e-05	0	0.00018	0.061	0	0	1.9e-05	0	0	0.031	0.0086	0	0	0	1	0.21	0
658	0	0	0.54	0	0.11	0.021	0	0	0.00048	0	0	8.9e-06	0.33	0	3.8e-05	0	2	0.041	0.087
659	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
660	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
661	7.9e-05	0	0	0.96	0	0	0	0	0	0.00084	6.8e-05	0	0	0	0.036	0	3	0.25	0.26
662	0	0	0.00036	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
663	0	0	0	0	0	0	0	0	0	0	0.81	0	0	0.063	0	0.12	10	0.37	0.26
664	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
665	0	0	0	0.39	0	0	6.7e-06	0	0	0.0075	0	0	0	0	0.6	0	14	0.16	0.26
666	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
667	0	0	0	0.28	0	0	0.054	0	0	0.45	0	0	0	0	0.22	0	9	0.21	0.31
668	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00086	0	0.0025	10	0.37	0.26
669	0.0007	0	0	5.4e-05	0	0	0	0	0	0	1	0	0	0.0017	0	0.00028	10	0.37	0.26
670	0	0	0	0	0	0	0	0	0	0	0.78	0	0	0.032	0	0.19	10	0.37	0.26
671	0	0	0.0012	0	0.00011	0.97	0	0	0.001	0	0	0.00026	0.032	0	0	0	5	0.082	0.029
672	0.00021	0	0	0.002	0	0	0	0	0	4.3e-06	0.98	0	0	0.011	0	0.0078	10	0.37	0.26
673	0.2	0	0	0.044	0	0	1.1e-06	0	0	0.00011	0.75	0	0	0.002	0.00016	0.00055	10	0.37	0.26
674	0.00094	0	0	0.0026	0	0	0	0	0	2.7e-06	0.99	0	0	0.0075	0	0.0027	10	0.37	0.26
675	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.21	0
676	0	0	0	0	0	0	5.6e-05	0	0	0	1	0	0	0	0	0	10	0.37	0.26
677	0	0	0	0	0	0	1.8e-06	0	0	0	1	0	0	0	0	0	10	0.37	0.26
678	0	0	0.037	0	0.73	0	0	0	0	0	0	0	0.23	0	1.3e-05	0	4	0.12	0.14
679	0	0	0.0025	0	0.00066	6.4e-05	0	0	0	0	0	0	1	0	0	0	12	0.12	0.087
680	0.0069	0	0	0.00027	0	0	0	0	0	0	0.89	0	0	0.1	0	0.0028	10	0.37	0.26
681	0.053	0	0	0.042	0	0	8.8e-06	0	0	0.00025	0.9	0	0	0.0066	0.00037	0.002	10	0.37	0.26
682	0	0.00017	5.1e-06	0	0	0.98	0	0	0.017	0	0	0	0	0	0	0	5	0.082	0.029
683	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.01	0	0.0019	10	0.37	0.26
684	0	0	0.3	0	0	0.68	0	0	0.0019	0	0	0	0.02	0	0	0	5	0.082	0.029
685	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2.1e-06	10	0.37	0.26
686	0	0	0	0.15	0.00012	0	0.036	0	0	0.042	0.00025	0	0	0	0.77	0	14	0.16	0.26
687	0.00022	0	0	0.019	0	0	0	0	0	4.2e-06	0.98	0	0	1.7e-05	0	0.00012	10	0.37	0.26
688	7.2e-05	0	0	0.00028	0	0	0	0	0	0	0.97	0	0	0.019	0	0.0099	10	0.37	0.26
689	0.00073	0	0	0.0055	0	0	1.2e-06	0	0	4e-05	0.96	0	0	0.022	6.1e-06	0.013	10	0.37	0.26
690	0	0	4.1e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
691	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.041	0.087
692	0.0066	0	0	0.00057	0	0	0	0	0	0	0.97	0	0	0.017	0	0.0015	10	0.37	0.26
693	0.0015	0	0.0032	0.023	0.61	0.00014	0.0021	0	0	0.0018	0.00083	1.1e-05	0.16	0	0.2	0	4	0.12	0.14
694	0	0	0	0	0	0	0	0	0	0	1	0	0	9.2e-05	0	0.0025	10	0.37	0.26
695	0	0	0.0064	0	0.00083	0.77	0	0	0.00044	0	0	3.1e-05	0.22	0	0	0	5	0.082	0.029
696	0.73	0	0	1.3e-05	0	0	0	0	0	0	0.27	0	0	0.0001	0	0	0	0.33	0.14
697	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.21	0.029
698	0	0	0	0	3.3e-06	0.0013	0	0	0	0	0	0	1	0	0	0	12	0.12	0.087
699	3.1e-06	0	0	0.19	1.2e-05	0	0.46	0	0	0.1	0.029	0	0	3.7e-06	0.22	0.00024	6	0.54	0.63
700	0.0076	0	0	0.053	6e-06	0	0.00045	0	0	0.0015	0.91	0	0	0.014	0.0021	0.0097	10	0.37	0.26
701	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
702	0	0	0	0	0	0	1	0	0	0	0.0012	0	0	0.0012	0	0.0012	6	0.54	0.63
703	5.8e-06	0	0	0.33	0.00064	0	6.2e-05	0	0	0.0098	0	0	0	0.00083	0.66	0	14	0.16	0.26
704	2e-05	0	0	0	0	0	0	0	0	0	0.86	0	0	0.14	0	0.00031	10	0.37	0.26
705	0	0	1	0	0	0	0	0	5.4e-05	0	0	0	0	0	0	0	2	0.041	0.087
706	0	0	0	0	0	0	0.012	0	0	0	0.021	0	0	0.0095	0	0.96	15	0.79	0.58
707	0	0	0.00044	0	0.73	0	0	0	0	0	0	0	0.27	0.0026	0.00023	0	4	0.12	0.14
708	3.3e-06	0	0	0.00037	0	0	5e-06	0	0	0	0.98	0	0	0.0015	0	0.016	10	0.37	0.26
709	6.7e-06	0	0	0.00025	0	0	0.0029	0	0	0	0.93	0	0	0.019	0	0.05	10	0.37	0.26
710	0	0	0	0	0	0	0.00041	0	0	0	0.037	0	0	0.96	0	0.0023	13	0.49	0.25
711	0.00022	0	0	0.00023	0	0	0.00013	0	0	0	0.94	0	0	0.051	0	0.012	10	0.37	0.26
712	0.00048	0	0	0	0	0	0	0	0	0	0.95	0	0	0.053	0	0.00037	10	0.37	0.26
713	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1.1e-05	6	0.54	0.63
714	0	0	0.0002	0	0	0.98	0	0	0.016	0	0	0	6.3e-06	0	0	0	5	0.082	0.029
715	0	0	0.00091	0	0.22	3.6e-05	0	0	0	0	0	0	0.78	8.1e-06	0	0	12	0.12	0.087
716	0	0	1	0	0	0	0	0	0.0011	0	0	0	0	0	0	0	2	0.041	0.087
717	0	0	0	0	0	0	0.83	0	0	0	0.0018	0	0	0.15	0	0.02	6	0.54	0.63
718	0	0	0	0	0	0	0.85	0	0	0	0.15	0	0	0	0	0.0029	6	0.54	0.63
719	0	0	0	0	0	0	0.54	0	0	0	0.00086	0	0	0.0027	0	0.45	6	0.54	0.63
720	0	0	0	6.8e-06	0	0	0.0034	0	0	0	0.9	0	0	0.0025	0	0.095	10	0.37	0.26
721	0	0	0	0	0	0	0	0	0	0	1	0	0	4.4e-05	0	0.00096	10	0.37	0.26
722	0	0	0	0	0.94	0	0	0	0	0	0	0	0.057	0.00013	3.4e-05	0	4	0.12	0.14
723	0	0	0	0	0	0.88	0	0	0.12	0	0	0	0	0	8.3e-05	0	5	0.082	0.029
724	0	0	0.0005	0	0.05	0.018	0	0	0	0.0005	0	0.0003	0.93	2.7e-06	0	0	12	0.12	0.087
725	0	0	3.3e-06	0	0	0.96	0	0	0.043	0	0	0	0	0	0	0	5	0.082	0.029
726	0	0	0.0046	0	0.074	0.00086	0	0	0	1e-06	0	0	0.92	0	0	0	12	0.12	0.087
727	4.8e-05	0	0	0	0	0	0	0	0	0	0.46	0	0	0.54	0	0.00023	13	0.49	0.25
728	0	0	0	3.9e-06	0	0	3.6e-05	0	0	0	0.95	0	0	0.027	0	0.024	10	0.37	0.26
729	0	0	0.83	0	0.00036	0.0071	0	0	1.1e-05	0	0	0	0.16	0	0	0	2	0.041	0.087
730	0	0	2e-05	0	0.084	4.8e-05	0	0	0	1.1e-06	0	0	0.92	0	0	0	12	0.12	0.087
731	0	0	0	0.0003	0	0	3.3e-06	0	0	0	0.98	0	0	0.0015	0	0.015	10	0.37	0.26
732	0	0	0	0.39	0	0	3.5e-06	0	0	0.01	0	0	0	2.3e-05	0.6	0	14	0.16	0.26
733	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
734	0	0	0	0	0	0	0.00035	0	0	0	1	0	0	0	0	0	10	0.37	0.26
735	3.2e-06	0	0	1.4e-05	0	0	0	0	0	0	0.83	0	0	0.12	0	0.05	10	0.37	0.26
736	2.8e-05	0	0	0.00063	0	0	0	0	0	0	0.99	0	0	0.0052	0	0.0044	10	0.37	0.26
737	0	0	0.003	0	0.0019	0.84	0	0	0.00074	0	0	0.0014	0.15	0	0	0	5	0.082	0.029
738	0.28	0	0	0.0022	0	0	0	0	0	0	0.7	0	0	0.015	0	0.00036	10	0.37	0.26
739	1	0	0	0	0	0	0	0	0	0	1.3e-05	0	0	0	0	0	0	0.33	0.14
740	0	0	0	0.062	0	0	0.0007	0	0	0.03	0	0	0	0	0.91	0	14	0.16	0.26
741	0	0	0.017	0	7e-06	1.2e-05	0	0.98	1.3e-05	0	0	0	1.8e-05	0	0	0	7	0	0.087
742	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00026	0	0	10	0.37	0.26
743	0	0	2.4e-05	0	0	0.94	0	0	0.059	0	0	0	0	0	0	0	5	0.082	0.029
744	1.2e-05	0	0.0016	0.00025	0.76	2.2e-05	4.3e-06	0	0	1.2e-05	0	0	0.23	0	0.014	0	4	0.12	0.14
745	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0.86	0	2.2e-05	13	0.49	0.25
746	0.0015	0	0	0.68	0.0015	0	5.6e-05	0	0	0.0055	0.0019	0	0	0	0.31	0	3	0.25	0.26
747	0.9	0	0	0.0016	0	0	0	0	0	0	0.1	0	0	0.00051	0	9.8e-06	0	0.33	0.14
748	0	0	0.0076	0	0.14	0.02	0	0	1.4e-05	0	0	0.00024	0.84	0	2.8e-05	0	12	0.12	0.087
749	0	0.85	0	0.088	0	8.9e-06	0	0	0	0.00014	0.013	0.0066	9.6e-06	0	0.043	0	1	0.21	0
750	0.0012	0.38	0	0.072	8.2e-05	0.00027	0	0	0	0.0011	0.51	0.014	0.00085	0	0.018	0	10	0.37	0.26
751	0.12	0	0	0	0	0	0	0	0	0	0.88	0	0	0	0	0	10	0.37	0.26
752	0.0012	0	0	7.5e-05	0	0	5.9e-06	0	0	0	0.96	0	0	0.032	0	0.0044	10	0.37	0.26
753	0	0	0	0	0	0	0	0	0	0	1	0	0	1.7e-05	0	0.0019	10	0.37	0.26
754	0	0	0.0012	0	0.42	0	0	0	0	0	0	0	0.58	1.7e-06	0	0	12	0.12	0.087
755	0	0	0	0	0.81	0	0	0	0	0	0	0	0.19	6.3e-06	0	0	4	0.12	0.14
756	0.025	0	0	0.013	0	0	0	0	0	0	0.96	0	0	0	0	0	10	0.37	0.26
757	0	0	0	0.0018	0.0032	0	0.038	0	0	0.0046	0	0	0	0.63	0.33	0	13	0.49	0.25
758	0	0	0	0	0.97	0	0	0	0	0	0	0	4.2e-05	0.028	3e-05	0	4	0.12	0.14
759	1.7e-05	0.98	0	0	0	3.7e-05	0	0	0	0	0	0.024	6.5e-05	0	0	0	1	0.21	0
760	0.015	0	0	0.00055	0	0	0.0038	0	0	0	0.71	0	0	0.27	0	2.4e-05	10	0.37	0.26
761	0.00022	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0078	0	0	10	0.37	0.26
