SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
420	0	0.00037	0.22	0.0019	0.014	0	0	0	0.00013	0.22	0.00043	0.55	0	0	0	0.0013	11	0.14	0.078
421	0	0.015	0.21	0.0067	0.37	0	0	0	0.00033	0.21	0.036	0.16	0	2.5e-05	0.00021	0.0045	4	0.14	0.14
422	0	0	0.25	0.027	0.013	0	0	0	0	0.25	0.005	0.45	0	0	0	0.018	11	0.14	0.078
423	0	0.0022	0.034	0	0.00044	0	0	0	0.85	0.034	0	0.074	0	0	0	0	8	0.078	0.078
424	0	1.6e-06	0.19	0.017	0.005	0	0	0	0	0.19	0.0017	0.59	0	0	0	0.011	11	0.14	0.078
425	0	0.00012	0.17	0.021	0.4	0	0	0	0	0.17	0.14	0.085	0	0	0.00032	0.014	4	0.14	0.14
426	0	1.5e-05	0.16	0.014	0.0042	0	0	0	8.5e-06	0.16	0.0013	0.65	0	0	0	0.0092	11	0.14	0.078
427	0	0.016	0.25	0.0011	0.19	0	0	0	0.0015	0.25	0.0027	0.27	0	9e-06	0	0.00074	11	0.14	0.078
428	0	1.2e-06	0.2	0.0064	0.00085	0	0	0	0	0.2	0.00011	0.6	0	0	0	0.0043	11	0.14	0.078
429	0	0	0.21	0.16	0.068	0	0	0	0	0.21	0.15	0.094	0	0	0	0.11	2	0.14	0.093
430	0.00017	0	0.06	0	0.86	0.00017	0.00017	0	0	0.06	0	0.0087	0.011	0	0	0	4	0.14	0.14
431	0	0.012	0.26	3e-06	0.021	0	0	0	0.065	0.26	0	0.39	0	0	0	0	11	0.14	0.078
432	0	0	0.26	0.009	0.051	0	0	0	0	0.26	0.0058	0.4	0	0	4.4e-06	0.006	11	0.14	0.078
433	0.33	0.0005	0.00016	0.0007	0.0002	0.33	0.33	0	0.0022	0.00016	0.0026	0.00014	0	2.2e-06	0	0.00047	0	0.016	0.093
434	0	0.0028	0.19	0.017	0.35	0	0	0	6.8e-06	0.19	0.095	0.13	0	1.3e-06	0.00034	0.012	4	0.14	0.14
435	0	0.055	0.32	0	0.047	0	0	0	0.034	0.32	0	0.23	0	0	0	0	2	0.14	0.093
436	0	0.00069	0.25	0	0.0018	0	0	0	0.0034	0.25	0	0.5	0	0	0	0	11	0.14	0.078
437	0	0.013	0.2	5.7e-05	0.023	0	0	0	0.08	0.2	2.2e-05	0.47	0	1e-06	0	3.8e-05	11	0.14	0.078
438	0	0.0054	0.28	3.3e-05	0.024	0	0	0	0.0025	0.28	9.5e-06	0.41	0	0	0	2.2e-05	11	0.14	0.078
439	0	0.28	0.089	1.3e-05	0.51	0	0	0	0.0026	0.089	0.0002	0.027	0	0.00035	0	8.7e-06	4	0.14	0.14
440	0	0.044	0.14	0.00021	0.66	0	0	0	9.5e-06	0.14	0.0027	0.024	0	0	0	0.00014	4	0.14	0.14
441	0	0.016	0.33	0	0.03	0	0	0	0.0038	0.33	0	0.29	0	0	0	0	2	0.14	0.093
442	0	0.036	0.25	0.00093	0.33	0	0	0	0.0004	0.25	0.0036	0.14	0	3.5e-06	0	0.00063	4	0.14	0.14
443	0	0.031	0	0	0.32	0	0	0.64	0	0	0.0049	1.5e-05	0	0	0	0	7	0.12	0
444	0	0	0	0	0	0	0	0.55	0	0	0.45	0	0	0	0	0	7	0.12	0
445	0	0.026	0.24	4.1e-06	0.048	0	0	0	0.068	0.24	3.7e-06	0.38	0	0	0.0017	2.7e-06	11	0.14	0.078
446	0	0.034	0.24	1.9e-05	0.091	0	0	0	0.043	0.24	3.3e-05	0.36	0	2.2e-06	0.0021	1.3e-05	11	0.14	0.078
447	0	0.00031	0.16	2.5e-06	0.00086	0	0	0	0.0079	0.16	0	0.66	0	0	0	1.7e-06	11	0.14	0.078
448	0	0.00085	0.2	0.00011	0.0051	0	0	0	0.0029	0.2	1e-05	0.59	0	0	0	7.3e-05	11	0.14	0.078
449	0	0.0034	0.2	0.002	0.019	0	0	0	0.01	0.2	0.00071	0.56	0	0	0	0.0014	11	0.14	0.078
450	0	0.18	0.26	0	0.091	0	0	0	0.065	0.26	0	0.15	0	0	0	0	2	0.14	0.093
451	0	0.0058	0.3	0.00051	0.081	0	0	0	0.00016	0.3	0.00044	0.31	0	0	0	0.00034	11	0.14	0.078
452	0	0.00042	0.16	6.3e-05	0.0028	0	0	0	0.002	0.16	4.1e-06	0.67	0	0	0	4.2e-05	11	0.14	0.078
453	0.00014	0.18	0.16	4.9e-06	0.11	0.00014	0.00014	0	0.23	0.16	1.1e-05	0.15	0	0.00012	0	3.3e-06	8	0.078	0.078
454	0.08	0	0	0	0	0.08	0.08	0	1.6e-05	0	0	0	0.76	0	0	0	12	0	0.093
455	0	0.23	0.0012	4.1e-05	0.68	0	0	0	3.2e-05	0.0012	0.053	0.00014	0	0.029	0.0041	2.7e-05	4	0.14	0.14
456	0	0.0016	0.22	0.0066	0.024	0	0	0	0.00076	0.22	0.0025	0.52	0	0	0	0.0044	11	0.14	0.078
457	0	0.12	0.005	4.4e-06	0.87	0	0	0	0	0.005	0.002	0.00024	0	0.00061	0.001	2.9e-06	4	0.14	0.14
458	4.4e-06	0.17	0.19	7.6e-05	0.26	4.4e-06	4.4e-06	0	0.035	0.19	0.00031	0.15	0	0.00022	0	5.1e-05	4	0.14	0.14
459	0	0.00038	0.24	0.00032	0.0076	0	0	0	8.5e-05	0.24	3.5e-05	0.5	0	0	0	0.00021	11	0.14	0.078
460	0	0.21	0.00021	0	0.75	0	0	0	0	0.00021	0.0057	0	0	0.028	0.0093	0	4	0.14	0.14
461	5.8e-05	0.1	0.21	0.00032	0.22	5.8e-05	5.8e-05	0	0.039	0.21	0.0011	0.22	0	0.00033	0	0.00022	11	0.14	0.078
462	0	0.0074	0.28	0.001	0.11	0	0	0	0.0009	0.28	0.0017	0.33	0	0	0	0.00068	11	0.14	0.078
463	0	9e-05	0.00049	0.0011	0.14	0	0	0	0	0.00049	0.86	2.2e-05	0	0	0.0043	0.00073	10	0.22	0.14
464	0	0	0	0	0.38	0	0	0	0	0	0.0065	0	0	0	0.62	0	14	0.3	0.22
465	0	0.095	0.1	0.00085	0.64	0	0	0	0.00044	0.1	0.015	0.047	0	0.00095	6.5e-05	0.00057	4	0.14	0.14
466	0	0	0	0	0.3	0	0	0	0	0	0.0019	0	0	0	0.7	0	14	0.3	0.22
467	0	0.00012	0.0064	2e-05	0.00074	0	0	0.96	0.0011	0.0064	1.1e-05	0.025	0	0	0	1.3e-05	7	0.12	0
468	0	0.13	0.25	3.8e-06	0.12	0	0	0	0.055	0.25	5.8e-06	0.19	0	6e-06	0	2.5e-06	2	0.14	0.093
469	0	0.0049	0.3	1.4e-06	0.013	0	0	0	0.0028	0.3	0	0.39	0	0	0	0	11	0.14	0.078
470	0	0	0.03	0.27	3.6e-05	0	0	0	0	0.03	0.0019	0.49	0	0	0	0.18	11	0.14	0.078
471	0	0.0023	0.29	0.00014	0.017	0	0	0	0.00084	0.29	2.9e-05	0.41	0	0	0	9.6e-05	11	0.14	0.078
472	0	0.07	0.13	0.00036	0.63	0	0	0	8.3e-05	0.13	0.0046	0.035	0	9.4e-06	0	0.00024	4	0.14	0.14
473	0	0	4.5e-06	0	0	0	0	1	2.1e-06	4.5e-06	0	6e-05	0	0	0	0	7	0.12	0
474	0	0.0018	0.19	0	0.0022	0	0	0	0.049	0.19	0	0.56	0	0	0	0	11	0.14	0.078
475	0	0.017	0.23	0.00011	0.036	0	0	0	0.05	0.23	6e-05	0.44	0	1.7e-06	0	7.3e-05	11	0.14	0.078
476	0	0.00086	0.22	0.011	0.02	0	0	0	0.00024	0.22	0.0035	0.52	0	0	0	0.0074	11	0.14	0.078
477	0	0.0037	0.33	1.6e-06	0.011	0	0	0	0.0018	0.33	0	0.33	0	0	0	1.1e-06	2	0.14	0.093
478	0	0.012	0.28	4.2e-06	0.02	0	0	0	0.018	0.28	1e-06	0.39	0	0	0	2.8e-06	11	0.14	0.078
479	0	6.9e-05	0.21	3.8e-05	0.00092	0	0	0	0.00015	0.21	0	0.57	0	0	0	2.6e-05	11	0.14	0.078
480	0.33	0	0	0	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0.016	0.093
481	0	0.0048	0.4	0	0.037	0	0	0	1.4e-05	0.4	0	0.16	0	0	0	0	2	0.14	0.093
482	0	0.003	0.33	0	0.002	0	0	0	0.0086	0.33	0	0.32	0	0	0	0	2	0.14	0.093
483	0	0.0015	0.23	0.00043	0.014	0	0	0	0.001	0.23	9.2e-05	0.52	0	0	0	0.00029	11	0.14	0.078
484	0	0.0016	0.22	0.0043	0.024	0	0	0	0.00064	0.22	0.0017	0.53	0	0	0	0.0029	11	0.14	0.078
485	0	0.066	0.24	0.0002	0.16	0	0	0	0.021	0.24	0.00042	0.26	0	3.3e-05	0	0.00013	11	0.14	0.078
486	0	1.6e-06	0.29	0.079	0.0047	0	0	0	0	0.29	0.0043	0.29	0	0	0	0.053	2	0.14	0.093
487	0	0	0	0	0	0	0	0.96	0	0	0.039	0	0	0	0	0	7	0.12	0
488	0	0.0044	0.24	0.00041	0.06	0	0	0	0.0012	0.24	0.00046	0.45	0	0	0.0062	0.00027	11	0.14	0.078
489	0	0	0	0	0	0	0	1	0	0	0.0037	0	0	0	0	0	7	0.12	0
490	0	0	0	0	0	0	0	1	0	0	0.00084	0	0	0	0	0	7	0.12	0
491	0	0	0	0	0	0	0	0.9	0	0	0.1	0	0	0	0	0	7	0.12	0
492	0	0.012	0.32	0	0.031	0	0	0	0.0047	0.32	0	0.3	0	0	0.001	0	2	0.14	0.093
493	7.9e-06	0.019	0.22	0.00021	0.072	7.9e-06	7.9e-06	0	0.045	0.22	0.00032	0.42	0	2.7e-06	0.0038	0.00014	11	0.14	0.078
494	0	0.0021	0.33	0	0.0088	0	0	0	0.0011	0.33	0	0.32	0	0	0.0012	0	2	0.14	0.093
495	0	0	0	0	0	0	0	1	0	0	0.00015	0	0	0	0	0	7	0.12	0
496	0	0	0	0	0	0	0	0.97	0	0	0.034	0	0	0	0	0	7	0.12	0
497	0	0	0	0	0	0	0	0.98	0	0	0.015	0	0	0	0	0	7	0.12	0
498	0	0	8.9e-06	0	0	0	0	0.96	5.7e-06	8.9e-06	0.035	0.0001	0	0	0	0	7	0.12	0
499	0	0	0	0	0	0	0	0.99	0	0	0.0081	2.4e-05	0	0	0	0	7	0.12	0
500	0	0	0	0	0	0	0	0.99	0	0	0.0069	0	0	0	0	0	7	0.12	0
501	0	0.00035	0.26	0	0.00059	0	0	0	0.0026	0.26	0	0.47	0	0	0.00057	0	11	0.14	0.078
502	0	0.032	0	0	0.71	0	0	0.24	0	0	0.019	0	0	0	0	0	4	0.14	0.14
503	0	0	0.00023	2.8e-06	3.5e-06	0	0	0.99	5.4e-06	0.00023	0.0046	0.0017	0	0	2.8e-05	1.9e-06	7	0.12	0
504	0	0	2.4e-05	0	0	0	0	0.89	6.4e-05	2.4e-05	0.11	0.00022	0	0	0	0	7	0.12	0
505	0	0	0	0	0	0	0	1	0	0	4e-06	0	0	0	0	0	7	0.12	0
506	0	0.046	0.21	0.00012	0.21	0	0	0	0.014	0.21	0.00052	0.29	0	3.9e-05	0.0027	8.2e-05	11	0.14	0.078
507	0	0.096	0	0	0.23	0	0	0.65	0	0	0.02	0	0	0	0	0	7	0.12	0
508	0	0.079	0	0	0.59	0	0	0.33	0	0	0.0033	9.1e-06	0	0	0	0	4	0.14	0.14
509	0	0.027	0.23	0.0014	0.25	0	0	0	0.00082	0.23	0.0046	0.25	0	0.00036	1.1e-05	0.00091	11	0.14	0.078
510	0	0.074	5.7e-06	0	0.61	0	0	0.3	0	5.7e-06	0.016	6.4e-05	0	0	0	0	4	0.14	0.14
511	0	0.13	0	0	0.5	0	0	0.37	0	0	0.0008	0	0	0	0	0	4	0.14	0.14
512	0	0.29	0	0	0.3	0	0	0.4	4.8e-06	0	0.00014	7.7e-06	0	0	0	0	7	0.12	0
513	0	0.23	0	0	0.32	0	0	0.45	0	0	2.6e-06	0	0	0	0	0	7	0.12	0
514	0	0.15	2.6e-06	0	0.47	0	0	0.38	1.2e-06	2.6e-06	0.0013	3.2e-05	0	0	0	0	4	0.14	0.14
515	0	0.47	0	0	0.13	0	0	0.4	0	0	0	0	0	0	0	0	1	0.11	0.14
516	0	0.0084	0.16	2.1e-06	0.0071	0	0	0	0.2	0.16	0	0.45	0	0.018	0	1.4e-06	11	0.14	0.078
517	0	0	0.0035	0	0	0	0	0	1.5e-05	0.0035	0	0.99	0	4.4e-05	0	0	11	0.14	0.078
518	0	0.16	0	0	0.41	0	0	0.43	0	0	1e-05	0	0	0	0	0	7	0.12	0
519	0	0.088	0.0033	5.2e-05	0.56	0	0	0.3	0.0002	0.0033	0.033	0.012	0	3.1e-05	2.4e-05	3.5e-05	4	0.14	0.14
520	0	0.021	0	0	0.75	0	0	0.22	0	0	0.004	0	0	0	0	0	4	0.14	0.14
521	0	0.41	0	0	0.15	0	0	0.45	0	0	0	0	0	0	0	0	7	0.12	0
522	0	0.3	0	0	0.26	0	0	0.44	0	0	3.4e-06	0	0	0	0	0	7	0.12	0
523	0	0.053	0	0	0.65	0	0	0.29	0	0	0.0046	0	0	0	0	0	4	0.14	0.14
524	0	0.037	2.4e-06	0	0.69	0	0	0.24	0	2.4e-06	0.034	3.2e-05	0	0	0	0	4	0.14	0.14
525	0	0	0	0	0	0	0	0.46	8.6e-06	0	0.54	0	0	0	0	0	10	0.22	0.14
526	0	0	0	0	0	0	0	0.22	0	0	0.78	0	0	0	0	0	10	0.22	0.14
527	0	0	0	0	0	0	0	0.99	0	0	0.0051	0	0	0	0	0	7	0.12	0
528	0	0	0	0	0	0	0	1	0	0	0.0021	0	0	0	0	0	7	0.12	0
529	0	0	0	0	0	0	0	0.99	0	0	0.0088	0	0	0	0	0	7	0.12	0
