SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
340	0.0068	0.038	0.033	0.00082	0.28	0	0	0	0.29	0	0.22	0.052	0.0012	0.038	0.038	0.0068	0	0	0.00037	8	0.14	0.14
341	0.03	0.00086	0.00074	0.013	0.18	2e-05	0	0	0.66	0	0.086	0.0012	0.0031	0.00086	0.00086	0.03	0	1.6e-05	0.00036	8	0.14	0.14
342	0.18	1.3e-05	1.1e-05	0.0081	0.26	0	0	0	0.1	0	0.24	1.8e-05	0.037	1.3e-05	1.3e-05	0.18	0	0	0.00026	4	0.14	0.093
343	0.01	0.00082	0.00071	1.9e-05	0.17	0	0	0	0.0026	0	0.8	0.0011	0.011	0.00082	0.00082	0.01	0	0	4.6e-05	10	0.14	0.078
344	5.3e-06	0.14	0.12	0	0.083	0	0	0	0.0055	0	0.19	0.19	2.6e-06	0.14	0.14	5.3e-06	0	0	4.2e-05	11	0.22	0.096
345	0	0.00041	0.00035	0	0.3	0	0	0	0.043	0	0.66	0.00056	0	0.00041	0.00041	0	0	0	0.00017	10	0.14	0.078
346	0	0	0	0	0.39	0	0	0	0.13	0.078	0.39	0	0	0	0	0	0.0083	0	0.00038	4	0.14	0.093
347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.016	0.093
348	0	0.0005	0.00043	0	0.28	0	0	0	0.0029	0	0.71	0.00067	0	0.0005	0.0005	0	0	0	9.4e-05	10	0.14	0.078
349	9.8e-06	0	0	0	0.00023	0	0	0	0	0	0.99	0	0.0091	0	0	9.8e-06	0	0	0	10	0.14	0.078
350	0	0	0	0	0.35	0	0	0	0.15	0.069	0.4	0	0	0	0	0	0.021	0	0.00034	10	0.14	0.078
351	0	0.0067	0.0057	0	0.32	0	0	0	0.14	0	0.5	0.009	0	0.0067	0.0067	0	0	0	0.00027	10	0.14	0.078
352	0	0.029	0.025	0	0.33	0	0	0	0.012	0	0.51	0.039	0	0.029	0.029	0	0	0	0.00017	10	0.14	0.078
353	1.1e-06	0.0035	0.003	0	0.17	0	0	0	0.71	0	0.1	0.0047	0	0.0035	0.0035	1.1e-06	0	0	0.00034	8	0.14	0.14
354	3.2e-05	0	0	1.2e-06	5.6e-06	0	0	0	0	0.67	1.1e-05	0	1.3e-05	0	0	3.2e-05	0.33	0	0	9	0	0.093
355	0.036	0.0022	0.0019	0.0037	0.26	3.2e-05	0	0	0.24	0	0.4	0.003	0.012	0.0022	0.0022	0.036	0	2.5e-05	0.00025	10	0.14	0.078
356	0.03	0.00094	0.00081	0.016	0.15	0.00039	0	0	0.67	0	0.096	0.0013	0.0042	0.00094	0.00094	0.03	0	0.00031	0.00028	8	0.14	0.14
357	0.25	0.0012	0.0011	0.0045	0.28	0	0	0	0.044	0	0.15	0.0017	0.029	0.0012	0.0012	0.25	0	0	0.00029	4	0.14	0.093
358	0.23	0.0048	0.0042	0.00086	0.15	0	0	0	0.005	0	0.27	0.0065	0.089	0.0048	0.0048	0.23	0	0	7.2e-05	10	0.14	0.078
359	0.25	2.5e-06	2.1e-06	0.0092	0.17	0	0	0	0.055	0	0.2	3.4e-06	0.063	2.5e-06	2.5e-06	0.25	0	0	0.00015	0	0.11	0.093
360	0	0	0	0	0	0	0.42	0.58	0	0	0	0	0	0	0	0	0	0	0	7	0.14	0
361	0.033	0	0	2.5e-06	0.16	0	0	0	0.00011	0	0.74	0	0.033	0	0	0.033	0	0	2.4e-05	10	0.14	0.078
362	0.063	0.00065	0.00056	0.00082	0.25	0	0	0	0.028	0	0.56	0.00088	0.031	0.00065	0.00065	0.063	0	0	0.00014	10	0.14	0.078
363	0.11	3.3e-06	2.8e-06	0.00023	0.16	0	0	0	0.003	0	0.55	4.4e-06	0.081	3.3e-06	3.3e-06	0.11	0	0	5.1e-05	10	0.14	0.078
364	0	0	0	0	0	0	0	0	0	0.85	0	0	0	0	0	0	0.15	0	0	9	0	0.093
365	0.00026	0.022	0.019	0	0.18	0	0	0	0.0023	0	0.7	0.03	0.00022	0.022	0.022	0.00026	0	0	5.1e-05	10	0.14	0.078
366	0	0.0031	0.0027	0	0.26	0	0	0	0.59	0	0.13	0.0042	0	0.0031	0.0031	0	0	0	0.00049	8	0.14	0.14
367	0.28	0	0	0.019	0.17	0	0	0	0.1	0	0.11	0	0.04	0	0	0.28	0	0	0.00021	0	0.11	0.093
368	0	0.0056	0.0048	0	0.28	0	0	0	0.032	0	0.65	0.0075	0	0.0056	0.0056	0	0	0	0.00016	10	0.14	0.078
369	0	0.19	0.16	0	0.011	0	0	0	5.8e-05	0	0.0056	0.26	0	0.19	0.19	0	0	0	6.4e-06	11	0.22	0.096
370	0.00081	0.012	0.01	2.9e-05	0.29	0	0	0	0.092	0	0.55	0.016	0.00033	0.012	0.012	0.00081	0	0	0.00021	10	0.14	0.078
371	0.04	0.00031	0.00026	0.00055	0.24	0	0	0	0.029	0	0.63	0.00042	0.023	0.00031	0.00031	0.04	0	0	0.00013	10	0.14	0.078
372	0.028	1.4e-05	1.2e-05	0.036	0.071	3.1e-05	0	0	0.81	0	0.023	1.9e-05	0.0019	1.4e-05	1.4e-05	0.028	0	2.4e-05	0.00019	8	0.14	0.14
373	0.005	0.0012	0.0011	0.00056	0.41	0	0	0	0.41	0	0.16	0.0017	0.00042	0.0012	0.0012	0.005	0	0	0.00062	4	0.14	0.093
374	0.00047	2.8e-05	2.4e-05	0.0043	0.012	0	0	0	0.98	0	0.00077	3.8e-05	6.4e-06	2.8e-05	2.8e-05	0.00047	0	0	9.3e-05	8	0.14	0.14
375	5.3e-05	0	0	0.058	9.4e-05	0.028	0	0	0.89	0	1.2e-06	0	0	0	0	5.3e-05	0	0.022	3.4e-06	8	0.14	0.14
376	0.012	0.013	0.011	0.0037	0.19	9.5e-06	0	0	0.5	0	0.21	0.018	0.0029	0.013	0.013	0.012	0	7.5e-06	0.00022	8	0.14	0.14
377	4.3e-06	0	0	0.037	1.3e-05	0.0074	0	0	0.95	0	0	0	0	0	0	4.3e-06	0	0.0058	1.3e-06	8	0.14	0.14
378	0.00055	0	0	0.00013	3.7e-05	0	0	0	7.7e-05	0	3.1e-05	0	9.8e-05	0	0	0.00055	1	0	0	16	0.016	0.093
379	0.00036	0	0	0.046	0.00082	0.014	0	0	0.93	0	7.2e-05	1.1e-06	6.7e-06	0	0	0.00036	0	0.011	7.9e-06	8	0.14	0.14
380	0.18	1.2e-06	1e-06	0.0015	0.22	0	0	0	0.016	0	0.34	1.6e-06	0.062	1.2e-06	1.2e-06	0.18	0	0	0.00011	10	0.14	0.078
381	0	0	0	0	0	0	0.58	0.42	0	0	1.1e-05	0	1.1e-06	0	0	0	0	0	0	6	0.11	0
382	0	0	0	0	0	0	0	0	0	0.94	0	0	0	0	0	0	0.062	0	0	9	0	0.093
383	0.0011	0	0	0.00057	0.00033	3.7e-05	0	0	0.0015	0.69	0.00033	0	0.00024	0	0	0.0011	0.31	2.9e-05	0	9	0	0.093
384	0	0	0	0	0	0	0.53	0.47	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
385	0	0	0	0	0	0	0.35	0.65	0	0	0	0	0	0	0	0	0	0	0	7	0.14	0
386	0.21	0	0	0.0013	0.12	0	0	0	0.0068	0	0.33	0	0.12	0	0	0.21	0	0	4.8e-05	10	0.14	0.078
387	0.00021	0	0	0.024	0.00099	0	0	0	0.97	0	1.1e-05	0	0	0	0	0.00021	0	0	2.5e-05	8	0.14	0.14
388	0.044	0	0	0.28	0.011	0.0024	0	0	0.61	0	0.0015	0	0.0013	0	0	0.044	0	0.0019	5.5e-05	8	0.14	0.14
389	2.2e-05	0	0	0	6.1e-05	0	0.53	0.47	0	0	0.00056	0	4.4e-05	0	0	2.2e-05	0	0	0	6	0.11	0
390	0.27	0	0	0.0011	0.081	0	0	0	0.0029	0	0.22	0	0.16	0	0	0.27	0	0	2.9e-05	0	0.11	0.093
391	0.36	0	0	0.0022	0.073	0	0	0	0.0038	0	0.096	0	0.1	0	0	0.36	0	0	3.8e-05	0	0.11	0.093
392	0.032	0.00013	0.00011	0.0099	0.17	1.1e-06	0	0	0.68	0	0.072	0.00018	0.003	0.00013	0.00013	0.032	0	0	0.00034	8	0.14	0.14
393	0.2	0	0	0.055	0.05	0.00065	0	0	0.18	0	0.041	0	0.036	0	0	0.2	0.23	0.00051	7.7e-05	16	0.016	0.093
394	0	0	0	0	0	0	0.26	0.74	0	0	0	0	0	0	0	0	0	0	0	7	0.14	0
395	0	0.002	0.0017	1.3e-05	0.00016	0	0	0	0.99	0	3.4e-06	0.0027	0	0.002	0.002	0	0	0	3.8e-06	8	0.14	0.14
396	2.8e-06	0	0	0	0	0	0	0	0	0.74	0	0	0	0	0	2.8e-06	0.26	0	0	9	0	0.093
397	0.0008	0.00018	0.00016	0.0039	0.015	8e-06	0	0	0.98	0	0.0021	0.00025	2.3e-05	0.00018	0.00018	0.0008	0	6.3e-06	8.6e-05	8	0.14	0.14
398	1.1e-05	0.00051	0.00044	0.00038	0.0021	1.8e-06	0	0	0.99	0	0.00012	0.0007	0	0.00051	0.00051	1.1e-05	0	1.5e-06	2.5e-05	8	0.14	0.14
399	0	0.011	0.0091	1.9e-05	0.0011	0	0	0	0.94	0	5.3e-05	0.014	0	0.011	0.011	0	0	0	1.4e-05	8	0.14	0.14
400	0	0	0	0	0	0	0.85	0.15	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
401	0.01	0	0	0.12	0.0044	0.088	0	0	0.69	0	0.00065	0	0.00032	0	0	0.01	0.0022	0.07	2.8e-05	8	0.14	0.14
402	0.27	0	0	0.3	0.014	0	0	0	0.14	0	0.00058	0	0.0024	0	0	0.27	0	0	9.7e-05	3	0.11	0.14
403	0.17	0	0	0.4	0.011	0.00079	0	0	0.23	0	0.0021	0	0.007	0	0	0.17	0	0.00063	4.2e-05	3	0.11	0.14
404	0.14	0	0	0.00015	0.18	0	0	0	0.0016	0	0.45	0	0.08	0	0	0.14	0	0	4.9e-05	10	0.14	0.078
405	0.096	1.3e-05	1.1e-05	0.0036	0.38	0	0	0	0.13	0	0.28	1.8e-05	0.015	1.3e-05	1.3e-05	0.096	0	0	0.00037	4	0.14	0.093
406	0.013	0	0	0.047	0.028	1.1e-05	0	0	0.9	0	0.0036	0	0.00036	0	0	0.013	0	9e-06	0.00013	8	0.14	0.14
407	0.054	0.00024	0.0002	0.0022	0.3	0	0	0	0.11	0	0.46	0.00032	0.018	0.00024	0.00024	0.054	0	0	0.00021	10	0.14	0.078
408	0	0	0	0	0	0	0.76	0.24	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
409	0	0	0	0	0.31	0	0	0	0.026	0.062	0.59	0	0	0	0	0	0.0091	0	0.00018	10	0.14	0.078
410	0	0	0	0	0.24	0	0	0	0.0077	0.046	0.7	0	0	0	0	0	0.0077	0	9.2e-05	10	0.14	0.078
411	0	1.5e-06	1.3e-06	0	0	0	0	0	0	0	0	2.1e-06	0	1.5e-06	1.5e-06	0	1	0	0	16	0.016	0.093
412	0	0	0	0	0.33	0	0	0	0.095	0.064	0.5	0	0	0	0	0	0.014	0	0.00026	10	0.14	0.078
413	2.7e-05	0.037	0.032	0.00054	0.0046	0.00073	0	0	0.8	0	0.00078	0.051	1e-06	0.037	0.037	2.7e-05	0	0.00057	3.1e-05	8	0.14	0.14
414	0.019	0.00033	0.00028	0.013	0.12	0.00012	0	0	0.77	0	0.056	0.00044	0.0019	0.00033	0.00033	0.019	0	9.2e-05	0.00029	8	0.14	0.14
415	0	0	0	0	0.36	0	0	0	0.058	0.071	0.5	0	0	0	0	0	0.011	0	0.00026	10	0.14	0.078
416	0	0	0	0	0.32	0	0	0	0.11	0.063	0.48	0	0	0	0	0	0.025	0	0.00026	10	0.14	0.078
417	0.0036	0.0038	0.0032	0.0006	0.35	0	0	0	0.5	0	0.12	0.0051	0.00028	0.0038	0.0038	0.0036	0	0	0.00068	8	0.14	0.14
418	0.11	0.0022	0.0019	0.0095	0.27	5.8e-06	0	0	0.21	0	0.27	0.0029	0.023	0.0022	0.0022	0.11	0	4.6e-06	0.0003	4	0.14	0.093
419	0.13	0.0039	0.0034	0.0018	0.19	0	0	0	0.023	0	0.44	0.0053	0.063	0.0039	0.0039	0.13	0	0	0.00011	10	0.14	0.078
420	0.012	0.0012	0.0011	0.00012	0.26	0	0	0	0.022	0	0.68	0.0017	0.0071	0.0012	0.0012	0.012	0	0	0.00013	10	0.14	0.078
421	0.017	0.0039	0.0034	0.0045	0.22	2.4e-05	0	0	0.53	0	0.18	0.0053	0.0029	0.0039	0.0039	0.017	0	1.9e-05	0.00035	8	0.14	0.14
422	1.5e-06	0.018	0.016	0	0.31	0	0	0	0.022	0	0.58	0.025	0	0.018	0.018	1.5e-06	0	0	0.00016	10	0.14	0.078
423	0.35	0	0	0.00067	0.04	0	0	0	0.00067	0	0.089	0	0.17	0	0	0.35	0	0	1.5e-05	0	0.11	0.093
424	0.00012	0.011	0.0091	0	0.22	0	0	0	0.0077	0	0.72	0.014	9e-05	0.011	0.011	0.00012	0	0	8.1e-05	10	0.14	0.078
425	0.00011	0.014	0.012	3.8e-05	0.2	0	0	0	0.62	0	0.11	0.018	1.2e-05	0.014	0.014	0.00011	0	0	0.00039	8	0.14	0.14
426	0.0012	0.0083	0.0071	4.5e-06	0.19	0	0	0	0.0064	0	0.76	0.011	0.001	0.0083	0.0083	0.0012	0	0	6.4e-05	10	0.14	0.078
427	0.043	0.00067	0.00057	0.005	0.29	9e-06	0	0	0.29	0	0.32	0.0009	0.01	0.00067	0.00067	0.043	0	7.1e-06	0.00033	10	0.14	0.078
428	0.00056	0.0041	0.0035	0	0.23	0	0	0	0.0014	0	0.74	0.0055	0.00039	0.0041	0.0041	0.00056	0	0	6.3e-05	10	0.14	0.078
429	0	0.1	0.086	0	0.25	0	0	0	0.11	0	0.12	0.14	0	0.1	0.1	0	0	0	0.00035	4	0.14	0.093
430	0	0	0	0	0.049	0	0	0	0.93	0.0096	0.0074	0	0	0	0	0	0.00043	0	0.00022	8	0.14	0.14
431	0.2	0	0	0.0025	0.2	0	0	0	0.022	0	0.31	0	0.067	0	0	0.2	0	0	0.00013	10	0.14	0.078
432	1.7e-06	0.0062	0.0053	0	0.34	0	0	0	0.088	0	0.54	0.0084	0	0.0062	0.0062	1.7e-06	0	0	0.00026	10	0.14	0.078
433	0.00072	0.00037	0.00032	0.00013	0.00016	1.9e-06	0	0	0.00026	0	0.00014	0.0005	0.00014	0.00037	0.00037	0.00072	1	1.5e-06	0	16	0.016	0.093
434	0.0032	0.011	0.0094	0.00087	0.23	1.3e-06	0	0	0.55	0	0.16	0.015	0.00049	0.011	0.011	0.0032	0	1e-06	0.00036	8	0.14	0.14
435	0.32	0	0	0.0072	0.15	0	0	0	0.03	0	0.11	0	0.052	0	0	0.32	0	0	0.00015	0	0.11	0.093
436	0.14	0	0	0.00016	0.21	0	0	0	0.002	0	0.44	0	0.066	0	0	0.14	0	0	7.2e-05	10	0.14	0.078
437	0.17	2.4e-05	2.1e-05	0.0029	0.16	0	0	0	0.024	0	0.39	3.3e-05	0.087	2.4e-05	2.4e-05	0.17	0	0	9.2e-05	10	0.14	0.078
438	0.11	1.8e-05	1.5e-05	0.0014	0.28	0	0	0	0.032	0	0.43	2.4e-05	0.037	1.8e-05	1.8e-05	0.11	0	0	0.00018	10	0.14	0.078
439	0.082	6.6e-06	5.7e-06	0.071	0.085	0.00029	0	0	0.65	0	0.027	8.9e-06	0.0057	6.6e-06	6.6e-06	0.082	0	0.00023	0.00024	8	0.14	0.14
440	0.015	0.00011	9.1e-05	0.011	0.13	0	0	0	0.81	0	0.023	0.00014	0.0006	0.00011	0.00011	0.015	0	0	0.00043	8	0.14	0.14
441	0.23	0	0	0.0032	0.24	0	0	0	0.029	0	0.22	0	0.046	0	0	0.23	0	0	0.00019	4	0.14	0.093
442	0.052	0.00053	0.00046	0.01	0.26	3.3e-06	0	0	0.46	0	0.16	0.00072	0.0067	0.00053	0.00053	0.052	0	2.6e-06	0.00043	8	0.14	0.14
443	0	0	0	0.0078	0	0	0.27	0.33	0.39	0	1.4e-05	0	0	0	0	0	0	0	0	8	0.14	0.14
444	0	0	0	0	0	0	0.98	0.024	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
445	0.22	1.5e-06	1.3e-06	0.0046	0.16	0	0	0	0.043	0	0.27	2e-06	0.081	1.5e-06	1.5e-06	0.22	0	0	0.00011	10	0.14	0.078
446	0.18	8e-06	6.9e-06	0.0071	0.18	1.5e-06	0	0	0.093	0	0.29	1.1e-05	0.063	8e-06	8e-06	0.18	0	1.2e-06	0.00015	10	0.14	0.078
447	0.09	1.2e-06	0	7.2e-05	0.14	0	0	0	0.00098	0	0.6	1.6e-06	0.083	1.2e-06	1.2e-06	0.09	0	0	3.5e-05	10	0.14	0.078
448	0.061	5.9e-05	5.1e-05	0.00023	0.2	0	0	0	0.0069	0	0.63	8e-05	0.041	5.9e-05	5.9e-05	0.061	0	0	7.8e-05	10	0.14	0.078
449	0.063	0.0011	0.00096	0.00092	0.2	0	0	0	0.026	0	0.6	0.0015	0.04	0.0011	0.0011	0.063	0	0	0.0001	10	0.14	0.078
450	0.36	0	0	0.019	0.1	0	0	0	0.048	0	0.063	0	0.048	0	0	0.36	0	0	0.00013	0	0.11	0.093
451	0.047	0.00034	0.00029	0.0019	0.37	0	0	0	0.13	0	0.39	0.00045	0.011	0.00034	0.00034	0.047	0	0	0.00035	10	0.14	0.078
452	0.044	3.4e-05	2.9e-05	0.00011	0.17	0	0	0	0.0038	0	0.7	4.6e-05	0.04	3.4e-05	3.4e-05	0.044	0	0	5.2e-05	10	0.14	0.078
453	0.3	1.7e-06	1.5e-06	0.032	0.1	6.8e-05	0	0	0.097	0	0.1	2.3e-06	0.064	1.7e-06	1.7e-06	0.3	0.00029	5.4e-05	0.00012	0	0.11	0.093
454	1.4e-06	0	0	0	0	0	0	0	0	0.76	0	0	0	0	0	1.4e-06	0.24	0	0	9	0	0.093
455	0.001	2.2e-05	1.9e-05	0.062	0.0012	0.026	0	0	0.89	0	0.00014	2.9e-05	2.5e-05	2.2e-05	2.2e-05	0.001	0	0.02	9.5e-06	8	0.14	0.14
456	0.03	0.004	0.0035	0.00048	0.25	0	0	0	0.036	0	0.62	0.0054	0.016	0.004	0.004	0.03	0	0	0.00014	10	0.14	0.078
457	0.001	2e-06	1.7e-06	0.026	0.0042	0.00045	0	0	0.97	0	0.00021	2.6e-06	1.1e-05	2e-06	2e-06	0.001	0	0.00036	5e-05	8	0.14	0.14
458	0.18	3.3e-05	2.9e-05	0.037	0.16	0.00016	0	0	0.29	0	0.13	4.5e-05	0.031	3.3e-05	3.3e-05	0.18	1.1e-05	0.00013	0.00023	8	0.14	0.14
459	0.026	0.00021	0.00018	0.00012	0.29	0	0	0	0.012	0	0.63	0.00028	0.012	0.00021	0.00021	0.026	0	0	0.00014	10	0.14	0.078
460	9.7e-05	0	0	0.051	0.00019	0.023	0	0	0.91	0	0	0	0	0	0	9.7e-05	0	0.018	6.8e-06	8	0.14	0.14
461	0.15	0.00015	0.00013	0.024	0.18	0.00025	0	0	0.25	0	0.2	0.0002	0.036	0.00015	0.00015	0.15	0.00015	0.0002	0.00022	8	0.14	0.14
462	0.056	0.00061	0.00053	0.0023	0.31	0	0	0	0.17	0	0.39	0.00083	0.015	0.00061	0.00061	0.056	0	0	0.00028	10	0.14	0.078
463	4.7e-06	0.0032	0.0027	0.00013	0.0027	0	0	0	0.98	0	0.00012	0.0043	0	0.0032	0.0032	4.7e-06	0	0	3.3e-05	8	0.14	0.14
464	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.14
465	0.025	0.00042	0.00036	0.024	0.094	0.00078	0	0	0.78	0	0.045	0.00057	0.0026	0.00042	0.00042	0.025	0	0.00062	0.00023	8	0.14	0.14
466	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.14
467	0.0028	1.1e-05	9.3e-06	3.3e-05	0.0065	0	0.55	0.41	0.00099	0	0.027	1.5e-05	0.0025	1.1e-05	1.1e-05	0.0028	0	0	2.8e-06	6	0.11	0
468	0.28	1.2e-06	1.1e-06	0.021	0.15	3.2e-06	0	0	0.1	0	0.12	1.7e-06	0.049	1.2e-06	1.2e-06	0.28	0	2.6e-06	0.00018	0	0.11	0.093
469	0.17	0	0	0.0011	0.26	0	0	0	0.015	0	0.35	0	0.049	0	0	0.17	0	0	0.00015	10	0.14	0.078
470	3.2e-05	0.11	0.095	0	0.023	0	0	0	3.7e-05	0	0.4	0.15	0.00012	0.11	0.11	3.2e-05	0	0	2.2e-06	10	0.14	0.078
471	0.074	8.6e-05	7.4e-05	0.00069	0.32	0	0	0	0.026	0	0.48	0.00012	0.024	8.6e-05	8.6e-05	0.074	0	0	0.0002	10	0.14	0.078
472	0.024	0.00018	0.00016	0.017	0.12	7.8e-06	0	0	0.77	0	0.034	0.00024	0.0015	0.00018	0.00018	0.024	0	6.1e-06	0.00035	8	0.14	0.14
473	2.4e-06	0	0	0	4.7e-06	0	0.61	0.39	0	0	6.5e-05	0	7.2e-06	0	0	2.4e-06	0	0	0	6	0.11	0
474	0.19	0	0	0.00032	0.13	0	0	0	0.0019	0	0.38	0	0.12	0	0	0.19	0	0	4.2e-05	10	0.14	0.078
475	0.16	4.8e-05	4.2e-05	0.0039	0.19	1.3e-06	0	0	0.04	0	0.38	6.5e-05	0.07	4.8e-05	4.8e-05	0.16	0	0	0.00012	10	0.14	0.078
476	0.019	0.0068	0.0059	0.00027	0.25	0	0	0	0.031	0	0.63	0.0093	0.01	0.0068	0.0068	0.019	0	0	0.00014	10	0.14	0.078
477	0.17	0	0	0.0009	0.29	0	0	0	0.013	0	0.31	1.1e-06	0.039	0	0	0.17	0	0	0.00019	10	0.14	0.078
478	0.21	1.6e-06	1.4e-06	0.0023	0.2	0	0	0	0.02	0	0.3	2.2e-06	0.065	1.6e-06	1.6e-06	0.21	0	0	0.00013	10	0.14	0.078
479	0.033	2.3e-05	2e-05	2.1e-05	0.24	0	0	0	0.0014	0	0.67	3.2e-05	0.019	2.3e-05	2.3e-05	0.033	0	0	6.9e-05	10	0.14	0.078
480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.016	0.093
481	0.11	0	0	0.0016	0.49	0	0	0	0.061	0	0.2	0	0.01	0	0	0.11	0	0	0.00056	4	0.14	0.093
482	0.34	0	0	0.0003	0.12	0	0	0	0.00099	0	0.13	0	0.074	0	0	0.34	0	0	5.7e-05	0	0.11	0.093
483	0.049	0.00026	0.00022	0.00045	0.26	0	0	0	0.021	0	0.6	0.00035	0.025	0.00026	0.00026	0.049	0	0	0.00013	10	0.14	0.078
484	0.029	0.0026	0.0022	0.00049	0.25	0	0	0	0.037	0	0.63	0.0035	0.016	0.0026	0.0026	0.029	0	0	0.00014	10	0.14	0.078
485	0.15	9.3e-05	8e-05	0.015	0.21	2.6e-05	0	0	0.19	0	0.24	0.00013	0.037	9.3e-05	9.3e-05	0.15	0	2e-05	0.00024	10	0.14	0.078
486	0.00022	0.052	0.045	0	0.35	0	0	0	0.0076	0	0.37	0.07	4.9e-05	0.052	0.052	0.00022	0	0	0.00019	10	0.14	0.078
487	0	0	0	0	0	0	0.82	0.18	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
488	0.052	0.00024	0.00021	0.0013	0.27	0	0	0	0.089	0	0.51	0.00033	0.022	0.00024	0.00024	0.052	0	0	0.00018	10	0.14	0.078
489	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
490	0	0	0	0	0	0	0.33	0.67	0	0	0	0	0	0	0	0	0	0	0	7	0.14	0
491	0	0	0	0	0	0	0.92	0.08	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
492	0.23	0	0	0.0022	0.23	0	0	0	0.029	0	0.23	0	0.049	0	0	0.23	0	0	0.00017	0	0.11	0.093
493	0.13	0.0001	8.7e-05	0.0044	0.19	2.1e-06	0	0	0.085	0	0.39	0.00014	0.058	0.0001	0.0001	0.13	2.1e-05	1.7e-06	0.00014	10	0.14	0.078
494	0.19	0	0	0.0005	0.29	0	0	0	0.01	0	0.29	0	0.04	0	0	0.19	0	0	0.00016	10	0.14	0.078
495	0	0	0	0	0	0	0.13	0.87	0	0	0	0	0	0	0	0	0	0	0	7	0.14	0
496	0	0	0	0	0	0	0.77	0.23	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
497	0	0	0	0	0	0	0.65	0.35	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
498	5.8e-06	0	0	0	9.4e-06	0	0.65	0.34	0	0	0.00011	0	1.5e-05	0	0	5.8e-06	0	0	0	6	0.11	0
499	0	0	0	0	0	0	0.49	0.51	0	0	2.8e-05	0	0	0	0	0	0	0	0	7	0.14	0
500	0	0	0	0	0	0	0.58	0.42	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
501	0.24	0	0	5.3e-05	0.15	0	0	0	0.00045	0	0.28	0	0.095	0	0	0.24	0	0	4.1e-05	10	0.14	0.078
502	0	0	0	0.0073	0	0	0.041	0.17	0.79	0	0	0	0	0	0	0	0	0	0	8	0.14	0.14
503	3.5e-05	1.5e-06	1.3e-06	0	0.00023	0	0.32	0.68	4.7e-06	0	0.0018	2.1e-06	6e-05	1.5e-06	1.5e-06	3.5e-05	0	0	0	7	0.14	0
504	3e-05	0	0	0	2.3e-05	0	0.8	0.2	0	0	0.00022	0	6.1e-05	0	0	3e-05	0	0	0	6	0.11	0
505	0	0	0	0	0	0	0.022	0.98	0	0	0	0	0	0	0	0	0	0	0	7	0.14	0
506	0.11	5.9e-05	5.1e-05	0.011	0.2	3.1e-05	0	0	0.26	0	0.28	8e-05	0.034	5.9e-05	5.9e-05	0.11	0	2.5e-05	0.0002	10	0.14	0.078
507	0	0	0	0.027	0	0	0.46	0.2	0.32	0	0	0	0	0	0	0	0	0	0	6	0.11	0
508	0	0	0	0.019	0	0	0.11	0.15	0.72	0	8.7e-06	0	0	0	0	0	0	0	0	8	0.14	0.14
509	0.048	0.00077	0.00067	0.0077	0.25	0.00034	0	0	0.35	0	0.28	0.001	0.012	0.00077	0.00077	0.048	0	0.00027	0.00026	8	0.14	0.14
510	1.1e-06	0	0	0.018	5.1e-06	0	0.1	0.15	0.73	0	6e-05	0	2.8e-06	0	0	1.1e-06	0	0	0	8	0.14	0.14
511	0	0	0	0.033	0	0	0.19	0.14	0.64	0	0	0	0	0	0	0	0	0	0	8	0.14	0.14
512	0	0	0	0.078	0	0	0.45	0.083	0.39	0	7.9e-06	0	3e-06	0	0	0	0	0	0	6	0.11	0
513	0	0	0	0.066	0	0	0.38	0.097	0.46	0	0	0	0	0	0	0	0	0	0	8	0.14	0.14
514	1.4e-06	0	0	0.039	2.6e-06	0	0.22	0.13	0.61	0	3.3e-05	0	4e-06	0	0	1.4e-06	0	0	0	8	0.14	0.14
515	0	0	0	0.12	0	0	0.69	0.034	0.16	0	0	0	0	0	0	0	0	0	0	6	0.11	0
516	0.21	0	0	0.0015	0.1	0.01	0	0	0.0061	0	0.31	0	0.14	0	0	0.21	0	0.0081	3.8e-05	10	0.14	0.078
517	0.00017	0	0	0	0.0033	3.7e-05	0	0	0	0	0.99	0	0.011	0	0	0.00017	0	2.9e-05	0	10	0.14	0.078
518	0	0	0	0.045	0	0	0.26	0.12	0.58	0	0	0	0	0	0	0	0	0	0	8	0.14	0.14
