SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
407	0.034	0.2	0.034	0.034	0	0.00053	0.0003	0	0.0003	0	0	0	0.00027	0	0.61	0.087	0	14	0.14	0.093
408	0	0	0	0	1.5e-06	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
409	0	0	0	0	0	0	0	0.076	0	0	0.011	0	0	0	0.88	0.029	0	14	0.14	0.093
410	0	0	0	0	0	0	0	0.078	0	0	0.013	0	0	0	0.9	0.012	0	14	0.14	0.093
411	0	0	0	0	0	3.8e-06	2.2e-06	0	2.2e-06	0	1	3.7e-06	0.00015	0	0	0	0	10	0.016	0.093
412	0	0	0	0	0	0	0	0.071	0	0	0.016	0	0	0	0.82	0.095	0	14	0.14	0.093
413	0	0	0	0	0	0.00012	6.6e-05	0	6.6e-05	0	0	0.98	0.021	0	1.3e-05	0.00091	0	11	0.22	0.22
414	0.0092	0.016	0.0092	0.0092	0	0.00079	0.00045	0	0.00045	0	0	0.00044	0.006	0	0.27	0.68	0	15	0.14	0.14
415	0	0	0	0	0	0	0	0.074	0	0	0.012	0	0	0	0.86	0.055	0	14	0.14	0.093
416	0	0	0	0	0	1.5e-06	0	0.068	0	0	0.027	0	0	0	0.79	0.11	0	14	0.14	0.093
417	0.0064	0.0085	0.0064	0.0064	0	0.0071	0.004	0	0.004	0	0	0	0.013	0	0.6	0.35	0	14	0.14	0.093
418	0.031	0.12	0.031	0.031	0	0.0052	0.003	0	0.003	0	0	1.7e-05	0.0055	0	0.59	0.18	0	14	0.14	0.093
419	0.036	0.31	0.036	0.036	0	0.012	0.0067	0	0.0067	0	0	0	0.0021	0	0.53	0.026	0	14	0.14	0.093
420	0.015	0.15	0.015	0.015	0	0.0039	0.0022	0	0.0022	0	0	0	0.00051	0	0.77	0.026	0	14	0.14	0.093
421	0.0095	0.029	0.0095	0.0095	0	0.0088	0.005	0	0.005	0	0	0.0014	0.027	0	0.46	0.44	0	14	0.14	0.093
422	2e-05	0.00015	2e-05	2e-05	0	0.055	0.031	0	0.031	0	0	0	0.0058	0	0.85	0.024	0	14	0.14	0.093
423	0.065	0.55	0.065	0.065	0	0	0	0	0	0	0	0	0	0	0.25	0.0017	0	1	0.12	0.078
424	0.00064	0.008	0.00064	0.00064	0	0.047	0.027	0	0.027	0	0	0	0.0026	0	0.88	0.012	0	14	0.14	0.093
425	0.00027	0.00053	0.00027	0.00027	0	0.027	0.016	0	0.016	0	0	0.0013	0.1	0	0.37	0.46	0	15	0.14	0.14
426	0.0036	0.056	0.0036	0.0036	0	0.041	0.023	0	0.023	0	0	0	0.0023	0	0.83	0.011	0	14	0.14	0.093
427	0.02	0.083	0.02	0.02	0	0.0015	0.00088	0	0.00088	0	0	3.1e-05	0.0021	0	0.61	0.24	0	14	0.14	0.093
428	0.0051	0.062	0.0051	0.0051	0	0.017	0.0096	0	0.0096	0	0	0	0.00016	0	0.88	0.002	0	14	0.14	0.093
429	1e-05	1.7e-05	1e-05	1e-05	0	0.18	0.11	0	0.11	0	0	0	0.099	0	0.43	0.073	0	14	0.14	0.093
430	0	0	0	0	0	0	0	0.0099	0	0	0.00044	0	0	0	0.11	0.87	0	15	0.14	0.14
431	0.048	0.28	0.048	0.048	0	3.7e-06	2.1e-06	0	2.1e-06	0	0	0	0	0	0.55	0.024	0	14	0.14	0.093
432	1e-05	6.2e-05	1e-05	1e-05	0	0.017	0.0098	0	0.0098	0	0	4.1e-06	0.0064	0	0.87	0.089	0	14	0.14	0.093
433	5.9e-05	0.00019	5.9e-05	5.9e-05	0	0.00091	0.00052	0	0.00052	0	1	3.8e-05	0.0019	0	0.00037	0.00024	0	10	0.016	0.093
434	0.0034	0.0094	0.0034	0.0034	0	0.023	0.013	0	0.013	0	0	0.0022	0.071	0	0.44	0.42	0	14	0.14	0.093
435	0.088	0.25	0.088	0.088	0	0	0	0	0	0	0	0	0	0	0.45	0.035	0	14	0.14	0.093
436	0.052	0.42	0.052	0.052	0	0	0	0	0	0	0	0	0	0	0.43	0.0016	0	14	0.14	0.093
437	0.047	0.43	0.047	0.047	0	6.5e-05	3.7e-05	0	3.7e-05	0	0	0	1.5e-05	0	0.4	0.024	0	1	0.12	0.078
438	0.047	0.27	0.047	0.047	0	3.8e-05	2.2e-05	0	2.2e-05	0	0	0	6.4e-06	0	0.56	0.025	0	14	0.14	0.093
439	0.026	0.032	0.026	0.026	0	1.9e-05	1.1e-05	0	1.1e-05	0	0	3.5e-06	0.00017	0	0.22	0.67	0	15	0.14	0.14
440	0.013	0.0089	0.013	0.013	0	0.00024	0.00014	0	0.00014	0	0	1.1e-06	0.0018	0	0.27	0.68	0	15	0.14	0.14
441	0.073	0.25	0.073	0.073	0	0	0	0	0	0	0	0	0	0	0.51	0.025	0	14	0.14	0.093
442	0.028	0.063	0.028	0.028	0	0.0011	0.00063	0	0.00063	0	0	8.7e-06	0.0025	0	0.5	0.35	0	14	0.14	0.093
443	0	5.7e-06	0	0	1.6e-05	0	0	0	0	0	0	0	0.0035	0.63	0	0.37	0	13	0.12	0
444	0	0	0	0	0	0	0	0	0	0	0	0	0.38	0.62	0	0	0	13	0.12	0
445	0.058	0.37	0.058	0.058	0	4e-06	2.3e-06	0	2.3e-06	0	0	0.0093	2.1e-06	0	0.4	0.044	0	14	0.14	0.093
446	0.052	0.31	0.052	0.052	0	2.1e-05	1.2e-05	0	1.2e-05	0	0	0.0063	2e-05	0	0.44	0.089	0	14	0.14	0.093
447	0.035	0.57	0.035	0.035	0	2.9e-06	1.6e-06	0	1.6e-06	0	0	0	0	0	0.32	0.0009	0	1	0.12	0.078
448	0.034	0.4	0.034	0.034	0	0.00016	8.9e-05	0	8.9e-05	0	0	0	8.3e-06	0	0.49	0.0066	0	14	0.14	0.093
449	0.032	0.36	0.032	0.032	0	0.003	0.0017	0	0.0017	0	0	1.1e-06	0.0006	0	0.51	0.026	0	14	0.14	0.093
450	0.1	0.23	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0.39	0.074	0	14	0.14	0.093
451	0.032	0.13	0.032	0.032	0	0.00067	0.00038	0	0.00038	0	0	0	0.00033	0	0.68	0.096	0	14	0.14	0.093
452	0.029	0.47	0.029	0.029	0	9.7e-05	5.5e-05	0	5.5e-05	0	0	0	3.7e-06	0	0.43	0.004	0	1	0.12	0.078
453	0.073	0.27	0.073	0.073	0	6.7e-06	3.8e-06	0	3.8e-06	0	0.00045	0	8.5e-06	0	0.37	0.14	0	14	0.14	0.093
454	0	0	0	0	0	0	0	0.76	0	0	0.24	0	0	0	0	0	0	7	0	0.093
455	0.00025	0.00011	0.00025	0.00025	0	6e-05	3.4e-05	0	3.4e-05	0	0	0.051	0.044	0	0.0031	0.9	0	15	0.14	0.14
456	0.026	0.24	0.026	0.026	0	0.011	0.0062	0	0.0062	0	0	2.4e-06	0.0023	0	0.62	0.035	0	14	0.14	0.093
457	0.00053	0.0001	0.00053	0.00053	0	5.5e-06	3.1e-06	0	3.1e-06	0	0	0.00024	0.0015	0	0.011	0.99	0	15	0.14	0.14
458	0.05	0.15	0.05	0.05	0	9.3e-05	5.3e-05	0	5.3e-05	0	1.2e-05	4e-06	0.00022	0	0.41	0.29	0	14	0.14	0.093
459	0.028	0.23	0.028	0.028	0	0.00051	0.00029	0	0.00029	0	0	0	3.2e-05	0	0.67	0.011	0	14	0.14	0.093
460	3.8e-05	0	3.8e-05	3.8e-05	0	1.2e-06	0	0	0	0	0	0.014	0.0047	0	0.00051	0.98	0	15	0.14	0.14
461	0.045	0.19	0.045	0.045	0	0.00039	0.00022	0	0.00022	0	0.00016	3.4e-05	0.00075	0	0.43	0.24	0	14	0.14	0.093
462	0.032	0.15	0.032	0.032	0	0.0013	0.00075	0	0.00075	0	0	0	0.0013	0	0.62	0.13	0	14	0.14	0.093
463	8e-06	0	8e-06	8e-06	0	0.0016	0.0009	0	0.0009	0	0	0.1	0.71	0	0.0012	0.18	0	12	0.22	0.14
464	0	0	0	0	0	0	0	0	0	0	0	0.36	0.0068	0	0	0.63	0	15	0.14	0.14
465	0.013	0.024	0.013	0.013	0	0.001	0.00059	0	0.00059	0	0	0.0029	0.011	0	0.21	0.71	0	15	0.14	0.14
466	0	0	0	0	0	0	0	0	0	0	0	0.013	0.004	0	0	0.98	0	15	0.14	0.14
467	0.0011	0.017	0.0011	0.0011	0.00011	2.6e-05	1.5e-05	0	1.5e-05	0	0	0	8.4e-06	0.96	0.014	0.00088	0	13	0.12	0
468	0.073	0.23	0.073	0.073	0	3.9e-06	2.2e-06	0	2.2e-06	0	0	0	3.4e-06	0	0.44	0.12	0	14	0.14	0.093
469	0.059	0.3	0.059	0.059	0	1.4e-06	0	0	0	0	0	0	0	0	0.51	0.012	0	14	0.14	0.093
470	0.00043	0.028	0.00043	0.00043	0	0.42	0.24	0	0.24	0	0	0	0.0017	0	0.079	5.1e-05	0	5	0.22	0.096
471	0.04	0.23	0.04	0.04	0	0.00018	0.0001	0	0.0001	0	0	0	2.2e-05	0	0.63	0.02	0	14	0.14	0.093
472	0.015	0.016	0.015	0.015	0	0.00043	0.00024	0	0.00024	0	0	1.6e-05	0.0031	0	0.27	0.67	0	15	0.14	0.14
473	0	4.4e-05	0	0	1.8e-05	0	0	0	0	0	0	0	0	1	1e-05	0	0	13	0.12	0
474	0.049	0.55	0.049	0.049	0	0	0	0	0	0	0	0	0	0	0.3	0.0018	0	1	0.12	0.078
475	0.048	0.37	0.048	0.048	0	0.00013	7.2e-05	0	7.2e-05	0	0	0	4e-05	0	0.45	0.038	0	14	0.14	0.093
476	0.022	0.21	0.022	0.022	0	0.019	0.011	0	0.011	0	0	2e-06	0.0035	0	0.65	0.031	0	14	0.14	0.093
477	0.062	0.24	0.062	0.062	0	1.6e-06	0	0	0	0	0	0	0	0	0.56	0.01	0	14	0.14	0.093
478	0.061	0.34	0.061	0.061	0	4.1e-06	2.3e-06	0	2.3e-06	0	0	0	0	0	0.46	0.018	0	14	0.14	0.093
479	0.031	0.32	0.031	0.031	0	6.1e-05	3.5e-05	0	3.5e-05	0	0	0	0	0	0.58	0.0013	0	14	0.14	0.093
480	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.016	0.093
481	0.059	0.093	0.059	0.059	0	0	0	0	0	0	0	0	0	0	0.69	0.034	0	14	0.14	0.093
482	0.095	0.37	0.095	0.095	0	0	0	0	0	0	0	0	0	0	0.35	0.0011	0	1	0.12	0.078
483	0.033	0.29	0.033	0.033	0	0.00064	0.00036	0	0.00036	0	0	0	7.8e-05	0	0.59	0.019	0	14	0.14	0.093
484	0.026	0.25	0.026	0.026	0	0.0071	0.004	0	0.004	0	0	2.3e-06	0.0016	0	0.62	0.037	0	14	0.14	0.093
485	0.048	0.2	0.048	0.048	0	0.00023	0.00013	0	0.00013	0	0	2.4e-06	0.00028	0	0.48	0.17	0	14	0.14	0.093
486	0.0034	0.013	0.0034	0.0034	0	0.12	0.066	0	0.066	0	0	0	0.0036	0	0.72	0.0062	0	14	0.14	0.093
487	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.97	0	0	0	13	0.12	0
488	0.032	0.24	0.032	0.032	0	0.00058	0.00033	0	0.00033	0	0	0.00027	0.00038	0	0.59	0.078	0	14	0.14	0.093
489	0	0	0	0	2.5e-06	0	0	0	0	0	0	0	0.0027	1	0	0	0	13	0.12	0
490	0	0	0	0	8.3e-06	0	0	0	0	0	0	0	0.00063	1	0	0	0	13	0.12	0
491	0	0	0	0	0	0	0	0	0	0	0	0	0.079	0.92	0	0	0	13	0.12	0
492	0.072	0.27	0.072	0.072	0	0	0	0	0	0	0	0.00082	0	0	0.49	0.025	0	14	0.14	0.093
493	0.043	0.33	0.043	0.043	0	0.00026	0.00015	0	0.00015	0	2.2e-05	0.0069	0.00023	0	0.46	0.08	0	14	0.14	0.093
494	0.067	0.25	0.067	0.067	0	0	0	0	0	0	0	0.00023	0	0	0.54	0.0076	0	14	0.14	0.093
495	0	0	0	0	0.00028	0	0	0	0	0	0	0	0.00011	1	0	0	0	13	0.12	0
496	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0.97	0	0	0	13	0.12	0
497	0	0	0	0	1.8e-06	0	0	0	0	0	0	0	0.012	0.99	0	0	0	13	0.12	0
498	0	8.4e-05	0	0	1.2e-05	0	0	0	0	0	0	0	0.026	0.97	2e-05	0	0	13	0.12	0
499	0	1.4e-05	0	0	2.7e-05	0	0	0	0	0	0	0	0.0061	0.99	3.1e-06	0	0	13	0.12	0
500	0	0	0	0	1.4e-06	0	0	0	0	0	0	0	0.0051	0.99	0	0	0	13	0.12	0
501	0.069	0.48	0.069	0.069	0	0	0	0	0	0	0	0.00041	0	0	0.32	0.00037	0	1	0.12	0.078
502	0	0	0	0	0.00012	0	0	0	0	0	0	0	0.013	0.22	0	0.77	0	15	0.14	0.14
503	2.3e-05	0.0007	2.3e-05	2.3e-05	0.0008	3.7e-06	2.1e-06	0	2.1e-06	0	0	0	0.0034	0.99	0.00051	4.1e-06	0	13	0.12	0
504	7.3e-06	0.00026	7.3e-06	7.3e-06	1.6e-06	0	0	0	0	0	0	8.4e-06	0.086	0.91	5.5e-05	0	0	13	0.12	0
505	0	0	0	0	0.0086	0	0	0	0	0	0	0	2.9e-06	0.99	0	0	0	13	0.12	0
506	0.039	0.21	0.039	0.039	0	0.00015	8.3e-05	0	8.3e-05	0	0	0.0023	0.00036	0	0.44	0.23	0	14	0.14	0.093
507	0	0	0	0	4.7e-05	0	0	0	0	0	0	0	0.016	0.7	0	0.29	0	13	0.12	0
508	0	4.8e-06	0	0	2.1e-05	0	0	0	0	0	0	0	0.0024	0.32	1.2e-06	0.68	0	15	0.14	0.14
509	0.027	0.12	0.027	0.027	0	0.0017	0.00098	0	0.00098	0	0	0.0016	0.0033	0	0.51	0.29	0	14	0.14	0.093
510	0	3e-05	0	0	0.0001	0	0	0	0	0	0	0	0.012	0.29	1.2e-05	0.69	0	15	0.14	0.14
511	0	0	0	0	5.4e-06	0	0	0	0	0	0	0	0.00062	0.39	0	0.61	0	15	0.14	0.14
512	0	1.3e-05	0	0	1.2e-06	0	0	0	0	0	0	0	0.00014	0.53	1.5e-06	0.47	0	13	0.12	0
513	0	0	0	0	0	0	0	0	0	0	0	0	2.3e-06	0.54	0	0.46	0	13	0.12	0
514	0	2.7e-05	0	0	8.8e-06	0	0	0	0	0	0	0	0.001	0.4	6.3e-06	0.6	0	15	0.14	0.14
515	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0	0.27	0	13	0.12	0
516	0.049	0.57	0.049	0.049	0	2.2e-06	1.3e-06	0	1.3e-06	0	0	5.5e-06	0	0	0.28	0.0067	0	1	0.12	0.078
517	0.00086	0.97	0.00086	0.00086	0	2.2e-06	1.3e-06	0	1.3e-06	0	0	0.00052	0	0	0.024	0	0	1	0.12	0.078
518	0	0	0	0	0	0	0	0	0	0	0	0	8.6e-06	0.47	0	0.53	0	15	0.14	0.14
519	0.00044	0.0064	0.00044	0.00044	0.00021	6.8e-05	3.8e-05	0	3.8e-05	0	0	0.0002	0.024	0.3	0.0073	0.66	0	15	0.14	0.14
520	0	0	0	0	2.3e-05	0	0	0	0	0	0	0	0.0027	0.2	0	0.8	0	15	0.14	0.14
521	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72	0	0.28	0	13	0.12	0
522	0	0	0	0	0	0	0	0	0	0	0	0	3.4e-06	0.58	0	0.42	0	13	0.12	0
523	0	0	0	0	2.9e-05	0	0	0	0	0	0	0	0.0032	0.28	0	0.72	0	15	0.14	0.14
524	0	1e-05	0	0	0.0002	0	0	0	0	0	0	0	0.023	0.23	5e-06	0.75	0	15	0.14	0.14
525	0	3.7e-06	0	0	0	0	0	0	0	0	0	0	0.46	0.54	0	0	0	13	0.12	0
526	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0.27	0	0	0	12	0.22	0.14
527	0	0	0	0	2.2e-05	0	0	0	0	0	0	0	0.0038	1	0	0	0	13	0.12	0
528	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	1	0	0	0	13	0.12	0
529	0	0	0	0	0	0	0	0	0	0	0	0	0.0066	0.99	0	0	0	13	0.12	0
