SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
461	5e-05	5e-05	0	0.41	0.00054	0.12	0.22	0.00025	0.00042	0	0	0.0011	0	0.25	7.8e-05	3	0.14	0.093
462	0	0	0	0.53	0.0016	0.0084	0.11	0	0.00039	0	0	0.0017	0	0.36	0	3	0.14	0.093
463	0	0	0	0.00094	0.0018	0.0001	0.13	0	9.7e-06	0	0.0043	0.86	0	2.4e-05	0	11	0.22	0.14
464	0	0	0	0	0	0	0.37	0	0	0	0.62	0.0066	0	0	0	10	0.3	0.22
465	0	0	0	0.2	0.0014	0.11	0.62	0.00072	0.00041	0	6.5e-05	0.015	0	0.052	0	6	0.14	0.14
466	0	0	0	0	0	0	0.29	0	0	0	0.7	0.0019	0	0	0	10	0.3	0.22
467	0	0	0.96	0.013	3.3e-05	0.00014	0.00072	0	4.5e-06	0	0	1.1e-05	0	0.028	0	2	0.12	0
468	0	0	0	0.5	6.4e-06	0.16	0.12	4.7e-06	0.0005	0	0	6.1e-06	0	0.22	0	3	0.14	0.093
469	0	0	0	0.56	2.2e-06	0.0055	0.013	0	0.00029	0	0	0	0	0.42	0	3	0.14	0.093
470	0	0	0	0.055	0.42	0	3.3e-05	0	4.5e-06	0	0	0.0019	0	0.52	0	13	0.14	0.078
471	0	0	0	0.54	0.00023	0.0026	0.016	0	0.00028	0	0	2.9e-05	0	0.44	0	3	0.14	0.093
472	0	0	0	0.26	0.0006	0.082	0.61	7.2e-06	0.00063	0	0	0.0047	0	0.04	0	6	0.14	0.14
473	0	0	1	8.8e-06	0	0	0	0	0	0	0	0	0	6.7e-05	0	2	0.12	0
474	0	0	0	0.38	1.4e-06	0.0021	0.0021	0	0.00011	0	0	0	0	0.62	0	13	0.14	0.078
475	0	0	0	0.44	0.00018	0.02	0.036	1.3e-06	0.00024	0	0	6.1e-05	0	0.5	0	13	0.14	0.078
476	0	0	0	0.41	0.017	0.00095	0.019	0	0.00019	0	0	0.0034	0	0.55	0	13	0.14	0.078
477	0	0	0	0.63	2.7e-06	0.0043	0.011	0	0.00034	0	0	0	0	0.36	0	3	0.14	0.093
478	0	0	0	0.53	6.9e-06	0.013	0.02	0	0.00029	0	0	1e-06	0	0.43	0	3	0.14	0.093
479	0	0	0	0.4	6e-05	7.7e-05	0.00085	0	9.4e-05	0	0	0	0	0.6	0	13	0.14	0.078
480	0.28	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0.44	14	0.016	0.093
481	0	0	0	0.78	0	0.0057	0.036	0	0.00074	0	0	0	0	0.18	0	3	0.14	0.093
482	0	0	0	0.64	0	0.0035	0.0019	0	0.00024	0	0	0	0	0.36	0	3	0.14	0.093
483	0	0	0	0.43	0.00068	0.0017	0.013	0	0.00019	0	0	8.9e-05	0	0.55	0	13	0.14	0.078
484	0	0	0	0.4	0.0067	0.0018	0.023	0	0.00019	0	0	0.0016	0	0.57	0	13	0.14	0.078
485	0	0	0	0.47	0.00033	0.076	0.16	2.5e-05	0.00044	0	0	0.00042	0	0.29	0	3	0.14	0.093
486	0	0	0	0.55	0.13	1.9e-06	0.0045	0	0.00025	0	0	0.0043	0	0.31	0	3	0.14	0.093
487	0	0	0.96	0	0	0	0	0	0	0	0	0.04	0	0	0	2	0.12	0
488	0	0	0	0.45	0.00065	0.005	0.057	0	0.00026	0	0.006	0.00045	0	0.48	0	13	0.14	0.078
489	0	0	1	0	0	0	0	0	0	0	0	0.0037	0	0	0	2	0.12	0
490	0	0	1	0	0	0	0	0	0	0	0	0.00085	0	0	0	2	0.12	0
491	0	0	0.9	0	0	0	0	0	0	0	0	0.1	0	0	0	2	0.12	0
492	0	0	0	0.62	0	0.013	0.03	0	0.00039	0	0.00099	0	0	0.34	0	3	0.14	0.093
493	6.7e-06	6.7e-06	0	0.43	0.00035	0.022	0.071	2.1e-06	0.00025	0	0.0039	0.00033	0	0.48	1.1e-05	13	0.14	0.078
494	0	0	0	0.64	0	0.0024	0.0084	0	0.0003	0	0.0011	0	0	0.35	0	3	0.14	0.093
495	0	0	1	0	0	0	0	0	0	0	0	0.00015	0	0	0	2	0.12	0
496	0	0	0.97	0	0	0	0	0	0	0	0	0.034	0	0	0	2	0.12	0
497	0	0	0.98	0	0	0	0	0	0	0	0	0.016	0	0	0	2	0.12	0
498	0	0	0.96	1.7e-05	0	0	0	0	0	0	0	0.036	0	0.00012	0	2	0.12	0
499	0	0	0.99	2.8e-06	0	0	0	0	0	0	0	0.0083	0	2.7e-05	0	2	0.12	0
500	0	0	0.99	0	0	0	0	0	0	0	0	0.007	0	0	0	2	0.12	0
501	0	0	0	0.49	0	0.00039	0.00055	0	0.00011	0	0.00055	0	0	0.5	0	13	0.14	0.078
502	0	0	0.24	0	0	0.038	0.7	0	0	0	0	0.02	0	0	0	6	0.14	0.14
503	0	0	0.99	0.00045	4.7e-06	0	3.4e-06	0	0	0	2.8e-05	0.0047	0	0.0019	0	2	0.12	0
504	0	0	0.89	4.7e-05	0	0	0	0	0	0	0	0.11	0	0.00025	0	2	0.12	0
505	0	0	1	0	0	0	0	0	0	0	0	4e-06	0	0	0	2	0.12	0
506	0	0	0	0.41	0.0002	0.053	0.21	2.9e-05	0.00035	0	0.0027	0.00052	0	0.32	0	3	0.14	0.093
507	0	0	0.65	0	0	0.11	0.22	0	0	0	0	0.02	0	0	0	2	0.12	0
508	0	0	0.33	1.1e-06	0	0.093	0.58	0	0	0	0	0.0034	0	1e-05	0	6	0.14	0.14
509	0	0	0	0.45	0.0022	0.031	0.24	0.00027	0.0004	0	1.1e-05	0.0046	0	0.28	0	3	0.14	0.093
510	0	0	0.3	1.1e-05	0	0.086	0.59	0	0	0	0	0.016	0	7.2e-05	0	6	0.14	0.14
511	0	0	0.37	0	0	0.15	0.48	0	0	0	0	0.0008	0	0	0	6	0.14	0.14
512	0	0	0.39	0	0	0.33	0.28	0	0	0	0	0.00014	0	8.3e-06	0	2	0.12	0
513	0	0	0.43	0	0	0.26	0.31	0	0	0	0	2.5e-06	0	0	0	2	0.12	0
514	0	0	0.37	5.1e-06	0	0.17	0.46	0	0	0	0	0.0013	0	3.6e-05	0	6	0.14	0.14
515	0	0	0.37	0	0	0.51	0.11	0	0	0	0	0	0	0	0	5	0.11	0.14
516	0	0	0	0.36	4.2e-06	0.012	0.0082	0.016	0.00012	0	0	0	0	0.6	0	13	0.14	0.078
517	0	0	0	0.006	0	0	0	3e-05	0	0	0	0	0	0.99	0	13	0.14	0.078
518	0	0	0.42	0	0	0.18	0.39	0	0	0	0	1e-05	0	0	0	2	0.12	0
519	0	0	0.3	0.0063	8.6e-05	0.1	0.54	2.3e-05	2.4e-06	0	2.4e-05	0.033	0	0.014	0	6	0.14	0.14
520	0	0	0.22	0	0	0.024	0.75	0	0	0	0	0.0041	0	0	0	6	0.14	0.14
521	0	0	0.42	0	0	0.45	0.13	0	0	0	0	0	0	0	0	5	0.11	0.14
522	0	0	0.42	0	0	0.34	0.25	0	0	0	0	3.3e-06	0	0	0	2	0.12	0
523	0	0	0.29	0	0	0.063	0.64	0	0	0	0	0.0047	0	0	0	6	0.14	0.14
524	0	0	0.25	4.8e-06	0	0.044	0.68	0	0	0	0	0.034	0	3.6e-05	0	6	0.14	0.14
525	0	0	0.46	0	0	0	0	0	0	0	0	0.54	0	0	0	11	0.22	0.14
526	0	0	0.22	0	0	0	0	0	0	0	0	0.78	0	0	0	11	0.22	0.14
527	0	0	0.99	0	0	0	0	0	0	0	0	0.0052	0	0	0	2	0.12	0
528	0	0	1	0	0	0	0	0	0	0	0	0.0021	0	0	0	2	0.12	0
529	0	0	0.99	0	0	0	0	0	0	0	0	0.009	0	0	0	2	0.12	0
