SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
400	0	0	0	0	0	0	0.12	0	0.88	0	0	0	0	0	0	0	0	0	8	0.12	0
401	0.00039	0.0076	0	0	0	0.00039	0	4.3e-05	0	0.07	0	0.00062	0.00058	0.00058	0.46	0	0.46	0.00016	14	0.11	0.14
402	0	0.02	0	0	0	0	0	0.00012	0	0	0	0.00044	0	0	0.91	0	0.072	0	14	0.11	0.14
403	0	0.012	0	0	0	0	0	3.7e-05	0	0.00037	0	0.0012	0	0	0.9	0	0.088	0	14	0.11	0.14
404	0	0.41	0	0	0	0	0	0.0001	0	0	0	0.58	0	0	0.00079	0	0.0015	0	11	0.14	0.078
405	0	0.65	0	2.2e-05	1.4e-05	0	0	0.00054	0	0	0	0.26	0	0	0.013	0	0.082	1.6e-05	1	0.14	0.093
406	0	0.059	0	0	0	0	0	0.00024	0	1.1e-05	0	0.0043	0	0	0.22	0	0.72	5.3e-05	16	0.14	0.14
407	0	0.5	0	0.00039	0.00024	0	0	0.00031	0	0	0	0.43	0	0	0.008	0	0.067	0.00032	1	0.14	0.093
408	0	0	0	0	0	0	0.14	0	0.86	0	0	0	0	0	0	0	0	0	8	0.12	0
409	0.0014	0.46	0.045	0	0	0.0014	0	0.00023	0	0	0	0.48	0.002	0.002	0	0	0.014	0	11	0.14	0.078
410	0.0012	0.36	0.035	0	0	0.0012	0	0.00012	0	0	0	0.59	0.0018	0.0018	0	0	0.0044	0	11	0.14	0.078
411	0.2	0	0	2.9e-06	1.8e-06	0.2	0	0	0	0	0	0	0.3	0.3	3.1e-06	0	0	0.00019	12	0.016	0.093
412	0.0022	0.48	0.047	0	0	0.0022	0	0.00033	0	0	0	0.4	0.0033	0.0033	0	0	0.053	0	1	0.14	0.093
413	0	0	0	4e-06	2.5e-06	0	0	0	0	0	0	0	0	0	0	1	3.3e-05	0.0012	15	0.3	0.22
414	0	0.26	0	0.00067	0.00042	0	0	0.00053	0	0.00011	0	0.065	0	0	0.061	0.0013	0.61	0.0082	16	0.14	0.14
415	0.0017	0.52	0.051	0	0	0.0017	0	0.00033	0	0	0	0.39	0.0025	0.0025	0	0	0.032	0	1	0.14	0.093
416	0.0037	0.48	0.047	0	0	0.0037	0	0.00034	0	0	0	0.39	0.0056	0.0056	0	0	0.064	0	1	0.14	0.093
417	0	0.56	0	0.0059	0.0037	0	0	0.00095	0	0	0	0.11	0	0	0.0021	2.4e-06	0.31	0.017	1	0.14	0.093
418	0	0.51	0	0.0041	0.0026	0	0	0.00051	0	5.1e-06	0	0.28	0	0	0.04	7.9e-06	0.15	0.007	1	0.14	0.093
419	0	0.43	0	0.0085	0.0054	0	0	0.00021	0	0	0	0.53	0	0	0.0085	0	0.019	0.0025	11	0.14	0.078
420	0	0.4	0	0.0019	0.0012	0	0	0.00017	0	0	0	0.58	0	0	0.00041	0	0.013	0.00039	11	0.14	0.078
421	0	0.4	0	0.0069	0.0043	0	0	0.00054	0	1.9e-05	0	0.18	0	0	0.018	0.00021	0.36	0.034	1	0.14	0.093
422	0	0.46	0	0.027	0.017	0	0	0.00022	0	0	0	0.48	0	0	0	0	0.012	0.0046	11	0.14	0.078
423	0	0.44	0	0	0	0	0	0.00015	0	0	0	0.54	0	0	0.016	0	0.0028	0	11	0.14	0.078
424	0	0.34	0	0.016	0.01	0	0	0.00011	0	0	0	0.63	0	0	1.8e-06	0	0.0046	0.0015	11	0.14	0.078
425	0	0.34	0	0.022	0.014	0	0	0.00057	0	0	0	0.097	0	0	0.00014	0.00033	0.39	0.14	16	0.14	0.14
426	0	0.3	0	0.013	0.0082	0	0	8.9e-05	0	0	0	0.68	0	0	1.6e-05	0	0.0039	0.0012	11	0.14	0.078
427	0	0.49	0	0.0011	0.0007	0	0	0.00049	0	7e-06	0	0.3	0	0	0.019	0	0.19	0.0025	1	0.14	0.093
428	0	0.36	0	0.0061	0.0039	0	0	8.4e-05	0	0	0	0.63	0	0	1.3e-06	0	0.00079	9.5e-05	11	0.14	0.078
429	0	0.42	0	0.16	0.1	0	0	0.00051	0	0	0	0.11	0	0	0	0	0.068	0.14	1	0.14	0.093
430	0.00011	0.12	0.012	0	0	0.00011	0	0.00048	0	0	0	0.0098	0.00016	0.00016	0	0	0.86	0	16	0.14	0.14
431	0	0.52	0	3.1e-06	0	0	0	0.00029	0	0	0	0.45	0	0	0.014	0	0.021	0	1	0.14	0.093
432	0	0.5	0	0.0089	0.0056	0	0	0.00033	0	0	0	0.43	0	0	0	4.3e-06	0.049	0.0053	1	0.14	0.093
433	0.2	0.00032	0	0.0007	0.00044	0.2	0	0	0	1.7e-06	0	0.00015	0.3	0.3	0.00057	0	0.00019	0.0024	12	0.016	0.093
434	0	0.38	0	0.018	0.011	0	0	0.00053	0	1e-06	0	0.15	0	0	0.0032	0.00034	0.35	0.09	1	0.14	0.093
435	0	0.63	0	0	0	0	0	0.00053	0	0	0	0.26	0	0	0.065	0	0.047	0	1	0.14	0.093
436	0	0.46	0	0	0	0	0	0.00014	0	0	0	0.54	0	0	0.00076	0	0.0017	0	11	0.14	0.078
437	0	0.41	0	6e-05	3.8e-05	0	0	0.00021	0	0	0	0.55	0	0	0.016	0	0.023	2.2e-05	11	0.14	0.078
438	0	0.53	0	3.2e-05	2e-05	0	0	0.0003	0	0	0	0.45	0	0	0.006	0	0.023	8.7e-06	1	0.14	0.093
439	0	0.17	0	1.3e-05	8.1e-06	0	0	0.00042	0	0.00027	0	0.03	0	0	0.31	0	0.49	0.00019	16	0.14	0.14
440	0	0.27	0	0.00022	0.00014	0	0	0.00079	0	0	0	0.027	0	0	0.051	0	0.65	0.0026	16	0.14	0.14
441	0	0.63	0	0	0	0	0	0.00045	0	0	0	0.32	0	0	0.019	0	0.029	0	1	0.14	0.093
442	0	0.48	0	0.00095	0.0006	0	0	0.00068	0	2.7e-06	0	0.16	0	0	0.042	0	0.32	0.0034	1	0.14	0.093
443	0	0	0	0	0	0	0.053	0	0.59	0	0	1.7e-05	0	0	0.036	0	0.32	0.0047	8	0.12	0
444	0	0	0	0	0	0	0.22	0	0.41	0	0	0	0	0	0	0	0	0.36	8	0.12	0
445	0	0.48	0	4.3e-06	2.7e-06	0	0	0.00029	0	0	0	0.44	0	0	0.03	0.0017	0.049	3.7e-06	1	0.14	0.093
446	0	0.46	0	2e-05	1.3e-05	0	0	0.00032	0	1.7e-06	0	0.41	0	0	0.039	0.0022	0.09	3.2e-05	1	0.14	0.093
447	0	0.3	0	2.4e-06	1.5e-06	0	0	6.5e-05	0	0	0	0.7	0	0	0.00033	0	0.00079	0	11	0.14	0.078
448	0	0.37	0	0.00011	6.7e-05	0	0	0.00012	0	0	0	0.63	0	0	0.00093	0	0.0047	9.1e-06	11	0.14	0.078
449	0	0.37	0	0.002	0.0013	0	0	0.00017	0	0	0	0.6	0	0	0.0037	0	0.018	0.00064	11	0.14	0.078
450	0	0.52	0	0	0	0	0	0.00056	0	0	0	0.18	0	0	0.22	0	0.092	0	1	0.14	0.093
451	0	0.58	0	0.00051	0.00032	0	0	0.00048	0	0	0	0.34	0	0	0.0065	0	0.078	0.00041	1	0.14	0.093
452	0	0.3	0	6e-05	3.8e-05	0	0	8.2e-05	0	0	0	0.7	0	0	0.00045	0	0.0026	3.7e-06	11	0.14	0.078
453	0.00011	0.39	0	6.3e-06	4e-06	0.00011	0	0.0004	0	0.00012	0	0.21	0.00016	0.00016	0.26	0	0.14	1.3e-05	1	0.14	0.093
454	0.049	0	0.76	0	0	0.049	0	0	0	0	0	0	0.073	0.073	0	0	0	0	2	0	0.093
455	0	0.0024	0	4.1e-05	2.6e-05	0	0	1.6e-05	0	0.023	0	0.00015	0	0	0.27	0.004	0.66	0.05	16	0.14	0.14
456	0	0.41	0	0.0064	0.004	0	0	0.0002	0	0	0	0.55	0	0	0.0017	0	0.022	0.0022	11	0.14	0.078
457	0	0.0098	0	4.4e-06	2.8e-06	0	0	0.0001	0	0.00048	0	0.00027	0	0	0.13	0.001	0.85	0.0019	16	0.14	0.14
458	2.7e-06	0.38	0	7.8e-05	4.9e-05	2.7e-06	0	0.00049	0	0.00018	0	0.17	4e-06	4e-06	0.19	0	0.26	0.0003	1	0.14	0.093
459	0	0.45	0	0.00031	0.0002	0	0	0.00018	0	0	0	0.54	0	0	0.00042	0	0.0071	3.2e-05	11	0.14	0.078
460	0	0.0004	0	0	0	0	0	1.3e-05	0	0.022	0	0	0	0	0.24	0.0093	0.73	0.0054	16	0.14	0.14
461	3.6e-05	0.41	0	0.00033	0.00021	3.6e-05	0	0.00044	0	0.00026	0	0.25	5.3e-05	5.3e-05	0.12	0	0.22	0.001	1	0.14	0.093
462	0	0.53	0	0.001	0.00063	0	0	0.00041	0	0	0	0.36	0	0	0.0083	0	0.11	0.0016	1	0.14	0.093
463	0	0.00099	0	0.0012	0.00073	0	0	1.1e-05	0	0	0	2.5e-05	0	0	0.00011	0.0046	0.14	0.85	17	0.22	0.14
464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.37	0.0062	15	0.3	0.22
465	0	0.2	0	0.00087	0.00055	0	0	0.00042	0	0.00075	0	0.052	0	0	0.11	6.5e-05	0.62	0.014	16	0.14	0.14
466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.29	0.0018	15	0.3	0.22
467	0	0.013	0	2e-05	1.3e-05	0	0.099	4.7e-06	0.86	0	0	0.028	0	0	0.00014	0	0.00073	1.1e-05	8	0.12	0
468	0	0.5	0	3.9e-06	2.5e-06	0	0	0.00052	0	4.9e-06	0	0.22	0	0	0.15	0	0.13	5.7e-06	1	0.14	0.093
469	0	0.56	0	1.4e-06	0	0	0	0.0003	0	0	0	0.42	0	0	0.0054	0	0.013	0	1	0.14	0.093
470	0	0.055	0	0.26	0.16	0	0	4.6e-06	0	0	0	0.52	0	0	0	0	3.3e-05	0.0018	11	0.14	0.078
471	0	0.54	0	0.00014	8.9e-05	0	0	0.00029	0	0	0	0.44	0	0	0.0025	0	0.017	2.7e-05	1	0.14	0.093
472	0	0.26	0	0.00037	0.00023	0	0	0.00065	0	7.4e-06	0	0.04	0	0	0.08	0	0.62	0.0044	16	0.14	0.14
473	0	8.8e-06	0	0	0	0	0.11	0	0.89	0	0	6.7e-05	0	0	0	0	0	0	8	0.12	0
474	0	0.38	0	0	0	0	0	0.00011	0	0	0	0.62	0	0	0.002	0	0.0021	0	11	0.14	0.078
475	0	0.44	0	0.00011	7.1e-05	0	0	0.00025	0	1.4e-06	0	0.5	0	0	0.02	0	0.036	5.7e-05	11	0.14	0.078
476	0	0.41	0	0.011	0.0067	0	0	0.00019	0	0	0	0.55	0	0	0.00094	0	0.019	0.0032	11	0.14	0.078
477	0	0.63	0	1.6e-06	1e-06	0	0	0.00035	0	0	0	0.36	0	0	0.0042	0	0.011	0	1	0.14	0.093
478	0	0.53	0	4.2e-06	2.7e-06	0	0	0.0003	0	0	0	0.43	0	0	0.013	0	0.02	0	1	0.14	0.093
479	0	0.4	0	3.7e-05	2.4e-05	0	0	9.8e-05	0	0	0	0.6	0	0	7.5e-05	0	0.00085	0	11	0.14	0.078
480	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0.3	0.3	0	0	0	0	12	0.016	0.093
481	0	0.78	0	0	0	0	0	0.00077	0	0	0	0.18	0	0	0.0055	0	0.037	0	1	0.14	0.093
482	0	0.64	0	0	0	0	0	0.00025	0	0	0	0.36	0	0	0.0034	0	0.0019	0	1	0.14	0.093
483	0	0.43	0	0.00042	0.00027	0	0	0.00019	0	0	0	0.55	0	0	0.0017	0	0.013	8.4e-05	11	0.14	0.078
484	0	0.4	0	0.0041	0.0026	0	0	0.0002	0	0	0	0.57	0	0	0.0018	0	0.023	0.0015	11	0.14	0.078
485	0	0.47	0	0.0002	0.00013	0	0	0.00046	0	2.6e-05	0	0.29	0	0	0.075	0	0.16	0.00039	1	0.14	0.093
486	0	0.55	0	0.079	0.05	0	0	0.00026	0	0	0	0.31	0	0	1.8e-06	0	0.0045	0.004	1	0.14	0.093
487	0	0	0	0	0	0	0.15	0	0.82	0	0	0	0	0	0	0	0	0.036	8	0.12	0
488	0	0.45	0	0.0004	0.00025	0	0	0.00027	0	0	0	0.48	0	0	0.0049	0.006	0.057	0.00042	11	0.14	0.078
489	0	0	0	0	0	0	0.077	0	0.92	0	0	0	0	0	0	0	0	0.0036	8	0.12	0
490	0	0	0	0	0	0	0.052	0	0.95	0	0	0	0	0	0	0	0	0.00085	8	0.12	0
491	0	0	0	0	0	0	0.2	0	0.71	0	0	0	0	0	0	0	0	0.087	8	0.12	0
492	0	0.62	0	0	0	0	0	0.0004	0	0	0	0.34	0	0	0.013	0.00099	0.03	0	1	0.14	0.093
493	4.8e-06	0.43	0	0.00022	0.00014	4.8e-06	0	0.00026	0	2.1e-06	0	0.48	7.2e-06	7.2e-06	0.021	0.0039	0.071	0.00031	11	0.14	0.078
494	0	0.64	0	0	0	0	0	0.00032	0	0	0	0.35	0	0	0.0024	0.0011	0.0085	0	1	0.14	0.093
495	0	0	0	0	0	0	0.03	0	0.97	0	0	0	0	0	0	0	0	0.00015	8	0.12	0
496	0	0	0	0	0	0	0.13	0	0.83	0	0	0	0	0	0	0	0	0.031	8	0.12	0
497	0	0	0	0	0	0	0.1	0	0.88	0	0	0	0	0	0	0	0	0.015	8	0.12	0
498	0	1.7e-05	0	0	0	0	0.11	0	0.85	0	0	0.00012	0	0	0	0	0	0.033	8	0.12	0
499	0	2.8e-06	0	0	0	0	0.081	0	0.91	0	0	2.7e-05	0	0	0	0	0	0.008	8	0.12	0
500	0	0	0	0	0	0	0.09	0	0.9	0	0	0	0	0	0	0	0	0.0067	8	0.12	0
501	0	0.49	0	0	0	0	0	0.00012	0	0	0	0.5	0	0	0.00038	0.00055	0.00056	0	11	0.14	0.078
502	0	0	0	0	0	0	0.0092	0	0.22	0	0	0	0	0	0.038	0	0.71	0.019	16	0.14	0.14
503	0	0.00047	0	3e-06	1.9e-06	0	0.06	0	0.93	0	0	0.002	0	0	0	3e-05	3.6e-06	0.0046	8	0.12	0
504	0	4.5e-05	0	0	0	0	0.15	0	0.75	0	0	0.00023	0	0	0	0	0	0.1	8	0.12	0
505	0	0	0	0	0	0	0.011	0	0.99	0	0	0	0	0	0	0	0	4.2e-06	8	0.12	0
506	0	0.41	0	0.00012	7.8e-05	0	0	0.00036	0	3e-05	0	0.32	0	0	0.052	0.0027	0.21	0.00049	1	0.14	0.093
507	0	0	0	0	0	0	0.079	0	0.57	0	0	0	0	0	0.11	0	0.22	0.019	8	0.12	0
508	0	1.1e-06	0	0	0	0	0.022	0	0.29	0	0	1e-05	0	0	0.092	0	0.59	0.0032	16	0.14	0.14
509	0	0.45	0	0.0014	0.00086	0	0	0.00041	0	0.00028	0	0.28	0	0	0.03	1.1e-05	0.24	0.0043	1	0.14	0.093
510	0	1.1e-05	0	0	0	0	0.021	0	0.27	0	0	7.2e-05	0	0	0.086	0	0.6	0.015	16	0.14	0.14
511	0	0	0	0	0	0	0.035	0	0.33	0	0	0	0	0	0.14	0	0.49	0.00076	16	0.14	0.14
512	0	0	0	0	0	0	0.076	0	0.33	0	0	8e-06	0	0	0.31	0	0.27	0.00012	8	0.12	0
513	0	0	0	0	0	0	0.061	0	0.38	0	0	0	0	0	0.25	0	0.3	2.3e-06	8	0.12	0
514	0	5.1e-06	0	0	0	0	0.041	0	0.33	0	0	3.6e-05	0	0	0.17	0	0.46	0.0012	16	0.14	0.14
515	0	0	0	0	0	0	0.11	0	0.31	0	0	0	0	0	0.47	0	0.11	0	14	0.11	0.14
516	0	0.36	0	2.6e-06	1.6e-06	0	0	0.00012	0	0.017	0	0.6	0	0	0.012	0	0.0083	0	11	0.14	0.078
517	0	0.006	0	0	0	0	0	0	0	3.1e-05	0	0.99	0	0	0	0	0	0	11	0.14	0.078
518	0	0	0	0	0	0	0.044	0	0.38	0	0	0	0	0	0.18	0	0.4	9.8e-06	16	0.14	0.14
519	0	0.0064	0	5.3e-05	3.4e-05	0	0.025	2.5e-06	0.27	2.4e-05	0	0.014	0	0	0.1	2.5e-05	0.55	0.031	16	0.14	0.14
520	0	0	0	0	0	0	0.0059	0	0.2	0	0	0	0	0	0.024	0	0.76	0.0039	16	0.14	0.14
521	0	0	0	0	0	0	0.1	0	0.36	0	0	0	0	0	0.41	0	0.13	0	14	0.11	0.14
522	0	0	0	0	0	0	0.078	0	0.36	0	0	0	0	0	0.32	0	0.24	3e-06	8	0.12	0
523	0	0	0	0	0	0	0.015	0	0.27	0	0	0	0	0	0.062	0	0.65	0.0045	16	0.14	0.14
524	0	4.8e-06	0	0	0	0	0.011	0	0.22	0	0	3.7e-05	0	0	0.044	0	0.69	0.033	16	0.14	0.14
525	0	0	0	0	0	0	0.15	0	0.38	0	0	0	0	0	0	0	0	0.47	17	0.22	0.14
526	0	0	0	0	0	0	0.15	0	0.18	0	0	0	0	0	0	0	0	0.68	17	0.22	0.14
527	0	0	0	0	0	0	0.074	0	0.92	0	0	2.1e-06	0	0	0	0	0	0.0051	8	0.12	0
528	0	0	0	0	0	0	0.12	0	0.88	0	0	0	0	0	0	0	0	0.0019	8	0.12	0
529	0	0	0	0	0	0	0.097	0	0.89	0	0	0	0	0	0	0	0	0.0085	8	0.12	0
