SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
670	0.57	0	0	0	0	0.43	0	0	0	0	0.0006	0	0.067	0.014
671	0	4.6e-06	0	0	0	0	1	0	0	0	0	6	0.017	0.13
672	0	0.44	0	0.56	0.00055	0	0	0	0	0	0	3	0.23	0.21
673	0	0	1	0	0	0	9.6e-05	0	0	0	0	2	0	0.072
674	0	7.9e-06	0	0	0	0	1	0	0	0	0	6	0.017	0.13
675	0.78	0	0	0	0	0.22	0	0	0	0	0	0	0.067	0.014
676	0.04	0	0	0	0	0.037	0	0.31	0.29	0.31	8.7e-06	7	0.083	0
677	0.5	2.5e-06	0	0	0	0.5	0	0	0	0	0.0055	5	0.083	0.014
678	0	0.95	0	0.046	0.0042	0	0	0	0	0	0	1	0.15	0.13
679	0	0.61	0	0.36	0.03	0	0	0	0	0	0	1	0.15	0.13
680	0.058	0	0	0	0	0.099	0	0.33	0.17	0.33	0.0013	7	0.083	0
681	0	0.88	0	0.12	0.00048	0	0	0	0	0	0	1	0.15	0.13
682	0.79	0	0	0	0	0.21	0	0	0	0	0	0	0.067	0.014
683	0	0.35	0	0.64	0.00084	0	0	0	0	0	0	3	0.23	0.21
684	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
685	0.47	0	0	0	0	0.53	0	0	0	0	0	5	0.083	0.014
686	0.86	0	0	0	0	0.14	0	0	0	0	0	0	0.067	0.014
687	0.89	0	0	0	0	0.11	0	0	0	0	0	0	0.067	0.014
688	0	0	0.99	0	0	0	0.0061	0	0	0	0	2	0	0.072
689	0	0.4	0	0.6	0.00013	0	0	0	0	0	0	3	0.23	0.21
690	0.24	0	0	0	0	0.76	0	0	0	0	5.1e-05	5	0.083	0.014
691	0.28	0	0	0	0	0.72	0	0	0	0	0.0012	5	0.083	0.014
692	0	0.00035	0.12	0	0	0	0.88	0	0	0	0	6	0.017	0.13
693	0	0.47	0	0.53	0.00035	0	0	0	0	0	0	3	0.23	0.21
694	0.5	3e-06	0	0	0	0.5	0	0	0	0	0.0053	0	0.067	0.014
695	0.65	0	0	0	0	0.34	0	0	0	0	0.00038	0	0.067	0.014
696	0.13	0	0	0	0	0.87	0	0	0	0	1.8e-05	5	0.083	0.014
697	0.2	0.037	0	0.00013	0	0.42	0	0	0	0	0.34	5	0.083	0.014
698	0	0.93	0	0.065	0.0056	0	0	0	0	0	0	1	0.15	0.13
699	0.63	0	0	0	0	0.37	0	0	0	0	0	0	0.067	0.014
700	0.54	2.9e-05	0	0	0	0.46	0	0	0	0	0.0013	0	0.067	0.014
701	0.00011	0.00032	0	0	0	2.2e-05	1	0	0	0	0	6	0.017	0.13
702	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
703	0.57	0	0	0	0	0.43	0	0	0	0	8.8e-06	0	0.067	0.014
704	0.57	0	0	0	0	0.43	0	0	0	0	0.00016	0	0.067	0.014
705	0.18	0	0	0	0	0.82	0	0	0	0	4.6e-05	5	0.083	0.014
706	0.0051	0	0	0	0	0.082	0	0.24	0.013	0.24	0.43	10	0.15	0.014
707	0.25	0	0	0	0	0.73	0	0	0	0	0.017	5	0.083	0.014
708	0.026	0.00033	0	0	0	0.17	0	0	0	0	0.8	10	0.15	0.014
709	0.014	0	0	0	0	0.053	0	0.42	0.095	0.42	0.0022	7	0.083	0
710	0.4	0	0	0	0	0.6	0	0	0	0	0.00029	5	0.083	0.014
711	0	0.9	0	0.095	0.0023	0	0	0	0	0	0	1	0.15	0.13
712	0	0	0.86	0	0	0	0.14	0	0	0	0	2	0	0.072
713	0.17	0	0	0	0	0.83	0	0	0	0	0.0022	5	0.083	0.014
714	0.046	1.5e-05	0	0	0	0.31	0	0	0	0	0.65	10	0.15	0.014
715	0.024	0.00022	0	0	0	0.2	0	0	0	0	0.78	10	0.15	0.014
716	0.00052	0.91	0	0.014	9e-05	0.0043	0	0	0	0	0.073	1	0.15	0.13
717	0	7.8e-06	0	0.03	0.97	0	0	0	0	0	0	4	0.38	0.21
718	0.41	0.00019	0	0	0	0.56	0	0	0	0	0.031	5	0.083	0.014
719	0.52	0	0	0	0	0.48	0	0	0	0	4.7e-06	0	0.067	0.014
720	0.59	0	0	0	0	0.41	0	0	0	0	3.2e-06	0	0.067	0.014
721	0	0.041	0	0.96	6.1e-05	0	0	0	0	0	0	3	0.23	0.21
722	0	0	1	0	0	0	0.00064	0	0	0	0	2	0	0.072
723	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
724	0.0094	0	0	0	0	0.021	0	0.41	0.16	0.41	1.1e-05	7	0.083	0
725	0	0.27	0	0.73	0.00017	0	0	0	0	0	0	3	0.23	0.21
726	0.2	0	0	0	0	0.77	0	0	0	0	0.031	5	0.083	0.014
727	0	0.57	0	0.43	0.00097	0	0	0	0	0	0	1	0.15	0.13
728	0	0	0	0	0	0	0	0	0	0	1	10	0.15	0.014
729	0	0.96	0	0.042	0	0	0	0	0	0	0	1	0.15	0.13
730	0.68	0	0	0	0	0.32	0	0	0	0	3.2e-05	0	0.067	0.014
731	0.073	0.017	0	0	0	0.087	6.5e-06	0.3	0.22	0.3	0.0027	7	0.083	0
