SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
716	0	0.062	0.00046	0.13	0	0.79	0.012	0.0037	0	0	5	0.15	0.13
717	0	0	0	0.029	0	0.00026	0.97	0	0	0	6	0.23	0.21
718	0	0.03	0.42	0	0	0.00019	0	0.55	0	0	7	0.083	0.014
719	0	4.4e-06	0.53	0	0	0	0	0.47	0	0	2	0.067	0.014
720	0	3.1e-06	0.6	0	0	0	0	0.4	0	0	2	0.067	0.014
721	0	0	0	0.0086	0	0.041	0.95	0	0	0	6	0.23	0.21
722	0	0	0	0	0.00064	0	0	0	0	1	9	0	0.072
723	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
724	0.98	8.1e-06	0.0076	0	0	0	0	0.016	0	0	0	0.083	0
725	0	0	0	0.035	0	0.27	0.7	0	0	0	6	0.23	0.21
726	0	0.03	0.21	0	0	0	0	0.76	0	0	7	0.083	0.014
727	0	0	0	0.1	0	0.52	0.38	0	0	0	5	0.15	0.13
728	0	1	0	0	0	0	0	0	0	0	1	0.15	0.014
729	0	0	0	0.0097	0	0.95	0.04	0	0	0	5	0.15	0.13
730	0	3.1e-05	0.69	0	0	0	0	0.31	0	0	2	0.067	0.014
731	0.84	0.0024	0.068	0	5.9e-06	0.015	0	0.078	0	0	0	0.083	0
