SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
482	0	0.0064	1.7e-05	0	0.025	4.4e-05	0.08	0.0014	0.89	0.0011	0	0	8	0.22	0.47	0.22
483	0	0.004	0.071	0.05	0.51	7.3e-05	0.21	0.0073	0.14	0.0058	0	0	4	0.14	0.26	0.14
484	0	0.0071	0.096	0.075	0.33	5.6e-05	0.15	0.0098	0.32	0.0077	0	0	4	0.14	0.26	0.14
485	0	0	4.4e-05	0.00048	0.013	0.006	0.35	0.35	0.0041	0.28	0	0	7	0.3	0.63	0.22
486	0.00011	0	0	0	0	0	1	0	3.6e-06	0	0	0	6	0.14	0.37	0.14
487	0.0031	0	0	5.3e-06	0.65	0	0	0	0.35	0	0	0	4	0.14	0.26	0.14
488	0	0	0	0.033	0.025	0	5.7e-06	0	0.94	0	0	0	8	0.22	0.47	0.22
489	7.1e-05	0.092	0.025	0.0024	0.44	0	0.36	2.7e-06	0.077	2.1e-06	0	0	4	0.14	0.26	0.14
490	0	0.0002	0.00083	3.4e-05	0.024	0	0.97	0	8e-05	0	0	0	6	0.14	0.37	0.14
491	1	8.6e-05	0	0	0.00012	0	0	0	0	0	0	0	0	0.062	0.12	0.062
492	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
493	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
494	0	0.061	0.02	0.00022	0.52	0	0.4	0	0.00059	0	0	0	4	0.14	0.26	0.14
495	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
496	0	0.002	0.01	0.43	0.26	0	0.15	0.00041	0.16	0.00032	0	6.9e-06	3	0.22	0.26	0.14
497	0	0	0	0	0	0.00035	0	0.56	6.1e-06	0.44	0	0	7	0.3	0.63	0.22
498	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
499	2.3e-05	0	0.95	0.00011	0.03	0	0.021	0	0.0016	0	0	0	2	0.14	0.26	0.22
500	0	0.1	3.6e-05	0.4	0.00086	0	1.9e-05	8.4e-06	0.49	6.6e-06	0	0	8	0.22	0.47	0.22
501	2.2e-06	0.0036	0.15	0.03	0.24	2.2e-05	0.28	0.0042	0.29	0.0033	0	0	8	0.22	0.47	0.22
502	0.94	0	0.056	0	0.0048	0	0	0	0	0	0	0	0	0.062	0.12	0.062
503	0	0	1	0	0	0	0	0	0	0	0	0	2	0.14	0.26	0.22
504	0	0.0002	0.099	0.0031	0.16	0	0.7	0	0.034	0	0	0	6	0.14	0.37	0.14
505	0	0	0	0	0	0	0.068	0	0.93	0	0	0	8	0.22	0.47	0.22
506	0	0	0	3.1e-05	0.00012	0.012	0	0.55	0	0.44	0	0	7	0.3	0.63	0.22
507	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
508	0	0	0.00017	0.98	0.015	0	0.0041	0	5.3e-05	0	0	0	3	0.22	0.26	0.14
509	0	0.00056	0.012	0.06	0.62	0.00019	0.13	0.019	0.14	0.015	0	0	4	0.14	0.26	0.14
