SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
361	0	0	0	0	0	0	0	0	0	0	0	0.00033	0	0	0	0	1	0	0	0	16	0.054	0.15	0.056	0	0.039
362	0.57	0.31	0.0002	0.0019	0.0007	0	0	0	0	0	0	0	0	0.00051	0	0.00021	0	0	0.00099	0.12	0	0.6	0.54	0.5	0.68	0.69
363	0.042	0.5	0.0059	0.22	0.00095	0	0	0	0	0	0	0	0	0.00079	1.6e-05	0.018	0	0	0.019	0.19	1	0.55	0.54	0.5	0.59	0.65
364	0	3.6e-05	5.3e-05	0.99	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0	0.0013	1.4e-05	3	0.49	0.48	0.5	0.59	0.58
365	0.7	0.2	4e-06	0.0013	1.2e-05	0	0	0	0	0	0	0	0	0.0045	0	9.3e-05	0	0	0.01	0.077	0	0.6	0.54	0.5	0.68	0.69
366	6.7e-05	0.2	0.64	0.088	0	0	0	0	0	0	0	0	0	0.0001	0	0.0031	0	0	0.00016	0.074	2	0.49	0.56	0.44	0.56	0.56
367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
368	2.3e-05	0.034	0.063	0.7	0	0	0	0	0	0	0	0	0	0.00042	0.051	0.14	0	0	0.0062	0.013	3	0.49	0.48	0.5	0.59	0.58
369	0	0.003	0.00028	0.38	0	0	0	0	0	0	0	0	0	1.4e-05	0	0.6	0	0	0.0095	0.0011	15	0.55	0.44	0.44	0.56	0.56
370	0.77	0.087	7.3e-06	0.0073	0.0026	0	0	0	0	0	0	0	0	0.025	0	0.017	0	0	0.061	0.033	0	0.6	0.54	0.5	0.68	0.69
371	0.073	0.54	0	0.0033	3.4e-06	0	0	0	0	0	0	0	0	0.0073	0	0.003	0	0	0.17	0.2	1	0.55	0.54	0.5	0.59	0.65
372	0.13	0.4	8.5e-05	0.14	7.1e-05	0	0	0	0	0	0	0	0	0.0034	0	0.0098	0	0	0.16	0.15	1	0.55	0.54	0.5	0.59	0.65
373	5.1e-06	0.68	1.2e-05	0.054	0	0	0	0	0	0	0	0	0	3.9e-06	0	0.0002	0	0	0.012	0.26	1	0.55	0.54	0.5	0.59	0.65
374	0.74	0.17	5.2e-05	0.0027	4.5e-05	0	0	0	0	0	0	0	0	0.017	0	0.00029	0	0	0.0084	0.063	0	0.6	0.54	0.5	0.68	0.69
375	0	0	0	0	0	0.067	0	0	0	3.1e-05	0	0.0011	0	0	0	0	0	0.93	0	0	17	0	0	0.056	0.046	0.078
376	0.001	0.54	0.0063	0.22	2.5e-06	0	0	0	0	0	0	0	0	0.00013	0	0.017	0	0	0.012	0.2	1	0.55	0.54	0.5	0.59	0.65
377	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.054	0.051	0.056	0.14	0.078
378	0.0037	0.72	8.2e-06	0.00083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4e-05	0.27	1	0.55	0.54	0.5	0.59	0.65
379	0	0	0	0	0	0	0	0	1	0	0	0	6.5e-06	0	0	0	0	0	0	0	8	0	0.26	0	0	0
380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
381	0.058	0.11	0.00064	0.23	0.00015	0	0	0	0	0	0	0	0	0.12	0.014	0.17	0	0	0.24	0.043	18	0.55	0.44	0.5	0.59	0.65
382	0	0.0016	0.021	0.0015	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0	6.6e-05	0.00062	15	0.55	0.44	0.44	0.56	0.56
383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
384	0.48	0.37	0	0.00028	0	0	0	0	0	0	0	0	0	0.007	0	8.1e-06	0	0	0.0058	0.14	0	0.6	0.54	0.5	0.68	0.69
385	0.0036	0.22	0.096	0.3	0.00015	0	0	0	0	0	0	0	0	0.0096	0.00029	0.27	0	0	0.011	0.083	3	0.49	0.48	0.5	0.59	0.58
386	0	0	0	0.0076	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	1.8e-06	0	15	0.55	0.44	0.44	0.56	0.56
387	0.04	0.57	0.0039	0.14	0.00035	0	0	0	0	0	0	0	0	0.00076	3.6e-06	0.0081	0	0	0.017	0.22	1	0.55	0.54	0.5	0.59	0.65
388	0.00084	0.73	0	5.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0.27	1	0.55	0.54	0.5	0.59	0.65
389	0.029	0.69	0.00038	0.0095	0	0	0	0	0	0	0	0	0	0.0015	0	0.0004	0	0	0.0035	0.26	1	0.55	0.54	0.5	0.59	0.65
390	0.92	0.021	0	0.00033	0.00052	0	0	0	0	0	0	0	0	0.0028	0	0.00028	0	0	0.044	0.0078	0	0.6	0.54	0.5	0.68	0.69
391	0	0.02	0.00027	0.63	0	0	0	0	0	0	0	0	0	0.00066	0	0.27	0	0	0.072	0.0075	3	0.49	0.48	0.5	0.59	0.58
392	0.087	0.65	0.0015	0.01	1.2e-06	0	0	0	0	0	0	0	0	0.0048	0	0.00082	0	0	0.0021	0.24	1	0.55	0.54	0.5	0.59	0.65
393	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0	0	0
394	0.99	0.0089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034	0	0.6	0.54	0.5	0.68	0.69
395	3.1e-05	0.0099	0.0036	0.86	0	0	0	0	0	0	0	0	0	0.0014	0.034	0.073	0	0	0.017	0.0037	3	0.49	0.48	0.5	0.59	0.58
396	0.77	0.17	0	3.4e-06	0	0	0	0	0	0	0	0	0	1.9e-05	0	0	0	0	2.4e-05	0.063	0	0.6	0.54	0.5	0.68	0.69
397	0.97	0.016	0	0.00025	1.7e-05	0	0	0	0	0	0	0	0	0.0041	0	7.4e-05	0	0	0.0021	0.0062	0	0.6	0.54	0.5	0.68	0.69
398	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.054	0.06	0.22	0.59	0.58
399	0.23	0.53	0	0.015	0	0	0	0	0	0	0	0	0	8.7e-06	0	4.5e-05	0	0	0.036	0.2	1	0.55	0.54	0.5	0.59	0.65
400	0.0017	0.71	0.014	0.0026	2.3e-06	0	0	0	0	0	0	0	0	2.9e-05	0	0.00056	0	0	7.6e-05	0.27	1	0.55	0.54	0.5	0.59	0.65
401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0.0071	0	0	0	0	14	0.49	0.36	0.39	0.46	0.51
402	1.4e-06	0.71	0	0.002	0	0	0	0	0	0	0	0	0	0.00062	0	0	0	0	0.016	0.27	1	0.55	0.54	0.5	0.59	0.65
403	0.00065	0.73	0	0.00038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7e-05	0.27	1	0.55	0.54	0.5	0.59	0.65
404	3.5e-06	0.02	0.0011	0.9	0	0	0	0	0	0	0	0	0	0.0026	0	0.04	0	0	0.029	0.0075	3	0.49	0.48	0.5	0.59	0.58
405	0.091	0.29	0.0069	0.34	6e-05	0	0	0	0	0	0	0	0	0.037	2.5e-05	0.078	0	0	0.043	0.11	3	0.49	0.48	0.5	0.59	0.58
406	0.98	0.011	0	0	0.00015	0	0	0	0	0	0	0	0	1.3e-06	0	0	0	0	2.5e-06	0.0041	0	0.6	0.54	0.5	0.68	0.69
407	0.0092	0.58	0.0015	0.11	1.9e-05	0	0	0	0	0	0	0	0	0.004	1.8e-05	0.014	0	0	0.067	0.22	1	0.55	0.54	0.5	0.59	0.65
408	0.29	0.43	7.6e-06	0.0053	0	0	0	0	0	0	0	0	0	0.045	0	0.00021	0	0	0.07	0.16	1	0.55	0.54	0.5	0.59	0.65
409	0.0021	0.7	0.0016	0.02	4.9e-06	0	0	0	0	0	0	0	0	0.00031	0	0.004	0	0	0.0082	0.26	1	0.55	0.54	0.5	0.59	0.65
410	0.0015	0.15	0.00038	0.17	1.3e-06	0	0	0	0	0	0	0	0	0.039	1.8e-05	0.29	0	0	0.3	0.056	18	0.55	0.44	0.5	0.59	0.65
411	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.054	0.06	0.22	0.59	0.58
412	0.067	0.27	0.0042	0.29	0.00035	0	0	0	0	0	0	0	0	0.04	0.031	0.084	0	0	0.11	0.1	3	0.49	0.48	0.5	0.59	0.58
413	0.058	0.43	0.01	0.12	0.00034	0	0	0	0	0	0	0	0	0.081	0.017	0.059	0	0	0.064	0.16	1	0.55	0.54	0.5	0.59	0.65
414	0.97	0.019	0	0	0	0	0	0	0	0	0	0	0	4.1e-05	0	0	0	0	0.0011	0.0074	0	0.6	0.54	0.5	0.68	0.69
415	0.42	0.25	0.0015	0.097	0.0033	0	0	0	0	0	0	0	0	0.036	0.00076	0.038	0	0	0.055	0.094	0	0.6	0.54	0.5	0.68	0.69
416	0.0032	0.67	0.015	0.043	0.0011	0	0	0	0	0	0	0	0	5.1e-05	0	0.014	0	0	0.0024	0.25	1	0.55	0.54	0.5	0.59	0.65
417	0.12	0.46	0.014	0.16	0.012	0	0	0	0	0	0	0	0	0.0029	0.00049	0.037	0	0	0.017	0.17	1	0.55	0.54	0.5	0.59	0.65
418	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0	0	0
419	0.45	0.24	0.0004	0.049	0.0036	0	0	0	0	0	0	0	0	0.042	0.0002	0.037	0	0	0.085	0.091	0	0.6	0.54	0.5	0.68	0.69
420	0.003	0.72	9.1e-05	0.0004	0	0	0	0	0	0	0	0	0	0	0	7.1e-06	0	0	3.9e-05	0.27	1	0.55	0.54	0.5	0.59	0.65
421	0	0.0018	0.0043	0.068	0	0	0	0	0	0	0	0	0	1.9e-06	0.00076	0.92	0	0	0.0017	0.0007	15	0.55	0.44	0.44	0.56	0.56
422	0.33	0.4	0.00056	0.016	0.016	0	0	0	0	0	0	0	0	0.018	6.2e-06	0.034	0	0	0.038	0.15	1	0.55	0.54	0.5	0.59	0.65
423	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0	0	0
424	8.1e-06	0.16	0.1	0.67	0	0	0	0	0	0	0	0	0	5.5e-05	0	0.0022	0	0	0.00063	0.061	3	0.49	0.48	0.5	0.59	0.58
425	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0.26	0	0	0
426	1	0.0036	0	0	1.8e-05	0	0	0	0	0	0	0	0	3.9e-06	0	0	0	0	5.2e-06	0.0013	0	0.6	0.54	0.5	0.68	0.69
427	0.35	0.45	0.002	0.011	0.00024	0	0	0	0	0	0	0	0	0.011	0	0.0029	0	0	0.0049	0.17	1	0.55	0.54	0.5	0.59	0.65
428	0.4	0.22	0.00059	0.078	0.0006	0	0	0	0	0	0	0	0	0.088	0.0007	0.03	0	0	0.098	0.083	0	0.6	0.54	0.5	0.68	0.69
429	0.64	0.26	0	4.9e-06	0	0	0	0	0	0	0	0	0	1e-06	0	0	0	0	1.7e-06	0.1	0	0.6	0.54	0.5	0.68	0.69
430	0.73	0.16	5.2e-05	0.017	0.00013	0	0	0	0	0	0	0	0	0.01	0	0.0015	0	0	0.022	0.06	0	0.6	0.54	0.5	0.68	0.69
431	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0.22	0	0
432	0.013	0.36	0.043	0.38	2.1e-06	0	0	0	0	0	0	0	0	0.019	2.2e-05	0.033	0	0	0.015	0.14	3	0.49	0.48	0.5	0.59	0.58
433	0.0034	0.72	0.0033	6e-05	0.00025	0	0	0	0	0	0	0	0	0	0	3.5e-06	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
434	0.0087	0.37	0	0.0084	0	0	0	0	0	0	0	0	0	0.0054	0	0.0012	0	0	0.46	0.14	18	0.55	0.44	0.5	0.59	0.65
435	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00098	0	0	6	0	0	0.22	0	0
436	0.94	0.029	0	0.0019	0	0	0	0	0	0	0	0	0	0.012	0	5.2e-05	0	0	0.0084	0.011	0	0.6	0.54	0.5	0.68	0.69
437	0.012	0.71	3e-05	0.0091	4.4e-06	0	0	0	0	0	0	0	0	9.1e-06	0	0.00014	0	0	0.0038	0.27	1	0.55	0.54	0.5	0.59	0.65
438	0.00029	0.34	0.00077	0.46	0	0	0	0	0	0	0	0	0	0.00079	0	0.0099	0	0	0.056	0.13	3	0.49	0.48	0.5	0.59	0.58
439	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.054	0.06	0.22	0.59	0.58
440	0.029	0.098	0.00052	0.049	0.00026	0	0	0	0	0	0	0	0	0.39	0.013	0.2	0	0	0.19	0.037	13	0.55	0.44	0.44	0.64	0.69
441	0.86	0.067	2.2e-05	0.012	1.7e-05	0	0	0	0	0	0	0	0	0.023	0	0.0023	0	0	0.014	0.025	0	0.6	0.54	0.5	0.68	0.69
442	0.00059	0.013	0	0.011	0	0	0	0	0	0	0	0	0	0.49	0	0.027	0	0	0.45	0.0049	13	0.55	0.44	0.44	0.64	0.69
443	0.14	0.62	7.5e-05	0.00012	1.3e-06	0	0	0	0	0	0	0	0	1e-05	0	0	0	0	2.7e-05	0.24	1	0.55	0.54	0.5	0.59	0.65
444	1.4e-06	0.004	0	0.0034	0	0	0	0	0	0	0	0	0	0.7	0	0.055	0	0	0.24	0.0015	13	0.55	0.44	0.44	0.64	0.69
445	0.00025	0.72	0	9e-05	0	0	0	0	0	0	0	0	0	5.9e-05	0	5e-06	0	0	0.0022	0.27	1	0.55	0.54	0.5	0.59	0.65
446	0.051	0.62	0.00029	0.044	1e-05	0	0	0	0	0	0	0	0	0.0032	0	0.007	0	0	0.039	0.23	1	0.55	0.54	0.5	0.59	0.65
447	0.15	0.55	1.6e-05	0.018	3.6e-05	0	0	0	0	0	0	0	0	0.0015	0	0.0017	0	0	0.067	0.21	1	0.55	0.54	0.5	0.59	0.65
448	0	0.0004	0.00028	0.04	0	0	0	0	0	0	0	0	0	0.0044	0.0052	0.94	0	0	0.0057	0.00015	15	0.55	0.44	0.44	0.56	0.56
449	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.06	0.11	0.59	0.58
450	0.39	0.43	8.6e-05	0.0033	0.001	0	0	0	0	0	0	0	0	0.0021	0	0.0034	0	0	0.0062	0.16	1	0.55	0.54	0.5	0.59	0.65
451	0.0025	0.39	0.022	0.42	0	0	0	0	0	0	0	0	0	0.0016	0	0.0057	0	0	0.009	0.15	3	0.49	0.48	0.5	0.59	0.58
452	0	0.0016	0.31	0.69	0	0	0	0	0	0	0	0	0	0	0	2.4e-05	0	0	0	0.00062	3	0.49	0.48	0.5	0.59	0.58
453	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0.26	0	0	0
454	0	0	0	3.1e-06	0	0	0	0	0	0	0	0	0	0	1	5e-05	0	0	0	0	14	0.49	0.36	0.39	0.46	0.51
455	0.0011	0.082	5.6e-05	0.039	1.6e-06	0	0	0	0	0	0	0	0	0.086	0	0.43	0	0	0.33	0.031	15	0.55	0.44	0.44	0.56	0.56
456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.054	0.15	0.056	0	0.039
457	0.0003	0.0059	4.9e-05	0.0025	4.2e-06	0	0	0	0	0	0	0	0	0.33	1.2e-05	0.63	0	0	0.032	0.0022	15	0.55	0.44	0.44	0.56	0.56
458	0.39	0.17	5.3e-06	0.051	1.3e-06	0	0	0	0	0	0	0	0	0.054	0	0.0035	0	0	0.27	0.064	0	0.6	0.54	0.5	0.68	0.69
459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.054	0.15	0.056	0	0.039
460	0.52	0.33	0	0.00066	1.4e-05	0	0	0	0	0	0	0	0	0.0024	0	4.8e-05	0	0	0.03	0.12	0	0.6	0.54	0.5	0.68	0.69
461	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.55	0	0.17	0	0
462	0.08	0.098	0.00086	0.005	0.41	0	0	0	0	0	0	0	0	0.029	4e-05	0.32	0	0	0.016	0.037	4	0.72	0.56	0.44	0.56	0.56
463	0.0016	0.72	0	2.9e-05	0	0	0	0	0	0	0	0	0	6.2e-05	0	2.7e-06	0	0	0.011	0.27	1	0.55	0.54	0.5	0.59	0.65
464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
465	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.55	0	0.17	0	0
466	0.0011	0.11	0.014	0.83	0	0	0	0	0	0	0	0	0	6.5e-05	0	0.0019	0	0	0.00085	0.041	3	0.49	0.48	0.5	0.59	0.58
467	0.005	0.58	0.0074	0.084	8.5e-06	0	0	0	0	0	0	0	0	0.0034	0	0.083	0	0	0.011	0.22	1	0.55	0.54	0.5	0.59	0.65
468	0	5.4e-06	1.8e-05	0.06	0	0	0	0	0	0	0	0	0	4.9e-05	0.012	0.93	0	0	0.002	2e-06	15	0.55	0.44	0.44	0.56	0.56
469	0	2.6e-05	0.00016	0.0022	0	0	0	0	0	0	0	0	0	1.5e-05	0.97	0.028	0	0	7.3e-05	9.8e-06	14	0.49	0.36	0.39	0.46	0.51
470	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0.26	0	0	0
471	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.06	0.11	0.59	0.58
472	0.31	0.34	0.00037	0.11	1.6e-05	0	0	0	0	0	0	0	0	0.03	0	0.012	0	0	0.057	0.13	1	0.55	0.54	0.5	0.59	0.65
473	0.0035	0.71	0.00034	0.011	0	0	0	0	0	0	0	0	0	0.003	0	6.7e-05	0	0	0.0014	0.27	1	0.55	0.54	0.5	0.59	0.65
474	1.8e-06	0.044	6.6e-05	0.35	0	0	0	0	0	0	0	0	0	8.8e-05	0	0.45	0	0	0.14	0.017	15	0.55	0.44	0.44	0.56	0.56
475	0.037	0.23	0.031	0.0054	0.59	0	0	0	0	0	0	0	0	0.00024	2.5e-05	0.011	0	0	0.00052	0.088	4	0.72	0.56	0.44	0.56	0.56
476	0.002	0.7	1.7e-05	0.027	0	0	0	0	0	0	0	0	0	0.00024	0	4.6e-05	0	0	0.0036	0.27	1	0.55	0.54	0.5	0.59	0.65
477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
478	1	0.00055	0	0	0	0	0	0	0	0	0	0	0	1.4e-05	0	0	0	0	4.1e-06	0.00021	0	0.6	0.54	0.5	0.68	0.69
479	0.26	0.53	2e-05	0.0034	4.8e-05	0	0	0	0	0	0	0	0	0.00013	0	0.00013	0	0	0.0042	0.2	1	0.55	0.54	0.5	0.59	0.65
480	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0.1	0	0	0
481	0.68	0.22	0.0001	0.0026	0.0015	0	0	0	0	0	0	0	0	0.0066	0	0.00086	0	0	0.0068	0.083	0	0.6	0.54	0.5	0.68	0.69
482	0	7.4e-05	1.2e-05	0.95	0	0	0	0	0	0	0	0	0	0.00018	0	0.049	0	0	0.0047	2.8e-05	3	0.49	0.48	0.5	0.59	0.58
483	0.00014	0.7	9.4e-05	0.006	0	0	0	0	0	0	0	0	0	0.00024	0	0.0014	0	0	0.023	0.27	1	0.55	0.54	0.5	0.59	0.65
484	0.058	0.68	6.9e-05	0.0015	0	0	0	0	0	0	0	0	0	0.00023	0	3e-05	0	0	0.0014	0.26	1	0.55	0.54	0.5	0.59	0.65
485	1	0.00043	0	0	0	0	0	0	0	0	0	0	0	1.1e-06	0	0	0	0	0	0.00016	0	0.6	0.54	0.5	0.68	0.69
486	0.00065	0.4	0.036	0.39	0	0	0	0	0	0	0	0	0	0.00012	0	0.012	0	0	0.0041	0.15	1	0.55	0.54	0.5	0.59	0.65
487	0.31	0.28	0.0064	0.1	0.033	0	0	0	0	0	0	0	0	0.017	3.8e-05	0.12	0	0	0.022	0.1	0	0.6	0.54	0.5	0.68	0.69
488	0	0.00094	1.1e-05	1	0	0	0	0	0	0	0	0	0	0.00037	0	2.6e-06	0	0	0.00057	0.00035	3	0.49	0.48	0.5	0.59	0.58
489	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.06	0.11	0.59	0.58
490	0	0	1.1e-05	0.019	0	0	0	0	0	0	0	0	0	2.2e-06	0.73	0.25	0	0	0.00017	0	14	0.49	0.36	0.39	0.46	0.51
491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
492	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.054	0.051	0.056	0.14	0.078
493	0	0.00048	0.059	0.75	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	2.4e-05	0.00018	3	0.49	0.48	0.5	0.59	0.58
494	0.89	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.6	0.54	0.5	0.68	0.69
495	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.054	0.051	0.056	0.14	0.078
496	0.27	0.41	0.0027	0.016	0.021	0	0	0	0	0	0	0	0	0.053	0.00011	0.047	0	0	0.027	0.16	1	0.55	0.54	0.5	0.59	0.65
497	0.051	0.61	5.1e-05	0.1	0	0	0	0	0	0	0	0	0	5.5e-06	0	1.6e-05	0	0	0.0006	0.23	1	0.55	0.54	0.5	0.59	0.65
498	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0	0	0
499	0.081	0.25	0.0039	0.2	0.00021	0	0	0	0	0	0	0	0	0.093	0.00015	0.19	0	0	0.082	0.095	1	0.55	0.54	0.5	0.59	0.65
500	0.9	0.073	0	0	2.9e-06	0	0	0	0	0	0	0	0	2.6e-05	0	0	0	0	9.8e-06	0.027	0	0.6	0.54	0.5	0.68	0.69
501	0.043	0.54	7.8e-05	0.031	1.9e-05	0	0	0	0	0	0	0	0	0.018	0	0.039	0	0	0.13	0.2	1	0.55	0.54	0.5	0.59	0.65
502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
503	0.32	0.5	0	9.4e-06	0	0	0	0	0	0	0	0	0	4.6e-06	0	0	0	0	0.00013	0.19	1	0.55	0.54	0.5	0.59	0.65
504	0.0002	0.14	0.0011	0.5	0	0	0	0	0	0	0	0	0	0.00066	0	0.24	0	0	0.062	0.052	3	0.49	0.48	0.5	0.59	0.58
505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.054	0.15	0.056	0	0.039
506	2.8e-06	0.0056	2.9e-06	0.92	0	0	0	0	0	0	0	0	0	0.00063	0	0.012	0	0	0.062	0.0021	3	0.49	0.48	0.5	0.59	0.58
507	2.2e-05	0.64	0.11	0.0016	0	0	0	0	0	0	0	0	0	8.7e-05	0	0.00043	0	0	2.9e-05	0.24	1	0.55	0.54	0.5	0.59	0.65
508	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0	0	0
509	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.06	0.11	0.59	0.58
510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
511	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0.1	0	0	0
512	0.99	0.0041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0	0.6	0.54	0.5	0.68	0.69
513	0	0.72	0	0	0	0	0	0.0042	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
514	0.71	0.12	0	0.13	0	0	0	0	0	0	0	0	0	0	1.9e-05	0	0	0	0	0.044	0	0.6	0.54	0.5	0.68	0.69
515	0.4	0.43	0	0.00072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	1	0.55	0.54	0.5	0.59	0.65
516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
517	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.54	0.5	0.68	0.69
518	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0.26	0	0	0
519	0.29	0.52	0	0.0002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1	0.55	0.54	0.5	0.59	0.65
520	0.064	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	1	0.55	0.54	0.5	0.59	0.65
521	0.012	0.67	0.0044	0.008	0	0	0	0	0	0	0	0	0	0.046	0	0.0011	0	0	0.0042	0.25	1	0.55	0.54	0.5	0.59	0.65
522	0.44	0.36	0.0016	0.028	0.0022	0	0	0	0	0	0	0	0	0.0088	1.4e-05	0.0052	0	0	0.014	0.14	0	0.6	0.54	0.5	0.68	0.69
523	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.72	0.56	0.44	0.56	0.56
524	0	0.0046	0.023	0.94	0	0	0	0	0	0	0	0	0	0.00029	0	0.027	0	0	0.001	0.0017	3	0.49	0.48	0.5	0.59	0.58
525	0	0	4.2e-05	0.0034	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.72	0.56	0.44	0.56	0.56
526	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.72	0.56	0.44	0.56	0.56
527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.054	0.15	0.056	0	0.039
528	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.72	0.56	0.44	0.56	0.56
529	0	1.1e-06	0.0052	0.99	0	0	0	0	0	0	0	0	0	0	4.9e-05	0.001	0	0	6.1e-06	0	3	0.49	0.48	0.5	0.59	0.58
530	0.2	0.49	0.01	0.088	4.1e-05	0	0	0	0	0	0	0	0	0.012	0	0.0049	0	0	0.0074	0.18	1	0.55	0.54	0.5	0.59	0.65
531	0.0013	0.72	1.7e-06	0.00055	0	0	0	0	0	0	0	0	0	0.001	0	3.4e-06	0	0	0.001	0.27	1	0.55	0.54	0.5	0.59	0.65
532	0.6	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.6	0.54	0.5	0.68	0.69
533	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0.22	0	0
534	0.0002	0.044	0.00087	0.74	0	0	0	0	0	0	0	0	0	0.0064	1.2e-06	0.13	0	0	0.068	0.017	3	0.49	0.48	0.5	0.59	0.58
535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.1e-06	0	0	0	0	14	0.49	0.36	0.39	0.46	0.51
536	0	0	0	5.8e-06	0	0	0	0	0	0	0	0	0	0	1	0.0022	0	0	0	0	14	0.49	0.36	0.39	0.46	0.51
